Sample:	'1
File name:	013806  20±¶.FD3
Run date:	'16:43:16, 02/20/2024
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/350.0	2628
2	225.0/400.0	2463
3	225.0/410.0	2447
4	240.0/265.0	238.7
5	245.0/270.0	267.4
6	250.0/275.0	404.3
7	255.0/280.0	581.9
8	255.0/415.0	1915
9	260.0/570.0	155.8
10	265.0/585.0	181.4
11	270.0/595.0	217.7
12	275.0/305.0	3445
13	275.0/340.0	3537
14	275.0/605.0	218.0
15	280.0/345.0	3523
16	280.0/620.0	176.9
17	505.0/275.0	2.678
18	510.0/280.0	3.031
19	545.0/300.0	13.91
20	555.0/305.0	15.98
21	560.0/310.0	16.22
22	560.0/340.0	16.29
23	565.0/345.0	15.92
24	570.0/355.0	15.66

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	30.49	919.2	1886	515.1	18.59	3.544	2.739	2.382	2.308	2.359	2.296	2.336	2.365	1.842	1.599	1.180	1.034	0.844	0.870	0.711	0.701	0.763	0.586	0.577	0.502	0.443	0.400	0.424	0.345	0.346	0.309	0.274	0.261	0.250	0.198	0.217	0.204	0.153	0.156	0.157	0.215	0.321	0.308	0.186	0.127	0.139	0.814	4.036	7.189	4.909	1.669	0.276	0.078	0.051	0.061	0.054	0.039	0.051	0.050	0.041	0.036	0.032	0.036	0.022	0.036	0.028	0.032	0.024	0.023	0.032	0.032	0.021	0.003	0.034	0.039	0.015	0.010
235.0	78.54	247.4	1175	1823	439.7	34.40	3.978	3.846	2.896	3.110	2.858	2.750	2.296	2.006	1.853	1.303	0.912	1.016	0.831	0.758	0.896	0.691	0.603	0.618	0.544	0.478	0.460	0.363	0.326	0.397	0.393	0.251	0.256	0.278	0.241	0.224	0.165	0.176	0.128	0.211	0.147	0.199	0.277	0.422	0.292	0.195	0.236	1.044	2.552	4.408	6.105	6.828	3.159	0.690	0.097	0.072	0.015	0.056	0.044	0.033	0.013	0.042	0.053	0.038	0.029	0.075	0.029	0.037	0.021	0.043	0.024	0.020	0.024	0.018	0.038	0.009	0.007
240.0	112.8	112.9	344.0	1501	1924	362.7	16.14	3.867	3.487	4.119	3.186	2.632	2.534	2.156	1.603	1.462	1.004	1.115	0.943	0.667	0.925	0.745	0.713	0.534	0.561	0.512	0.499	0.479	0.418	0.402	0.390	0.237	0.332	0.248	0.201	0.183	0.177	0.175	0.150	0.141	0.117	0.112	0.107	0.364	0.365	0.462	0.328	0.336	0.617	1.257	3.023	7.834	10.80	7.268	2.476	0.344	0.049	0.097	0.063	0.051	0.071	0.039	0.081	0.079	0.027	0.064	0.043	0.041	0.038	0.017	0.026	0.025	0.007	0.020	0.034	0.000	0.025
245.0	70.58	135.0	117.3	497.2	1966	1976	261.4	8.259	3.928	4.331	4.022	3.248	2.658	2.183	1.851	1.881	1.056	1.025	0.960	0.902	0.788	0.793	0.679	0.672	0.580	0.377	0.406	0.445	0.425	0.450	0.311	0.307	0.286	0.184	0.192	0.160	0.208	0.151	0.139	0.099	0.176	0.141	0.109	0.200	0.190	0.410	0.551	0.395	0.292	0.351	0.793	2.494	6.463	11.65	12.17	6.643	1.567	0.122	0.081	0.107	0.084	0.047	0.037	0.043	0.051	0.049	0.037	0.043	0.037	0.013	0.051	0.065	0.045	0.031	0.033	0.033	0.022
250.0	22.35	90.12	155.0	169.8	599.4	1752	2340	928.7	53.11	5.379	4.466	3.623	3.197	2.448	1.789	1.821	1.356	1.052	1.089	0.814	0.716	0.764	0.701	0.662	0.631	0.527	0.536	0.394	0.460	0.385	0.335	0.293	0.294	0.210	0.214	0.207	0.211	0.187	0.156	0.129	0.184	0.122	0.138	0.183	0.137	0.248	0.307	0.473	0.583	0.494	0.438	0.665	1.587	3.524	6.795	10.52	13.12	11.86	6.647	1.683	0.183	0.054	0.052	0.060	0.072	0.046	0.058	0.058	0.062	0.031	0.035	0.038	0.053	0.031	0.028	0.038	0.038
255.0	13.22	27.99	97.57	204.1	195.0	428.4	1551	3616	1320	47.22	5.244	4.729	3.867	3.202	1.873	1.773	1.476	1.346	1.233	0.865	0.914	0.685	0.634	0.672	0.603	0.679	0.438	0.437	0.501	0.417	0.346	0.327	0.216	0.233	0.268	0.213	0.133	0.175	0.212	0.148	0.140	0.158	0.136	0.139	0.113	0.130	0.143	0.178	0.264	0.600	0.843	0.885	0.684	0.870	1.642	2.543	4.509	11.01	20.63	21.22	10.36	1.726	0.088	0.082	0.055	0.084	0.078	0.071	0.052	0.056	0.048	0.035	0.038	0.026	0.067	0.056	0.032
260.0	13.79	13.52	36.82	165.4	218.8	136.1	438.7	2537	4289	235.8	24.12	6.018	5.349	3.802	2.677	1.788	1.824	1.505	1.277	0.970	0.878	0.790	0.746	0.734	0.625	0.675	0.626	0.481	0.466	0.439	0.379	0.355	0.236	0.223	0.283	0.204	0.194	0.174	0.204	0.168	0.208	0.174	0.142	0.161	0.176	0.101	0.150	0.100	0.140	0.261	0.511	1.244	1.157	0.689	0.580	0.656	1.152	2.897	8.382	18.85	27.39	20.97	7.426	0.756	0.091	0.185	0.103	0.115	0.072	0.055	0.040	0.028	0.034	0.031	0.016	0.042	0.039
265.0	36.42	20.01	18.88	70.42	238.7	171.0	127.6	779.7	3900	4259	189.3	11.16	6.444	4.199	3.378	2.603	1.975	1.605	1.331	0.997	0.942	1.035	0.795	0.741	0.682	0.837	0.614	0.480	0.480	0.453	0.441	0.453	0.321	0.292	0.334	0.237	0.262	0.252	0.189	0.256	0.236	0.281	0.224	0.231	0.185	0.109	0.154	0.105	0.126	0.158	0.164	0.583	1.205	1.406	1.070	0.441	0.399	0.790	2.100	5.294	14.22	27.69	30.02	17.81	3.882	0.308	0.110	0.095	0.085	0.056	0.031	0.076	0.070	0.106	0.029	0.036	0.035
270.0	196.2	85.56	35.28	37.13	120.4	267.4	236.1	265.7	1190	3604	5014	738.9	43.20	6.300	4.450	3.296	2.155	1.735	1.569	1.234	1.179	1.107	0.977	0.829	0.692	0.715	0.644	0.555	0.530	0.436	0.459	0.432	0.457	0.584	0.600	0.658	0.600	0.672	0.705	0.682	0.807	0.944	0.781	0.791	0.650	0.434	0.340	0.263	0.193	0.192	0.153	0.236	0.440	0.763	1.272	1.615	1.432	0.841	0.877	1.583	3.641	7.871	14.73	23.90	26.76	26.16	12.59	3.755	0.347	0.102	0.066	0.067	0.074	0.112	0.059	0.051	0.063
