Sample:	'1
File name:	Default_20231010_203020.FD3
Run date:	'20:23:59, 10/10/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	235.0/350.0	782.3
2	240.0/265.0	96.97
3	245.0/270.0	93.35
4	250.0/275.0	118.9
5	255.0/285.0	125.9
6	270.0/300.0	270.2
7	275.0/305.0	316.4
8	275.0/435.0	 3013
9	280.0/620.0	24.98
10	285.0/320.0	347.0
11	320.0/360.0	634.5
12	330.0/430.0	 2029
13	335.0/435.0	 2028
14	560.0/435.0	11.48
15	570.0/425.0	11.76

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	10.66	247.0	463.9	101.4	3.486	1.599	1.429	1.366	1.540	1.498	1.683	1.687	1.387	1.477	1.279	0.922	0.974	0.864	0.761	0.832	0.889	0.835	0.872	0.896	0.646	0.675	0.583	0.615	0.557	0.526	0.450	0.477	0.403	0.341	0.295	0.361	0.323	0.298	0.259	0.241	0.209	0.207	0.191	0.194	0.174	0.150	0.148	0.531	1.421	1.635	0.891	0.190	0.093	0.108	0.078	0.089	0.100	0.063	0.058	0.042	0.046	0.071	0.037	0.011	0.007	0.020	-0.016	0.016	0.019	-0.011	0.004	-0.012	-0.016	0.008	0.056	-0.031	-0.017
235.0	8.986	86.39	506.3	581.5	152.7	4.707	1.082	1.452	2.016	1.328	1.771	1.376	1.661	1.341	1.116	0.921	1.225	0.756	0.767	0.868	0.780	0.861	1.009	0.858	0.652	0.711	0.570	0.592	0.520	0.504	0.466	0.390	0.361	0.340	0.344	0.432	0.263	0.285	0.325	0.282	0.230	0.257	0.161	0.263	0.140	0.180	0.163	0.268	0.590	1.220	2.454	2.830	1.588	0.383	0.105	0.122	0.074	0.052	0.006	0.107	0.046	0.060	0.015	0.067	-0.038	0.037	0.041	-0.014	0.009	-0.008	0.029	0.030	-0.008	-0.008	0.000	-0.006	-0.015
240.0	13.62	28.75	208.1	800.2	496.0	108.0	2.329	2.040	2.456	1.461	1.673	1.526	1.618	1.476	1.279	0.779	1.147	0.796	0.927	1.002	0.806	0.951	0.968	0.801	0.705	0.812	0.721	0.644	0.539	0.465	0.579	0.407	0.308	0.327	0.293	0.365	0.220	0.239	0.251	0.348	0.299	0.218	0.233	0.241	0.181	0.180	0.182	0.178	0.276	0.438	1.171	3.164	4.522	3.214	1.268	0.219	0.064	0.028	0.091	0.082	0.015	0.039	0.036	0.057	-0.017	0.017	0.006	0.019	0.036	0.065	-0.014	-0.005	0.001	-0.007	0.008	-0.026	-0.020
245.0	18.85	27.65	55.81	393.6	995.3	408.1	60.34	2.919	2.220	1.963	2.141	1.867	1.431	1.168	1.323	0.870	1.199	0.974	0.897	0.957	0.879	0.896	0.904	0.845	0.770	0.911	0.758	0.791	0.633	0.610	0.489	0.441	0.426	0.383	0.394	0.290	0.273	0.206	0.238	0.282	0.263	0.245	0.251	0.225	0.196	0.199	0.264	0.237	0.210	0.212	0.398	1.112	2.931	5.259	5.427	3.212	0.648	0.117	0.027	0.032	0.047	0.070	0.011	0.043	-0.007	0.073	-0.002	0.060	0.062	-0.002	0.023	0.012	0.001	0.011	0.005	-0.014	-0.051
250.0	10.27	35.32	51.27	107.0	423.4	929.4	769.6	137.9	9.631	2.718	2.569	2.068	1.716	1.399	1.417	1.202	1.207	1.002	0.970	0.903	0.961	0.854	0.851	0.920	0.865	0.809	0.652	0.702	0.556	0.586	0.475	0.510	0.399	0.348	0.395	0.341	0.234	0.196	0.179	0.275	0.283	0.209	0.248	0.207	0.234	0.180	0.197	0.275	0.290	0.273	0.252	0.335	0.783	1.819	3.175	5.011	6.020	5.087	2.798	0.751	0.063	0.038	0.029	0.058	0.037	0.059	0.022	0.080	0.009	0.068	0.027	-0.018	0.074	0.001	-0.007	-0.029	-0.013
255.0	2.066	12.57	56.86	78.17	109.0	298.2	 1003	 1345	196.5	8.674	3.292	1.817	2.273	1.709	1.717	1.152	1.188	1.181	0.982	0.849	0.962	0.859	1.087	0.874	0.860	0.912	0.730	0.655	0.610	0.491	0.520	0.404	0.403	0.323	0.342	0.276	0.219	0.264	0.201	0.207	0.296	0.242	0.305	0.187	0.148	0.213	0.137	0.201	0.205	0.336	0.450	0.372	0.368	0.503	0.858	1.293	2.418	5.656	9.172	8.583	4.268	0.733	0.038	0.060	0.049	0.014	0.022	0.006	0.004	0.084	0.023	0.029	0.041	-0.015	-0.005	-0.001	0.052
260.0	1.263	6.322	29.50	85.51	70.56	77.59	393.5	 1460	 1373	149.7	7.118	2.623	2.593	2.115	1.837	1.689	1.171	0.981	0.931	0.859	1.077	1.199	0.890	1.026	1.001	0.857	0.647	0.602	0.590	0.434	0.576	0.399	0.508	0.341	0.285	0.426	0.219	0.169	0.191	0.129	0.222	0.297	0.255	0.181	0.184	0.171	0.215	0.134	0.148	0.197	0.352	0.396	0.590	0.349	0.290	0.400	0.642	1.727	4.520	8.887	11.44	7.777	2.720	0.295	0.036	0.011	-0.018	-0.015	-0.023	0.040	-0.044	0.032	0.027	0.021	0.016	0.024	-0.007
265.0	1.557	2.458	11.23	55.90	96.97	48.96	100.9	643.0	 1835	 1268	119.4	3.761	2.980	2.270	1.712	1.545	1.307	1.138	1.080	1.030	1.155	0.951	0.931	0.999	0.994	0.888	0.642	0.587	0.695	0.478	0.634	0.410	0.496	0.407	0.245	0.306	0.187	0.193	0.170	0.134	0.136	0.232	0.233	0.191	0.219	0.239	0.163	0.154	0.129	0.179	0.225	0.235	0.492	0.725	0.411	0.199	0.251	0.528	1.161	2.908	6.944	12.07	12.02	6.481	1.483	0.085	-0.015	0.048	0.078	0.019	0.035	0.018	0.009	0.029	-0.023	0.039	-0.005
270.0	4.444	6.332	7.358	19.73	63.91	93.35	66.39	163.6	699.2	 1646	 1661	457.5	23.23	2.958	2.440	1.943	1.398	1.171	1.227	1.097	1.221	0.997	1.057	1.057	0.962	0.926	0.740	0.760	0.646	0.559	0.629	0.492	0.486	0.403	0.264	0.347	0.225	0.227	0.205	0.164	0.166	0.175	0.193	0.215	0.279	0.191	0.214	0.204	0.173	0.158	0.176	0.159	0.215	0.405	0.501	0.573	0.550	0.372	0.318	0.739	1.741	3.824	6.536	9.546	11.15	9.306	5.069	1.404	0.116	0.072	0.033	0.016	0.028	0.024	-0.017	-0.001	-0.025
