Sample:	'1
File name:	Default_20231009_131253.FD3
Run date:	'13:06:32, 10/09/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/340.0	 1115
2	245.0/420.0	564.1
3	250.0/440.0	541.4
4	265.0/440.0	538.6
5	265.0/585.0	68.43
6	270.0/595.0	66.72
7	275.0/335.0	 1160
8	275.0/610.0	61.27
9	460.0/335.0	4.041
10	560.0/335.0	6.827

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	266.3	 3179	 4294	615.2	25.01	12.42	9.810	8.634	7.756	6.250	6.008	5.327	4.598	4.001	3.341	2.912	2.619	2.433	2.192	2.010	1.947	1.878	1.816	1.721	1.633	1.600	1.584	1.546	1.562	1.461	1.498	1.455	1.311	1.275	1.247	1.267	1.182	1.227	1.093	1.078	0.994	1.126	1.098	1.004	0.928	0.911	2.116	9.600	19.84	17.74	7.462	1.684	0.750	0.728	0.718	0.723	0.700	0.700	0.698	0.680	0.682	0.698	0.633	0.652	0.674	0.691	0.650	0.660	0.668	0.656	0.678	0.666	0.704	0.651	0.671	0.682	0.695
235.0	122.3	998.5	 3593	 4034	406.8	28.18	11.52	9.325	7.676	6.591	6.614	5.833	4.565	4.153	3.483	2.986	2.580	2.513	2.235	2.213	2.013	1.880	1.938	1.764	1.579	1.697	1.598	1.528	1.454	1.542	1.449	1.443	1.441	1.483	1.278	1.256	1.282	1.144	1.144	1.026	0.987	1.028	1.006	1.062	1.127	1.052	1.139	2.846	6.864	12.06	19.22	20.61	10.88	2.477	0.738	0.688	0.736	0.754	0.736	0.617	0.749	0.687	0.688	0.649	0.676	0.707	0.629	0.664	0.688	0.706	0.732	0.745	0.636	0.666	0.640	0.711	0.705
240.0	122.5	273.0	 1354	 4523	 3344	304.3	16.12	11.38	9.182	7.616	6.979	6.186	4.828	4.274	3.672	3.021	2.694	2.437	2.366	2.251	1.998	1.870	1.833	1.831	1.806	1.775	1.446	1.587	1.656	1.713	1.543	1.525	1.341	1.364	1.346	1.168	1.145	1.169	1.156	1.086	1.026	0.960	0.939	0.960	1.129	1.186	1.044	1.274	2.169	3.707	9.158	21.55	29.35	19.53	7.386	1.315	0.745	0.740	0.687	0.707	0.726	0.652	0.647	0.704	0.690	0.659	0.603	0.683	0.637	0.706	0.697	0.697	0.662	0.631	0.667	0.677	0.752
245.0	116.7	149.3	347.2	 2061	 5436	 2726	205.9	14.02	9.961	8.856	7.380	6.570	5.287	4.680	3.994	3.157	3.008	2.598	2.432	2.059	1.965	1.890	1.855	1.804	1.750	1.773	1.655	1.706	1.592	1.563	1.499	1.449	1.410	1.297	1.201	1.118	1.200	1.220	1.183	1.115	1.074	1.117	0.952	0.990	1.021	1.239	1.103	1.153	1.179	1.395	2.746	7.349	18.35	31.10	25.70	16.88	4.411	0.864	0.664	0.698	0.710	0.690	0.665	0.659	0.728	0.668	0.677	0.711	0.723	0.699	0.653	0.706	0.662	0.654	0.651	0.732	0.749
250.0	71.63	121.8	160.4	524.3	 2254	 4863	 4170	908.7	44.17	10.47	9.042	7.616	5.997	5.256	4.084	3.383	2.959	2.824	2.497	2.204	2.126	1.992	1.842	1.876	1.826	1.767	1.655	1.642	1.582	1.619	1.562	1.430	1.397	1.314	1.154	1.170	1.175	1.132	1.094	1.073	1.093	1.104	1.008	0.979	0.919	1.050	0.958	1.090	1.213	1.073	1.316	2.277	4.964	10.44	17.53	27.89	30.00	28.35	12.27	4.472	0.955	0.707	0.698	0.717	0.670	0.680	0.732	0.675	0.701	0.683	0.661	0.664	0.655	0.685	0.670	0.679	0.721
255.0	56.75	62.03	123.0	207.5	534.1	 1522	 5190	 6992	 1286	40.05	10.93	9.380	7.281	5.803	4.671	3.876	3.256	2.964	2.580	2.549	2.184	2.207	1.975	1.867	1.930	1.752	1.794	1.863	1.732	1.834	1.561	1.480	1.271	1.362	1.250	1.146	1.132	1.157	1.025	1.067	1.056	1.110	1.032	1.004	0.975	0.939	0.911	0.971	1.025	1.032	1.222	1.644	1.803	2.996	4.565	7.287	13.13	29.76	48.39	27.84	18.94	4.683	0.811	0.767	0.704	0.681	0.771	0.687	0.654	0.686	0.680	0.762	0.666	0.672	0.627	0.706	0.695
260.0	45.60	41.77	68.21	151.6	191.4	370.3	 2014	 7593	 6818	203.7	24.63	10.40	9.057	6.398	5.298	4.175	3.572	3.251	2.846	2.593	2.214	2.169	2.143	1.885	1.860	1.909	1.815	1.864	1.762	1.669	1.562	1.595	1.440	1.329	1.190	1.138	1.132	1.185	1.119	0.988	1.075	1.119	1.115	0.908	1.001	0.942	0.877	0.921	0.878	0.779	0.957	1.332	1.517	1.534	1.660	2.302	3.597	9.077	23.68	43.29	60.37	27.29	14.09	2.219	0.811	0.789	0.754	0.671	0.700	0.670	0.749	0.697	0.704	0.729	0.696	0.747	0.744
265.0	49.15	35.87	39.33	96.55	159.2	132.0	496.8	 3319	 9130	 6126	165.3	15.63	10.27	8.054	6.137	4.805	4.135	3.447	3.110	2.906	2.379	2.315	2.283	2.000	1.945	1.961	1.772	1.730	1.627	1.775	1.633	1.680	1.549	1.386	1.202	1.092	1.168	1.182	1.088	1.074	1.023	1.078	1.202	0.946	1.086	0.935	0.894	0.912	0.796	0.783	0.885	0.949	1.411	1.589	1.290	1.279	1.388	2.669	6.222	14.49	36.77	58.48	65.65	24.61	8.205	1.005	0.735	0.812	0.678	0.680	0.688	0.770	0.712	0.783	0.687	0.773	0.771
270.0	55.33	39.32	31.79	44.47	97.16	145.1	175.4	806.7	 3466	 7975	 7818	 2419	50.00	10.37	7.719	6.094	4.927	3.988	3.561	3.081	2.699	2.560	2.386	2.210	2.122	1.974	1.701	1.894	1.811	1.905	1.753	1.620	1.492	1.421	1.306	1.245	1.139	1.140	1.076	1.093	1.002	1.092	1.149	0.996	1.064	0.992	0.920	0.903	0.829	0.780	0.746	0.840	0.970	1.161	1.297	1.404	1.485	1.481	2.119	3.941	9.302	19.02	35.36	50.06	59.43	47.44	16.14	7.499	1.272	0.792	0.734	0.785	0.763	0.731	0.728	0.738	0.759
