Sample:	'1
File name:	Default_20230418_142137.FD3
Run date:	'14:15:15, 04/18/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/595.0	102.8
2	230.0/345.0	 1546
3	230.0/365.0	 1546
4	230.0/610.0	102.6
5	235.0/260.0	151.5
6	240.0/265.0	168.7
7	240.0/525.0	104.4
8	240.0/610.0	101.8
9	245.0/270.0	153.4
10	245.0/315.0	 1975
11	245.0/540.0	83.56
12	250.0/550.0	68.11
13	255.0/565.0	67.56
14	260.0/575.0	70.38
15	270.0/600.0	103.0
16	275.0/335.0	 2956
17	275.0/610.0	109.3
18	395.0/305.0	4.338
19	400.0/465.0	45.59
20	415.0/485.0	24.80
21	430.0/505.0	14.23
22	435.0/510.0	10.84
23	440.0/515.0	9.541
24	445.0/525.0	8.171
25	450.0/530.0	6.493
26	455.0/535.0	5.699
27	460.0/545.0	4.622
28	475.0/565.0	2.447
29	495.0/315.0	9.477
30	545.0/335.0	14.16
31	560.0/345.0	13.34

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	58.48	881.3	 1139	248.5	6.034	2.361	1.777	1.289	1.540	1.454	1.798	1.587	1.537	1.285	1.161	0.850	0.842	0.815	0.671	0.509	0.515	0.449	0.378	0.287	0.253	0.244	0.207	0.212	0.177	0.171	0.191	0.198	0.119	0.135	0.153	0.257	0.265	0.220	0.252	0.228	0.252	0.468	0.550	0.326	0.186	0.148	0.387	1.949	4.066	3.592	1.496	0.290	0.116	0.095	0.081	0.080	0.056	0.087	0.070	0.047	0.051	0.068	0.052	0.045	0.035	0.031	0.038	0.039	0.032	0.027	0.020	0.030	0.021	0.026	0.034	0.019	0.018
235.0	72.53	258.5	782.3	973.5	266.0	8.623	1.508	1.265	1.607	1.540	1.485	2.020	1.892	1.354	1.096	0.984	0.837	0.850	0.788	0.648	0.483	0.454	0.497	0.320	0.337	0.271	0.264	0.204	0.211	0.155	0.132	0.165	0.088	0.112	0.145	0.157	0.235	0.253	0.290	0.222	0.249	0.265	0.393	0.452	0.415	0.270	0.248	0.534	1.304	2.194	3.099	3.487	2.062	0.514	0.091	0.113	0.036	0.091	0.075	0.075	0.041	0.056	0.052	0.053	0.029	0.027	0.032	0.028	0.048	0.033	0.009	0.003	0.030	0.005	0.028	0.016	0.025
240.0	111.7	97.40	261.4	894.5	916.3	167.4	3.889	2.252	1.363	1.444	1.944	2.251	1.602	1.498	1.245	1.047	0.883	0.713	0.773	0.626	0.581	0.392	0.441	0.313	0.304	0.243	0.260	0.142	0.187	0.162	0.161	0.158	0.149	0.101	0.184	0.132	0.165	0.283	0.304	0.242	0.245	0.220	0.262	0.302	0.428	0.624	0.376	0.263	0.389	0.691	1.354	3.350	4.716	3.544	1.449	0.289	0.081	0.088	0.048	0.068	0.042	0.035	0.041	0.047	0.045	0.046	0.021	0.057	0.021	0.016	0.025	0.019	0.026	0.005	0.029	0.045	0.031
245.0	106.1	118.9	83.55	359.2	 1073	478.0	95.27	2.994	2.019	2.138	2.198	2.062	1.712	1.471	1.460	1.167	1.158	0.650	0.818	0.668	0.432	0.450	0.395	0.291	0.378	0.255	0.214	0.187	0.205	0.147	0.211	0.206	0.129	0.103	0.184	0.125	0.118	0.183	0.289	0.265	0.208	0.179	0.225	0.255	0.263	0.468	0.594	0.533	0.252	0.259	0.421	1.117	2.640	4.740	4.900	2.885	0.820	0.168	0.065	0.057	0.066	0.044	0.052	0.062	0.046	0.032	0.045	0.062	0.029	0.010	0.038	0.011	0.049	0.033	0.017	0.040	0.030
250.0	39.36	102.2	116.6	115.2	393.6	834.8	777.8	175.7	14.64	2.589	2.773	2.402	2.024	1.633	1.320	1.193	1.053	0.860	0.770	0.669	0.503	0.469	0.397	0.399	0.331	0.252	0.241	0.244	0.247	0.162	0.270	0.200	0.139	0.102	0.152	0.102	0.125	0.142	0.149	0.283	0.242	0.225	0.233	0.238	0.220	0.246	0.322	0.432	0.561	0.501	0.388	0.401	0.709	1.464	2.680	3.942	4.928	4.344	2.362	0.781	0.109	0.042	0.068	0.041	0.048	0.057	0.053	0.038	0.025	0.027	0.035	-0.002	0.020	0.027	0.025	0.024	0.024
255.0	11.61	35.22	110.3	144.3	117.5	243.0	815.9	 1263	239.4	14.60	3.129	3.046	2.411	1.987	1.802	1.180	1.098	1.094	0.864	0.584	0.576	0.432	0.487	0.396	0.368	0.395	0.248	0.220	0.181	0.218	0.218	0.213	0.193	0.132	0.143	0.093	0.102	0.122	0.131	0.179	0.223	0.248	0.218	0.221	0.195	0.247	0.237	0.228	0.268	0.409	0.601	0.647	0.410	0.426	0.700	1.087	1.850	3.791	6.653	7.025	3.752	0.818	0.080	0.074	0.065	0.079	0.051	0.041	0.026	0.050	0.012	0.016	0.033	0.021	0.010	0.044	0.025
260.0	8.035	13.52	50.89	151.5	119.9	70.32	286.5	 1160	 1271	185.5	7.955	3.287	2.257	2.360	1.931	1.632	1.119	1.025	0.838	0.802	0.681	0.549	0.457	0.381	0.281	0.321	0.282	0.239	0.269	0.252	0.222	0.214	0.127	0.144	0.136	0.105	0.075	0.097	0.085	0.130	0.150	0.212	0.273	0.227	0.242	0.166	0.229	0.226	0.182	0.217	0.371	0.654	0.777	0.493	0.342	0.366	0.540	1.109	2.954	6.380	8.587	6.582	2.515	0.338	0.046	0.086	0.059	0.030	0.025	0.057	0.024	0.045	0.045	0.059	0.019	0.024	0.011
265.0	7.474	7.673	18.00	82.83	168.7	80.01	76.91	448.3	 1426	 1205	141.2	4.837	2.746	2.338	2.123	1.547	1.160	1.152	0.942	0.921	0.797	0.613	0.480	0.417	0.321	0.320	0.220	0.305	0.305	0.245	0.273	0.239	0.146	0.165	0.127	0.144	0.165	0.120	0.095	0.139	0.125	0.181	0.283	0.217	0.225	0.228	0.203	0.190	0.208	0.163	0.220	0.330	0.620	0.836	0.694	0.356	0.244	0.363	0.789	2.083	4.777	8.435	9.298	5.696	1.254	0.188	0.070	0.049	0.021	0.053	0.041	0.040	0.034	0.065	0.031	0.043	0.039
270.0	22.58	20.20	16.98	30.71	96.74	153.4	99.51	125.1	505.4	 1214	 1366	555.3	32.04	3.629	2.312	1.699	1.550	1.444	1.118	0.851	0.785	0.671	0.486	0.373	0.344	0.323	0.288	0.233	0.267	0.263	0.241	0.225	0.150	0.232	0.219	0.222	0.191	0.174	0.155	0.173	0.179	0.166	0.254	0.293	0.295	0.264	0.245	0.238	0.203	0.191	0.202	0.187	0.292	0.474	0.615	0.804	0.774	0.419	0.353	0.614	1.264	2.597	4.700	7.339	8.017	6.936	3.655	1.141	0.093	0.065	0.038	0.050	0.021	0.066	0.045	0.035	0.036
275.0	140.6	128.2	101.5	63.75	67.04	121.5	210.6	161.4	184.8	403.1	 1092	 1956	744.2	30.18	3.694	2.384	1.820	1.680	1.057	0.957	0.778	0.726	0.624	0.412	0.397	0.338	0.262	0.281	0.278	0.274	0.234	0.205	0.361	0.463	0.596	0.553	0.541	0.493	0.461	0.408	0.397	0.481	0.403	0.545	0.607	0.590	0.536	0.578	0.519	0.448	0.345	0.350	0.352	0.414	0.476	0.576	0.894	1.172	1.121	0.682	0.635	1.011	1.455	2.191	3.158	6.074	9.972	10.13	5.113	0.978	0.093	0.026	0.067	0.045	0.062	0.023	0.058
280.0	341.1	340.9	273.7	165.5	132.3	132.0	226.6	296.6	235.5	290.3	548.6	 1560	 1878	136.5	14.00	3.101	2.066	2.207	1.424	1.092	0.933	0.755	0.701	0.567	0.390	0.525	0.371	0.244	0.280	0.254	0.236	0.271	0.505	0.798	1.184	1.202	1.068	1.054	0.934	0.893	0.770	0.764	0.791	0.934	0.932	1.191	1.093	1.094	0.978	0.930	0.695	0.790	0.642	0.611	0.575	0.638	0.775	1.111	1.547	1.558	1.301	1.132	1.183	1.490	1.848	2.630	5.063	9.015	11.54	8.790	2.960	0.298	0.122	0.091	0.076	0.064	0.090
285.0	569.7	535.9	446.5	266.9	206.5	180.9	221.5	357.2	413.0	394.9	479.4	830.3	 1694	 1593	106.0	6.686	2.739	3.051	1.511	1.215	0.895	0.866	0.809	0.645	0.452	0.477	0.422	0.356	0.240	0.320	0.313	0.354	0.593	1.308	1.755	1.752	1.692	1.589	1.460	1.317	1.155	1.111	1.186	1.266	1.331	1.458	1.599	1.695	1.622	1.371	1.046	1.158	0.998	0.822	0.922	0.877	0.879	1.124	1.259	1.861	2.245	2.199	1.829	1.947	2.177	2.330	2.841	4.195	7.017	10.72	10.79	6.502	1.251	0.136	0.126	0.078	0.138
290.0	840.4	854.4	734.0	526.2	427.8	378.5	341.4	424.0	618.5	760.3	759.2	779.1	903.5	 1335	 1561	407.4	27.19	4.761	1.911	1.489	1.130	1.027	0.932	0.705	0.565	0.531	0.414	0.325	0.289	0.328	0.334	0.437	1.023	1.879	2.663	2.675	2.580	2.344	2.088	1.857	1.782	1.721	1.933	1.953	2.036	2.174	2.320	2.453	2.446	2.256	1.866	1.961	1.992	1.845	1.900	1.960	1.738	1.658	1.842	2.081	2.598	3.247	3.667	3.894	3.796	3.602	3.453	3.689	3.808	4.432	6.137	8.489	8.714	7.505	3.991	1.061	0.184
295.0	 1164	 1255	 1215	 1094	997.9	953.1	633.6	611.1	797.6	 1097	 1261	 1122	894.7	735.3	 1088	 1816	605.1	39.51	3.581	2.101	1.348	1.257	1.006	0.731	0.669	0.562	0.544	0.347	0.397	0.363	0.271	0.536	1.259	2.596	3.500	3.804	3.421	3.129	2.726	2.328	2.222	2.268	2.272	2.579	2.807	3.115	3.033	3.590	3.651	3.668	3.298	3.708	3.856	3.873	4.220	4.553	3.270	2.616	2.813	3.039	3.266	3.973	4.890	5.519	6.427	5.956	5.260	5.185	4.472	3.648	3.379	3.707	4.085	7.028	11.32	11.29	4.951
300.0	 1292	 1501	 1547	 1474	 1395	 1351	848.9	782.2	981.1	 1273	 1558	 1498	 1099	757.9	663.8	 1289	 2002	584.4	12.05	2.849	1.896	1.422	1.087	0.784	0.777	0.526	0.626	0.492	0.535	0.413	0.372	0.509	1.367	2.707	3.928	4.226	3.986	3.456	3.162	2.871	2.531	2.366	2.644	2.652	2.977	3.489	3.457	3.994	4.274	4.335	4.299	4.816	5.134	5.255	6.035	6.476	4.558	3.444	3.411	3.715	4.396	4.805	5.354	6.160	7.311	7.827	7.352	6.392	5.604	4.421	3.699	3.267	2.768	3.467	5.572	10.01	13.87
305.0	 1380	 1600	 1716	 1706	 1700	 1667	 1044	977.9	 1199	 1474	 1746	 1847	 1397	951.3	673.4	654.1	 1519	 3904	69.82	5.414	2.633	1.777	1.366	1.027	0.776	0.621	0.536	0.582	0.523	0.423	0.419	0.692	1.348	2.758	3.959	4.338	4.165	3.606	3.276	2.981	2.771	2.676	2.848	2.914	3.156	3.764	3.721	4.358	4.675	4.683	5.068	5.906	6.338	6.481	7.167	8.031	5.620	4.107	4.090	4.635	5.364	6.064	6.626	7.274	7.973	8.423	8.950	8.463	7.175	5.944	4.720	3.789	3.026	2.973	2.714	3.871	8.290
310.0	 1362	 1609	 1797	 1870	 1903	 1913	 1254	 1222	 1492	 1778	 2006	 2117	 1876	 1335	897.9	573.9	622.4	 2184	 1587	665.9	20.44	2.844	1.764	1.447	1.085	0.853	0.728	0.685	0.654	0.499	0.408	0.651	1.287	2.644	4.044	4.150	4.064	3.599	3.131	2.903	2.747	2.769	2.729	2.937	3.190	3.576	3.572	4.359	4.598	4.729	5.075	6.491	6.836	7.219	8.062	9.120	6.649	5.140	5.413	6.018	6.728	7.455	8.088	8.939	9.405	9.627	9.764	9.709	9.246	8.521	6.894	5.358	4.518	3.973	2.811	2.418	3.121
315.0	 1323	 1507	 1723	 1871	 1909	 1975	 1405	 1444	 1736	 2073	 2273	 2346	 2152	 1770	 1224	723.7	451.1	669.6	843.5	 1860	451.3	23.24	2.730	1.768	1.296	0.922	0.840	0.843	0.646	0.630	0.561	0.703	1.371	2.338	3.551	3.764	3.873	3.259	3.098	2.878	2.645	2.658	2.769	2.804	3.043	3.429	3.449	4.170	4.402	4.796	4.842	6.342	7.078	7.145	8.301	9.477	7.115	5.953	6.514	7.190	7.894	9.034	9.631	10.16	10.90	10.93	11.06	10.54	10.13	9.646	9.216	7.830	6.424	5.018	3.623	2.787	2.481
320.0	 1319	 1504	 1665	 1788	 1847	 1930	 1492	 1594	 1922	 2258	 2482	 2563	 2330	 1992	 1531	890.4	516.4	375.4	344.4	 1079	 1884	365.1	10.15	2.555	1.587	1.200	0.896	0.904	0.713	0.575	0.591	0.617	1.346	2.223	3.370	3.419	3.580	3.238	2.957	2.641	2.504	2.624	2.767	2.719	2.894	3.178	3.580	4.077	4.184	4.327	4.687	6.355	6.679	7.038	8.270	9.331	7.569	6.585	7.157	8.017	8.569	9.897	10.76	11.31	11.74	12.10	12.02	11.54	11.33	10.63	9.592	9.211	8.000	6.151	4.544	3.371	2.721
325.0	 1313	 1492	 1616	 1696	 1779	 1874	 1524	 1690	 2040	 2393	 2657	 2730	 2503	 2114	 1738	 1140	638.2	390.1	252.9	404.4	 1345	 2005	53.93	5.264	2.227	1.555	1.074	0.945	0.882	0.689	0.624	0.580	1.175	1.875	3.011	3.213	3.292	3.185	3.100	2.528	2.721	2.723	2.952	2.751	3.034	3.341	3.741	4.026	4.388	4.214	4.540	5.918	6.381	6.723	7.806	8.825	7.562	6.935	7.685	8.362	9.418	10.47	11.51	12.11	12.77	13.13	12.97	12.58	12.18	11.25	10.34	9.337	8.564	7.694	5.513	4.420	3.259
330.0	 1333	 1496	 1589	 1610	 1649	 1739	 1535	 1746	 2120	 2498	 2767	 2878	 2683	 2273	 1851	 1381	878.6	525.3	329.3	260.2	464.8	 1269	 1540	669.4	17.45	2.442	1.595	1.166	0.955	0.793	0.686	0.695	1.132	1.807	2.583	2.997	3.020	2.986	2.852	2.692	2.684	2.632	2.768	2.913	3.169	3.480	3.577	4.200	4.409	4.136	4.285	5.511	6.022	6.373	7.200	8.355	7.171	7.078	7.682	8.993	9.722	10.99	11.95	12.60	13.43	13.75	13.65	13.27	12.73	12.17	11.08	10.31	8.891	8.311	7.013	5.945	4.726
335.0	 1382	 1501	 1552	 1520	 1530	 1584	 1491	 1741	 2129	 2542	 2825	 2956	 2804	 2436	 1992	 1507	 1138	763.6	471.3	325.2	274.5	402.0	776.8	 1957	367.2	20.22	2.623	1.567	1.162	0.966	0.830	0.676	1.084	1.664	2.301	2.595	2.899	2.858	2.724	2.643	2.643	2.862	2.857	3.055	3.177	3.657	3.633	4.265	4.363	4.216	4.126	5.266	5.618	6.036	6.484	7.323	7.099	6.813	7.882	8.859	9.904	11.21	11.72	13.03	13.41	14.16	13.76	13.62	13.17	12.81	11.67	10.81	9.487	8.820	7.567	6.664	6.050
340.0	 1423	 1525	 1537	 1492	 1458	 1483	 1451	 1709	 2109	 2511	 2792	 2953	 2844	 2499	 2087	 1608	 1233	954.2	615.6	420.8	296.7	249.4	294.7	 1086	 1893	303.7	9.138	2.372	1.413	1.167	0.872	0.767	1.107	1.612	2.407	2.494	2.631	2.730	2.649	2.588	2.645	2.724	2.962	2.970	3.212	3.587	3.561	4.140	4.368	4.180	4.203	5.040	5.486	5.976	6.083	6.927	7.010	6.974	7.797	8.642	9.826	10.95	11.95	12.54	13.06	14.10	13.86	13.75	13.17	12.95	11.98	11.06	10.16	9.320	7.971	6.781	6.319
345.0	 1415	 1524	 1546	 1455	 1381	 1406	 1395	 1652	 2023	 2416	 2701	 2888	 2803	 2509	 2122	 1686	 1294	 1059	803.6	529.3	368.5	269.4	202.7	377.1	 1365	 1634	45.79	4.696	1.697	1.248	0.923	0.898	1.065	1.598	2.243	2.346	2.516	2.593	2.590	2.715	2.756	2.691	2.918	2.926	3.267	3.732	3.618	4.400	4.285	4.117	4.093	4.816	5.332	5.421	5.721	6.171	6.345	6.867	7.370	8.163	9.493	10.51	11.38	12.32	12.88	13.28	13.27	13.22	13.34	12.84	12.11	11.44	10.48	9.435	8.191	7.371	6.375
350.0	 1390	 1515	 1515	 1409	 1274	 1270	 1293	 1532	 1868	 2241	 2513	 2717	 2670	 2441	 2136	 1756	 1408	 1147	965.7	741.0	508.5	363.4	252.9	214.5	436.2	 1072	 1368	535.7	15.52	1.929	1.332	0.978	1.143	1.539	2.100	2.148	2.495	2.611	2.535	2.563	2.588	2.546	2.921	2.957	3.172	3.612	3.563	4.225	4.371	4.015	4.060	4.861	5.111	5.166	5.134	5.685	5.768	5.988	6.790	7.721	8.716	9.614	10.57	11.43	12.43	12.43	12.50	12.56	12.59	12.43	11.98	11.36	10.71	9.414	8.687	7.745	7.026
355.0	 1363	 1512	 1527	 1370	 1185	 1147	 1186	 1403	 1705	 2060	 2319	 2518	 2503	 2353	 2121	 1810	 1531	 1277	 1062	912.8	705.6	479.2	331.3	230.7	206.5	307.7	663.4	 1625	333.6	18.22	1.991	1.248	1.450	1.441	1.959	1.979	2.428	2.592	2.451	2.312	2.452	2.560	2.904	2.983	3.221	3.557	3.671	4.145	4.282	4.050	4.090	4.849	4.881	4.571	4.865	4.990	5.280	5.396	5.977	7.155	7.928	8.654	9.592	10.53	10.99	11.31	11.55	12.06	11.89	11.70	11.23	10.94	10.48	9.846	8.879	8.207	7.704
360.0	 1354	 1514	 1534	 1342	 1138	 1070	 1088	 1288	 1572	 1896	 2157	 2379	 2390	 2271	 2080	 1828	 1610	 1367	 1150	983.3	837.6	592.7	397.7	269.7	179.7	145.6	209.5	908.8	 1728	280.0	7.793	1.657	1.480	1.476	1.859	2.025	2.323	2.478	2.333	2.405	2.375	2.471	2.738	2.899	2.940	3.522	3.618	4.115	4.297	3.951	4.013	4.912	4.778	4.511	4.535	4.740	5.079	5.118	5.716	6.581	7.416	8.226	9.062	9.850	10.06	10.73	10.91	11.33	11.20	11.08	11.22	10.76	10.49	9.765	9.240	8.502	8.203
