Sample:	'1
File name:	Default_20230321_125234.FD3
Run date:	'12:46:13, 03/21/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/340.0	 1436
2	225.0/600.0	59.02
3	240.0/425.0	572.4
4	265.0/585.0	51.71
5	270.0/595.0	56.36
6	275.0/340.0	 1557
7	275.0/610.0	57.30
8	455.0/345.0	5.391
9	565.0/340.0	7.933

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	187.3	 3212	 5986	 1346	30.27	6.824	5.703	4.828	4.072	3.729	3.140	2.970	2.827	2.222	1.913	1.788	1.565	1.461	1.431	1.352	1.290	1.256	1.278	1.300	1.164	1.128	1.068	1.055	0.994	0.967	0.957	0.952	0.868	0.840	0.793	0.804	0.818	0.711	0.635	0.625	0.587	0.692	0.752	0.597	0.472	0.489	1.677	10.59	24.68	23.08	9.163	1.711	0.395	0.293	0.288	0.293	0.260	0.268	0.209	0.214	0.178	0.169	0.161	0.178	0.172	0.140	0.145	0.139	0.128	0.113	0.102	0.096	0.099	0.097	0.092	0.079	0.074
235.0	94.22	931.8	 4343	 5728	426.9	46.07	7.332	5.908	4.413	4.452	3.099	3.179	3.006	2.429	2.069	1.806	1.807	1.650	1.437	1.493	1.260	1.410	1.298	1.362	1.356	1.246	1.131	1.042	1.081	0.971	0.964	0.851	0.985	0.755	0.768	0.735	0.688	0.693	0.626	0.615	0.495	0.548	0.694	0.675	0.693	0.569	0.756	2.776	7.791	14.75	22.55	20.41	13.85	2.823	0.363	0.327	0.285	0.238	0.222	0.204	0.173	0.156	0.199	0.189	0.185	0.162	0.148	0.154	0.130	0.158	0.105	0.096	0.109	0.097	0.087	0.079	0.074
240.0	103.3	251.3	 1477	 5594	 5755	356.4	21.26	8.467	6.111	5.097	3.949	3.625	3.144	2.769	2.313	2.139	1.951	1.736	1.504	1.564	1.365	1.412	1.267	1.240	1.383	1.145	1.105	1.221	1.082	1.112	0.878	0.822	0.957	0.691	0.811	0.683	0.641	0.733	0.702	0.608	0.527	0.481	0.594	0.610	0.759	0.825	0.774	0.979	2.096	4.152	9.917	24.59	37.48	20.48	10.07	1.376	0.328	0.269	0.232	0.233	0.181	0.177	0.214	0.210	0.189	0.197	0.134	0.163	0.107	0.135	0.140	0.086	0.108	0.079	0.087	0.102	0.114
245.0	88.38	140.6	372.0	 2236	 7154	 5743	267.1	14.17	8.186	6.371	5.284	4.691	3.655	3.283	2.430	2.148	1.987	1.906	1.588	1.691	1.434	1.465	1.380	1.286	1.217	1.343	1.192	1.210	1.115	1.050	1.043	0.903	0.876	0.735	0.756	0.695	0.715	0.763	0.772	0.632	0.687	0.609	0.666	0.558	0.613	0.729	0.843	0.870	0.918	1.223	2.643	7.767	21.97	37.78	43.00	18.16	6.111	0.566	0.297	0.362	0.237	0.197	0.264	0.234	0.203	0.225	0.173	0.169	0.156	0.126	0.132	0.106	0.113	0.089	0.113	0.112	0.098
250.0	42.56	101.4	172.2	553.5	 2627	 6761	 5891	 1077	67.66	9.459	7.552	6.116	4.878	4.135	3.155	2.617	2.234	2.131	1.905	1.814	1.658	1.574	1.527	1.367	1.345	1.393	1.232	1.234	1.138	1.112	1.086	1.020	0.895	0.856	0.743	0.754	0.683	0.655	0.664	0.640	0.656	0.584	0.634	0.503	0.582	0.579	0.586	0.758	0.849	0.831	1.026	2.094	5.535	12.03	23.71	33.97	34.73	37.14	12.77	5.328	0.655	0.300	0.251	0.216	0.238	0.190	0.167	0.184	0.143	0.132	0.143	0.136	0.122	0.120	0.117	0.128	0.099
255.0	20.24	38.26	110.1	224.3	621.4	 1855	 6337	9999.9	 1598	79.83	11.68	8.544	6.663	4.911	3.694	3.298	2.750	2.623	2.087	2.104	1.839	1.749	1.504	1.559	1.414	1.442	1.312	1.367	1.295	1.149	1.118	1.083	0.934	0.829	0.813	0.678	0.689	0.594	0.589	0.556	0.598	0.636	0.665	0.579	0.600	0.497	0.525	0.545	0.614	0.672	0.969	1.183	1.702	2.999	5.676	8.258	14.46	37.47	61.41	62.94	19.87	6.148	0.442	0.303	0.296	0.240	0.201	0.186	0.169	0.146	0.151	0.137	0.156	0.116	0.101	0.132	0.125
260.0	20.10	21.17	51.47	150.5	226.3	443.6	 2150	 9266	9999.9	 1290	53.88	12.13	8.155	6.134	4.584	3.750	2.871	3.027	2.264	2.280	2.066	1.765	1.733	1.807	1.517	1.455	1.316	1.484	1.279	1.205	1.118	1.010	1.000	0.889	0.819	0.794	0.699	0.665	0.571	0.622	0.542	0.694	0.687	0.611	0.594	0.534	0.508	0.478	0.507	0.511	0.676	0.982	1.241	1.232	1.654	2.172	3.591	10.50	27.84	59.56	78.53	61.67	15.76	2.611	0.329	0.310	0.255	0.252	0.186	0.161	0.189	0.142	0.162	0.109	0.161	0.142	0.104
265.0	20.13	17.05	25.49	78.74	163.5	169.6	515.9	 3460	9999.9	9999.9	 1010	24.88	10.38	8.144	5.609	4.348	3.559	3.377	2.666	2.424	2.531	1.683	1.803	1.602	1.515	1.542	1.450	1.541	1.348	1.269	1.185	1.101	1.060	0.955	0.808	0.775	0.711	0.735	0.536	0.637	0.553	0.706	0.610	0.738	0.662	0.571	0.510	0.454	0.490	0.479	0.436	0.681	0.951	1.174	1.081	0.971	1.149	2.645	6.828	18.50	44.92	81.57	87.08	24.18	10.77	0.919	0.275	0.232	0.209	0.200	0.178	0.148	0.172	0.111	0.165	0.118	0.139
270.0	56.78	54.20	42.32	38.34	84.88	150.3	194.9	824.5	 3531	9999.9	9999.9	 3915	61.49	12.72	8.434	6.067	4.679	3.984	3.263	2.851	2.648	2.253	1.958	1.795	1.777	1.696	1.526	1.451	1.433	1.439	1.264	1.261	1.082	1.112	0.963	1.004	0.788	0.764	0.674	0.653	0.746	0.679	0.645	0.773	0.714	0.715	0.739	0.702	0.604	0.519	0.448	0.467	0.581	0.658	0.898	1.100	1.073	1.199	1.909	4.544	10.88	24.53	44.38	59.97	76.99	60.56	39.85	8.204	1.118	0.311	0.242	0.233	0.215	0.159	0.162	0.160	0.198
275.0	153.5	147.4	95.35	44.46	38.47	85.72	177.4	284.4	831.4	 2587	 8128	9999.9	 6063	74.82	13.41	8.580	6.755	4.941	4.266	3.593	3.054	2.694	2.330	2.181	1.880	1.775	1.942	1.699	1.596	1.625	1.420	1.327	1.242	1.225	1.279	1.234	0.968	0.942	0.860	0.903	0.820	0.888	0.890	1.021	0.953	1.013	1.026	1.042	0.781	0.652	0.570	0.526	0.516	0.519	0.592	0.658	1.098	1.535	1.419	1.626	2.823	5.850	10.31	14.36	25.35	51.91	96.57	103.2	24.46	10.22	0.533	0.340	0.276	0.244	0.237	0.212	0.216
280.0	248.2	240.8	156.4	62.58	34.42	47.17	131.8	224.6	280.9	647.6	 2507	9999.9	9999.9	 4584	52.65	12.49	8.688	6.407	4.897	3.999	3.505	2.984	2.615	2.453	2.028	2.075	1.975	1.844	1.595	1.634	1.562	1.507	1.296	1.276	1.405	1.393	1.259	1.158	1.053	1.000	0.961	1.051	1.086	1.095	1.082	1.306	1.399	1.418	1.107	0.887	0.711	0.604	0.475	0.475	0.518	0.532	0.704	1.087	1.420	1.618	1.490	1.887	2.829	3.701	6.317	13.97	37.93	78.91	109.5	101.0	19.78	4.081	0.361	0.253	0.304	0.243	0.282
285.0	339.0	339.0	237.5	85.57	41.97	43.87	86.27	196.8	248.8	264.8	682.7	 3463	9999.9	9999.9	715.3	32.07	12.00	8.732	6.364	5.022	3.909	3.610	2.941	2.534	2.230	2.332	2.199	1.832	1.632	1.861	1.623	1.543	1.381	1.536	1.498	1.693	1.603	1.376	1.338	1.227	1.074	1.190	1.286	1.413	1.533	1.561	1.650	1.730	1.509	1.180	0.761	0.652	0.538	0.514	0.531	0.542	0.566	0.721	0.982	1.433	1.688	1.554	1.444	1.548	2.143	3.901	9.485	22.95	53.61	105.2	123.5	27.57	13.91	1.031	0.464	0.294	0.289
