Sample:	'1
File name:	³öÉ½´óÇÅ.FD3
Run date:	'11:25:40, 04/03/2024
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/310.0	1084
2	225.0/595.0	73.99
3	225.0/605.0	72.88
4	230.0/325.0	1049
5	230.0/385.0	602.1
6	230.0/405.0	589.1
7	230.0/585.0	75.42
8	230.0/620.0	62.16
9	235.0/510.0	260.0
10	240.0/525.0	217.3
11	245.0/535.0	181.1
12	250.0/545.0	154.9
13	255.0/280.0	553.0
14	255.0/560.0	128.9
15	260.0/285.0	584.5
16	260.0/435.0	517.0
17	260.0/570.0	104.4
18	265.0/585.0	111.1
19	270.0/595.0	111.4
20	275.0/305.0	1605
21	275.0/610.0	105.8
22	280.0/625.0	84.55
23	285.0/635.0	60.17
24	305.0/340.0	371.1
25	310.0/350.0	319.8
26	315.0/355.0	319.3
27	320.0/360.0	321.0
28	325.0/370.0	304.7
29	330.0/375.0	305.8
30	335.0/380.0	311.6
31	340.0/390.0	287.3
32	345.0/395.0	278.9
33	350.0/400.0	273.3
34	360.0/415.0	237.1
35	365.0/420.0	230.7
36	415.0/485.0	56.12
37	430.0/505.0	37.38
38	445.0/525.0	24.25
39	455.0/330.0	5.461
40	520.0/285.0	4.162
41	540.0/295.0	6.660
42	545.0/300.0	7.370
43	555.0/305.0	8.144
44	565.0/310.0	6.975
45	575.0/315.0	6.748

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	53.73	2332	8507	3493	130.4	12.72	7.945	7.503	6.720	6.122	6.420	6.299	6.019	5.550	4.142	3.841	3.977	3.549	3.702	3.293	3.015	2.625	2.705	2.587	2.447	2.292	2.130	1.964	2.025	1.862	1.904	1.922	1.851	1.657	1.484	1.319	1.199	1.167	1.067	0.985	1.013	1.130	1.189	1.037	0.951	0.970	3.126	16.77	32.30	25.52	10.12	2.136	0.683	0.594	0.615	0.507	0.531	0.487	0.474	0.460	0.417	0.370	0.394	0.308	0.314	0.297	0.289	0.288	0.227	0.227	0.176	0.188	0.141	0.148	0.151	0.147	0.111
235.0	115.3	596.7	4325	9356	3702	230.6	12.88	10.57	9.810	7.775	8.010	7.241	6.387	5.924	4.832	4.243	3.926	3.120	3.726	3.265	3.020	3.055	2.454	2.579	2.679	2.319	2.264	2.016	1.982	1.969	1.856	1.876	1.803	1.812	1.542	1.245	1.288	1.145	1.119	1.031	1.005	1.121	1.086	1.236	1.245	1.008	1.385	4.531	11.31	20.91	31.67	27.22	17.17	4.449	0.814	0.555	0.525	0.479	0.538	0.452	0.372	0.465	0.375	0.324	0.351	0.288	0.244	0.282	0.206	0.221	0.231	0.225	0.167	0.133	0.180	0.118	0.112
240.0	146.6	243.2	1138	6448	9999.9	3064	133.0	17.09	12.29	10.06	8.686	7.848	7.069	6.797	4.740	5.000	3.765	3.774	3.939	3.687	3.090	3.050	2.666	2.907	2.827	2.315	2.236	2.162	2.052	1.993	1.849	2.071	1.795	1.588	1.403	1.383	1.360	1.255	1.175	1.045	0.984	1.005	0.997	1.100	1.402	1.143	1.133	1.745	3.174	5.941	14.86	38.14	51.97	27.41	15.17	2.576	0.669	0.578	0.565	0.436	0.483	0.401	0.397	0.309	0.352	0.328	0.274	0.336	0.243	0.217	0.241	0.242	0.215	0.147	0.166	0.128	0.134
245.0	96.48	229.8	337.8	1895	9407	9999.9	2295	57.95	16.93	12.62	11.84	8.939	8.253	7.530	5.871	4.963	4.959	3.894	4.218	4.104	3.559	3.047	2.934	3.010	2.705	2.551	2.530	2.602	2.098	2.153	1.974	2.021	1.788	1.704	1.601	1.507	1.479	1.313	1.165	1.049	1.068	0.891	0.928	0.938	1.068	1.334	1.461	1.595	1.497	1.874	3.959	11.70	31.29	57.77	66.83	25.74	11.04	1.201	0.575	0.475	0.504	0.450	0.344	0.331	0.374	0.347	0.320	0.285	0.202	0.259	0.235	0.202	0.246	0.158	0.146	0.142	0.131
250.0	47.73	132.7	268.1	533.9	2671	8751	9999.9	6343	152.1	22.77	17.42	13.42	11.08	9.214	6.914	6.069	5.192	4.973	4.601	4.257	3.903	3.645	3.366	3.073	2.919	2.888	2.719	2.582	2.361	2.306	2.101	1.972	1.849	1.655	1.555	1.563	1.574	1.354	1.197	1.122	1.035	1.119	0.943	0.992	0.999	1.136	1.113	1.492	1.657	1.667	1.814	3.280	7.838	17.11	35.07	52.61	73.83	64.58	18.99	9.660	1.487	0.578	0.429	0.434	0.420	0.354	0.376	0.362	0.302	0.278	0.245	0.220	0.243	0.181	0.206	0.132	0.137
255.0	37.18	58.54	148.7	377.9	705.7	2073	7300	9999.9	9999.9	191.3	26.80	21.10	15.83	12.07	8.898	7.068	6.506	6.107	5.415	4.943	4.089	3.656	3.679	3.310	3.081	3.160	3.133	2.786	2.394	2.488	2.369	2.120	2.005	1.755	1.680	1.443	1.481	1.291	1.283	1.121	1.239	1.036	1.070	1.038	1.121	1.101	1.052	1.110	1.061	1.516	1.885	2.320	2.701	4.520	8.441	12.59	23.76	55.93	112.3	129.0	29.95	13.03	1.114	0.580	0.579	0.382	0.416	0.366	0.286	0.316	0.302	0.214	0.198	0.249	0.212	0.150	0.192
260.0	36.31	41.99	64.32	252.7	408.6	541.4	1963	9999.9	9999.9	2152	131.8	30.63	21.37	15.58	10.26	8.121	7.506	6.310	6.266	4.976	4.307	3.912	3.835	3.871	3.252	3.361	2.919	2.882	2.499	2.539	2.415	2.342	1.977	1.798	1.716	1.594	1.615	1.309	1.376	1.243	1.272	1.027	1.132	1.184	0.992	1.193	1.066	0.966	0.907	1.043	1.291	2.096	2.519	2.338	2.546	3.406	5.955	14.28	43.41	106.5	157.6	143.7	25.78	7.899	0.707	0.549	0.551	0.506	0.364	0.356	0.407	0.288	0.239	0.242	0.235	0.213	0.233
265.0	42.22	34.98	41.18	110.7	346.9	345.9	500.4	3174	9999.9	9999.9	1757	78.32	28.88	20.91	12.43	10.34	8.994	7.564	7.335	6.127	4.577	4.492	4.094	3.811	3.626	3.714	3.021	3.008	2.778	2.624	2.537	2.419	2.175	1.839	1.804	1.804	1.597	1.330	1.316	1.355	1.321	1.058	1.132	1.207	1.137	1.234	0.965	1.139	0.933	0.944	0.868	1.302	1.978	2.509	2.223	1.576	2.056	3.852	10.55	29.00	76.05	166.9	205.7	139.9	20.06	2.757	0.682	0.565	0.462	0.434	0.400	0.338	0.295	0.359	0.341	0.300	0.237
270.0	51.05	50.79	46.06	54.12	151.6	347.0	369.4	792.6	3549	9999.9	9999.9	6931	110.1	34.80	21.04	14.71	12.14	9.708	8.681	7.458	5.824	5.335	4.840	4.245	4.152	3.717	3.326	3.452	3.370	3.147	2.758	2.570	2.685	2.270	2.002	1.736	1.668	1.556	1.487	1.442	1.442	1.302	1.148	1.372	1.254	1.270	1.112	1.141	0.977	0.953	0.874	0.939	1.082	1.510	2.175	2.364	2.375	2.122	3.132	7.182	18.04	44.49	89.45	152.5	194.6	152.4	114.8	14.00	3.987	0.677	0.626	0.506	0.490	0.460	0.413	0.411	0.331
