Sample:	'1
File name:	Default_20250716_190844.FD3
Run date:	'19:02:23, 07/16/2025
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/340.0	 3515
2	245.0/270.0	170.0
3	250.0/460.0	 1381
4	255.0/280.0	202.5
5	260.0/285.0	193.3
6	265.0/585.0	39.12
7	270.0/595.0	34.61
8	275.0/340.0	 1084
9	275.0/610.0	38.01
10	280.0/620.0	36.37
11	305.0/455.0	362.9
12	315.0/355.0	240.8
13	320.0/360.0	227.8
14	335.0/380.0	138.2
15	340.0/385.0	120.4
16	345.0/390.0	103.0
17	350.0/400.0	108.3
18	355.0/405.0	108.3
19	360.0/410.0	95.00
20	365.0/420.0	103.3
21	365.0/460.0	163.0
22	380.0/440.0	125.1
23	425.0/495.0	16.35
24	430.0/505.0	14.02
25	435.0/510.0	10.93
26	440.0/515.0	10.01
27	445.0/525.0	9.063
28	450.0/530.0	7.637
29	455.0/340.0	12.33
30	455.0/540.0	7.287
31	460.0/545.0	6.092
32	470.0/560.0	4.959
33	475.0/565.0	4.224
34	505.0/455.0	8.374
35	550.0/340.0	6.845
36	555.0/335.0	6.604

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	125.1	 1584	 2884	628.2	34.33	19.82	16.02	13.32	11.60	9.953	8.745	7.939	6.786	5.896	4.818	4.168	3.774	3.238	3.147	2.778	2.722	2.507	2.327	2.224	2.136	2.087	2.060	1.928	1.872	1.877	1.915	1.741	1.733	1.620	1.530	1.633	1.507	1.410	1.358	1.381	1.352	1.560	1.634	1.407	1.283	1.225	1.403	4.266	9.132	9.722	5.695	2.021	1.094	1.032	1.048	1.055	1.097	1.074	1.108	1.095	1.127	1.122	1.127	1.111	1.059	1.114	1.113	1.104	1.177	1.130	1.147	1.162	1.145	1.121	1.216	1.286	1.267
235.0	135.8	462.0	 1851	 2528	498.9	41.14	16.12	14.63	11.78	10.24	8.705	8.439	6.785	5.523	5.155	4.231	4.019	3.220	3.053	2.733	2.552	2.497	2.391	2.218	2.064	2.010	1.892	1.969	2.156	2.008	1.773	1.795	1.737	1.518	1.572	1.449	1.588	1.381	1.361	1.394	1.353	1.420	1.378	1.527	1.455	1.402	1.150	1.924	3.429	5.554	8.753	11.64	7.143	2.805	1.177	1.012	1.233	1.141	1.057	1.153	1.137	1.063	1.137	1.112	1.043	1.082	1.080	1.234	1.148	1.175	1.191	1.119	1.166	1.122	1.106	1.177	1.176
240.0	166.1	185.7	596.1	 2214	 2425	366.9	21.34	13.92	11.75	11.24	9.183	8.098	7.308	5.716	5.238	4.360	4.241	3.506	3.197	3.019	2.659	2.459	2.182	2.314	2.267	2.147	1.930	2.028	1.998	1.954	1.902	1.728	1.878	1.499	1.584	1.358	1.540	1.431	1.233	1.376	1.333	1.418	1.345	1.263	1.363	1.676	1.262	1.372	1.610	1.998	3.808	9.102	13.47	11.70	5.740	1.710	1.220	1.060	1.031	1.199	1.115	1.084	1.111	1.098	1.011	1.274	1.070	1.209	1.116	1.154	1.254	1.119	1.100	1.139	1.090	1.121	1.388
245.0	157.3	184.2	185.7	834.7	 2648	 2131	245.4	16.56	13.27	10.49	8.898	8.038	7.150	5.748	4.891	4.311	3.949	3.599	3.010	3.125	2.578	2.531	2.472	2.365	2.001	2.023	1.843	1.905	2.104	1.899	1.920	1.764	1.730	1.536	1.590	1.419	1.424	1.384	1.425	1.443	1.218	1.330	1.300	1.199	1.221	1.522	1.519	1.574	1.309	1.161	1.526	3.309	6.971	13.05	15.02	10.25	3.953	1.383	1.122	1.109	1.154	1.128	1.089	1.092	1.160	1.169	1.141	1.087	1.153	1.150	1.153	1.100	1.070	1.246	1.153	1.165	1.317
250.0	94.13	154.4	174.5	245.3	906.8	 2177	 2263	729.7	48.13	12.17	9.978	8.699	7.041	5.767	5.476	4.897	3.994	3.718	3.253	2.969	2.603	2.607	2.423	2.315	2.273	1.990	2.072	2.045	1.963	2.034	1.906	1.778	1.742	1.604	1.562	1.350	1.430	1.489	1.384	1.343	1.373	1.300	1.316	1.200	1.198	1.311	1.270	1.468	1.548	1.338	1.278	1.619	2.440	4.511	7.261	10.75	13.44	12.28	7.659	3.442	1.379	1.110	1.079	1.135	1.099	1.133	1.127	1.164	1.113	1.180	1.216	1.207	1.197	1.188	1.281	1.215	1.195
255.0	72.07	82.07	155.1	207.5	250.9	576.1	 1813	 2840	310.8	44.04	11.81	9.351	7.764	6.258	5.845	4.531	4.019	3.792	3.507	3.083	2.745	2.588	2.457	2.195	2.077	1.984	2.019	2.033	1.918	1.940	1.952	1.886	1.669	1.505	1.567	1.470	1.341	1.407	1.396	1.344	1.416	1.303	1.330	1.239	1.260	1.264	1.127	1.276	1.203	1.249	1.439	1.785	1.626	1.802	2.462	3.183	5.001	9.300	15.35	17.53	11.29	3.886	1.258	1.141	1.144	0.997	1.088	1.202	1.054	1.292	1.284	1.129	1.098	1.209	1.254	1.244	1.260
260.0	68.28	58.58	79.16	182.9	178.3	164.6	578.3	 2343	 2441	263.5	25.13	8.955	8.277	6.857	5.582	4.844	4.012	3.688	3.503	2.890	2.954	2.637	2.412	2.398	2.250	2.058	2.015	2.187	1.960	2.063	1.898	1.940	1.715	1.551	1.589	1.584	1.431	1.401	1.388	1.355	1.308	1.367	1.320	1.245	1.291	1.179	1.152	1.181	1.126	0.991	1.161	1.659	1.949	1.755	1.542	1.604	1.988	3.199	6.405	13.22	19.87	16.87	8.189	2.262	1.249	1.118	1.090	1.215	1.143	1.194	1.176	1.153	1.070	1.305	1.278	1.320	1.345
265.0	65.55	52.61	48.36	104.2	197.5	123.5	155.9	827.5	 2928	 2075	212.6	13.78	8.777	6.780	6.213	5.001	3.861	3.786	3.654	3.063	2.707	2.530	2.537	2.397	2.247	2.105	2.175	1.951	1.971	1.863	2.027	1.847	1.819	1.560	1.655	1.659	1.524	1.448	1.223	1.313	1.292	1.240	1.261	1.250	1.187	1.197	1.095	1.157	1.005	1.014	0.904	1.230	1.591	2.017	1.886	1.442	1.413	1.592	2.354	4.397	9.477	17.12	20.87	15.21	5.719	1.551	1.160	1.175	1.118	1.224	1.085	1.059	1.076	1.189	1.275	1.207	1.343
270.0	70.04	52.84	38.12	50.39	109.0	170.0	133.8	216.5	940.1	 2064	 2282	827.9	58.58	8.143	6.582	5.317	4.242	3.942	3.621	3.318	2.849	2.912	2.536	2.331	2.280	2.174	2.162	2.088	1.990	2.033	1.909	1.816	1.728	1.601	1.617	1.504	1.454	1.476	1.313	1.297	1.297	1.341	1.253	1.311	1.230	1.266	1.144	1.215	0.977	0.890	0.894	1.037	1.101	1.438	1.724	1.961	2.019	1.722	1.568	1.892	3.096	5.497	9.085	13.86	17.07	15.89	10.81	4.772	1.502	1.189	1.055	1.177	1.162	1.126	1.213	1.172	1.345
