Sample:	'1
File name:	5ºÅÇå2±¶.FD3
Run date:	'14:57:50, 05/15/2024
Operator:	horiz
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	230.0/345.0	7495
2	235.0/365.0	6952
3	265.0/585.0	199.3
4	270.0/300.0	3339
5	270.0/595.0	207.4
6	275.0/305.0	3681
7	275.0/610.0	172.2
8	280.0/355.0	3905
9	460.0/345.0	13.26
10	480.0/370.0	16.93
11	505.0/275.0	-6.434
12	540.0/295.0	3.578
13	545.0/300.0	5.007
14	555.0/305.0	5.094
15	565.0/355.0	6.254
16	580.0/365.0	6.427
17	585.0/360.0	6.127

Wavelength data
No.	EX/EM(nm)	Height(Data)	

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	-766.7	940.4	4871	1823	-115.3	-155.4	-131.2	-111.0	-94.51	-83.42	-73.51	-65.08	-55.55	-47.58	-40.03	-34.89	-30.44	-27.22	-24.73	-22.78	-21.21	-19.93	-18.92	-17.84	-17.24	-16.64	-16.31	-16.05	-16.00	-15.68	-15.28	-14.68	-13.89	-13.32	-12.52	-11.77	-11.67	-11.69	-11.31	-11.23	-10.83	-10.87	-10.68	-10.52	-10.29	-10.17	-7.844	0.303	10.35	7.537	-1.499	-7.834	-8.916	-9.024	-9.173	-9.117	-9.795	-9.875	-9.987	-9.991	-10.07	-10.14	-10.20	-10.32	-10.39	-10.39	-10.49	-10.54	-10.64	-10.77	-10.84	-10.89	-10.97	-11.02	-11.09	-11.28	-11.55
235.0	-732.1	-186.1	2131	4833	2189	-2.288	-128.2	-109.5	-94.30	-83.03	-73.50	-63.67	-54.94	-47.22	-39.88	-34.29	-29.97	-26.80	-24.80	-22.76	-21.14	-20.02	-18.71	-17.87	-17.22	-16.48	-16.29	-15.97	-16.08	-15.90	-15.20	-14.66	-13.93	-13.34	-12.52	-11.79	-11.61	-11.70	-11.35	-11.21	-10.88	-10.94	-10.77	-10.40	-10.03	-10.07	-8.908	-7.086	-2.282	4.372	10.54	11.00	1.171	-6.736	-9.101	-9.101	-9.771	-9.859	-9.975	-9.989	-10.07	-10.13	-10.19	-10.30	-10.32	-10.35	-10.52	-10.56	-10.68	-10.71	-10.84	-10.87	-10.94	-11.03	-11.09	-11.26	-11.54
240.0	-677.2	-393.3	280.7	3092	5385	1941	-51.95	-107.4	-92.64	-81.68	-73.16	-63.75	-55.28	-47.04	-39.68	-34.32	-29.93	-27.07	-24.83	-22.83	-21.08	-20.00	-18.70	-17.69	-16.92	-16.51	-16.29	-15.94	-15.99	-15.73	-15.31	-14.53	-13.75	-13.32	-12.47	-11.66	-11.69	-11.62	-11.31	-11.11	-10.93	-11.01	-10.85	-10.42	-9.995	-9.734	-8.892	-8.785	-7.232	-4.633	0.495	11.76	19.73	12.78	-1.109	-8.013	-9.693	-9.831	-9.944	-9.949	-10.03	-10.17	-10.18	-10.28	-10.35	-10.38	-10.49	-10.57	-10.70	-10.72	-10.82	-10.94	-10.97	-11.02	-11.03	-11.25	-11.50
245.0	-708.0	-385.7	-156.7	709.4	4560	6259	320.4	-81.70	-91.16	-80.42	-71.77	-62.98	-54.66	-46.61	-39.62	-34.46	-29.72	-26.93	-24.65	-22.77	-20.87	-19.96	-18.81	-17.87	-17.05	-16.52	-16.25	-16.01	-15.93	-15.67	-15.23	-14.67	-13.81	-13.26	-12.52	-11.79	-11.69	-11.61	-11.24	-11.08	-10.92	-10.96	-10.92	-10.61	-10.17	-9.792	-8.626	-8.806	-8.219	-7.060	-5.556	-2.447	7.911	22.66	21.37	10.50	-4.308	-9.461	-9.971	-9.920	-10.07	-10.07	-10.18	-10.29	-10.37	-10.37	-10.45	-10.53	-10.63	-10.67	-10.82	-10.92	-10.99	-11.05	-11.05	-11.27	-11.56
250.0	-769.7	-462.2	-168.3	50.10	1131	4367	6716	1543	32.05	-76.03	-69.89	-61.85	-53.17	-45.97	-38.90	-34.12	-29.84	-26.94	-24.52	-22.47	-21.03	-19.81	-18.84	-17.73	-16.91	-16.51	-16.23	-16.06	-15.91	-15.61	-15.11	-14.55	-13.80	-13.29	-12.51	-11.76	-11.61	-11.68	-11.23	-11.13	-10.92	-11.01	-10.89	-10.58	-10.25	-10.03	-8.955	-8.911	-7.979	-7.057	-6.732	-7.121	-4.988	0.217	7.431	18.60	22.89	23.29	5.515	-4.235	-9.577	-9.973	-10.18	-10.27	-10.31	-10.38	-10.45	-10.53	-10.63	-10.69	-10.78	-10.86	-10.94	-11.02	-11.07	-11.24	-11.52
255.0	-775.7	-526.9	-264.5	35.48	197.5	905.3	3606	9720	2383	73.84	-63.87	-58.70	-51.42	-44.29	-38.49	-33.29	-29.08	-26.55	-24.25	-22.20	-20.88	-19.41	-18.68	-17.64	-16.98	-16.35	-16.16	-15.93	-15.56	-15.71	-15.11	-14.55	-13.65	-13.26	-12.48	-11.70	-11.66	-11.62	-11.19	-11.17	-10.82	-11.01	-10.92	-10.55	-10.27	-10.12	-9.066	-9.216	-8.435	-7.200	-6.527	-7.475	-7.618	-6.808	-5.372	-2.702	0.941	17.08	40.94	46.85	14.11	-3.664	-9.889	-10.24	-10.25	-10.31	-10.41	-10.50	-10.59	-10.68	-10.81	-10.84	-10.91	-10.93	-11.05	-11.23	-11.59
260.0	-795.1	-543.7	-331.5	-54.64	124.2	146.4	832.2	6062	9999.9	1962	20.32	-53.59	-48.61	-43.27	-37.25	-33.00	-28.32	-25.88	-23.83	-22.21	-20.67	-19.56	-18.44	-17.57	-16.84	-16.28	-15.93	-15.84	-15.61	-15.62	-15.08	-14.44	-13.73	-13.27	-12.49	-11.72	-11.68	-11.64	-11.20	-11.17	-10.85	-11.02	-10.91	-10.61	-10.26	-10.19	-9.073	-9.249	-8.607	-7.585	-6.930	-7.340	-7.265	-7.808	-8.094	-7.514	-7.285	-3.157	9.292	35.18	58.55	23.37	9.464	-7.205	-10.18	-10.25	-10.37	-10.49	-10.59	-10.65	-10.78	-10.83	-10.86	-10.90	-11.10	-11.22	-11.58
265.0	-792.1	-556.5	-351.6	-177.2	106.2	117.0	127.6	1619	9017	9999.9	1482	-27.61	-44.03	-40.77	-36.28	-31.80	-27.73	-25.81	-23.52	-22.09	-20.56	-19.21	-18.06	-17.40	-16.67	-16.22	-15.88	-15.82	-15.74	-15.52	-15.04	-14.33	-13.59	-13.22	-12.42	-11.79	-11.64	-11.63	-11.33	-11.13	-10.85	-11.10	-10.90	-10.54	-10.25	-10.18	-9.111	-9.345	-8.623	-7.696	-7.238	-8.229	-7.629	-7.165	-7.679	-8.364	-9.084	-8.268	-5.417	2.060	21.41	50.05	71.12	20.38	2.153	-9.369	-10.27	-10.42	-10.55	-10.65	-10.76	-10.81	-10.92	-10.82	-11.08	-11.22	-11.54
270.0	-634.9	-468.7	-325.6	-220.6	-63.48	175.9	201.1	379.4	2492	8580	9999.9	4901	32.82	-34.74	-32.84	-29.82	-27.11	-24.92	-23.30	-21.76	-20.21	-19.17	-17.91	-17.37	-16.64	-16.23	-15.78	-15.66	-15.71	-15.32	-15.01	-14.35	-13.62	-13.07	-12.22	-11.53	-11.38	-11.33	-11.05	-10.87	-10.55	-10.70	-10.53	-10.19	-9.895	-9.859	-8.933	-9.096	-8.571	-7.610	-7.230	-8.506	-8.435	-8.104	-7.794	-7.230	-7.887	-8.546	-8.478	-6.934	-2.472	6.472	25.10	42.22	60.65	49.47	9.634	-0.773	-9.259	-10.56	-10.63	-10.78	-10.82	-10.93	-10.99	-11.20	-11.48
