Sample:	'1
File name:	Default_20230221_150157.FD3
Run date:	'14:55:35, 02/21/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/600.0	12.82
2	230.0/340.0	 1616
3	230.0/610.0	15.06
4	235.0/605.0	14.07
5	240.0/265.0	141.2
6	245.0/420.0	643.9
7	250.0/445.0	634.4
8	255.0/285.0	186.2
9	265.0/585.0	46.31
10	275.0/610.0	52.99
11	280.0/340.0	 1255
12	280.0/620.0	48.67
13	285.0/635.0	41.42
14	465.0/345.0	5.781
15	560.0/340.0	6.153

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	23.81	490.4	822.7	145.8	3.589	1.993	1.399	1.280	1.331	1.446	1.360	1.334	1.104	0.914	0.732	0.745	0.698	0.567	0.542	0.483	0.440	0.480	0.459	0.416	0.377	0.354	0.338	0.344	0.323	0.287	0.301	0.253	0.257	0.211	0.225	0.323	0.328	0.249	0.240	0.252	0.202	0.202	0.209	0.179	0.159	0.154	0.256	1.215	3.027	2.870	1.225	0.254	0.087	0.100	0.079	0.081	0.066	0.062	0.066	0.031	0.040	0.063	0.043	0.042	0.048	0.042	0.026	0.028	0.035	0.020	0.022	0.015	0.016	0.013	0.012	0.008	0.018
235.0	12.87	162.1	856.6	 1065	221.3	5.096	1.712	1.509	2.025	1.514	1.801	1.291	1.180	0.878	0.866	0.721	0.598	0.536	0.462	0.471	0.618	0.438	0.377	0.458	0.471	0.385	0.420	0.343	0.322	0.292	0.258	0.251	0.288	0.183	0.182	0.272	0.294	0.258	0.263	0.278	0.222	0.222	0.176	0.169	0.200	0.163	0.200	0.347	1.141	2.353	4.104	4.764	2.381	0.458	0.073	0.089	0.090	0.088	0.047	0.040	0.043	0.076	0.059	0.032	0.061	0.048	0.041	0.031	0.018	0.018	0.030	0.016	0.036	0.020	0.017	0.046	0.005
240.0	25.31	46.44	358.7	 1315	 1173	150.7	3.460	1.820	2.363	2.168	1.639	1.320	1.305	1.117	0.872	0.848	0.617	0.640	0.465	0.524	0.550	0.397	0.406	0.418	0.425	0.444	0.469	0.313	0.350	0.287	0.226	0.295	0.242	0.215	0.196	0.212	0.261	0.327	0.295	0.243	0.205	0.246	0.227	0.189	0.206	0.216	0.210	0.172	0.368	0.760	2.039	5.435	7.534	5.439	1.547	0.196	0.125	0.073	0.053	0.060	0.049	0.070	0.060	0.044	0.037	0.029	0.036	0.026	0.027	0.031	0.011	0.010	0.044	0.004	0.007	0.030	0.021
245.0	24.65	45.05	97.87	633.7	 1780	 1093	91.60	3.256	2.481	2.341	1.595	1.969	1.510	1.001	0.840	0.911	0.787	0.752	0.569	0.493	0.466	0.510	0.519	0.431	0.367	0.458	0.392	0.368	0.366	0.347	0.258	0.320	0.182	0.207	0.202	0.191	0.153	0.253	0.207	0.266	0.201	0.259	0.194	0.226	0.215	0.246	0.260	0.267	0.252	0.291	0.545	1.916	5.095	8.984	8.526	4.438	1.022	0.115	0.080	0.066	0.070	0.068	0.045	0.039	0.042	0.025	0.059	0.037	0.028	0.066	0.020	0.031	0.048	0.021	0.018	0.034	0.024
250.0	10.45	52.91	82.01	169.1	760.0	 1743	 1257	161.1	11.32	3.572	2.651	2.083	1.790	1.428	1.038	0.995	0.863	0.746	0.635	0.686	0.573	0.543	0.484	0.483	0.420	0.409	0.493	0.427	0.340	0.340	0.263	0.287	0.196	0.229	0.245	0.205	0.191	0.194	0.186	0.248	0.269	0.284	0.207	0.232	0.214	0.225	0.257	0.277	0.406	0.342	0.309	0.588	1.345	3.074	5.360	7.879	10.35	8.448	4.455	1.059	0.100	0.087	0.060	0.052	0.051	0.021	0.043	0.036	0.034	0.044	0.031	0.030	0.037	0.004	0.030	0.027	0.035
255.0	4.505	21.50	86.07	120.1	190.1	555.4	 1793	 2221	251.0	15.41	3.642	2.667	1.928	1.630	1.289	1.158	0.999	0.786	0.685	0.688	0.537	0.528	0.540	0.556	0.514	0.475	0.431	0.437	0.394	0.431	0.264	0.328	0.242	0.257	0.195	0.188	0.245	0.208	0.146	0.193	0.258	0.268	0.196	0.243	0.194	0.182	0.195	0.161	0.260	0.374	0.535	0.587	0.518	0.821	1.303	2.033	4.508	9.375	15.20	14.47	6.231	1.156	0.115	0.043	0.090	0.022	0.038	0.033	0.038	0.034	0.045	0.027	0.027	0.018	0.049	0.031	0.024
260.0	4.077	9.006	43.37	123.4	111.5	138.7	707.7	 2588	 2141	190.1	8.149	3.811	2.702	2.072	1.603	1.360	1.337	0.791	0.794	0.755	0.572	0.561	0.643	0.493	0.554	0.415	0.441	0.455	0.423	0.399	0.303	0.287	0.266	0.264	0.250	0.225	0.217	0.190	0.111	0.135	0.196	0.245	0.202	0.244	0.189	0.221	0.165	0.204	0.221	0.223	0.342	0.656	0.722	0.539	0.396	0.551	1.180	2.684	7.561	14.78	17.99	13.56	4.407	0.367	0.088	0.070	0.044	0.042	0.039	0.037	0.023	0.017	0.039	0.011	0.044	0.040	0.019
265.0	4.545	5.857	16.14	80.02	141.2	77.04	177.0	 1148	 3651	 4076	132.6	5.337	3.316	2.269	1.883	1.642	1.416	1.110	0.807	0.753	0.606	0.620	0.707	0.567	0.458	0.407	0.419	0.381	0.395	0.352	0.302	0.343	0.273	0.243	0.254	0.217	0.161	0.159	0.154	0.130	0.178	0.219	0.243	0.282	0.219	0.191	0.191	0.219	0.216	0.175	0.205	0.362	0.639	0.872	0.557	0.326	0.444	0.724	1.940	5.034	11.67	20.56	20.94	11.09	2.400	0.091	0.055	0.054	0.027	0.041	0.047	0.034	0.030	0.027	0.049	0.031	0.024
270.0	7.982	6.799	10.13	26.93	87.35	133.0	104.3	286.9	 1421	 4362	 3084	642.1	27.03	3.343	2.583	1.867	1.689	1.203	0.952	0.883	0.771	0.717	0.663	0.502	0.583	0.440	0.480	0.417	0.351	0.392	0.388	0.370	0.300	0.238	0.238	0.192	0.175	0.172	0.153	0.141	0.135	0.154	0.204	0.277	0.237	0.209	0.262	0.188	0.168	0.194	0.162	0.214	0.279	0.487	0.665	0.784	0.796	0.514	0.578	1.260	2.893	6.528	11.40	16.09	19.68	14.70	8.580	2.418	0.166	0.079	0.065	0.054	0.052	0.044	0.038	0.031	0.027
275.0	16.56	19.13	18.11	16.47	28.54	85.58	166.6	138.9	337.9	 1187	 3144	 4540	845.3	20.31	3.966	2.554	1.945	1.489	1.019	0.902	0.900	0.788	0.766	0.569	0.629	0.618	0.542	0.435	0.392	0.380	0.430	0.366	0.377	0.306	0.254	0.183	0.161	0.181	0.218	0.137	0.149	0.094	0.149	0.229	0.268	0.305	0.281	0.201	0.213	0.222	0.188	0.154	0.190	0.254	0.301	0.438	0.836	1.095	0.878	0.632	0.841	1.610	2.688	3.940	6.844	13.20	23.75	25.87	11.69	1.632	0.111	0.077	0.063	0.063	0.046	0.043	0.034
280.0	25.30	35.35	28.06	21.16	18.18	38.17	132.8	180.3	134.9	301.1	 1083	 3549	 3769	124.3	9.425	2.984	2.306	1.860	1.317	1.136	1.123	0.866	0.725	0.625	0.645	0.607	0.621	0.422	0.388	0.407	0.386	0.386	0.346	0.300	0.275	0.218	0.186	0.228	0.178	0.178	0.126	0.143	0.136	0.180	0.224	0.369	0.325	0.251	0.256	0.243	0.254	0.239	0.163	0.183	0.190	0.261	0.361	0.687	1.090	1.116	0.763	0.603	0.819	1.070	1.761	3.736	9.987	20.96	27.63	20.97	6.356	0.441	0.063	0.065	0.076	0.043	0.054
285.0	31.92	43.74	43.20	32.04	19.84	23.22	70.57	186.2	182.6	123.4	298.2	 1280	 3709	 3300	95.50	5.156	3.128	2.326	1.777	1.470	1.097	1.047	0.879	0.786	0.656	0.743	0.598	0.496	0.531	0.433	0.439	0.517	0.304	0.310	0.207	0.290	0.211	0.228	0.271	0.165	0.144	0.154	0.127	0.168	0.215	0.359	0.318	0.393	0.343	0.320	0.286	0.213	0.184	0.210	0.199	0.207	0.231	0.367	0.642	1.028	1.471	0.902	0.559	0.406	0.718	1.131	2.648	6.337	14.33	25.40	26.34	15.78	2.690	0.112	0.087	0.060	0.064
290.0	43.42	68.22	64.25	47.39	32.85	31.67	48.21	111.0	208.6	216.6	174.6	377.0	 1279	 2859	 3247	 1215	24.27	3.500	2.165	1.896	1.584	1.049	1.025	0.845	0.842	0.771	0.701	0.603	0.534	0.500	0.458	0.455	0.339	0.342	0.266	0.301	0.274	0.255	0.234	0.216	0.223	0.182	0.169	0.185	0.260	0.293	0.319	0.452	0.449	0.401	0.343	0.292	0.261	0.264	0.257	0.312	0.298	0.299	0.440	0.584	0.992	1.177	1.382	1.073	0.860	0.691	0.987	1.888	3.762	7.663	12.95	20.04	22.12	17.23	9.698	2.006	0.137
295.0	55.29	89.79	89.40	71.67	58.37	56.46	66.74	98.94	165.7	290.3	316.7	233.8	404.6	806.5	 1958	 4159	604.4	26.36	3.620	2.371	2.131	1.431	1.351	0.938	0.818	0.809	0.868	0.636	0.513	0.435	0.502	0.460	0.369	0.369	0.276	0.322	0.285	0.348	0.236	0.192	0.185	0.207	0.176	0.168	0.248	0.300	0.317	0.467	0.610	0.588	0.420	0.444	0.346	0.323	0.363	0.374	0.387	0.450	0.501	0.506	0.642	0.760	1.129	1.542	2.082	1.359	0.890	1.118	1.474	2.432	3.384	5.082	7.395	14.46	27.59	26.38	11.87
300.0	73.86	117.1	125.7	102.3	87.19	89.93	113.0	156.2	211.4	333.0	482.3	419.5	322.3	362.6	697.5	 2667	 4222	472.8	13.74	3.256	2.636	1.675	1.523	1.083	1.007	1.045	0.961	0.680	0.579	0.543	0.523	0.560	0.405	0.412	0.344	0.323	0.361	0.354	0.276	0.252	0.211	0.258	0.217	0.209	0.285	0.305	0.408	0.533	0.628	0.635	0.439	0.609	0.508	0.499	0.501	0.519	0.576	0.698	0.785	0.842	0.901	1.043	1.254	1.587	2.320	2.599	2.257	1.803	1.638	1.732	1.771	1.958	2.530	4.578	11.18	23.82	33.51
305.0	87.08	148.9	165.8	141.5	129.8	147.7	195.1	265.9	349.9	471.7	639.6	750.1	546.3	425.0	425.3	 1016	 3353	 4004	66.41	6.174	3.456	2.316	1.755	1.409	1.146	1.150	1.023	0.841	0.567	0.661	0.560	0.561	0.495	0.441	0.369	0.313	0.298	0.325	0.290	0.340	0.256	0.255	0.236	0.224	0.314	0.381	0.492	0.641	0.690	0.717	0.635	0.797	0.621	0.670	0.744	0.787	0.953	1.104	1.169	1.382	1.461	1.609	2.020	2.332	2.715	3.021	3.778	3.844	3.101	2.594	2.283	2.044	2.322	2.321	3.706	7.645	17.45
310.0	105.2	190.0	221.0	195.6	182.5	214.6	283.1	363.8	452.8	581.8	710.2	843.2	821.6	609.1	462.0	491.2	 1184	 2825	 3437	 1276	19.74	3.538	2.411	1.579	1.445	1.213	1.156	0.954	0.686	0.714	0.644	0.628	0.478	0.486	0.391	0.404	0.352	0.352	0.334	0.309	0.261	0.271	0.244	0.279	0.389	0.511	0.568	0.792	0.854	0.857	0.812	1.051	0.846	0.872	0.993	1.040	1.323	1.539	1.608	1.828	1.974	2.134	2.536	2.673	3.001	3.292	3.709	4.373	4.454	4.053	3.263	2.740	2.695	2.323	2.245	3.078	5.562
315.0	146.4	270.4	300.6	257.8	237.8	275.0	350.8	437.9	525.3	659.2	790.6	891.4	921.4	863.2	596.6	439.1	544.2	839.2	 1771	 4312	443.8	21.75	3.486	2.105	1.965	1.389	1.295	1.060	0.819	0.900	0.796	0.705	0.486	0.452	0.360	0.426	0.400	0.365	0.378	0.302	0.304	0.350	0.295	0.335	0.469	0.560	0.717	1.083	1.089	1.084	1.071	1.228	1.148	1.162	1.140	1.298	1.520	1.859	2.020	2.080	2.333	2.609	3.083	3.175	3.383	3.846	4.083	4.409	4.386	4.545	4.611	4.154	3.428	2.809	2.398	2.291	2.838
320.0	213.3	424.8	476.4	338.6	284.0	316.4	400.2	492.0	589.6	741.9	883.7	975.0	988.1	979.1	782.5	497.6	442.7	386.4	545.4	 2448	 4308	363.9	11.19	3.184	2.533	1.769	1.509	1.199	0.964	1.008	0.936	0.973	0.604	0.610	0.411	0.477	0.348	0.402	0.434	0.363	0.283	0.305	0.408	0.327	0.588	0.779	1.093	1.566	1.747	1.570	1.379	1.333	1.341	1.328	1.307	1.425	1.674	2.056	2.180	2.369	2.659	2.781	3.450	3.568	3.883	4.524	4.548	4.716	4.684	4.779	4.778	4.885	4.560	3.630	2.761	2.440	2.487
325.0	315.3	703.9	761.4	493.5	352.3	361.0	450.8	550.0	645.7	816.9	964.1	 1077	 1114	 1015	919.6	624.0	452.1	304.7	220.1	739.5	 3169	 3216	52.45	5.340	2.903	2.185	1.676	1.261	1.102	1.089	0.961	0.878	0.589	0.504	0.412	0.482	0.530	0.436	0.407	0.344	0.345	0.368	0.414	0.466	0.703	1.094	1.625	2.519	2.991	2.935	2.227	1.928	1.707	1.617	1.590	1.561	1.811	2.177	2.381	2.583	3.127	3.094	3.880	4.305	4.231	4.813	5.110	5.358	5.474	5.274	4.761	4.895	5.182	5.082	3.645	2.801	2.747
