Sample:	'1
File name:	Default_20250717_124109.FD3
Run date:	'12:34:49, 07/17/2025
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	230.0/340.0	 6162
2	235.0/350.0	 6029
3	240.0/265.0	184.7
4	245.0/270.0	161.1
5	250.0/275.0	176.0
6	250.0/460.0	 2702
7	255.0/280.0	186.3
8	265.0/585.0	42.59
9	275.0/610.0	170.9
10	280.0/320.0	 3976
11	280.0/335.0	 3917
12	280.0/625.0	173.0
13	300.0/455.0	674.3
14	350.0/400.0	179.2
15	355.0/405.0	192.5
16	360.0/410.0	186.6
17	365.0/455.0	318.8
18	430.0/505.0	17.93
19	440.0/515.0	12.21
20	445.0/525.0	10.85
21	450.0/530.0	8.999
22	455.0/540.0	8.087
23	460.0/545.0	6.609
24	470.0/560.0	4.796
25	475.0/350.0	25.10
26	475.0/565.0	4.110
27	505.0/455.0	14.80
28	560.0/325.0	21.56
29	570.0/335.0	21.41

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	97.58	 1064	 2039	477.3	28.50	16.11	14.33	11.08	9.464	8.700	7.396	7.263	6.477	5.699	4.922	4.203	3.848	3.253	2.806	2.509	2.327	2.156	1.942	1.849	1.751	1.741	1.597	1.613	1.547	1.498	1.506	1.476	1.453	1.316	1.227	1.225	1.285	1.125	1.164	1.104	1.049	1.210	1.361	1.122	0.996	0.962	1.062	3.121	6.241	6.411	3.692	1.479	0.864	0.835	0.859	0.858	0.856	0.892	0.942	0.906	0.917	0.840	0.948	0.886	0.880	0.931	0.927	0.934	0.932	0.899	0.940	0.947	0.958	0.915	0.927	0.994	1.011
235.0	121.6	318.7	 1263	 1793	428.7	29.86	15.97	12.15	8.876	8.032	7.257	7.226	6.612	5.613	5.268	4.373	3.493	3.165	2.844	2.416	2.254	2.047	2.040	1.884	1.695	1.692	1.651	1.638	1.637	1.420	1.595	1.504	1.410	1.360	1.261	1.171	1.214	1.157	1.098	1.119	1.021	1.125	1.165	1.204	1.170	1.146	0.888	1.428	2.381	3.992	5.580	7.370	4.689	1.825	0.963	0.832	0.863	0.894	0.922	0.885	0.980	0.867	0.990	0.949	0.794	0.961	0.848	0.995	0.900	0.939	0.908	0.891	0.986	0.906	0.963	0.969	1.091
240.0	151.6	141.8	404.5	 1531	 1658	311.4	18.94	12.83	9.509	9.018	8.197	7.038	6.238	5.742	5.153	4.626	3.670	3.256	2.753	2.709	2.271	2.309	2.091	1.865	1.733	1.580	1.588	1.526	1.524	1.529	1.468	1.363	1.452	1.190	1.175	1.117	1.177	1.192	1.129	1.189	1.088	1.230	1.135	1.100	1.101	1.366	1.081	1.076	1.181	1.508	2.551	6.024	8.743	7.626	3.453	1.341	0.921	0.844	0.953	0.873	0.905	0.869	0.859	0.910	0.927	0.907	0.885	1.007	0.882	0.889	0.964	0.936	0.921	0.882	0.909	0.937	0.986
245.0	139.2	150.3	139.5	568.6	 1782	 1448	201.5	13.74	9.829	8.599	8.478	7.282	6.104	5.112	4.958	4.664	3.722	3.484	2.734	2.326	2.343	2.122	1.984	1.738	1.747	1.770	1.890	1.648	1.724	1.469	1.509	1.420	1.361	1.413	1.266	1.188	1.104	1.097	1.116	1.115	1.077	1.168	1.039	1.108	1.026	1.150	1.364	1.320	1.016	0.897	1.121	2.236	4.983	8.379	9.022	6.349	2.447	1.043	0.902	0.912	0.901	0.791	0.910	0.898	0.947	0.909	1.014	0.911	1.031	0.901	0.920	0.918	0.908	0.884	0.974	0.976	1.089
250.0	80.03	139.9	152.3	179.8	605.8	 1435	 1471	227.5	30.46	9.549	8.876	7.885	6.678	5.505	5.227	4.658	3.791	3.462	2.878	2.632	2.390	2.123	1.987	1.871	1.932	1.776	1.770	1.721	1.658	1.658	1.593	1.498	1.390	1.340	1.291	1.145	1.090	1.083	1.050	1.126	0.973	1.140	1.183	1.081	0.989	1.074	1.019	1.208	1.245	1.141	1.043	1.226	1.816	2.983	4.793	6.948	7.672	6.749	4.566	2.074	1.067	0.902	0.877	0.977	0.898	0.889	0.972	0.964	0.961	0.908	0.905	1.023	0.991	0.931	0.983	0.997	1.090
255.0	64.25	71.21	139.1	179.3	184.2	381.9	 1166	 1713	291.5	27.10	9.281	7.918	6.951	5.898	5.001	4.826	4.084	3.435	3.057	2.772	2.317	2.033	2.078	1.920	1.690	1.627	1.692	1.544	1.523	1.599	1.522	1.585	1.400	1.420	1.154	1.210	1.112	1.078	1.104	1.205	1.042	1.130	1.134	0.962	1.043	0.931	0.870	0.965	0.979	1.066	1.215	1.629	1.352	1.410	1.628	2.288	3.036	5.216	8.636	10.00	6.009	2.218	0.950	0.985	0.945	0.897	0.968	0.922	0.943	0.995	0.903	0.995	0.926	0.903	0.975	1.029	1.006
260.0	58.17	48.68	74.00	177.0	155.0	114.6	370.8	 1425	 1571	230.7	16.38	8.210	8.014	6.265	5.479	4.906	4.323	3.322	2.978	2.429	2.448	1.993	2.048	1.891	1.962	1.561	1.558	1.600	1.551	1.497	1.651	1.453	1.384	1.567	1.193	1.198	1.139	0.981	1.007	1.080	1.011	1.080	1.115	1.035	1.067	0.946	0.868	0.936	0.858	0.819	0.931	1.579	1.696	1.471	1.073	1.244	1.422	1.971	3.966	7.596	10.62	8.663	4.218	1.377	0.941	0.991	0.857	0.940	0.934	0.918	0.994	1.026	0.823	1.047	0.955	1.057	1.002
265.0	58.60	42.63	41.80	101.8	184.7	106.9	104.6	508.6	 1575	 1374	174.4	10.02	7.020	6.760	5.608	4.828	4.189	3.315	2.964	2.770	2.438	1.926	2.026	1.920	1.945	1.650	1.738	1.642	1.507	1.525	1.568	1.553	1.318	1.450	1.392	1.161	1.105	1.148	1.019	1.091	1.079	1.074	1.180	1.035	1.081	0.990	0.893	0.869	0.848	0.740	0.764	1.108	1.429	1.798	1.549	1.209	1.127	1.235	1.640	2.739	5.432	8.576	10.58	7.300	2.872	1.073	0.896	0.984	0.908	0.954	0.868	0.990	0.981	0.979	0.940	0.930	1.028
270.0	51.98	42.42	34.32	45.42	103.5	161.1	119.6	140.4	510.6	 1194	 1342	535.6	43.16	7.433	5.816	5.186	4.578	3.688	3.087	2.672	2.542	2.172	2.126	2.070	1.980	1.648	1.676	1.801	1.667	1.574	1.651	1.475	1.391	1.417	1.396	1.165	1.114	1.140	1.038	1.075	1.076	1.038	1.124	1.095	1.098	0.981	0.828	0.930	0.830	0.767	0.749	0.910	0.974	1.157	1.461	1.716	1.667	1.391	1.241	1.349	2.030	3.036	4.972	6.960	8.196	7.654	5.288	2.543	1.131	0.903	0.841	0.906	0.975	0.965	1.033	0.987	1.055
