Sample:	'1
File name:	Default_20240316_153053.FD3
Run date:	'15:24:32, 03/16/2024
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	235.0/385.0	 1072
2	235.0/395.0	 1080
3	235.0/605.0	21.68
4	240.0/265.0	135.6
5	245.0/270.0	119.4
6	245.0/605.0	18.22
7	250.0/625.0	14.60
8	255.0/280.0	172.4
9	255.0/640.0	14.25
10	260.0/285.0	179.6
11	265.0/240.0	4.750
12	265.0/290.0	190.1
13	270.0/300.0	275.7
14	270.0/590.0	37.92
15	275.0/305.0	340.7
16	280.0/615.0	27.35
17	285.0/630.0	22.94
18	290.0/380.0	 1715
19	290.0/640.0	21.03

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	14.01	114.0	415.4	188.2	9.951	5.355	4.348	3.143	3.090	2.827	2.196	2.580	2.518	2.359	1.711	1.680	1.338	1.198	1.058	1.027	1.033	0.839	0.795	0.781	0.611	0.690	0.551	0.589	0.704	0.689	0.531	0.540	0.492	0.445	0.436	0.657	0.683	0.648	0.489	0.572	0.554	0.434	0.421	0.475	0.351	0.368	0.378	0.469	0.845	1.343	1.012	0.482	0.283	0.255	0.295	0.241	0.259	0.252	0.249	0.230	0.225	0.188	0.260	0.234	0.221	0.238	0.180	0.248	0.162	0.228	0.157	0.204	0.183	0.213	0.234	0.184	0.180
235.0	9.862	38.72	306.1	773.5	348.8	18.19	4.137	2.649	4.037	4.082	1.829	2.196	2.197	1.726	1.790	1.554	0.978	1.056	1.076	1.079	1.102	0.861	0.906	0.770	0.497	0.573	0.593	0.632	0.667	0.655	0.735	0.559	0.430	0.410	0.394	0.415	0.629	0.708	0.691	0.614	0.549	0.477	0.523	0.520	0.323	0.418	0.334	0.446	0.478	1.015	1.738	2.411	1.819	0.696	0.268	0.271	0.296	0.270	0.257	0.221	0.210	0.210	0.218	0.427	0.291	0.233	0.182	0.192	0.191	0.225	0.204	0.234	0.237	0.170	0.197	0.095	0.301
240.0	23.33	29.09	104.8	693.2	 1057	304.5	10.15	3.588	3.609	4.750	3.351	2.391	2.213	2.600	1.763	1.202	1.219	1.139	1.012	1.067	1.218	1.138	0.758	0.858	0.611	0.457	0.700	0.804	0.573	0.664	0.670	0.528	0.493	0.306	0.334	0.413	0.455	0.535	0.640	0.603	0.547	0.423	0.588	0.479	0.353	0.430	0.378	0.410	0.518	0.488	0.808	1.907	3.679	3.469	1.859	0.499	0.358	0.248	0.257	0.240	0.219	0.234	0.137	0.385	0.269	0.154	0.136	0.148	0.158	0.208	0.144	0.233	0.183	0.225	0.184	0.163	0.272
245.0	24.19	38.06	38.40	256.7	 1147	916.9	208.9	6.506	3.034	3.180	2.801	3.573	1.872	2.439	2.319	1.399	1.213	1.134	1.199	1.187	0.997	0.891	0.701	1.011	0.879	0.484	0.685	0.667	0.610	0.554	0.656	0.713	0.512	0.378	0.403	0.332	0.469	0.693	0.612	0.575	0.443	0.421	0.482	0.503	0.385	0.407	0.429	0.514	0.461	0.303	0.394	0.761	1.976	4.162	5.299	3.521	1.346	0.442	0.308	0.219	0.166	0.314	0.222	0.285	0.231	0.211	0.102	0.206	0.155	0.151	0.191	0.260	0.126	0.220	0.132	0.224	0.266
250.0	16.37	39.85	56.91	89.28	384.3	 1049	 1216	357.2	35.72	3.876	3.402	3.831	2.318	2.489	1.812	1.874	1.659	1.470	1.183	1.053	0.915	0.841	0.694	0.811	0.923	0.636	0.774	0.641	0.593	0.720	0.787	0.561	0.607	0.539	0.411	0.535	0.326	0.408	0.513	0.549	0.526	0.549	0.518	0.509	0.396	0.371	0.433	0.472	0.485	0.418	0.374	0.419	0.760	1.454	2.603	3.984	5.646	5.263	3.171	1.354	0.262	0.267	0.279	0.254	0.236	0.164	0.227	0.280	0.249	0.148	0.130	0.214	0.158	0.251	0.175	0.203	0.197
255.0	11.65	18.29	55.51	102.7	124.1	272.7	975.6	 1954	480.1	38.91	4.006	4.359	3.334	2.862	2.376	1.930	1.753	1.677	1.080	1.394	1.076	0.932	0.964	0.773	0.927	0.654	0.788	0.651	0.847	0.545	0.523	0.546	0.518	0.525	0.514	0.448	0.372	0.350	0.524	0.268	0.445	0.536	0.625	0.526	0.505	0.357	0.384	0.409	0.454	0.384	0.481	0.644	0.614	0.578	0.831	1.146	1.935	4.045	7.296	8.481	5.033	1.583	0.252	0.210	0.345	0.231	0.225	0.150	0.250	0.214	0.177	0.169	0.213	0.242	0.175	0.215	0.193
260.0	19.31	13.33	31.19	93.53	113.5	80.83	298.9	 1465	 2171	391.4	17.16	4.285	3.001	2.569	2.542	1.959	1.629	1.652	1.328	1.447	1.145	1.067	0.882	0.944	0.910	0.545	0.799	0.809	0.865	0.553	0.650	0.449	0.562	0.607	0.441	0.477	0.307	0.553	0.492	0.398	0.418	0.555	0.574	0.550	0.430	0.480	0.409	0.498	0.446	0.463	0.356	0.521	0.871	0.598	0.454	0.538	0.701	1.235	2.877	6.678	9.755	8.743	3.764	0.746	0.431	0.226	0.246	0.167	0.238	0.227	0.144	0.170	0.245	0.196	0.226	0.263	0.203
265.0	17.01	14.90	17.06	49.72	135.6	85.39	83.13	476.8	 1964	 2196	296.4	9.238	4.949	2.247	2.220	2.152	1.605	1.472	1.427	1.181	1.173	1.245	1.089	0.787	0.775	0.783	0.640	0.677	0.708	0.687	0.635	0.585	0.538	0.513	0.488	0.467	0.440	0.357	0.380	0.384	0.373	0.496	0.638	0.594	0.583	0.580	0.446	0.408	0.400	0.459	0.371	0.333	0.618	0.764	0.730	0.568	0.331	0.488	0.952	1.992	5.222	9.566	11.07	7.052	2.159	0.384	0.291	0.261	0.241	0.215	0.120	0.138	0.210	0.191	0.229	0.203	0.165
270.0	13.07	18.47	17.13	21.83	65.48	119.4	97.70	127.2	591.4	 1669	 2190	 1026	74.26	3.784	2.893	1.964	2.013	1.692	1.514	1.170	0.963	0.942	1.007	0.796	0.904	0.826	0.772	0.572	0.686	0.647	0.603	0.532	0.641	0.567	0.537	0.487	0.393	0.390	0.365	0.419	0.424	0.347	0.423	0.597	0.604	0.556	0.484	0.487	0.391	0.382	0.417	0.319	0.492	0.518	0.657	0.808	0.688	0.483	0.513	0.674	1.471	2.827	5.219	7.553	9.313	8.491	5.349	1.930	0.396	0.219	0.182	0.201	0.201	0.193	0.193	0.245	0.222
275.0	16.50	23.53	25.70	19.08	22.94	60.31	140.9	127.8	155.9	414.0	 1232	 2699	 1516	81.99	3.913	2.508	2.520	1.953	1.877	1.232	1.099	1.239	1.158	0.742	0.859	0.837	0.789	0.638	0.757	0.784	0.640	0.692	0.601	0.485	0.608	0.487	0.418	0.423	0.377	0.394	0.305	0.347	0.318	0.496	0.389	0.581	0.419	0.521	0.427	0.441	0.409	0.339	0.434	0.395	0.416	0.433	0.718	0.891	0.880	0.574	0.675	0.813	1.385	1.947	2.851	5.640	10.23	12.44	8.091	2.153	0.287	0.150	0.148	0.295	0.227	0.286	0.179
280.0	22.89	32.70	36.63	21.23	15.57	27.03	90.65	172.4	115.3	122.4	357.4	 1613	 2814	 1160	30.81	3.424	2.501	2.300	1.932	1.491	1.465	1.044	1.059	0.835	0.859	0.935	1.152	0.845	0.791	1.044	0.583	0.686	0.714	0.616	0.445	0.550	0.447	0.367	0.302	0.305	0.422	0.392	0.324	0.376	0.371	0.576	0.434	0.585	0.567	0.456	0.460	0.458	0.466	0.383	0.417	0.387	0.456	0.709	0.991	1.044	0.658	0.521	0.576	0.712	0.881	1.650	4.045	8.845	13.22	12.03	5.296	0.889	0.214	0.161	0.192	0.208	0.220
285.0	20.66	37.28	42.39	24.33	18.71	20.69	43.59	138.6	179.6	94.75	121.9	503.3	 1919	 2651	209.6	9.626	3.806	2.445	1.842	1.613	1.618	1.167	1.358	1.226	0.852	0.864	0.961	0.844	0.694	0.859	0.715	0.681	0.879	0.651	0.450	0.410	0.465	0.509	0.371	0.346	0.476	0.390	0.268	0.333	0.293	0.453	0.516	0.563	0.664	0.555	0.382	0.453	0.426	0.410	0.394	0.356	0.383	0.435	0.675	0.914	0.999	0.708	0.514	0.524	0.532	0.791	1.231	2.681	5.958	11.44	14.49	9.925	3.285	0.383	0.190	0.385	0.315
290.0	28.33	46.68	56.56	39.36	32.13	29.53	38.62	78.18	160.3	190.1	133.5	174.6	571.5	 1508	 2031	769.0	51.26	3.504	2.174	1.845	1.666	1.438	1.319	1.182	0.966	1.185	0.917	0.770	0.851	0.861	0.675	0.717	0.709	0.650	0.458	0.574	0.422	0.388	0.307	0.360	0.446	0.322	0.358	0.377	0.251	0.353	0.465	0.525	0.662	0.573	0.524	0.516	0.519	0.503	0.504	0.402	0.388	0.448	0.429	0.554	0.725	0.938	1.019	0.894	0.682	0.644	0.710	0.983	1.796	3.332	5.982	8.849	11.48	10.41	6.899	2.446	0.448
295.0	37.87	56.64	75.99	64.40	50.95	54.10	58.20	70.55	107.5	190.0	256.9	162.9	203.0	403.8	929.0	 2158	 1170	55.26	3.328	2.333	1.905	1.285	1.659	1.224	1.344	1.160	0.959	1.089	1.014	0.890	0.633	0.734	0.996	0.613	0.511	0.541	0.345	0.512	0.436	0.390	0.373	0.332	0.305	0.348	0.266	0.408	0.283	0.451	0.691	0.627	0.619	0.633	0.550	0.620	0.492	0.494	0.522	0.612	0.532	0.594	0.668	0.746	0.887	1.135	1.207	1.114	0.712	0.739	0.823	1.110	1.698	2.411	3.430	6.091	11.94	16.16	10.01
300.0	28.40	59.81	89.82	81.28	75.40	77.22	77.49	91.46	102.6	154.9	275.7	265.8	153.0	164.6	289.4	 1196	 2579	919.7	20.66	3.021	2.379	1.946	1.558	1.311	1.485	1.092	1.107	1.060	0.966	0.867	0.724	0.652	0.642	0.589	0.586	0.527	0.506	0.464	0.360	0.383	0.419	0.412	0.320	0.344	0.360	0.262	0.267	0.413	0.503	0.607	0.522	0.665	0.675	0.615	0.468	0.496	0.582	0.585	0.526	0.609	0.611	0.645	0.792	0.880	1.045	1.571	1.384	1.028	0.665	0.692	0.782	0.957	1.198	1.816	4.450	10.13	16.84
305.0	36.56	68.91	98.54	104.8	99.66	107.0	107.2	119.1	124.2	154.8	235.2	340.7	237.0	141.7	142.2	389.5	 1540	 2762	123.8	7.017	2.722	2.336	1.788	1.534	1.373	1.253	0.998	1.116	1.078	1.003	0.973	0.798	0.751	0.541	0.502	0.594	0.530	0.456	0.430	0.467	0.294	0.443	0.456	0.302	0.323	0.246	0.323	0.413	0.516	0.565	0.588	0.736	0.643	0.702	0.587	0.574	0.646	0.699	0.688	0.694	0.765	0.736	0.837	0.718	0.930	1.273	1.618	1.867	1.105	0.750	0.804	0.596	0.843	0.907	1.299	3.036	7.520
310.0	36.73	79.06	126.6	140.3	135.2	145.0	145.7	149.0	158.5	179.0	221.5	302.5	343.4	230.3	160.6	171.7	469.2	 1397	 2147	 1220	33.86	3.390	2.279	1.918	1.446	1.449	1.288	1.149	1.163	0.798	0.961	0.762	0.639	0.702	0.699	0.570	0.536	0.453	0.426	0.444	0.429	0.477	0.438	0.354	0.304	0.340	0.332	0.407	0.603	0.465	0.607	0.757	0.745	0.818	0.779	0.844	0.800	0.822	0.820	0.788	0.961	0.762	0.959	0.867	1.031	1.120	1.224	1.428	1.660	1.371	1.322	0.930	0.930	0.858	0.827	1.162	2.159
315.0	51.48	94.92	160.0	175.3	168.0	192.0	192.1	182.4	200.5	219.6	259.4	301.1	348.4	394.6	285.3	179.6	194.1	377.1	868.6	 2400	810.3	37.33	3.311	2.679	1.921	1.491	1.301	1.162	1.067	0.973	0.863	0.731	0.726	0.507	0.654	0.627	0.489	0.503	0.410	0.405	0.351	0.544	0.290	0.332	0.371	0.307	0.372	0.520	0.462	0.577	0.548	0.770	0.933	1.023	0.962	0.869	0.979	0.902	0.964	0.988	1.031	1.016	0.974	1.188	1.144	1.360	1.340	1.128	1.316	1.557	2.024	1.661	1.465	1.022	0.992	0.908	1.155
