Sample:	'1
File name:	光大一厂35万进口.FD3
Run date:	'16:51:10, 05/12/2025
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/345.0	4499
2	255.0/560.0	185.7
3	260.0/575.0	199.1
4	270.0/600.0	273.5
5	275.0/305.0	3813
6	275.0/345.0	4020
7	275.0/610.0	252.2
8	395.0/300.0	7.434
9	445.0/305.0	11.12
10	450.0/300.0	10.93
11	450.0/345.0	10.51
12	455.0/340.0	10.56
13	550.0/305.0	17.81
14	550.0/340.0	16.72
15	555.0/350.0	16.67
16	560.0/345.0	16.90

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	99.95	1869	5061	1891	87.46	14.44	11.42	9.742	9.025	8.359	8.193	7.365	6.586	5.477	4.549	3.767	3.495	3.249	3.063	2.820	2.411	2.286	2.144	2.146	1.918	1.859	1.766	1.715	1.725	1.636	1.497	1.479	1.394	1.273	1.180	1.150	1.049	1.022	0.971	0.895	0.982	1.095	1.087	0.929	0.858	0.747	2.545	12.96	24.31	19.02	7.569	1.668	0.679	0.607	0.585	0.594	0.615	0.572	0.551	0.621	0.612	0.564	0.548	0.578	0.534	0.597	0.582	0.587	0.582	0.581	0.578	0.521	0.556	0.564	0.583	0.551	0.560
235.0	170.1	512.6	2851	5907	2040	119.6	13.47	11.61	10.41	9.896	8.540	7.577	7.134	5.339	4.803	3.857	3.798	3.290	2.714	2.587	2.364	2.306	2.118	2.222	1.917	1.995	1.751	1.902	1.634	1.641	1.459	1.463	1.308	1.282	1.177	1.114	1.071	0.972	0.888	0.984	0.865	0.883	1.077	1.137	1.012	0.815	1.258	3.626	8.651	15.89	24.88	23.62	13.38	3.125	0.657	0.609	0.584	0.593	0.576	0.617	0.628	0.601	0.554	0.601	0.620	0.615	0.580	0.596	0.620	0.552	0.575	0.609	0.569	0.632	0.620	0.569	0.641
240.0	216.7	229.8	816.7	4769	5182	530.5	60.69	14.25	10.48	10.21	9.101	8.457	7.357	5.920	5.043	3.813	3.815	3.379	3.070	2.951	2.509	2.289	2.272	2.222	2.311	1.893	1.799	1.999	1.560	1.768	1.499	1.543	1.411	1.363	1.126	1.117	0.974	1.099	0.883	0.852	0.960	0.883	0.926	0.985	1.091	1.134	1.011	1.462	2.517	4.752	12.24	31.37	41.08	23.75	10.86	1.907	0.734	0.692	0.643	0.554	0.594	0.667	0.601	0.554	0.578	0.608	0.591	0.602	0.598	0.605	0.630	0.596	0.559	0.600	0.624	0.543	0.543
245.0	152.1	214.1	259.2	1560	5837	4070	412.1	28.57	14.43	11.37	9.731	8.988	7.963	6.011	6.112	4.536	4.097	3.257	3.047	2.890	2.826	2.497	2.487	2.276	2.111	1.928	1.866	1.851	1.671	1.677	1.459	1.482	1.320	1.271	1.156	1.222	1.057	1.033	1.067	1.018	0.974	0.954	0.863	0.845	1.055	1.038	1.248	1.206	1.179	1.612	3.304	10.20	26.99	47.47	50.61	21.64	7.979	1.198	0.812	0.679	0.662	0.632	0.563	0.570	0.620	0.661	0.561	0.643	0.549	0.648	0.654	0.550	0.559	0.694	0.654	0.546	0.614
250.0	83.27	151.9	247.4	447.0	1832	5441	6368	1492	109.1	16.57	12.68	10.67	8.880	7.389	5.962	5.017	4.377	3.582	3.363	2.918	2.910	2.739	2.604	2.344	2.161	2.138	2.055	1.970	1.873	1.788	1.704	1.493	1.474	1.436	1.227	1.229	1.086	1.000	1.034	1.021	0.975	0.881	0.848	0.835	0.936	0.829	0.935	1.115	1.264	1.254	1.408	2.855	6.809	14.91	29.10	45.63	47.27	54.51	17.07	8.287	1.442	0.760	0.706	0.699	0.633	0.683	0.629	0.697	0.671	0.662	0.640	0.613	0.647	0.652	0.721	0.568	0.688
255.0	78.70	78.59	159.6	326.8	498.4	1377	5657	9999.9	2156	123.9	17.95	14.94	10.41	8.803	7.128	5.910	4.492	4.079	3.648	3.144	2.985	2.889	2.682	2.558	2.307	2.313	2.304	2.076	1.853	1.701	1.776	1.455	1.258	1.399	1.254	1.131	1.106	1.078	1.020	1.072	1.022	0.961	1.013	0.991	0.917	0.879	0.823	0.869	0.843	1.124	1.467	1.840	2.315	3.963	7.155	11.25	18.92	53.49	100.1	105.9	26.81	11.04	1.278	0.851	0.695	0.811	0.660	0.713	0.677	0.691	0.617	0.681	0.681	0.626	0.623	0.616	0.626
260.0	71.11	59.85	82.34	246.4	328.5	363.6	1745	9534	9999.9	1628	64.34	17.99	13.32	10.26	7.721	6.111	5.056	4.171	3.826	3.518	3.377	3.211	2.495	2.966	2.469	2.589	2.331	2.162	2.086	2.007	1.881	1.597	1.579	1.427	1.277	1.258	1.074	1.085	1.086	1.131	0.937	1.095	0.978	1.021	0.935	0.945	0.846	0.972	0.779	0.816	1.119	1.745	1.944	2.003	2.272	3.169	4.947	14.58	43.44	99.28	136.2	112.6	22.91	6.484	0.879	0.858	0.763	0.795	0.777	0.774	0.727	0.712	0.642	0.610	0.695	0.653	0.680
265.0	104.0	75.79	62.77	126.3	324.7	255.3	439.5	3317	9999.9	9999.9	1138	30.10	16.77	12.36	8.606	7.269	5.813	4.668	4.353	3.865	3.579	3.155	2.845	2.822	2.514	2.535	2.597	2.256	2.351	2.190	1.805	1.802	1.643	1.514	1.471	1.296	1.260	1.137	1.250	1.169	1.134	1.105	1.042	1.047	1.072	1.011	0.923	0.939	0.791	0.745	0.791	1.243	1.701	2.122	1.949	1.525	1.790	3.996	10.74	28.69	74.34	145.9	171.7	32.49	17.28	2.675	0.914	0.894	0.888	0.788	0.916	0.721	0.788	0.662	0.716	0.731	0.767
270.0	487.2	432.0	303.2	145.9	180.7	343.8	323.7	853.4	3835	9999.9	9999.9	3957	70.77	18.37	12.70	9.406	7.229	5.721	4.905	4.291	3.839	3.617	3.149	3.431	2.805	2.740	2.496	2.372	2.313	2.218	1.947	1.879	1.774	1.785	1.851	1.738	1.667	1.637	1.701	1.683	1.650	1.618	1.752	1.741	1.611	1.755	1.557	1.548	1.356	1.130	0.919	1.034	1.130	1.523	1.979	2.349	2.158	2.187	3.338	7.385	18.16	42.17	84.39	119.3	168.1	129.7	92.25	12.48	3.017	0.999	0.995	0.886	0.884	0.812	0.817	0.855	0.737
275.0	1427	1341	930.0	355.1	143.7	234.1	506.0	499.2	1070	2811	9999.9	9999.9	1286	72.42	19.86	12.41	10.19	7.949	5.908	5.360	4.626	3.901	3.645	3.733	3.249	2.770	2.737	2.347	2.319	2.227	2.144	2.103	2.160	2.402	2.479	2.865	2.722	2.516	2.495	2.591	2.564	2.697	2.787	3.172	3.306	3.387	3.256	3.421	2.881	2.216	1.491	1.259	1.043	1.169	1.387	1.842	2.557	3.533	3.116	3.190	5.590	10.94	20.35	28.72	50.86	107.4	228.1	239.8	32.61	18.01	2.163	1.255	0.983	0.950	1.003	0.894	0.906
280.0	2328	2274	1573	576.4	184.5	197.6	446.9	724.2	666.6	1006	3555	9999.9	9999.9	944.5	42.27	17.04	12.08	9.145	6.854	6.084	5.370	4.251	3.878	3.879	3.293	3.145	2.937	2.702	2.456	2.453	2.289	2.344	2.328	2.852	3.479	3.922	3.816	3.118	3.267	3.470	3.373	3.656	4.213	4.466	5.138	5.180	5.204	5.215	4.545	3.397	2.120	1.560	1.211	1.323	1.323	1.524	1.977	3.201	4.202	4.178	3.595	4.420	6.747	8.720	13.64	28.18	80.94	187.5	273.7	227.0	29.62	11.38	1.566	1.222	1.126	1.103	1.241
285.0	3336	3194	2195	819.2	257.8	235.1	401.3	823.1	976.8	901.9	1492	4922	9999.9	8907	128.0	27.44	16.31	11.49	9.021	7.327	5.536	5.400	4.587	4.042	3.703	3.521	3.550	2.860	2.752	2.762	2.395	2.512	2.486	3.249	4.355	4.988	4.775	4.337	4.006	4.404	4.146	4.472	5.208	5.828	6.609	7.092	6.841	7.208	6.214	4.446	2.631	1.980	1.633	1.458	1.470	1.860	1.937	2.678	3.321	4.886	5.364	5.149	4.785	5.468	6.377	9.769	21.77	50.79	117.5	247.9	317.2	201.6	24.18	5.718	1.520	1.531	1.335
290.0	4320	4157	2850	1128	427.1	398.5	554.6	898.4	1436	1712	1746	2391	5333	9999.9	9999.9	2542	43.89	17.28	12.17	9.458	7.261	6.117	5.316	4.757	4.083	3.646	3.639	3.312	2.973	2.982	2.597	2.628	2.915	3.958	5.347	6.094	5.886	5.534	5.053	5.242	5.404	5.750	6.519	7.566	8.319	9.229	9.234	9.184	7.727	5.461	3.450	2.795	2.186	2.039	2.083	2.312	2.672	3.164	3.715	4.598	5.990	7.233	7.965	8.313	8.199	8.661	11.32	17.64	32.26	67.35	126.1	200.5	219.3	190.3	131.2	16.49	6.278
295.0	4871	4746	3223	1381	617.5	574.6	756.1	1114	1630	2449	2833	2651	2720	3388	9999.9	9999.9	715.3	45.88	17.44	12.90	9.449	7.567	6.303	5.931	4.818	4.209	3.822	3.536	3.267	3.305	2.909	2.851	3.227	4.150	5.792	7.159	6.761	6.070	5.704	6.027	6.075	6.862	7.557	8.381	9.510	10.79	10.87	10.42	8.756	6.440	4.193	3.600	2.849	2.644	2.690	2.808	3.526	3.721	4.797	5.241	6.515	7.855	9.633	12.02	13.33	12.29	12.12	12.86	15.34	22.42	34.05	49.40	59.11	114.4	274.5	383.9	222.1
300.0	5059	4859	3324	1485	741.9	706.3	913.0	1265	1825	2631	3541	3241	2467	1690	3508	9999.9	9999.9	560.4	30.29	17.34	12.28	9.728	7.803	6.768	5.522	5.083	4.445	4.058	3.594	3.273	3.218	3.001	3.479	4.253	6.103	7.434	7.235	6.687	6.421	6.123	6.524	7.028	7.844	8.712	9.854	10.87	10.93	10.72	8.935	6.285	4.499	3.881	3.243	3.129	3.077	3.347	4.083	4.428	5.183	6.463	7.325	8.631	9.818	11.80	14.66	15.92	15.65	13.85	13.63	13.95	14.77	16.24	17.05	29.25	81.91	213.7	383.6
305.0	4986	4737	3233	1530	842.9	821.7	1019	1411	1978	2713	3627	3813	2668	1470	1177	4598	9999.9	9999.9	80.40	23.78	15.67	11.85	8.459	8.039	6.054	5.480	4.602	4.398	4.182	3.586	3.448	3.294	3.345	4.461	6.185	7.403	7.181	6.517	6.327	6.505	6.642	6.959	8.218	8.939	10.07	11.12	10.51	10.80	8.764	6.224	4.561	4.317	3.597	3.467	3.483	4.033	4.593	4.971	5.754	6.600	7.901	9.260	10.38	12.17	14.41	15.99	17.81	16.88	14.74	12.61	10.98	9.723	8.125	9.421	20.74	52.65	132.4
310.0	4454	4255	2944	1471	878.1	873.3	1084	1457	2002	2718	3463	3789	3084	1640	780.0	1269	4703	9999.9	9999.9	1873	35.37	16.26	11.73	9.586	7.215	6.140	5.565	4.829	4.389	3.993	3.645	3.491	3.387	4.528	5.840	6.752	6.617	6.270	6.059	6.176	6.290	6.768	7.492	8.296	9.249	10.03	9.862	9.803	8.010	6.004	4.549	4.287	3.668	3.779	3.744	4.229	4.757	5.498	6.130	6.855	8.217	9.238	10.56	12.36	13.97	15.36	16.15	16.60	16.32	14.59	11.80	8.886	6.712	5.634	7.417	14.10	31.80
315.0	4100	3759	2608	1408	912.5	922.6	1152	1501	2024	2704	3325	3554	3110	2082	918.7	635.3	1262	2747	9999.9	9999.9	524.3	36.76	17.41	12.77	9.230	7.721	6.605	5.408	4.952	4.439	3.905	3.490	3.535	4.164	5.564	6.252	6.053	5.955	5.832	5.948	5.971	6.564	6.994	7.592	8.426	9.132	8.961	8.603	7.202	5.447	4.324	4.349	3.718	3.942	3.932	4.418	5.145	5.411	6.053	7.109	8.117	9.022	10.62	12.02	13.70	14.49	15.08	15.73	14.89	14.48	13.26	11.14	7.884	5.719	5.297	6.037	9.733
320.0	3839	3575	2545	1441	993.4	993.0	1218	1569	2068	2731	3310	3498	3047	2319	1279	642.6	600.0	827.6	3351	9999.9	9999.9	434.6	27.25	16.91	11.53	9.506	7.550	6.464	5.336	4.894	4.485	3.523	3.996	4.247	5.381	5.776	5.628	5.752	5.610	5.700	5.831	6.209	6.394	7.093	8.124	8.683	8.974	8.378	7.239	5.590	4.449	4.309	4.089	4.269	4.169	4.541	5.389	5.739	6.274	7.545	8.442	9.119	10.80	12.37	13.75	14.47	15.29	14.97	15.27	14.48	12.86	11.85	10.27	7.545	5.861	5.137	5.368
325.0	3804	3664	2709	1593	1068	1077	1263	1651	2165	2822	3372	3553	3114	2378	1662	858.5	558.3	467.2	946.6	4603	9999.9	9999.9	63.98	24.35	15.18	11.29	8.914	6.964	6.165	5.258	4.847	4.030	3.945	4.416	5.022	5.277	5.370	5.731	5.654	5.644	5.704	5.969	6.526	6.904	8.055	8.726	9.023	8.663	7.618	5.911	4.697	4.592	4.394	4.403	4.571	4.812	5.506	5.995	6.642	7.816	8.630	9.872	11.25	12.53	13.92	14.82	15.45	15.54	15.18	14.55	13.10	11.73	11.03	9.772	7.805	6.121	5.129
330.0	3987	3937	3004	1837	1231	1159	1379	1771	2316	2957	3518	3690	3317	2577	1847	1246	741.8	484.6	463.5	1210	4604	9999.9	9999.9	1626	31.17	15.88	11.63	9.132	7.414	6.038	5.512	4.617	4.280	4.411	4.952	5.077	5.336	5.638	5.476	5.788	5.672	6.134	6.674	7.344	8.532	9.259	9.177	9.270	8.339	6.717	5.660	5.556	4.870	4.848	4.654	5.042	5.867	6.370	7.148	8.252	9.300	10.40	11.49	13.18	14.26	15.12	15.56	15.82	15.83	14.99	13.80	12.15	11.52	10.24	9.050	7.935	7.234
335.0	4255	4150	3235	2065	1395	1306	1506	1908	2506	3140	3692	3885	3562	2891	2059	1403	1082	653.4	433.2	486.2	1151	2681	9999.9	9999.9	2349	34.00	15.98	12.23	9.443	8.114	6.567	5.336	4.750	4.645	4.796	4.978	5.170	5.205	5.511	5.473	5.806	6.269	7.139	8.024	9.032	9.607	9.596	10.00	8.938	7.013	6.225	6.191	5.470	5.322	5.117	5.726	6.170	6.924	7.626	8.785	9.651	11.01	12.25	13.76	14.82	15.78	16.27	16.21	16.34	15.45	14.91	13.68	12.94	11.39	9.509	8.604	8.010
340.0	4410	4449	3347	2191	1496	1385	1586	2009	2580	3240	3769	3980	3720	3074	2230	1471	1157	852.7	490.1	367.9	413.4	700.5	3225	9999.9	9999.9	391.7	26.03	15.74	11.58	8.744	7.167	5.829	5.110	4.776	4.874	4.921	5.347	5.431	5.409	5.855	5.899	6.570	7.175	7.990	9.678	9.759	10.28	10.56	9.151	7.394	6.516	6.432	5.815	5.374	5.348	5.901	6.850	7.080	8.100	8.955	9.963	11.73	12.29	14.29	15.12	15.82	16.72	16.58	16.66	16.40	15.62	14.81	13.33	12.24	9.946	8.862	8.084
345.0	4444	4499	3439	2275	1573	1436	1631	2051	2612	3275	3805	4020	3758	3163	2327	1525	1119	944.5	615.9	379.0	280.9	284.3	817.7	4530	9999.9	9999.9	57.05	20.86	14.22	10.77	7.712	6.519	5.490	5.242	4.831	4.887	5.293	5.209	5.663	5.462	6.010	6.405	7.464	8.157	9.374	9.996	10.51	10.48	9.487	7.680	6.531	6.968	6.200	5.572	5.648	5.678	6.733	7.218	8.245	9.045	10.28	11.37	12.80	13.66	15.51	15.57	16.42	16.58	16.90	16.40	15.72	14.63	13.78	12.65	10.26	8.980	8.259
350.0	4486	4393	3378	2263	1634	1497	1656	2053	2609	3235	3759	3955	3742	3185	2380	1565	1120	893.5	743.6	505.5	314.7	241.5	313.7	1123	4351	9999.9	9999.9	1502	29.84	14.37	10.71	8.026	6.379	5.732	5.047	4.915	5.105	5.288	5.577	5.681	5.919	6.383	7.383	8.135	9.151	10.03	10.11	10.15	8.996	7.283	6.520	6.878	6.094	5.883	5.852	5.822	6.858	7.267	8.345	9.295	10.36	11.62	12.77	13.70	14.91	15.68	16.32	16.67	16.64	16.35	15.49	14.85	14.30	12.72	10.61	9.166	8.406
355.0	4262	4226	3238	2191	1672	1547	1679	2050	2574	3163	3635	3845	3632	3140	2373	1600	1156	897.0	736.2	657.5	442.8	295.8	254.6	391.5	1069	2566	9999.9	9999.9	2413	34.17	14.65	10.66	7.356	6.575	5.882	5.226	5.315	5.436	5.474	5.582	5.849	6.411	7.350	8.639	8.623	9.893	9.862	9.825	8.720	7.243	6.303	6.736	6.125	6.113	5.980	6.265	7.021	7.756	8.355	9.313	9.872	11.36	12.26	13.38	14.79	15.13	15.58	15.62	16.05	16.24	15.18	14.54	14.48	12.80	10.97	9.390	8.838
360.0	4185	4123	3106	2153	1674	1562	1698	2050	2541	3091	3524	3714	3520	3061	2351	1600	1174	915.6	742.9	675.0	577.9	378.7	285.8	263.5	366.2	662.2	2931	9999.9	9999.9	383.9	26.29	13.45	9.487	7.498	6.071	5.562	5.380	5.802	5.467	5.473	5.698	6.426	7.318	8.193	8.915	9.483	9.178	9.470	8.466	6.946	6.108	6.566	6.296	6.044	5.914	6.227	7.239	7.554	8.238	9.049	9.830	10.99	12.29	13.20	14.65	15.03	15.38	15.22	15.34	14.97	15.08	14.28	13.65	12.08	11.16	9.536	8.403
365.0	4048	3980	2950	2084	1665	1554	1696	2018	2491	2990	3385	3589	3396	2983	2304	1582	1187	947.3	777.7	673.2	641.6	509.2	347.6	276.4	241.6	261.4	736.2	3743	9999.9	9999.9	322.2	20.08	12.12	9.020	6.949	6.077	5.755	5.997	5.693	5.388	5.747	6.414	6.954	8.124	8.625	9.300	8.881	9.207	8.042	6.803	5.962	6.621	6.114	6.341	6.084	6.087	7.052	7.170	7.945	8.763	9.950	10.86	11.99	12.66	13.88	13.95	14.78	15.01	14.89	14.70	13.81	13.89	13.26	12.30	10.37	9.173	8.579
370.0	3870	3765	2765	1991	1651	1552	1663	1955	2387	2837	3198	3352	3210	2829	2225	1568	1204	993.5	838.0	727.3	650.7	611.6	489.8	353.5	270.1	217.0	274.7	919.2	3807	9999.9	9999.9	1439	27.45	12.53	8.972	7.191	6.416	6.122	5.922	5.885	5.869	6.601	6.801	7.614	8.245	9.171	8.579	8.731	7.741	6.392	5.697	6.511	6.250	6.249	6.056	6.099	6.984	7.255	7.959	8.611	9.602	10.41	11.41	11.90	12.96	13.14	13.73	13.88	14.29	14.21	13.17	13.39	12.83	11.87	10.22	9.138	8.905
