Sample:	'1
File name:	潍坊银河泊车设备有限公司.FD3
Run date:	'11:11:54, 04/01/2025
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	235.0/305.0	4041
2	235.0/595.0	291.3
3	240.0/265.0	301.2
4	245.0/270.0	331.1
5	250.0/275.0	470.3
6	255.0/450.0	1635
7	270.0/300.0	5036
8	270.0/600.0	390.3
9	275.0/305.0	5404
10	315.0/400.0	913.4
11	325.0/410.0	919.8
12	335.0/420.0	927.2
13	475.0/310.0	11.94
14	505.0/275.0	2.716
15	515.0/455.0	7.093
16	545.0/300.0	22.77
17	550.0/305.0	24.08

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	4.309	101.8	358.1	148.8	8.521	2.701	2.204	2.708	2.592	2.787	2.786	2.320	2.077	1.542	1.093	1.057	0.865	0.882	0.746	0.711	0.622	0.579	0.535	0.552	0.486	0.493	0.430	0.399	0.405	0.306	0.341	0.306	0.244	0.202	0.192	0.173	0.191	0.155	0.152	0.126	0.126	0.117	0.111	0.112	0.099	0.093	0.142	0.502	1.140	1.053	0.534	0.155	0.064	0.044	0.064	0.044	0.054	0.040	0.046	0.047	0.037	0.049	0.047	0.039	0.032	0.040	0.045	0.032	0.031	0.047	0.034	0.039	0.034	0.031	0.020	0.037	0.031
235.0	10.27	34.05	358.6	799.8	369.9	18.96	3.123	2.800	2.639	3.086	3.131	2.600	2.537	1.495	1.223	1.099	0.755	1.036	0.802	0.772	0.615	0.564	0.595	0.529	0.486	0.424	0.475	0.360	0.364	0.357	0.347	0.213	0.296	0.205	0.216	0.157	0.186	0.155	0.166	0.138	0.110	0.097	0.142	0.091	0.127	0.106	0.095	0.224	0.519	1.501	2.968	3.786	1.949	0.389	0.067	0.092	0.061	0.065	0.045	0.064	0.100	0.059	0.033	0.045	0.044	0.037	0.062	0.020	0.033	0.036	0.019	0.041	0.048	0.044	0.031	0.017	0.010
240.0	19.00	22.66	130.5	1029	1589	337.9	12.68	3.101	3.712	2.815	3.483	3.041	2.392	1.840	1.719	1.071	0.884	1.013	0.873	0.807	0.659	0.520	0.643	0.556	0.599	0.472	0.457	0.438	0.385	0.385	0.303	0.277	0.330	0.261	0.259	0.190	0.188	0.168	0.184	0.138	0.150	0.113	0.146	0.118	0.112	0.145	0.106	0.145	0.196	0.537	1.797	5.506	7.823	5.794	1.965	0.285	0.056	0.055	0.073	0.075	0.050	0.093	0.060	0.067	0.057	0.020	0.046	0.067	0.043	0.048	0.032	0.048	0.017	0.037	0.054	0.028	0.036
245.0	20.20	40.73	51.94	405.4	2035	1947	255.2	6.301	4.837	4.370	3.924	3.463	2.985	2.143	1.930	1.177	0.942	0.885	0.814	0.655	0.624	0.766	0.648	0.689	0.500	0.456	0.449	0.400	0.444	0.369	0.327	0.329	0.338	0.225	0.223	0.141	0.274	0.167	0.214	0.171	0.187	0.118	0.112	0.127	0.111	0.179	0.125	0.210	0.195	0.181	0.487	1.889	5.891	11.42	11.34	5.761	1.348	0.133	0.107	0.054	0.058	0.065	0.042	0.074	0.077	0.080	0.040	0.089	0.045	0.041	0.046	0.054	0.037	0.027	0.043	0.039	0.031
250.0	12.62	44.71	91.30	140.9	693.8	2186	2768	910.7	44.28	5.690	4.632	3.897	3.485	2.441	1.724	1.405	1.055	1.006	0.945	0.797	0.761	0.793	0.601	0.620	0.532	0.503	0.548	0.494	0.485	0.452	0.364	0.322	0.284	0.275	0.226	0.159	0.165	0.159	0.186	0.177	0.142	0.128	0.122	0.118	0.148	0.130	0.140	0.227	0.359	0.338	0.291	0.529	1.519	3.737	7.335	11.24	14.29	12.62	6.776	1.575	0.157	0.090	0.063	0.069	0.083	0.077	0.080	0.074	0.085	0.054	0.056	0.059	0.031	0.044	0.040	0.044	0.046
255.0	11.01	19.64	95.91	202.0	213.3	571.2	2344	4374	1255	42.94	7.254	5.204	4.010	2.540	2.066	1.643	1.106	1.079	1.072	0.847	0.722	0.665	0.745	0.528	0.798	0.413	0.516	0.439	0.387	0.387	0.324	0.337	0.311	0.332	0.217	0.188	0.205	0.226	0.149	0.150	0.178	0.138	0.127	0.142	0.154	0.143	0.085	0.135	0.271	0.428	0.709	0.775	0.606	0.967	1.750	2.762	5.353	13.34	23.54	22.68	10.31	1.579	0.130	0.118	0.080	0.104	0.114	0.090	0.051	0.057	0.072	0.021	0.037	0.079	0.040	0.028	0.048
260.0	9.926	10.26	38.88	197.8	232.0	170.7	720.1	3717	4773	258.1	19.60	6.671	5.217	3.181	2.732	2.025	1.331	1.274	1.125	0.886	0.965	0.815	0.654	0.720	0.710	0.591	0.461	0.404	0.465	0.549	0.504	0.469	0.285	0.321	0.191	0.266	0.226	0.199	0.152	0.134	0.171	0.208	0.110	0.129	0.122	0.134	0.104	0.148	0.138	0.215	0.459	1.081	1.180	0.753	0.590	0.755	1.351	3.628	10.37	23.23	30.02	22.05	7.169	0.850	0.112	0.101	0.071	0.086	0.077	0.043	0.072	0.060	0.046	0.055	0.036	0.055	0.059
265.0	10.88	10.10	18.74	102.0	301.2	186.8	193.8	1261	5184	4674	196.3	11.78	7.170	3.954	2.777	2.123	1.503	1.164	1.211	1.048	0.928	0.894	0.808	0.750	0.677	0.679	0.602	0.429	0.539	0.515	0.453	0.388	0.350	0.306	0.324	0.326	0.294	0.252	0.213	0.150	0.203	0.163	0.144	0.180	0.158	0.174	0.092	0.105	0.111	0.122	0.175	0.576	1.164	1.463	0.962	0.449	0.454	0.947	2.602	6.796	16.10	31.99	30.84	18.32	3.893	0.321	0.100	0.126	0.076	0.088	0.066	0.040	0.045	0.062	0.060	0.048	0.043
270.0	21.61	21.04	22.70	39.42	156.3	331.1	245.8	336.0	1653	4889	4424	787.9	44.14	6.438	3.893	2.809	2.195	1.605	1.492	1.348	1.012	1.074	0.761	0.834	0.705	0.803	0.628	0.556	0.564	0.437	0.484	0.439	0.400	0.386	0.334	0.281	0.330	0.261	0.226	0.151	0.226	0.204	0.156	0.188	0.189	0.147	0.145	0.148	0.151	0.127	0.130	0.252	0.490	0.835	1.217	1.577	1.381	0.843	0.846	1.754	3.942	9.175	16.45	27.04	29.09	27.89	13.13	3.663	0.341	0.128	0.098	0.084	0.081	0.081	0.097	0.076	0.043
