Sample:	'1
File name:	Default_20230316_143700.FD3
Run date:	'14:30:39, 03/16/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/325.0	776.0
2	225.0/545.0	30.81
3	225.0/605.0	39.58
4	230.0/505.0	105.8
5	240.0/525.0	65.66
6	245.0/535.0	58.84
7	250.0/550.0	48.73
8	255.0/560.0	43.27
9	260.0/575.0	36.51
10	265.0/585.0	41.63
11	270.0/595.0	46.99
12	275.0/305.0	811.9
13	275.0/605.0	49.25
14	280.0/310.0	799.8
15	280.0/620.0	44.61
16	310.0/350.0	151.2
17	315.0/355.0	148.4
18	320.0/360.0	155.7
19	330.0/375.0	137.4
20	335.0/380.0	149.0
21	335.0/410.0	109.5
22	340.0/385.0	135.7
23	345.0/395.0	127.9
24	345.0/415.0	127.5
25	350.0/400.0	136.7
26	355.0/405.0	132.3
27	365.0/420.0	118.3
28	370.0/425.0	109.5
29	385.0/445.0	72.73
30	395.0/455.0	51.71
31	400.0/465.0	46.18
32	405.0/470.0	38.77
33	410.0/475.0	34.49
34	415.0/485.0	30.32
35	420.0/490.0	25.76
36	425.0/495.0	22.92
37	430.0/505.0	19.73
38	435.0/510.0	17.00
39	440.0/515.0	14.86
40	445.0/525.0	12.72
41	450.0/530.0	10.39
42	455.0/535.0	9.053
43	460.0/545.0	7.787
44	555.0/305.0	5.156

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	334.2	 6540	9999.9	 2901	62.81	14.68	10.79	8.826	7.385	6.842	5.838	5.342	5.304	4.177	3.918	3.455	3.692	3.310	3.185	3.145	3.110	2.969	3.135	3.110	3.046	3.059	2.759	2.715	2.529	2.645	2.532	2.508	2.490	2.477	2.245	2.204	2.111	1.945	1.788	1.713	1.789	1.872	1.904	1.665	1.411	1.389	4.056	23.36	54.27	49.57	17.81	3.772	1.097	0.920	0.871	0.843	0.827	0.821	0.740	0.675	0.631	0.575	0.548	0.493	0.517	0.505	0.454	0.415	0.375	0.310	0.307	0.259	0.232	0.220	0.214	0.170	0.160
235.0	148.8	 1885	 8370	9999.9	 2935	104.5	17.56	13.74	9.985	8.738	6.840	6.227	5.633	4.346	4.530	3.771	3.650	3.166	3.436	3.397	3.148	2.923	3.261	3.116	3.140	2.942	2.948	2.678	2.757	2.631	2.608	2.534	2.470	2.390	2.237	2.249	2.147	2.001	1.877	1.863	1.746	1.649	1.672	1.729	1.763	1.549	1.906	6.504	17.47	32.42	47.81	57.34	19.96	6.353	1.261	1.000	0.812	0.799	0.681	0.718	0.656	0.579	0.586	0.482	0.582	0.514	0.435	0.390	0.403	0.346	0.310	0.276	0.262	0.297	0.215	0.220	0.173
240.0	151.1	483.3	 2879	9999.9	9999.9	 2205	50.56	17.15	12.60	10.25	9.172	7.661	7.378	5.322	5.077	4.026	4.302	3.645	3.630	3.364	3.284	3.063	3.272	3.196	3.305	2.982	3.078	2.882	2.729	2.646	2.649	2.454	2.278	2.585	2.321	2.070	2.027	1.976	1.944	1.843	1.731	1.581	1.590	1.560	1.778	1.879	1.784	2.621	4.918	9.263	21.47	56.43	80.01	26.31	16.05	3.061	0.944	0.918	0.831	0.683	0.663	0.696	0.574	0.590	0.633	0.518	0.553	0.390	0.397	0.371	0.316	0.271	0.288	0.270	0.184	0.212	0.249
245.0	122.2	229.3	712.0	 4402	9999.9	9999.9	362.8	29.10	16.66	14.11	11.43	8.644	7.858	6.541	5.674	4.804	4.203	3.907	3.602	3.639	3.465	3.061	3.276	3.373	3.346	3.272	2.969	3.050	3.148	2.720	2.670	2.539	2.529	2.423	2.237	2.196	2.084	2.103	1.972	1.845	1.822	1.605	1.526	1.619	1.630	1.767	2.026	2.159	2.198	2.929	5.847	18.04	47.69	78.10	92.05	24.55	11.86	1.387	0.901	0.742	0.719	0.708	0.663	0.562	0.534	0.520	0.569	0.485	0.343	0.341	0.344	0.303	0.278	0.209	0.277	0.210	0.223
250.0	58.43	141.3	285.5	 1081	 4495	9999.9	9999.9	 5248	103.9	20.59	15.93	12.75	9.716	8.326	6.405	5.672	4.969	4.482	4.050	3.904	3.890	3.641	3.569	3.548	3.547	3.483	3.089	3.333	3.372	3.047	2.789	2.699	2.618	2.464	2.326	2.148	2.065	2.003	2.059	1.796	1.761	1.791	1.691	1.579	1.529	1.524	1.646	1.939	1.853	1.989	2.379	4.957	12.11	25.55	50.24	72.59	100.4	77.30	47.99	9.076	1.665	0.767	0.736	0.649	0.611	0.582	0.526	0.470	0.413	0.357	0.349	0.312	0.269	0.227	0.251	0.210	0.219
255.0	38.05	62.09	159.9	384.7	 1062	 2941	9999.9	9999.9	 8439	139.6	26.93	18.11	13.22	10.65	8.337	6.971	5.918	5.361	4.618	4.524	4.083	4.036	3.775	3.846	3.628	3.733	3.369	3.719	3.295	3.232	3.152	2.906	2.711	2.459	2.259	2.167	1.993	2.116	1.809	1.733	1.915	1.924	1.664	1.683	1.600	1.464	1.554	1.498	1.492	1.731	1.923	2.575	3.835	6.556	12.04	18.03	37.20	80.23	144.5	146.8	26.54	11.79	1.222	0.821	0.731	0.682	0.593	0.555	0.494	0.363	0.436	0.397	0.311	0.284	0.277	0.243	0.252
260.0	31.18	36.49	75.25	217.3	364.3	708.1	 3822	9999.9	9999.9	 1798	94.80	26.22	18.35	13.59	10.86	8.563	7.344	5.840	4.857	4.823	4.620	4.087	3.992	3.794	3.967	3.834	3.820	3.936	3.463	3.406	3.540	3.033	2.811	2.635	2.270	2.254	1.924	1.907	1.973	1.883	1.841	1.827	1.746	1.694	1.628	1.652	1.543	1.481	1.433	1.394	1.499	1.943	2.491	2.655	3.604	4.929	9.379	22.36	64.52	137.9	177.1	140.8	22.76	6.962	0.877	0.745	0.685	0.675	0.554	0.447	0.514	0.424	0.288	0.337	0.333	0.260	0.238
265.0	31.89	28.65	40.43	110.6	242.5	253.4	923.6	 5274	9999.9	9999.9	 1468	59.13	24.94	17.49	12.81	9.358	8.531	6.667	6.304	5.017	4.706	4.551	4.614	4.206	4.163	3.990	3.752	4.164	3.728	3.489	3.470	3.086	2.897	2.672	2.457	2.262	2.057	1.970	2.009	1.808	2.004	1.846	1.941	1.773	1.716	1.686	1.571	1.489	1.385	1.444	1.296	1.490	1.999	2.200	2.236	2.084	2.947	5.917	15.82	42.66	101.8	183.4	198.6	124.5	17.10	2.191	0.814	0.801	0.660	0.470	0.539	0.392	0.345	0.377	0.334	0.269	0.273
270.0	37.37	34.64	32.87	48.00	120.7	204.4	319.0	 1272	 5128	9999.9	9999.9	 6141	94.47	28.83	18.68	13.78	11.52	8.588	7.377	6.710	5.414	5.267	5.256	4.830	4.512	4.506	4.210	4.027	3.945	3.761	3.512	3.273	3.095	2.973	2.752	2.493	2.243	2.198	2.086	1.933	2.025	1.818	1.866	1.805	1.774	1.779	1.617	1.677	1.428	1.421	1.283	1.247	1.318	1.568	1.903	2.003	2.083	2.470	4.466	10.37	24.78	53.92	99.46	156.7	179.8	124.7	91.21	11.87	2.748	0.685	0.645	0.507	0.404	0.421	0.346	0.363	0.357
275.0	58.38	45.38	34.55	33.75	52.31	110.1	232.0	411.7	 1200	 2962	9999.9	9999.9	 9166	115.2	30.40	20.42	15.82	11.81	9.582	8.057	6.798	6.407	6.203	5.496	5.101	4.899	4.550	4.513	4.177	4.197	3.859	3.569	3.266	3.080	2.945	2.705	2.520	2.346	2.229	1.840	1.859	1.894	1.807	1.923	1.823	1.930	1.681	1.712	1.552	1.405	1.325	1.148	1.224	1.200	1.411	1.576	1.865	2.390	2.639	3.385	6.388	12.87	23.07	37.09	58.53	114.5	224.3	228.5	30.38	15.48	1.399	0.685	0.588	0.536	0.499	0.479	0.427
280.0	79.25	67.53	44.01	36.52	38.39	56.09	152.2	283.9	376.5	733.1	 3717	9999.9	9999.9	 7401	83.71	29.79	20.60	15.24	12.01	9.737	8.116	7.036	6.846	5.957	5.888	5.301	4.661	4.646	4.453	4.335	4.090	3.726	3.544	3.319	3.256	3.037	2.956	2.488	2.316	1.985	2.112	2.009	1.943	1.988	1.914	1.921	1.937	1.884	1.682	1.518	1.346	1.257	1.236	1.237	1.265	1.310	1.357	1.756	2.383	2.647	2.775	3.710	6.104	9.269	14.23	30.60	86.70	187.0	260.5	213.2	26.08	8.799	0.876	0.715	0.651	0.535	0.480
285.0	119.3	105.4	70.18	50.51	39.10	42.73	85.66	218.4	284.3	276.7	955.4	 4954	9999.9	9999.9	 5254	61.12	28.39	20.31	15.32	11.83	9.328	7.862	7.954	6.924	5.962	5.802	5.095	4.994	4.663	4.357	4.169	3.865	3.620	3.582	3.533	3.441	3.152	2.874	2.724	2.348	2.232	2.133	2.133	2.294	2.028	2.148	2.226	2.056	1.857	1.579	1.459	1.431	1.328	1.309	1.254	1.257	1.294	1.480	1.806	2.169	2.614	2.502	2.541	3.291	4.314	8.071	21.16	54.06	126.4	244.9	284.5	179.5	19.32	2.244	0.775	0.646	0.549
