Sample:	'1
File name:	Default_20230210_160204.FD3
Run date:	'15:55:42, 02/10/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/595.0	26.52
2	225.0/635.0	23.40
3	230.0/350.0	545.9
4	240.0/385.0	679.1
5	240.0/400.0	678.5
6	250.0/440.0	885.1
7	255.0/280.0	151.7
8	270.0/300.0	336.8
9	270.0/595.0	37.96
10	275.0/305.0	410.0
11	275.0/380.0	628.0
12	275.0/605.0	33.38
13	280.0/355.0	563.2
14	280.0/620.0	28.94
15	285.0/320.0	418.5
16	335.0/380.0	358.0
17	510.0/440.0	4.756

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	31.19	410.8	883.5	215.5	11.32	7.074	5.942	4.973	4.191	3.571	3.284	2.884	2.604	2.233	1.921	1.684	1.575	1.405	1.291	1.237	1.091	1.050	0.949	0.963	1.001	0.893	0.897	0.798	0.833	0.803	0.808	0.736	0.732	0.702	0.619	0.675	0.692	0.659	0.597	0.575	0.552	0.556	0.536	0.552	0.483	0.497	0.542	1.548	3.675	3.911	1.747	0.606	0.386	0.388	0.376	0.395	0.388	0.386	0.405	0.404	0.395	0.371	0.350	0.355	0.379	0.398	0.391	0.386	0.400	0.368	0.388	0.381	0.401	0.412	0.388	0.400	0.389
235.0	25.16	136.8	781.7	 1252	298.7	13.90	6.217	5.332	4.605	4.017	3.563	2.936	2.870	2.406	2.027	1.641	1.529	1.501	1.258	1.160	1.045	1.120	1.009	0.985	1.033	0.913	0.829	0.885	0.891	0.753	0.768	0.740	0.730	0.680	0.606	0.603	0.630	0.735	0.667	0.564	0.565	0.554	0.611	0.532	0.486	0.492	0.465	0.698	1.460	3.107	4.987	6.454	3.494	0.952	0.426	0.414	0.411	0.343	0.446	0.352	0.390	0.350	0.342	0.365	0.416	0.383	0.395	0.370	0.414	0.385	0.385	0.366	0.381	0.381	0.386	0.412	0.371
240.0	32.99	50.72	295.6	 1369	 1452	225.8	8.349	6.060	5.175	4.725	3.943	3.006	2.841	2.256	2.139	1.945	1.631	1.471	1.208	1.277	1.045	1.118	0.997	1.010	1.019	0.946	0.858	0.877	0.911	0.864	0.852	0.717	0.667	0.662	0.598	0.601	0.572	0.723	0.651	0.574	0.590	0.527	0.538	0.546	0.531	0.546	0.452	0.515	0.667	1.134	2.556	6.681	9.625	7.280	2.732	0.629	0.474	0.379	0.380	0.380	0.383	0.341	0.378	0.426	0.484	0.461	0.366	0.401	0.391	0.400	0.400	0.353	0.374	0.372	0.396	0.443	0.410
245.0	36.59	49.78	85.56	601.0	 1911	 1432	148.8	6.972	5.332	4.763	4.021	3.034	3.124	2.647	2.050	1.961	1.666	1.292	1.232	1.310	1.187	1.153	0.985	1.022	1.004	0.961	0.850	0.932	0.874	0.848	0.833	0.740	0.776	0.682	0.688	0.592	0.590	0.603	0.681	0.657	0.628	0.573	0.487	0.546	0.535	0.523	0.565	0.509	0.514	0.543	0.891	2.513	6.115	10.94	10.74	6.166	1.674	0.446	0.413	0.414	0.400	0.399	0.414	0.400	0.417	0.382	0.383	0.378	0.402	0.390	0.375	0.347	0.432	0.376	0.367	0.407	0.349
250.0	25.44	53.34	75.81	165.0	749.0	 1814	 1783	531.3	23.44	5.622	4.508	3.873	3.190	2.755	2.349	1.911	1.664	1.510	1.342	1.321	1.206	1.137	1.063	1.027	1.000	0.910	0.858	0.954	0.906	0.898	0.792	0.801	0.746	0.640	0.658	0.636	0.539	0.572	0.640	0.628	0.608	0.617	0.573	0.542	0.500	0.530	0.552	0.581	0.642	0.570	0.568	0.942	1.778	3.815	6.633	9.915	12.00	9.876	5.295	1.530	0.485	0.410	0.425	0.411	0.415	0.381	0.397	0.371	0.416	0.393	0.374	0.387	0.417	0.371	0.374	0.426	0.397
255.0	22.99	28.14	76.68	118.4	192.8	523.4	 1822	 2225	232.0	21.34	5.407	4.156	3.567	3.085	2.588	2.123	1.717	1.467	1.382	1.230	1.248	1.234	1.162	1.042	1.009	1.035	0.965	0.939	0.942	0.827	0.819	0.821	0.697	0.640	0.660	0.627	0.604	0.575	0.594	0.565	0.568	0.582	0.598	0.525	0.552	0.546	0.488	0.461	0.488	0.575	0.660	0.968	0.876	1.160	1.817	2.727	4.927	10.43	16.66	16.25	8.202	1.717	0.400	0.446	0.434	0.399	0.423	0.402	0.401	0.384	0.400	0.366	0.399	0.361	0.399	0.402	0.376
260.0	19.83	20.81	40.96	110.6	112.2	133.3	653.4	 2466	 1862	188.1	12.36	4.842	3.928	3.392	2.581	2.491	1.689	1.587	1.421	1.434	1.340	1.152	1.112	1.087	1.145	0.960	0.988	0.960	0.884	0.886	0.775	0.818	0.701	0.625	0.629	0.646	0.637	0.541	0.539	0.530	0.532	0.578	0.598	0.573	0.584	0.525	0.539	0.439	0.504	0.456	0.547	0.933	1.072	0.824	0.740	0.967	1.446	3.138	8.165	15.91	21.47	15.42	5.995	0.994	0.477	0.432	0.391	0.435	0.364	0.431	0.416	0.359	0.370	0.391	0.400	0.386	0.369
265.0	20.27	17.06	20.76	66.31	132.3	77.17	164.9	993.4	 3025	 1613	150.2	7.926	4.872	3.732	2.818	2.910	2.067	1.782	1.618	1.320	1.248	1.223	1.230	1.047	1.141	0.980	1.006	0.914	0.813	0.854	0.772	0.800	0.712	0.713	0.637	0.699	0.639	0.523	0.519	0.572	0.551	0.566	0.533	0.544	0.592	0.558	0.563	0.500	0.463	0.428	0.402	0.637	0.950	1.165	0.837	0.653	0.697	1.073	2.210	5.329	12.66	21.56	22.65	12.99	3.513	0.517	0.416	0.408	0.404	0.435	0.385	0.380	0.395	0.405	0.381	0.457	0.410
270.0	22.56	18.57	17.62	26.93	76.78	118.0	98.22	247.3	 1091	 2531	 2583	643.2	39.50	4.648	3.659	2.927	2.323	1.955	1.785	1.543	1.366	1.288	1.161	1.151	1.125	1.008	1.087	0.968	1.011	0.918	0.848	0.823	0.797	0.711	0.690	0.629	0.586	0.568	0.542	0.577	0.523	0.526	0.559	0.564	0.607	0.570	0.520	0.472	0.508	0.423	0.398	0.480	0.598	0.731	0.899	0.959	0.994	0.809	0.896	1.594	3.336	6.829	11.77	17.51	20.17	17.01	9.832	3.423	0.604	0.433	0.414	0.402	0.384	0.415	0.390	0.452	0.396
275.0	26.51	27.50	23.20	20.37	29.08	70.87	141.8	125.9	263.9	691.3	 2277	 3928	956.3	44.39	4.258	3.749	2.741	2.276	2.045	1.616	1.546	1.356	1.184	1.234	1.097	1.024	1.063	1.030	1.043	1.047	0.872	0.864	0.844	0.715	0.707	0.628	0.553	0.568	0.572	0.579	0.546	0.578	0.499	0.568	0.596	0.634	0.543	0.522	0.499	0.470	0.456	0.438	0.451	0.494	0.614	0.662	1.026	1.238	1.069	0.937	1.141	1.857	3.038	4.486	6.829	13.54	23.86	25.31	14.46	3.428	0.513	0.449	0.402	0.433	0.429	0.424	0.445
280.0	30.38	41.47	36.87	24.74	20.18	33.15	104.2	151.7	114.6	185.5	745.7	 2981	 3960	745.0	20.33	4.506	3.317	2.678	2.143	1.770	1.587	1.528	1.367	1.230	1.212	1.166	1.140	0.970	1.001	0.879	0.960	0.895	0.884	0.760	0.793	0.698	0.581	0.631	0.571	0.591	0.568	0.490	0.522	0.496	0.486	0.631	0.588	0.620	0.537	0.463	0.446	0.509	0.448	0.453	0.524	0.497	0.631	0.900	1.263	1.302	0.930	0.932	1.095	1.487	1.985	3.942	9.608	19.69	28.65	23.32	9.704	1.432	0.435	0.442	0.464	0.440	0.458
285.0	42.78	54.35	52.64	34.64	23.20	25.98	56.78	142.4	153.9	99.72	220.6	 1050	 3410	 3653	100.0	8.895	4.409	2.964	2.616	2.029	1.797	1.739	1.451	1.325	1.265	1.299	1.024	0.973	1.082	0.925	0.943	0.966	0.798	0.757	0.732	0.685	0.594	0.682	0.588	0.559	0.558	0.511	0.470	0.557	0.527	0.623	0.622	0.655	0.595	0.550	0.481	0.510	0.477	0.461	0.454	0.488	0.557	0.685	0.928	1.212	1.428	1.149	0.813	0.854	1.011	1.465	2.829	5.996	13.40	24.16	27.80	19.27	5.414	0.638	0.447	0.448	0.500
290.0	54.75	80.27	75.30	51.60	36.58	31.98	42.92	90.79	170.2	185.8	160.2	328.8	 1119	 2612	 3139	 1400	29.84	4.152	3.143	2.493	1.968	1.889	1.594	1.450	1.425	1.328	1.153	1.122	1.137	1.002	0.979	0.915	0.888	0.765	0.688	0.762	0.662	0.643	0.599	0.553	0.534	0.560	0.495	0.541	0.546	0.593	0.642	0.677	0.759	0.645	0.553	0.555	0.559	0.521	0.503	0.523	0.558	0.609	0.686	0.775	1.042	1.338	1.463	1.336	1.074	1.140	1.342	2.045	3.800	7.283	12.27	18.74	21.37	20.38	12.14	3.946	0.625
