Sample:	'1
File name:	Default_20231008_194146.FD3
Run date:	'19:35:25, 10/08/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/350.0	 1774
2	230.0/355.0	 1752
3	245.0/300.0	 1684
4	245.0/365.0	 1722
5	245.0/580.0	157.7
6	250.0/560.0	154.0
7	270.0/300.0	 2523
8	275.0/345.0	 1870
9	405.0/300.0	5.823
10	535.0/270.0	43.09
11	540.0/295.0	14.71

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	218.2	 2729	 3528	518.1	21.38	11.67	9.079	7.935	7.168	6.287	5.890	5.428	4.424	3.854	3.296	2.939	2.533	2.297	2.133	2.087	1.943	1.804	1.776	1.710	1.624	1.518	1.471	1.394	1.403	1.374	1.328	1.332	1.221	1.148	1.104	1.119	1.110	1.051	1.016	0.972	0.977	1.042	1.048	0.904	0.848	0.843	1.947	8.110	16.76	14.83	6.254	1.461	0.690	0.590	0.622	0.650	0.612	0.664	0.637	0.606	0.622	0.605	0.612	0.591	0.566	0.578	0.603	0.610	0.619	0.608	0.591	0.584	0.576	0.573	0.596	0.647	0.645
235.0	106.8	851.4	 2997	 3353	381.9	23.54	10.78	9.053	7.696	6.815	5.996	5.674	4.722	3.655	3.014	2.822	2.801	2.410	2.176	2.066	2.063	1.948	1.757	1.598	1.748	1.586	1.532	1.558	1.387	1.300	1.340	1.325	1.221	1.156	1.178	1.135	1.023	1.069	0.990	1.015	0.906	0.963	0.916	1.078	0.936	0.870	1.078	2.467	5.879	10.49	15.73	17.72	9.002	2.095	0.682	0.622	0.667	0.617	0.656	0.594	0.632	0.655	0.616	0.536	0.592	0.619	0.590	0.571	0.645	0.574	0.618	0.573	0.577	0.549	0.594	0.610	0.589
240.0	109.4	233.6	 1126	 3739	 3011	277.3	16.13	9.251	8.890	7.356	6.596	6.045	4.956	3.970	3.362	2.823	2.706	2.565	2.396	2.124	1.886	1.887	1.718	1.586	1.540	1.563	1.511	1.529	1.298	1.358	1.335	1.319	1.233	1.175	1.185	1.054	1.088	1.103	1.018	0.991	0.897	0.872	0.915	0.870	0.918	1.036	1.014	1.108	1.843	3.299	7.608	18.25	23.91	17.88	6.312	1.169	0.732	0.652	0.663	0.644	0.633	0.653	0.613	0.609	0.663	0.649	0.638	0.550	0.618	0.605	0.638	0.582	0.554	0.552	0.566	0.531	0.568
245.0	100.5	129.6	293.9	 1714	 4486	 2493	190.9	12.27	10.06	8.347	7.518	6.162	5.153	4.294	3.548	3.012	2.717	2.459	2.332	2.176	1.937	1.975	1.627	1.737	1.745	1.543	1.535	1.480	1.346	1.401	1.511	1.389	1.152	1.150	1.135	1.034	1.036	1.033	1.048	1.001	0.898	0.863	0.932	0.872	0.863	0.907	1.032	1.004	1.016	1.264	2.268	6.391	15.48	26.40	24.87	14.85	3.910	0.820	0.701	0.687	0.661	0.660	0.609	0.623	0.591	0.613	0.662	0.586	0.688	0.593	0.676	0.648	0.577	0.608	0.587	0.615	0.623
250.0	59.99	111.4	143.2	438.7	 1861	 4093	 3575	810.5	37.58	10.01	8.607	7.537	5.883	4.558	3.720	3.415	2.997	2.692	2.419	2.242	2.027	2.052	1.847	1.620	1.744	1.704	1.612	1.541	1.526	1.439	1.373	1.397	1.201	1.223	1.159	1.083	1.033	1.028	1.032	1.014	0.949	0.926	0.895	0.889	0.881	0.869	0.928	1.002	1.054	1.051	1.090	1.994	4.205	8.943	15.23	23.50	26.72	24.00	11.51	3.963	0.863	0.676	0.636	0.661	0.630	0.600	0.607	0.627	0.659	0.608	0.676	0.615	0.614	0.661	0.625	0.661	0.641
255.0	40.65	55.22	118.0	181.1	442.7	 1285	 4356	 5595	 1170	33.27	10.44	8.890	7.091	5.351	4.195	3.635	3.431	3.007	2.537	2.171	2.439	2.065	1.892	1.744	1.819	1.778	1.726	1.643	1.547	1.552	1.462	1.381	1.292	1.186	1.194	0.975	0.959	1.019	0.975	0.947	0.957	0.941	0.923	0.979	0.916	0.875	0.791	0.822	0.849	0.862	1.038	1.358	1.672	2.532	3.964	6.139	11.40	25.39	41.50	27.52	17.80	4.049	0.821	0.663	0.737	0.606	0.612	0.603	0.655	0.659	0.628	0.620	0.650	0.630	0.631	0.674	0.642
260.0	40.30	38.77	64.81	136.0	161.8	313.5	 1688	 6072	 5636	196.8	20.60	10.39	8.168	6.423	4.592	4.035	3.659	3.221	2.438	2.304	2.387	2.124	1.876	1.767	1.926	1.887	1.741	1.687	1.560	1.648	1.584	1.391	1.331	1.210	1.141	1.099	1.043	1.018	0.980	1.029	0.903	0.979	0.966	0.934	1.000	0.877	0.874	0.818	0.756	0.767	0.800	1.324	1.423	1.270	1.459	1.987	3.187	7.625	20.12	37.64	51.47	26.33	13.42	2.024	0.796	0.686	0.665	0.613	0.679	0.654	0.644	0.672	0.602	0.690	0.597	0.692	0.577
265.0	42.32	31.57	36.06	82.38	133.3	119.2	418.4	 2655	 7514	 5055	160.1	15.12	9.396	7.010	5.743	4.199	3.869	3.289	2.667	2.649	2.417	2.269	2.105	1.930	1.997	1.781	1.826	1.808	1.611	1.641	1.512	1.479	1.305	1.206	1.158	1.028	1.098	1.002	1.003	0.991	1.014	0.903	1.016	0.921	1.025	0.936	0.836	0.831	0.721	0.662	0.740	0.958	1.205	1.296	1.216	1.112	1.433	2.321	5.358	12.69	32.41	51.97	57.61	23.09	6.820	0.888	0.794	0.670	0.566	0.666	0.722	0.623	0.627	0.631	0.665	0.652	0.624
270.0	57.14	46.96	41.70	57.69	110.0	151.6	173.4	670.9	 2895	 6619	 6602	 2020	51.20	10.36	7.697	5.155	4.601	3.808	3.277	2.902	2.644	2.434	2.240	2.136	2.020	1.905	1.885	1.771	1.706	1.627	1.609	1.579	1.466	1.290	1.303	1.160	1.224	1.082	1.114	1.025	1.073	0.980	1.067	1.025	1.077	0.985	0.935	0.846	0.782	0.745	0.733	0.852	0.933	1.105	1.273	1.493	1.533	1.457	1.912	3.588	8.375	17.03	31.38	43.09	39.11	41.24	15.26	6.776	1.152	0.752	0.731	0.642	0.687	0.658	0.663	0.658	0.668
