Sample:	'1
File name:	Default_20230316_130830.FD3
Run date:	'13:02:09, 03/16/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/570.0	85.82
2	230.0/500.0	196.2
3	240.0/265.0	204.3
4	240.0/370.0	 1004
5	240.0/525.0	126.0
6	245.0/270.0	190.1
7	245.0/535.0	106.2
8	250.0/545.0	83.79
9	255.0/280.0	298.3
10	255.0/555.0	70.38
11	260.0/285.0	333.6
12	260.0/570.0	60.79
13	265.0/585.0	53.79
14	270.0/300.0	538.6
15	270.0/595.0	46.95
16	275.0/305.0	607.9
17	275.0/605.0	40.10
18	280.0/310.0	531.7
19	280.0/620.0	34.24
20	285.0/315.0	478.0
21	285.0/630.0	24.49
22	290.0/325.0	430.7
23	290.0/645.0	18.21
24	300.0/335.0	326.1
25	305.0/345.0	315.2
26	305.0/395.0	400.9
27	310.0/350.0	288.5
28	315.0/355.0	294.9
29	320.0/365.0	314.0
30	325.0/370.0	314.6
31	330.0/375.0	321.9
32	335.0/380.0	330.4
33	415.0/485.0	49.16
34	440.0/515.0	20.37
35	445.0/285.0	2.689
36	460.0/545.0	9.838
37	495.0/365.0	4.296
38	500.0/370.0	4.441
39	520.0/285.0	2.111
40	540.0/295.0	2.718
41	545.0/300.0	3.155
42	550.0/305.0	3.280
43	560.0/310.0	2.997
44	570.0/315.0	2.994

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	47.22	967.1	 2049	458.2	9.739	2.058	2.076	1.393	1.410	0.924	1.047	0.901	0.726	0.671	0.550	0.519	0.441	0.452	0.403	0.376	0.437	0.393	0.387	0.369	0.311	0.296	0.338	0.344	0.308	0.226	0.238	0.215	0.202	0.185	0.201	0.296	0.257	0.286	0.264	0.244	0.273	0.496	0.620	0.388	0.203	0.190	0.525	3.197	7.220	6.279	2.430	0.458	0.118	0.095	0.077	0.070	0.077	0.064	0.063	0.053	0.062	0.048	0.029	0.027	0.032	0.009	0.027	0.009	0.020	0.023	0.007	0.012	-0.001	0.004	0.003	-0.010	0.000
235.0	72.59	267.3	 1338	 1698	463.7	13.80	2.339	1.537	1.188	1.196	1.123	0.580	0.892	0.645	0.370	0.545	0.406	0.394	0.350	0.372	0.445	0.385	0.377	0.391	0.342	0.312	0.339	0.353	0.335	0.230	0.199	0.266	0.241	0.145	0.196	0.198	0.284	0.367	0.246	0.224	0.285	0.274	0.387	0.626	0.517	0.344	0.252	0.922	2.281	4.070	5.780	6.693	3.560	0.616	0.120	0.094	0.065	0.050	0.043	0.068	0.035	0.029	0.034	0.026	0.031	0.056	0.037	0.022	0.017	0.001	0.007	0.004	-0.007	-0.005	0.004	-0.001	-0.009
240.0	120.8	109.1	429.2	 1476	 1656	319.4	6.789	2.697	1.279	1.061	1.428	1.253	1.031	0.514	0.655	0.580	0.446	0.629	0.395	0.462	0.521	0.516	0.303	0.370	0.364	0.323	0.251	0.312	0.293	0.239	0.288	0.278	0.198	0.222	0.205	0.186	0.281	0.345	0.263	0.259	0.274	0.243	0.221	0.400	0.513	0.630	0.578	0.418	0.596	1.124	2.607	6.206	8.435	6.762	2.465	0.362	0.091	0.080	0.042	0.074	0.043	0.027	0.048	0.033	0.013	0.043	0.037	0.011	0.005	0.008	0.009	0.033	-0.004	-0.003	0.008	0.010	0.000
245.0	97.79	140.8	129.6	539.2	 1763	 1521	197.2	4.259	2.025	1.375	1.475	1.325	1.217	0.711	0.828	0.722	0.599	0.519	0.596	0.534	0.457	0.547	0.303	0.452	0.294	0.285	0.338	0.293	0.264	0.267	0.300	0.227	0.221	0.192	0.153	0.172	0.164	0.231	0.311	0.252	0.214	0.213	0.185	0.232	0.329	0.559	0.751	0.648	0.340	0.353	0.704	1.971	4.928	8.679	9.875	5.268	1.425	0.092	0.090	0.058	0.088	0.045	0.043	0.077	0.039	0.035	0.031	0.007	0.013	0.018	0.006	0.046	0.009	0.019	0.001	0.024	0.011
250.0	35.81	122.2	149.2	170.1	601.9	 1550	 1371	290.4	29.67	2.355	2.033	1.877	1.391	1.120	0.792	0.793	0.594	0.605	0.537	0.587	0.385	0.409	0.357	0.411	0.375	0.347	0.374	0.310	0.306	0.244	0.238	0.250	0.221	0.193	0.138	0.181	0.128	0.199	0.216	0.231	0.227	0.198	0.216	0.218	0.242	0.259	0.386	0.518	0.701	0.605	0.525	0.606	1.243	2.688	5.071	7.563	9.628	8.291	4.490	1.261	0.131	0.035	0.065	0.061	0.036	0.051	0.055	0.043	0.020	0.041	0.015	0.054	-0.002	0.017	-0.001	0.004	0.013
255.0	11.45	36.56	113.3	194.1	182.9	411.8	 1270	 2388	391.2	31.01	3.202	2.247	1.852	1.333	0.936	0.865	0.666	0.802	0.720	0.526	0.558	0.396	0.337	0.622	0.381	0.344	0.331	0.302	0.304	0.341	0.234	0.201	0.236	0.297	0.109	0.163	0.134	0.141	0.212	0.198	0.267	0.285	0.215	0.261	0.210	0.232	0.254	0.249	0.313	0.470	0.806	0.944	0.605	0.760	1.280	1.881	3.592	7.987	13.26	13.54	7.109	1.406	0.081	0.078	0.054	0.031	0.039	0.059	0.035	0.057	0.007	0.033	0.022	0.050	-0.001	0.030	-0.006
260.0	8.515	12.94	45.19	172.1	178.3	120.7	400.9	 1958	 2581	326.7	14.00	3.153	2.147	1.525	1.076	0.963	0.827	0.787	0.948	0.538	0.536	0.513	0.590	0.415	0.398	0.458	0.373	0.388	0.288	0.283	0.296	0.245	0.255	0.243	0.180	0.153	0.157	0.136	0.176	0.167	0.180	0.281	0.279	0.253	0.248	0.221	0.197	0.245	0.244	0.221	0.461	0.900	1.178	0.743	0.502	0.499	0.990	2.166	5.941	12.39	16.91	13.49	5.009	0.603	0.091	0.067	0.050	0.037	0.036	0.034	0.009	0.028	0.076	0.027	0.014	0.002	0.016
265.0	14.50	12.68	15.64	86.86	204.3	131.5	105.0	683.4	 2544	 2619	255.2	6.617	3.273	1.838	1.646	1.004	1.036	0.893	0.843	0.734	0.553	0.720	0.560	0.422	0.478	0.421	0.411	0.345	0.281	0.408	0.292	0.237	0.290	0.268	0.264	0.186	0.174	0.186	0.172	0.130	0.120	0.182	0.320	0.263	0.323	0.229	0.243	0.238	0.180	0.205	0.229	0.399	0.842	1.211	0.924	0.464	0.406	0.569	1.509	3.717	9.102	17.47	19.62	12.04	2.593	0.224	0.084	0.062	0.029	0.007	0.034	0.020	0.013	0.055	0.036	0.005	0.026
270.0	99.78	93.78	53.60	35.52	99.36	190.1	148.8	188.5	808.6	 2252	 2735	 1041	57.00	3.247	2.274	1.451	1.338	0.911	0.792	0.787	0.569	0.601	0.614	0.497	0.513	0.519	0.556	0.364	0.336	0.322	0.243	0.272	0.222	0.321	0.316	0.358	0.285	0.298	0.275	0.308	0.268	0.308	0.390	0.504	0.558	0.540	0.488	0.457	0.397	0.260	0.200	0.238	0.301	0.569	0.820	1.133	1.015	0.650	0.571	1.018	2.311	5.138	9.577	14.24	16.49	14.81	9.054	2.609	0.212	0.064	0.067	0.016	0.036	0.047	0.045	0.015	0.043
