Sample:	'1
File name:	Default_20231031_144327.FD3
Run date:	'14:37:06, 10/31/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/625.0	28.14
2	225.0/635.0	25.65
3	230.0/395.0	 6093
4	235.0/260.0	84.71
5	240.0/265.0	90.66
6	245.0/270.0	86.94
7	270.0/300.0	507.1
8	275.0/305.0	555.3
9	275.0/390.0	 1897
10	285.0/635.0	27.01
11	340.0/395.0	 4136
12	475.0/395.0	18.28

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	24.04	321.5	470.9	92.73	4.006	2.197	2.270	2.085	1.785	1.496	1.602	1.419	1.308	1.063	1.140	1.156	1.098	1.071	1.162	1.176	1.152	1.228	1.184	1.396	1.229	1.182	1.136	1.020	0.850	0.689	0.502	0.449	0.368	0.294	0.295	0.367	0.411	0.378	0.349	0.320	0.313	0.332	0.315	0.299	0.218	0.222	0.309	0.996	2.007	1.778	0.790	0.222	0.146	0.141	0.136	0.135	0.130	0.123	0.103	0.077	0.090	0.080	0.087	0.076	0.070	0.068	0.071	0.066	0.068	0.071	0.059	0.072	0.027	0.048	0.051	0.039	0.028
235.0	19.81	99.75	384.6	466.5	109.4	4.206	1.944	1.735	1.649	1.843	1.451	1.418	1.326	1.313	0.935	1.021	1.303	1.098	1.060	1.168	1.155	1.193	1.198	1.145	1.305	1.103	1.162	0.953	0.835	0.665	0.481	0.431	0.342	0.263	0.257	0.307	0.511	0.422	0.353	0.290	0.299	0.329	0.291	0.269	0.290	0.278	0.202	0.376	0.707	1.258	1.860	2.036	1.184	0.318	0.145	0.111	0.103	0.108	0.121	0.074	0.109	0.080	0.101	0.063	0.083	0.088	0.085	0.043	0.055	0.076	0.076	0.093	0.054	0.019	0.056	0.041	0.035
240.0	37.04	36.76	138.4	487.0	460.7	70.50	2.660	2.120	1.673	1.728	1.517	1.439	1.212	1.452	1.047	1.018	1.243	0.975	1.070	1.254	1.109	1.384	1.248	1.286	1.281	1.199	1.094	1.056	0.811	0.706	0.514	0.336	0.350	0.264	0.300	0.368	0.351	0.401	0.335	0.333	0.304	0.240	0.300	0.297	0.326	0.406	0.270	0.200	0.313	0.512	0.990	2.052	2.958	2.179	0.760	0.141	0.114	0.091	0.103	0.088	0.106	0.050	0.075	0.038	0.065	0.061	0.085	0.034	0.054	0.064	0.047	0.050	0.064	0.038	0.024	0.039	0.018
245.0	43.68	49.59	45.69	215.3	623.8	371.9	39.17	2.622	2.010	2.325	1.539	1.740	1.344	1.115	1.251	1.384	1.194	0.943	1.099	1.147	1.395	1.438	1.434	1.383	1.246	1.323	1.198	1.059	0.786	0.616	0.515	0.325	0.353	0.323	0.325	0.246	0.284	0.290	0.338	0.317	0.309	0.228	0.295	0.318	0.330	0.385	0.363	0.319	0.228	0.287	0.326	0.860	1.884	3.036	3.081	1.927	0.388	0.127	0.101	0.079	0.096	0.082	0.061	0.063	0.070	0.064	0.060	0.056	0.053	0.091	0.062	0.029	0.058	0.045	0.036	0.041	0.033
250.0	18.82	54.15	57.11	67.59	248.3	536.9	483.2	118.7	6.546	2.495	1.720	1.952	1.466	1.486	1.262	1.265	1.313	1.064	1.152	1.284	1.135	1.307	1.326	1.266	1.275	1.304	1.136	1.157	0.877	0.652	0.514	0.446	0.386	0.336	0.348	0.306	0.245	0.255	0.248	0.320	0.353	0.283	0.329	0.310	0.273	0.298	0.293	0.348	0.389	0.341	0.312	0.327	0.571	1.101	1.839	2.826	3.221	2.664	1.460	0.433	0.100	0.085	0.053	0.079	0.069	0.064	0.075	0.050	0.055	0.064	0.068	0.071	0.038	0.058	0.039	0.061	0.033
255.0	5.694	22.36	60.36	77.97	69.56	164.1	536.4	692.9	166.7	6.012	2.151	2.292	1.725	1.698	1.339	1.249	1.270	1.190	1.174	1.163	1.290	1.399	1.247	1.366	1.381	1.337	1.264	1.191	1.002	0.624	0.480	0.387	0.351	0.300	0.357	0.263	0.253	0.274	0.253	0.201	0.322	0.342	0.286	0.259	0.257	0.282	0.249	0.253	0.306	0.342	0.489	0.497	0.326	0.406	0.552	0.842	1.388	2.784	4.395	3.809	1.985	0.415	0.068	0.080	0.108	0.080	0.094	0.053	0.052	0.075	0.051	0.054	0.028	0.051	0.045	0.051	0.035
260.0	5.111	9.324	31.66	84.71	63.19	47.06	200.2	715.6	690.0	117.1	4.297	2.306	2.182	1.964	1.490	1.510	1.624	1.330	1.283	1.403	1.278	1.420	1.324	1.385	1.337	1.188	1.269	1.137	1.043	0.680	0.477	0.498	0.382	0.258	0.368	0.283	0.316	0.260	0.207	0.208	0.290	0.384	0.272	0.284	0.251	0.248	0.221	0.233	0.195	0.231	0.344	0.523	0.541	0.371	0.262	0.333	0.494	0.888	2.073	3.939	5.211	3.767	1.321	0.214	0.081	0.085	0.045	0.065	0.049	0.078	0.043	0.066	0.053	0.058	0.040	0.093	0.070
265.0	4.956	6.103	13.08	51.36	90.66	41.14	54.69	298.8	856.8	626.4	78.11	3.247	2.022	1.956	1.534	1.512	1.586	1.317	1.500	1.325	1.292	1.471	1.440	1.497	1.442	1.303	1.324	1.133	1.144	0.794	0.537	0.396	0.378	0.334	0.367	0.272	0.274	0.251	0.253	0.196	0.219	0.273	0.321	0.272	0.255	0.269	0.258	0.239	0.213	0.163	0.296	0.306	0.496	0.605	0.464	0.248	0.250	0.295	0.609	1.302	3.129	5.106	5.121	2.782	0.688	0.101	0.060	0.103	0.084	0.091	0.057	0.081	0.039	0.066	0.066	0.061	0.024
270.0	6.721	7.751	8.164	19.02	56.56	86.94	56.13	81.34	320.4	717.2	716.5	114.9	12.90	2.169	1.799	1.821	1.789	1.410	1.449	1.421	1.273	1.449	1.518	1.677	1.569	1.379	1.295	1.136	1.044	0.742	0.636	0.418	0.392	0.328	0.364	0.289	0.261	0.226	0.238	0.198	0.213	0.215	0.283	0.323	0.307	0.270	0.302	0.235	0.241	0.234	0.191	0.221	0.246	0.389	0.476	0.652	0.521	0.345	0.306	0.427	0.848	1.724	2.744	3.930	4.366	3.673	2.006	0.677	0.090	0.101	0.064	0.072	0.069	0.053	0.060	0.056	0.077
