Sample:	'1
File name:	Ñש13.FD3
Run date:	'13:33:26, 07/28/2025
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	230.0/335.0	4137
2	230.0/500.0	364.5
3	235.0/510.0	307.0
4	240.0/525.0	262.9
5	245.0/535.0	230.4
6	250.0/550.0	185.6
7	255.0/280.0	651.6
8	255.0/560.0	158.8
9	260.0/290.0	655.2
10	260.0/575.0	138.7
11	265.0/585.0	122.6
12	275.0/615.0	289.6
13	280.0/320.0	5131
14	280.0/625.0	271.7
15	320.0/365.0	574.7
16	325.0/370.0	542.9
17	330.0/375.0	526.2
18	335.0/380.0	514.1
19	345.0/395.0	468.8
20	350.0/400.0	465.8
21	425.0/500.0	51.01
22	440.0/520.0	29.11
23	455.0/540.0	16.11
24	460.0/335.0	11.34
25	470.0/560.0	7.608
26	510.0/280.0	3.753
27	515.0/285.0	3.738
28	525.0/290.0	3.784
29	560.0/320.0	20.31

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	99.78	2779	7267	1725	65.52	12.01	9.422	7.547	6.973	6.540	5.909	5.879	5.406	4.493	4.390	3.327	2.936	2.367	2.108	1.849	1.779	1.598	1.579	1.455	1.366	1.310	1.197	1.133	1.009	1.022	1.032	0.809	0.810	0.785	0.772	0.677	0.609	0.667	0.609	0.544	0.577	0.751	0.717	0.608	0.517	0.600	5.289	23.22	32.81	18.92	5.757	1.000	0.439	0.382	0.349	0.376	0.378	0.341	0.363	0.350	0.345	0.323	0.356	0.346	0.335	0.291	0.314	0.299	0.353	0.332	0.352	0.308	0.346	0.337	0.315	0.305	0.340
235.0	158.2	754.6	4566	5822	677.4	100.4	11.87	9.499	8.132	7.600	6.500	7.180	5.857	4.706	4.672	3.345	3.165	2.810	2.205	1.939	1.932	1.865	1.696	1.591	1.482	1.526	1.283	1.144	0.990	1.183	0.957	0.975	0.850	0.638	0.798	0.652	0.556	0.663	0.604	0.593	0.562	0.613	0.682	0.902	0.753	0.596	1.540	5.948	13.97	23.65	30.75	22.50	9.960	1.709	0.465	0.362	0.399	0.375	0.343	0.428	0.324	0.407	0.352	0.367	0.359	0.298	0.323	0.283	0.366	0.358	0.343	0.349	0.340	0.365	0.336	0.295	0.308
240.0	222.1	285.3	1356	5247	5156	554.4	41.61	11.55	10.30	8.211	8.218	7.104	6.356	5.580	5.032	3.722	3.667	2.390	2.267	2.113	2.432	1.945	1.697	1.461	1.289	1.361	1.557	1.291	0.971	1.174	1.115	1.052	0.767	0.749	0.706	0.592	0.585	0.553	0.654	0.582	0.558	0.578	0.606	0.667	0.885	0.934	0.860	1.679	3.525	7.651	19.89	41.47	43.56	20.98	7.275	0.917	0.396	0.429	0.416	0.403	0.331	0.405	0.368	0.353	0.433	0.352	0.320	0.326	0.326	0.368	0.365	0.389	0.273	0.351	0.305	0.302	0.362
245.0	172.4	264.5	386.6	1851	6801	4391	408.7	21.44	12.78	10.21	9.610	7.496	6.795	5.873	5.056	3.550	3.873	2.897	2.386	2.150	2.200	2.106	1.683	1.823	1.483	1.518	1.579	1.124	1.111	1.101	1.175	0.913	0.826	0.893	0.709	0.715	0.722	0.589	0.681	0.683	0.574	0.562	0.616	0.506	0.653	0.978	1.046	1.199	1.243	2.156	5.003	15.50	36.84	55.55	29.59	17.77	4.051	0.695	0.462	0.410	0.336	0.368	0.410	0.387	0.394	0.418	0.336	0.324	0.350	0.392	0.372	0.373	0.401	0.364	0.360	0.398	0.348
250.0	85.85	187.1	316.4	518.2	2302	6258	6507	1531	97.74	14.44	10.98	8.621	7.657	6.704	5.614	4.145	4.074	3.200	2.528	2.411	2.078	1.819	1.935	1.661	1.530	1.462	1.499	1.275	1.242	1.147	1.039	0.945	0.910	0.821	0.817	0.693	0.752	0.639	0.656	0.672	0.546	0.576	0.615	0.590	0.592	0.583	0.828	1.143	1.273	1.295	1.733	3.886	9.263	20.28	30.56	49.92	49.22	45.83	14.08	5.006	0.666	0.486	0.491	0.423	0.388	0.426	0.375	0.389	0.364	0.441	0.377	0.428	0.396	0.357	0.349	0.404	0.389
255.0	57.06	74.53	223.3	394.5	606.9	1644	6503	9999.9	2224	100.9	16.65	12.66	9.754	8.119	6.988	5.477	4.241	3.462	2.929	2.307	2.144	1.877	1.861	1.619	1.620	1.358	1.474	1.402	1.373	1.165	1.057	0.900	0.952	0.813	0.765	0.704	0.822	0.693	0.668	0.650	0.618	0.587	0.608	0.554	0.528	0.515	0.527	0.645	0.820	1.242	1.568	1.961	2.620	4.956	7.197	12.49	23.83	60.32	92.25	78.04	21.98	4.885	0.699	0.492	0.475	0.439	0.421	0.418	0.436	0.479	0.366	0.451	0.371	0.410	0.395	0.398	0.391
260.0	51.20	44.21	105.4	329.7	398.7	433.6	2089	9999.9	9999.9	1590	49.10	17.37	12.34	9.064	7.407	5.469	4.489	4.001	3.314	2.637	2.442	2.043	1.861	1.756	1.851	1.730	1.635	1.496	1.450	1.214	1.210	1.187	0.995	0.902	0.955	0.777	0.752	0.708	0.704	0.601	0.580	0.575	0.605	0.558	0.502	0.502	0.446	0.541	0.557	0.671	1.072	2.155	2.114	1.970	2.106	3.196	5.878	16.99	47.28	91.93	110.4	31.46	16.97	2.476	0.554	0.450	0.449	0.545	0.437	0.512	0.424	0.508	0.357	0.497	0.377	0.468	0.384
265.0	63.44	45.87	55.28	175.7	425.6	298.1	523.8	3675	9999.9	9999.9	265.1	28.74	15.75	10.52	8.954	6.280	5.425	4.544	3.528	3.109	2.786	2.048	2.069	1.998	1.799	1.875	1.640	1.527	1.541	1.219	1.250	1.163	1.286	0.983	0.946	0.825	0.736	0.603	0.673	0.655	0.592	0.640	0.645	0.573	0.499	0.497	0.409	0.587	0.499	0.513	0.598	1.201	2.051	2.314	1.716	1.262	1.791	4.270	11.47	29.15	71.85	114.3	120.3	28.77	11.16	1.102	0.590	0.548	0.507	0.530	0.496	0.440	0.402	0.418	0.375	0.441	0.449
270.0	73.21	50.40	44.24	70.12	218.1	446.5	347.2	898.3	4067	9999.9	9999.9	3365	72.92	17.12	12.37	8.558	7.109	5.229	4.003	3.384	3.024	2.698	2.442	2.019	2.024	1.979	1.868	1.690	1.583	1.396	1.212	1.170	1.220	1.005	0.988	0.901	0.779	0.711	0.758	0.725	0.684	0.652	0.709	0.657	0.627	0.569	0.548	0.554	0.533	0.459	0.477	0.657	1.004	1.493	2.071	2.348	2.108	1.867	3.150	7.087	17.29	35.56	68.69	96.54	121.1	93.32	18.92	9.271	1.413	0.599	0.621	0.538	0.451	0.468	0.466	0.552	0.491
