Sample:	'1
File name:	t2025062301º£á·´óµÀ.FD3
Run date:	'14:02:46, 06/24/2025
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/565.0	61.23
2	225.0/590.0	48.90
3	225.0/615.0	53.17
4	225.0/635.0	55.79
5	230.0/340.0	2730
6	250.0/275.0	532.8
7	250.0/545.0	198.9
8	255.0/280.0	562.4
9	255.0/560.0	153.2
10	260.0/290.0	535.1
11	260.0/575.0	120.7
12	265.0/295.0	715.1
13	265.0/585.0	105.4
14	270.0/380.0	1362
15	270.0/410.0	1416
16	270.0/600.0	96.13
17	275.0/310.0	1408
18	275.0/610.0	101.3
19	280.0/315.0	1465
20	280.0/340.0	1691
21	280.0/625.0	92.15
22	285.0/320.0	1498
23	285.0/640.0	76.09
24	330.0/410.0	856.9
25	475.0/350.0	8.271
26	505.0/275.0	3.012
27	510.0/280.0	3.275
28	520.0/285.0	3.632
29	525.0/405.0	6.060
30	535.0/270.0	54.01
31	565.0/345.0	7.870
32	575.0/320.0	7.979
33	585.0/325.0	7.812

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	98.58	1444	2283	459.0	20.69	8.335	6.520	5.567	5.997	4.581	4.728	4.482	3.600	3.139	2.518	2.382	1.933	1.867	1.611	1.558	1.408	1.349	1.174	1.199	1.048	0.981	0.973	0.859	0.868	0.839	0.820	0.739	0.625	0.622	0.618	0.575	0.551	0.502	0.463	0.453	0.447	0.493	0.425	0.390	0.355	0.439	1.864	5.918	8.111	4.813	1.641	0.510	0.324	0.316	0.301	0.362	0.317	0.317	0.289	0.295	0.293	0.280	0.304	0.294	0.285	0.259	0.262	0.257	0.268	0.280	0.272	0.309	0.297	0.280	0.279	0.323	0.276
235.0	86.54	442.9	2164	2976	493.9	34.17	9.767	7.364	6.092	4.856	4.870	4.316	3.837	3.605	2.934	2.168	2.158	1.790	1.630	1.586	1.465	1.376	1.175	1.161	1.028	0.976	1.043	0.874	0.788	0.785	0.773	0.629	0.657	0.648	0.579	0.540	0.538	0.464	0.448	0.488	0.370	0.460	0.526	0.482	0.491	0.423	0.706	1.765	4.199	7.423	10.19	9.916	3.902	0.852	0.302	0.300	0.349	0.287	0.274	0.355	0.328	0.284	0.345	0.320	0.265	0.289	0.227	0.295	0.275	0.299	0.301	0.267	0.274	0.282	0.297	0.265	0.272
240.0	117.7	154.1	776.9	3444	3369	392.6	20.38	8.203	7.142	5.433	5.795	4.438	4.132	3.472	2.782	2.543	2.269	1.908	1.427	1.704	1.282	1.423	1.093	1.343	1.086	0.962	1.029	1.012	1.019	0.786	0.730	0.689	0.668	0.663	0.649	0.510	0.528	0.534	0.485	0.450	0.492	0.514	0.518	0.497	0.587	0.577	0.459	0.688	1.197	2.685	6.926	15.80	17.24	10.40	3.310	0.496	0.356	0.451	0.342	0.311	0.322	0.286	0.333	0.270	0.325	0.281	0.327	0.289	0.329	0.331	0.320	0.308	0.247	0.381	0.335	0.287	0.290
245.0	103.6	159.0	223.8	1446	4824	3195	279.3	12.45	8.435	5.882	6.912	5.015	4.829	3.539	2.931	2.438	2.432	2.264	1.632	1.446	1.491	1.370	1.301	1.246	1.175	1.060	1.065	0.967	0.908	0.914	0.811	0.759	0.690	0.711	0.539	0.560	0.431	0.568	0.457	0.486	0.445	0.518	0.468	0.562	0.454	0.561	0.666	0.617	0.591	0.812	1.971	6.406	14.73	23.30	21.02	8.988	1.879	0.501	0.354	0.326	0.300	0.294	0.288	0.263	0.320	0.277	0.309	0.288	0.288	0.381	0.278	0.312	0.276	0.330	0.344	0.300	0.278
250.0	51.57	139.1	220.6	397.2	1784	4551	4739	1148	55.60	8.886	7.248	6.018	5.344	3.862	3.408	2.656	2.424	2.283	1.828	1.670	1.440	1.481	1.259	1.343	1.388	1.146	1.150	0.947	1.046	0.990	0.892	0.893	0.704	0.647	0.594	0.550	0.517	0.569	0.518	0.497	0.525	0.526	0.513	0.453	0.433	0.484	0.539	0.731	0.872	0.849	0.879	1.790	3.895	8.565	15.82	21.97	27.17	18.39	10.09	2.413	0.450	0.333	0.334	0.294	0.325	0.303	0.301	0.318	0.306	0.345	0.269	0.266	0.303	0.295	0.314	0.348	0.296
255.0	42.40	64.17	195.3	315.7	466.0	1273	5198	7842	1536	48.89	10.45	8.294	6.525	4.765	3.913	3.405	2.686	2.280	2.008	1.846	1.695	1.377	1.378	1.258	1.388	1.093	1.222	1.042	0.980	1.054	0.958	0.808	0.900	0.625	0.583	0.553	0.614	0.598	0.442	0.541	0.517	0.497	0.539	0.428	0.492	0.490	0.403	0.516	0.673	0.876	1.244	1.311	1.359	2.249	3.916	5.723	12.64	28.30	46.56	28.71	15.18	2.223	0.460	0.295	0.365	0.407	0.362	0.349	0.297	0.329	0.252	0.355	0.347	0.293	0.302	0.389	0.277
260.0	35.68	37.80	94.72	291.1	315.5	340.7	1773	7987	7980	260.0	26.40	10.26	7.859	5.933	4.835	4.323	3.136	2.379	2.024	1.826	1.826	1.478	1.526	1.344	1.325	1.194	1.251	1.079	1.026	1.024	1.123	0.835	0.880	0.679	0.729	0.537	0.619	0.536	0.506	0.529	0.537	0.527	0.506	0.403	0.525	0.505	0.371	0.428	0.429	0.501	0.995	1.693	1.603	1.285	1.301	1.653	3.345	8.419	24.10	45.74	57.64	26.24	11.10	1.140	0.369	0.449	0.380	0.341	0.381	0.391	0.312	0.325	0.382	0.240	0.397	0.289	0.320
265.0	39.27	32.47	47.74	164.1	380.0	236.8	457.1	3069	9999.9	7433	205.4	16.71	10.75	7.494	5.522	4.454	3.089	2.789	2.153	2.053	2.086	1.858	1.541	1.548	1.248	1.266	1.368	1.056	1.110	1.013	1.048	0.885	0.901	0.695	0.736	0.690	0.633	0.566	0.534	0.487	0.525	0.497	0.517	0.477	0.536	0.468	0.395	0.466	0.360	0.371	0.575	0.993	1.774	2.049	1.380	1.023	1.185	2.381	6.064	15.24	37.85	61.69	64.45	22.91	5.784	0.653	0.407	0.385	0.431	0.321	0.390	0.295	0.408	0.339	0.413	0.318	0.383
270.0	50.52	43.26	39.76	71.90	230.1	405.0	318.5	767.3	3543	9654	9999.9	822.3	51.07	11.36	7.855	5.880	4.478	3.578	2.663	2.287	2.071	1.942	1.818	1.701	1.515	1.347	1.393	1.225	1.238	1.211	1.164	1.009	0.974	0.809	0.757	0.655	0.715	0.597	0.662	0.531	0.551	0.568	0.609	0.640	0.510	0.541	0.436	0.432	0.424	0.371	0.427	0.592	0.869	1.425	1.999	2.214	1.889	1.468	1.903	3.877	9.346	19.45	36.99	54.01	49.04	51.85	15.52	5.702	0.717	0.454	0.426	0.351	0.434	0.362	0.379	0.343	0.395
