Sample:	'1
File name:	Î÷±ÃÕ¾.FD3
Run date:	'14:52:55, 06/17/2025
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/640.0	42.47
2	230.0/405.0	892.9
3	235.0/415.0	934.9
4	275.0/600.0	55.69
5	280.0/620.0	46.99
6	290.0/410.0	 1469

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	85.60	 1602	 3772	957.1	39.66	12.09	10.62	8.335	7.605	6.841	6.482	5.536	5.587	4.878	3.934	3.675	3.233	2.992	2.935	2.697	2.645	2.406	2.431	2.206	2.243	2.081	2.125	1.964	1.976	1.814	1.939	1.815	1.635	1.533	1.523	1.351	1.390	1.226	1.202	1.132	1.141	1.083	1.083	1.054	0.945	0.906	1.068	3.503	8.651	10.46	6.136	1.985	0.853	0.684	0.686	0.729	0.699	0.694	0.693	0.662	0.627	0.711	0.661	0.676	0.672	0.648	0.645	0.672	0.682	0.650	0.690	0.688	0.658	0.658	0.633	0.616	0.674
235.0	57.20	447.2	 2309	 3451	712.4	61.09	11.45	8.884	9.365	7.481	6.102	6.697	5.850	6.019	3.814	3.920	3.387	3.078	3.083	2.910	2.473	2.439	2.347	2.209	2.522	2.600	2.227	1.841	1.793	1.897	1.745	1.670	1.626	1.365	1.563	1.263	1.465	1.110	1.317	1.133	0.977	1.103	1.200	1.031	0.900	1.073	0.911	1.596	2.862	5.590	8.863	12.98	9.659	2.901	0.946	0.744	0.770	0.711	0.702	0.693	0.673	0.778	0.596	0.603	0.648	0.601	0.647	0.640	0.655	0.614	0.734	0.619	0.657	0.765	0.657	0.601	0.620
240.0	59.55	137.2	725.8	 2784	 3382	569.6	30.53	11.79	8.765	8.568	7.010	6.523	5.459	5.045	4.732	4.126	3.301	3.221	3.069	2.753	2.551	2.447	2.583	2.402	2.310	2.138	2.172	2.073	1.768	1.998	1.684	1.695	1.677	1.332	1.316	1.282	1.338	1.254	1.145	1.223	1.156	1.084	1.063	1.155	0.970	1.193	0.918	1.063	1.320	1.914	3.844	9.958	16.82	15.60	7.817	2.083	0.749	0.605	0.766	0.771	0.673	0.622	0.556	0.612	0.672	0.673	0.669	0.582	0.830	0.644	0.691	0.626	0.722	0.643	0.734	0.606	0.591
245.0	61.28	90.88	196.6	998.1	 3397	 3461	420.6	19.59	9.972	9.010	7.546	7.634	5.870	5.396	4.152	4.286	3.658	3.733	3.465	3.194	2.778	2.429	2.611	2.589	2.336	2.088	2.174	2.189	2.170	1.911	2.001	1.819	1.697	1.471	1.346	1.438	1.154	1.182	1.176	1.285	1.002	1.154	1.025	1.021	0.878	0.937	0.950	1.018	0.892	1.041	1.438	3.256	8.150	16.48	20.68	15.69	5.659	1.091	0.698	0.787	0.642	0.712	0.652	0.687	0.670	0.831	0.652	0.594	0.656	0.701	0.739	0.637	0.597	0.789	0.746	0.677	0.715
250.0	43.27	68.42	100.7	263.5	 1133	 3189	 3890	 1571	104.7	10.40	8.918	7.811	6.724	6.056	4.634	4.529	3.717	3.663	3.316	3.136	2.828	2.378	2.703	2.567	2.354	2.297	2.054	2.021	2.150	2.139	1.916	1.834	1.688	1.522	1.406	1.523	1.253	1.300	1.225	1.274	1.145	1.087	1.062	1.010	1.044	0.846	0.914	0.986	1.014	0.906	0.982	1.368	2.538	5.190	9.875	16.12	21.58	20.31	13.63	5.118	1.184	0.728	0.725	0.731	0.660	0.724	0.664	0.616	0.662	0.696	0.714	0.678	0.603	0.683	0.686	0.754	0.761
255.0	42.21	41.35	66.67	122.6	286.1	820.5	 2819	 5607	 2365	137.1	12.64	9.249	7.604	7.079	4.952	4.360	4.211	3.504	3.263	3.247	3.022	2.966	2.618	2.304	2.557	2.493	2.056	2.110	2.038	2.131	1.925	2.020	1.900	1.643	1.466	1.479	1.101	1.360	1.121	1.326	1.039	1.264	1.180	1.000	0.970	0.814	0.863	0.934	0.896	0.911	0.907	1.148	1.353	1.790	2.835	4.246	7.237	15.47	28.58	33.33	20.66	6.204	0.911	0.737	0.671	0.677	0.672	0.709	0.728	0.637	0.666	0.663	0.554	0.622	0.701	0.688	0.696
260.0	40.98	35.60	35.79	89.83	127.7	206.3	854.0	 4153	 6431	 1927	73.21	11.90	8.716	7.509	5.737	5.275	4.435	4.004	3.754	3.479	3.066	3.058	3.083	2.467	2.661	2.597	2.095	2.245	2.115	1.954	2.104	1.972	1.753	1.807	1.694	1.539	1.322	1.293	1.218	1.261	1.167	1.208	1.150	1.084	1.060	0.937	0.903	0.815	0.824	0.802	0.745	1.076	1.216	1.293	1.308	1.588	2.185	4.417	11.33	25.30	38.95	33.26	15.60	2.880	0.942	0.611	0.647	0.660	0.600	0.757	0.686	0.776	0.560	0.691	0.625	0.631	0.689
265.0	45.66	34.39	31.52	50.21	100.9	100.7	215.6	 1365	 5638	 6792	336.9	36.06	11.86	8.391	6.376	6.198	4.414	4.191	3.613	3.349	3.294	3.091	2.979	2.465	3.032	2.482	2.399	2.009	2.640	2.099	2.075	1.947	1.915	1.639	1.584	1.454	1.303	1.396	1.172	1.182	1.168	1.217	1.153	1.012	1.028	0.907	0.953	1.060	0.786	0.792	0.618	0.887	1.024	1.253	1.204	1.049	1.039	1.586	3.193	7.407	18.55	34.89	41.03	29.48	9.871	1.321	0.715	0.608	0.617	0.594	0.594	0.725	0.657	0.737	0.608	0.678	0.682
270.0	50.77	50.29	36.95	33.59	56.15	95.53	108.3	333.3	 1707	 5004	 6766	 3302	117.4	12.90	9.000	7.414	6.105	4.602	4.333	3.815	3.470	3.320	2.967	2.789	2.898	2.589	2.504	2.278	2.379	2.219	2.097	1.921	1.982	1.811	1.569	1.499	1.432	1.361	1.157	1.269	1.125	1.069	1.265	1.107	1.030	1.045	1.042	0.996	0.904	0.838	0.759	0.740	0.832	0.855	1.036	1.072	1.135	1.157	1.417	2.257	4.881	10.07	18.22	29.91	33.75	36.18	20.54	9.225	1.643	0.747	0.694	0.716	0.698	0.719	0.661	0.718	0.795
