Sample:	'1
File name:	Default_20250725_094038.FD3
Run date:	'09:34:18, 07/25/2025
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	3064-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/575.0	58.74
2	230.0/585.0	54.73
3	230.0/600.0	50.97
4	230.0/625.0	37.14
5	235.0/610.0	43.11
6	235.0/630.0	37.18
7	240.0/600.0	44.89
8	245.0/265.0	327.5
9	245.0/530.0	284.4
10	245.0/615.0	45.26
11	250.0/390.0	 1966
12	250.0/545.0	264.5
13	255.0/280.0	688.0
14	255.0/555.0	235.7
15	260.0/285.0	 1000
16	260.0/570.0	213.0
17	265.0/290.0	 1232
18	265.0/580.0	226.1
19	270.0/295.0	 1831
20	270.0/590.0	199.5
21	275.0/305.0	 2355
22	275.0/605.0	194.9
23	280.0/310.0	 2362
24	280.0/375.0	 2317
25	280.0/615.0	173.8
26	285.0/315.0	 2304
27	285.0/340.0	 2258
28	285.0/355.0	 2284
29	285.0/370.0	 2295
30	285.0/630.0	132.0
31	290.0/640.0	104.6
32	445.0/525.0	68.82
33	460.0/345.0	5.729
34	505.0/275.0	3.070
35	520.0/285.0	4.882
36	540.0/295.0	8.263
37	545.0/300.0	8.967
38	550.0/305.0	10.38
39	560.0/310.0	10.50
40	570.0/315.0	10.19
41	575.0/320.0	10.07
42	580.0/325.0	10.02
43	580.0/370.0	10.87
44	590.0/330.0	9.208

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	8.664	342.5	 2571	 1740	105.0	5.170	4.835	3.510	3.907	3.604	4.343	2.863	3.656	3.562	2.810	2.993	2.151	1.659	1.634	1.574	1.486	1.524	1.376	1.100	1.097	1.535	1.302	1.007	0.725	0.942	0.710	0.604	0.642	0.561	0.533	0.685	0.610	0.453	0.527	0.491	0.381	0.589	0.475	0.449	0.365	0.393	1.081	5.235	9.217	7.852	3.231	0.664	0.220	0.192	0.238	0.193	0.142	0.158	0.089	0.115	0.048	0.056	0.081	0.037	0.015	0.053	-0.022	-0.031	0.000	-0.018	0.028	-0.051	-0.059	-0.029	-0.039	-0.048	-0.049
235.0	37.52	91.35	 1018	 2951	 1132	148.2	7.925	5.857	2.885	3.536	4.056	3.184	2.913	5.040	3.478	2.966	2.108	1.996	1.906	1.384	1.849	1.375	1.334	1.156	1.559	1.318	1.291	0.690	1.143	0.827	0.494	0.709	0.534	0.708	0.545	0.368	0.703	0.431	0.522	0.454	0.295	0.469	0.356	0.470	0.585	0.351	0.472	1.519	3.310	6.098	8.752	9.161	4.133	0.869	0.305	0.261	0.128	0.173	0.082	0.060	0.159	-0.001	0.050	0.030	-0.007	0.059	-0.069	-0.033	-0.076	-0.090	-0.025	-0.022	0.013	-0.025	0.007	-0.063	-0.023
240.0	45.90	62.63	259.6	 1559	 3681	966.2	80.60	6.509	4.876	3.191	4.644	4.560	3.189	5.032	3.452	3.227	2.333	2.014	1.785	2.078	1.967	1.061	1.822	1.282	1.308	1.675	0.999	1.019	1.036	0.728	0.568	0.568	0.745	0.534	0.453	0.403	0.573	0.399	0.540	0.550	0.214	0.412	0.254	0.316	0.457	0.552	0.495	0.617	0.998	1.803	4.247	10.51	13.28	10.05	3.368	0.642	0.138	0.082	0.109	0.114	0.122	0.027	0.136	0.080	0.062	0.054	-0.065	-0.051	0.028	-0.057	0.025	0.112	-0.017	-0.061	-0.033	-0.103	-0.026
245.0	21.14	73.40	121.2	412.9	 2382	 4405	799.0	41.22	7.389	4.705	4.644	4.871	3.998	6.163	3.510	4.149	3.316	2.076	2.050	2.361	1.498	1.547	1.419	1.135	1.049	1.770	1.101	0.871	1.212	0.713	0.780	0.621	0.665	0.568	0.386	0.507	0.500	0.426	0.534	0.489	0.381	0.534	0.449	0.330	0.467	0.473	0.776	0.816	0.582	0.658	1.325	3.355	8.144	15.10	14.76	8.538	1.919	0.221	0.127	0.159	0.181	0.238	0.044	0.147	0.118	-0.058	-0.051	-0.046	0.067	-0.012	0.021	0.030	-0.003	-0.008	-0.033	0.054	-0.044
250.0	5.158	37.80	139.1	184.7	620.5	 2461	 4639	 2706	235.6	9.962	7.383	6.873	4.569	5.838	3.534	3.488	3.270	2.384	1.965	2.046	2.051	1.771	1.696	1.340	1.223	1.806	1.359	1.047	1.173	1.183	0.486	0.640	0.701	0.540	0.477	0.365	0.437	0.361	0.445	0.508	0.478	0.425	0.405	0.390	0.447	0.312	0.579	0.717	0.803	0.785	0.753	1.050	1.987	4.625	8.106	12.70	15.30	14.35	7.755	2.519	0.333	0.158	0.072	0.072	0.192	-0.030	0.009	0.013	0.032	-0.018	0.085	0.023	-0.038	-0.031	-0.028	-0.011	-0.069
255.0	4.807	8.990	63.23	224.6	266.8	574.1	 1857	 6048	 4291	313.1	15.54	8.887	5.928	7.292	4.470	4.327	3.309	2.764	2.611	2.035	2.561	1.724	1.500	1.681	1.580	2.068	1.838	1.137	1.065	1.294	0.788	1.007	0.738	0.683	0.762	0.406	0.266	0.434	0.420	0.424	0.576	0.386	0.305	0.379	0.424	0.336	0.427	0.498	0.677	0.613	1.187	1.491	0.932	1.178	2.031	3.241	5.376	13.33	23.63	25.27	12.67	2.544	0.140	0.027	0.162	0.049	0.029	-0.040	0.003	0.022	0.077	0.013	0.020	0.018	-0.040	0.000	-0.034
260.0	2.280	3.485	20.38	134.0	298.8	201.4	457.7	 2813	 8393	 3641	201.6	12.43	11.51	8.011	5.804	5.153	4.131	3.340	2.714	2.088	2.164	1.986	1.837	1.389	1.356	1.857	1.844	1.090	0.959	1.234	0.809	1.143	0.772	0.777	0.586	0.398	0.484	0.294	0.407	0.511	0.393	0.523	0.257	0.582	0.404	0.393	0.386	0.505	0.540	0.446	0.750	1.475	1.690	0.989	0.751	1.027	1.435	3.580	9.668	22.79	32.68	25.40	8.553	1.370	0.247	0.086	0.064	0.089	0.088	0.049	0.010	-0.017	0.029	-0.063	0.022	-0.005	-0.080
265.0	9.998	3.798	16.22	44.98	233.8	327.5	154.1	711.7	 4593	 9721	 2931	88.78	12.42	11.12	6.326	6.167	4.094	3.427	2.832	2.684	2.033	2.118	1.838	1.656	1.242	1.699	1.812	1.063	1.127	1.133	1.124	0.735	0.635	0.963	0.872	0.491	0.554	0.406	0.437	0.446	0.272	0.387	0.358	0.901	0.461	0.407	0.461	0.466	0.481	0.439	0.484	0.829	1.347	1.626	1.342	0.739	0.554	1.086	2.575	6.561	16.28	33.09	38.67	23.83	5.293	0.338	0.100	-0.008	0.034	0.055	0.094	0.007	0.026	-0.056	-0.015	0.031	-0.066
270.0	31.80	24.72	21.97	24.10	84.41	295.4	367.7	262.2	 1181	 4556	 9524	 5668	186.5	19.08	8.293	5.812	5.765	4.201	3.496	2.607	2.358	2.371	1.875	1.866	1.756	2.402	1.688	1.238	1.131	1.234	0.948	0.887	0.723	0.667	0.850	0.562	0.757	0.609	0.573	0.566	0.486	0.457	0.557	0.668	0.569	0.664	0.536	0.547	0.544	0.399	0.353	0.476	0.628	1.036	1.362	1.735	1.753	1.177	0.937	1.834	4.013	9.276	18.21	28.99	37.52	33.28	19.15	4.890	0.421	0.188	0.109	0.034	0.076	-0.004	0.077	-0.078	-0.078
