Sample:	'1
File name:	Default_20230321_133618.FD3
Run date:	'13:29:57, 03/21/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/340.0	 1647
2	225.0/565.0	64.90
3	225.0/580.0	67.77
4	225.0/590.0	68.60
5	225.0/605.0	68.59
6	225.0/630.0	57.65
7	225.0/640.0	56.91
8	265.0/585.0	56.63
9	270.0/600.0	61.25
10	275.0/340.0	 1724
11	275.0/605.0	62.29
12	280.0/620.0	56.69
13	315.0/405.0	467.7
14	455.0/340.0	5.822
15	560.0/335.0	8.718

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	217.0	 3501	 6143	 1482	35.01	8.956	7.152	5.298	4.919	4.106	4.341	3.803	3.179	2.709	2.402	2.016	1.901	1.754	1.583	1.601	1.501	1.503	1.459	1.402	1.376	1.323	1.315	1.272	1.226	1.093	1.123	1.065	0.989	1.008	0.992	1.004	0.915	0.891	0.758	0.786	0.768	0.877	0.873	0.725	0.616	0.584	1.855	11.00	27.38	25.61	10.29	2.033	0.491	0.421	0.429	0.406	0.382	0.358	0.332	0.311	0.308	0.258	0.284	0.260	0.251	0.289	0.218	0.235	0.213	0.204	0.213	0.191	0.198	0.174	0.164	0.183	0.157
235.0	99.72	 1026	 4534	 6289	424.6	54.40	8.334	7.379	5.985	4.414	4.368	4.023	3.487	2.750	2.751	2.335	2.012	1.914	1.709	1.633	1.561	1.527	1.454	1.421	1.401	1.418	1.344	1.245	1.171	1.245	1.209	1.212	0.976	0.929	0.939	0.868	0.981	0.961	0.740	0.797	0.786	0.684	0.798	0.892	0.887	0.691	0.901	2.962	8.836	16.55	24.78	20.59	14.27	3.295	0.519	0.440	0.420	0.322	0.424	0.275	0.324	0.334	0.276	0.252	0.279	0.266	0.240	0.242	0.198	0.224	0.225	0.201	0.201	0.195	0.197	0.187	0.145
240.0	111.4	270.2	 1545	 6142	 6378	357.5	24.55	9.416	7.259	5.567	4.842	4.545	3.608	3.116	2.889	2.255	2.076	1.917	1.756	1.683	1.668	1.583	1.522	1.490	1.358	1.353	1.450	1.331	1.339	1.273	1.229	1.225	1.006	0.892	0.999	0.871	0.983	0.914	0.784	0.835	0.826	0.725	0.713	0.781	0.847	0.962	0.813	1.102	2.379	4.623	11.09	27.30	41.83	20.81	10.44	1.588	0.453	0.388	0.403	0.322	0.323	0.301	0.318	0.243	0.303	0.292	0.250	0.243	0.187	0.194	0.234	0.216	0.190	0.191	0.209	0.182	0.164
245.0	89.06	134.0	386.6	 2513	 7887	 6154	270.1	14.85	9.695	7.520	6.346	4.915	4.584	3.471	3.291	2.477	2.271	2.054	1.894	1.830	1.715	1.633	1.537	1.488	1.446	1.453	1.443	1.369	1.449	1.278	1.229	1.139	0.968	0.971	1.016	0.899	0.920	0.841	0.947	0.857	0.757	0.726	0.724	0.671	0.700	0.791	0.889	0.991	1.096	1.405	2.913	8.944	24.51	41.65	46.59	18.90	6.718	0.693	0.386	0.350	0.360	0.329	0.328	0.313	0.286	0.290	0.243	0.288	0.203	0.210	0.248	0.219	0.221	0.194	0.207	0.166	0.182
250.0	44.25	98.96	173.1	620.4	 2895	 7302	 7596	 1077	68.51	10.56	8.544	6.883	5.595	4.276	3.414	2.953	2.647	2.269	2.042	1.954	1.763	1.761	1.703	1.639	1.614	1.711	1.542	1.516	1.513	1.317	1.246	1.146	1.077	0.985	0.962	0.899	0.887	0.841	0.859	0.877	0.832	0.813	0.714	0.738	0.744	0.678	0.764	0.837	0.984	0.984	1.174	2.433	6.198	13.55	25.83	37.24	48.75	38.99	12.77	5.666	0.771	0.374	0.330	0.347	0.253	0.310	0.280	0.270	0.230	0.205	0.215	0.226	0.212	0.218	0.214	0.163	0.183
255.0	28.07	44.41	113.6	235.0	680.4	 2007	 7011	9999.9	 1595	83.35	13.26	9.390	7.057	5.494	3.955	3.550	2.923	2.645	2.280	2.122	2.083	1.942	1.904	1.683	1.677	1.762	1.515	1.392	1.636	1.402	1.292	1.109	1.175	1.072	0.975	0.832	0.817	0.850	0.803	0.814	0.824	0.797	0.784	0.696	0.755	0.649	0.649	0.626	0.724	0.892	0.970	1.282	1.877	3.426	6.151	9.106	18.23	39.30	65.52	66.89	20.13	6.334	0.600	0.329	0.314	0.322	0.301	0.317	0.244	0.239	0.246	0.246	0.231	0.250	0.237	0.211	0.166
260.0	22.03	25.78	54.03	142.3	232.7	479.2	 2351	 9456	9999.9	 1294	54.36	12.88	9.610	6.868	4.848	4.025	3.429	3.094	2.694	2.581	2.199	2.244	1.903	1.934	1.736	1.728	1.622	1.488	1.583	1.452	1.358	1.232	1.235	1.110	1.059	0.884	0.882	0.836	0.770	0.753	0.746	0.794	0.799	0.703	0.711	0.727	0.646	0.583	0.592	0.625	0.676	1.021	1.306	1.383	1.825	2.459	4.565	10.94	30.48	63.48	82.81	64.43	16.34	3.018	0.426	0.325	0.377	0.350	0.281	0.235	0.240	0.248	0.242	0.228	0.207	0.258	0.260
265.0	23.81	22.50	29.11	73.81	161.9	168.5	561.0	 3543	9999.9	9999.9	 1001	26.82	12.11	8.723	6.115	4.772	4.053	3.539	3.232	2.695	2.592	2.432	1.977	1.932	1.769	1.776	1.825	1.530	1.657	1.503	1.545	1.291	1.310	1.128	1.067	1.005	0.850	0.719	0.843	0.759	0.724	0.790	0.822	0.792	0.677	0.758	0.659	0.629	0.601	0.561	0.527	0.709	1.022	1.213	1.154	1.068	1.474	2.908	7.496	19.97	48.71	86.17	90.64	24.60	11.29	1.005	0.411	0.374	0.306	0.291	0.246	0.203	0.270	0.231	0.216	0.233	0.244
270.0	60.06	55.32	39.80	37.48	83.16	142.6	202.0	843.1	 3633	9999.9	9999.9	 3918	62.46	13.29	8.862	6.393	5.233	4.464	3.535	3.141	2.887	2.585	2.253	2.208	2.068	1.899	1.862	1.674	1.688	1.718	1.504	1.444	1.289	1.283	1.156	1.071	0.945	0.881	0.845	0.845	0.768	0.838	0.863	0.865	0.906	0.866	0.839	0.802	0.708	0.615	0.572	0.544	0.664	0.789	0.991	1.095	1.236	1.268	2.119	4.901	11.94	25.89	46.23	63.66	82.33	63.03	42.31	8.629	1.245	0.369	0.353	0.313	0.332	0.301	0.242	0.285	0.270
