Sample:	'1
File name:	Default_20230316_132054.FD3
Run date:	'13:14:33, 03/16/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/290.0	 2293
2	225.0/565.0	263.9
3	245.0/365.0	 6879
4	270.0/300.0	714.6
5	275.0/305.0	720.2
6	275.0/605.0	57.65
7	280.0/620.0	42.22
8	310.0/395.0	 1125
9	320.0/405.0	 1146
10	450.0/285.0	7.464
11	455.0/290.0	7.821
12	500.0/365.0	29.03
13	530.0/290.0	3.283
14	540.0/295.0	3.876
15	545.0/300.0	4.029

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	35.70	772.8	 1640	403.0	10.02	3.561	3.455	2.490	2.163	1.950	1.814	1.328	1.402	1.181	0.927	0.934	0.831	0.833	0.785	0.775	0.754	0.667	0.625	0.610	0.557	0.534	0.494	0.394	0.405	0.421	0.358	0.292	0.292	0.287	0.251	0.336	0.317	0.311	0.274	0.258	0.224	0.256	0.336	0.252	0.176	0.153	0.373	2.536	6.211	5.895	2.406	0.391	0.106	0.083	0.080	0.050	0.080	0.055	0.055	0.027	0.030	0.037	0.039	0.024	0.010	0.018	0.020	0.031	0.024	0.012	0.012	0.023	0.019	-0.014	0.003	-0.005	-0.013
235.0	39.98	217.7	 1124	 1654	404.1	15.70	4.082	3.100	2.697	1.978	1.776	1.499	1.270	1.159	0.968	0.869	0.655	0.794	0.837	0.760	0.774	0.792	0.668	0.559	0.696	0.622	0.501	0.461	0.358	0.323	0.349	0.250	0.300	0.216	0.294	0.234	0.298	0.383	0.288	0.243	0.177	0.237	0.288	0.281	0.315	0.216	0.253	0.695	1.939	3.826	5.902	6.805	3.512	0.729	0.124	0.106	0.099	0.049	0.051	0.028	0.029	0.036	0.017	0.021	0.038	0.020	0.020	0.025	0.006	0.017	0.004	-0.007	0.001	-0.004	0.007	0.006	-0.009
240.0	70.92	77.25	362.6	 1486	 1642	299.2	9.348	3.761	3.078	2.165	1.962	1.509	1.686	1.119	1.189	0.826	0.887	0.899	0.859	0.681	0.793	0.919	0.665	0.650	0.618	0.545	0.532	0.409	0.375	0.408	0.344	0.313	0.358	0.240	0.167	0.190	0.312	0.324	0.308	0.297	0.204	0.231	0.211	0.190	0.292	0.413	0.391	0.307	0.558	1.075	2.535	6.352	9.204	6.600	2.311	0.360	0.090	0.106	0.074	0.034	0.077	0.036	0.051	0.039	0.018	0.017	0.012	0.014	0.003	0.008	0.009	-0.005	0.004	-0.001	-0.005	0.045	0.008
245.0	60.79	89.28	106.0	564.3	 1837	 1606	195.6	5.504	3.244	2.847	2.021	1.649	1.916	1.406	1.457	1.035	0.791	0.707	0.952	0.820	0.779	0.801	0.594	0.621	0.578	0.629	0.543	0.416	0.542	0.436	0.304	0.404	0.305	0.251	0.237	0.268	0.240	0.259	0.263	0.321	0.266	0.151	0.151	0.203	0.201	0.353	0.451	0.469	0.344	0.378	0.691	1.990	5.130	9.240	10.31	5.701	1.287	0.165	0.064	0.039	0.037	0.037	0.023	0.074	0.026	0.016	0.020	0.028	0.003	0.026	0.014	0.007	0.013	0.015	0.004	0.009	-0.003
250.0	27.27	74.07	112.5	162.3	643.6	 1756	 1830	646.7	32.25	3.743	3.114	2.489	1.930	1.848	1.514	1.203	1.019	0.969	0.904	0.899	0.756	0.645	0.658	0.652	0.663	0.579	0.560	0.430	0.470	0.405	0.320	0.382	0.284	0.288	0.239	0.272	0.219	0.212	0.205	0.265	0.281	0.213	0.239	0.178	0.207	0.228	0.282	0.396	0.493	0.479	0.423	0.598	1.310	2.908	5.737	8.039	10.40	9.423	5.022	1.453	0.174	0.107	0.055	0.064	0.058	0.037	0.034	0.070	0.031	0.026	0.011	0.007	0.004	0.006	0.022	0.002	0.004
255.0	11.71	27.70	88.19	140.7	178.8	473.7	 1509	 2825	329.5	32.15	4.708	2.669	2.563	2.176	1.499	1.375	1.000	1.092	0.854	0.831	0.975	0.646	0.674	0.708	0.643	0.610	0.650	0.441	0.526	0.522	0.466	0.279	0.289	0.321	0.220	0.208	0.158	0.158	0.201	0.202	0.294	0.280	0.255	0.252	0.170	0.211	0.202	0.221	0.235	0.413	0.601	0.697	0.586	0.738	1.379	2.006	3.717	8.660	15.36	15.92	8.463	1.720	0.115	0.090	0.067	0.025	0.049	0.018	0.011	0.020	0.045	0.018	0.031	-0.002	0.014	-0.005	-0.013
260.0	11.08	12.56	37.12	127.9	136.0	127.4	493.9	 2324	 2643	276.2	16.31	3.968	3.206	2.566	1.962	1.646	1.211	1.275	0.918	0.949	0.874	0.708	0.768	0.732	0.634	0.632	0.614	0.539	0.430	0.640	0.416	0.342	0.287	0.289	0.241	0.213	0.169	0.182	0.134	0.142	0.205	0.251	0.297	0.229	0.213	0.199	0.233	0.160	0.192	0.262	0.385	0.713	0.808	0.548	0.449	0.567	0.952	2.326	6.713	15.05	20.37	16.24	6.020	0.666	0.115	0.043	0.047	0.032	0.025	0.006	0.026	0.029	0.032	0.000	0.014	0.002	-0.017
265.0	21.41	20.94	19.31	65.26	153.8	104.5	128.8	840.4	 3057	 2321	226.8	8.374	4.647	2.996	2.415	1.957	1.474	1.220	1.157	0.908	0.986	0.916	0.732	0.753	0.634	0.670	0.642	0.539	0.430	0.632	0.380	0.424	0.298	0.285	0.220	0.233	0.233	0.164	0.151	0.140	0.144	0.249	0.257	0.248	0.298	0.227	0.297	0.286	0.208	0.275	0.202	0.360	0.604	0.917	0.659	0.447	0.355	0.657	1.645	4.551	11.04	21.31	24.11	14.58	3.396	0.186	0.043	0.031	0.051	0.039	0.040	0.032	0.015	0.019	0.000	0.015	-0.004
270.0	286.3	316.4	190.3	68.88	93.30	157.0	143.8	249.1	 1038	 2690	 3178	930.9	58.76	4.502	3.187	2.406	1.810	1.503	1.399	1.249	1.103	0.972	0.808	0.836	0.660	0.728	0.574	0.614	0.584	0.588	0.454	0.368	0.341	0.332	0.493	0.468	0.402	0.319	0.245	0.308	0.300	0.394	0.498	0.763	0.951	1.123	1.264	1.358	1.057	0.668	0.367	0.338	0.305	0.539	0.722	0.864	0.888	0.721	0.670	1.332	2.873	6.429	11.85	18.29	22.11	20.20	12.03	3.696	0.239	0.088	0.025	0.045	0.041	0.034	0.014	0.027	0.036
