Sample:	'1
File name:	Default_20250723_160525.FD3
Run date:	'15:59:04, 07/23/2025
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	3064-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/590.0	54.35
2	230.0/610.0	42.39
3	230.0/635.0	39.99
4	235.0/605.0	44.28
5	245.0/265.0	285.0
6	245.0/530.0	308.3
7	250.0/545.0	285.1
8	255.0/280.0	597.2
9	255.0/555.0	239.9
10	260.0/285.0	780.7
11	260.0/565.0	206.7
12	265.0/290.0	902.3
13	265.0/580.0	181.1
14	270.0/295.0	 1277
15	270.0/385.0	 1946
16	270.0/595.0	158.3
17	275.0/305.0	 1621
18	275.0/605.0	144.0
19	280.0/310.0	 1612
20	280.0/615.0	131.3
21	285.0/315.0	 1647
22	285.0/630.0	99.54
23	290.0/325.0	 1590
24	290.0/640.0	87.08
25	320.0/360.0	 1095
26	335.0/380.0	 1172
27	455.0/340.0	5.206
28	460.0/345.0	4.983
29	505.0/275.0	3.135
30	510.0/280.0	3.440
31	520.0/285.0	4.260
32	530.0/290.0	4.768
33	540.0/295.0	6.420
34	545.0/300.0	6.995
35	550.0/305.0	7.975
36	550.0/385.0	8.874
37	570.0/315.0	8.389
38	575.0/320.0	8.057
39	585.0/325.0	8.198
40	590.0/330.0	7.679

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	28.57	611.7	 3339	 1928	143.6	15.06	13.07	11.97	9.533	8.628	8.083	7.963	6.397	5.269	4.656	4.794	3.536	3.639	3.301	3.147	2.720	2.489	2.330	2.304	2.265	1.857	1.928	1.771	1.676	1.545	1.708	1.563	1.542	1.478	1.262	1.164	1.242	1.061	1.128	0.843	1.008	1.094	1.028	0.963	0.785	0.866	1.740	5.773	10.17	8.347	3.678	1.130	0.694	0.796	0.636	0.658	0.677	0.623	0.590	0.487	0.534	0.515	0.562	0.528	0.538	0.534	0.466	0.393	0.544	0.516	0.441	0.494	0.432	0.567	0.459	0.450	0.632
235.0	48.32	173.3	 1351	 3708	 2774	185.7	16.75	11.22	10.81	7.978	7.703	8.717	6.662	5.998	5.013	4.615	4.627	3.849	4.109	2.902	2.605	2.399	2.402	2.534	2.193	1.986	2.139	1.621	1.463	1.534	1.433	1.692	1.265	1.401	1.198	1.055	1.067	1.207	1.271	1.128	1.207	0.993	1.191	0.927	1.113	0.825	1.019	1.973	4.046	6.768	10.18	9.975	5.139	1.512	0.625	0.788	0.821	0.446	0.758	0.644	0.446	0.562	0.514	0.469	0.598	0.498	0.431	0.542	0.557	0.593	0.487	0.449	0.412	0.466	0.510	0.490	0.563
240.0	59.97	99.37	344.2	 2141	 5231	947.7	89.74	12.72	11.01	13.02	9.321	8.283	6.053	5.945	5.417	5.332	4.368	4.164	3.640	3.290	2.622	2.508	2.561	2.491	2.456	2.172	1.840	1.765	1.507	1.620	1.799	1.931	1.595	1.235	1.364	1.126	1.141	1.193	0.995	1.182	1.068	0.851	1.026	0.720	1.145	1.026	1.044	1.002	1.601	2.386	5.421	11.55	14.05	10.97	3.633	1.000	0.702	0.615	0.605	0.540	0.717	0.521	0.510	0.568	0.691	0.515	0.485	0.686	0.614	0.503	0.462	0.422	0.342	0.478	0.607	0.514	0.411
245.0	41.17	109.1	138.5	567.8	 3349	 4833	759.6	56.31	14.55	12.56	9.903	11.53	6.685	5.726	5.364	4.808	4.636	3.951	3.822	3.536	2.766	2.843	2.556	2.282	2.158	2.371	2.088	1.829	1.442	1.623	1.980	1.492	1.435	1.336	1.378	1.217	0.989	1.020	0.959	1.270	1.029	0.886	1.086	0.886	0.994	1.222	1.220	1.280	1.052	1.155	1.695	3.947	9.258	16.65	15.86	9.222	2.580	0.743	0.712	0.519	0.626	0.675	0.462	0.521	0.671	0.547	0.475	0.562	0.530	0.495	0.480	0.448	0.453	0.412	0.397	0.467	0.453
250.0	28.35	61.12	139.0	220.5	875.3	 2829	 4645	 3046	221.9	18.52	12.35	10.93	8.183	7.403	5.607	5.308	3.997	4.233	3.982	3.720	3.133	2.757	3.000	2.480	2.381	2.260	2.063	1.936	1.897	1.937	1.894	1.430	1.717	1.328	1.277	1.219	1.113	0.907	1.075	0.986	1.041	0.939	1.099	0.866	0.936	0.977	0.906	1.112	1.238	1.270	1.064	1.365	2.750	5.441	9.192	14.71	17.34	15.34	8.748	2.993	0.801	0.660	0.512	0.568	0.544	0.626	0.535	0.532	0.477	0.628	0.536	0.412	0.441	0.507	0.574	0.579	0.464
255.0	24.75	34.58	74.77	209.9	314.4	667.7	 1949	9999.9	 4174	322.5	16.89	13.56	10.95	8.611	7.074	5.557	4.755	4.942	4.116	3.874	3.492	3.041	2.935	2.438	2.541	2.193	1.769	2.109	1.924	2.098	1.326	1.649	1.420	1.378	1.341	1.341	1.126	1.245	1.330	1.100	1.049	0.872	0.916	0.965	0.941	0.990	0.704	0.856	1.247	1.018	1.436	1.790	1.514	1.803	2.630	4.122	6.603	14.94	26.54	28.43	14.78	3.381	0.621	0.685	0.668	0.651	0.676	0.607	0.486	0.523	0.429	0.565	0.593	0.626	0.638	0.414	0.602
260.0	21.42	25.96	37.07	132.2	295.2	228.5	489.2	 4968	9999.9	 3881	202.6	18.12	10.52	10.10	8.123	6.418	5.123	4.930	4.369	3.789	3.241	3.228	2.645	2.647	2.706	2.331	2.013	2.419	2.014	1.791	1.594	1.577	1.612	1.245	1.178	1.332	1.135	1.078	1.230	1.133	1.149	1.235	1.009	1.020	1.008	0.866	0.871	0.699	0.876	0.884	0.984	1.944	1.857	1.424	1.202	1.599	2.324	4.679	11.52	25.30	38.00	29.90	11.14	1.728	0.591	0.454	0.701	0.650	0.574	0.585	0.458	0.679	0.596	0.632	0.579	0.492	0.569
265.0	24.50	29.88	31.73	59.71	225.7	285.0	159.9	 1288	 7259	9999.9	 2899	112.1	16.73	11.31	9.379	7.379	5.635	5.921	4.933	4.186	3.118	3.983	3.095	3.057	2.534	2.345	2.366	1.797	2.142	1.966	1.997	1.869	1.653	1.157	1.123	1.272	1.005	1.078	1.362	1.065	1.081	1.092	0.968	0.873	1.028	0.929	1.119	0.987	0.922	0.844	0.706	1.086	1.770	1.968	1.619	1.144	1.167	1.844	3.203	7.730	19.87	37.48	45.14	27.29	6.782	0.723	0.579	0.581	0.725	0.542	0.597	0.575	0.595	0.528	0.598	0.577	0.486
270.0	40.53	45.31	38.40	33.89	92.40	279.9	324.1	385.4	 1900	 5740	9999.9	 7920	181.0	17.90	11.21	9.607	6.834	5.677	4.717	4.096	4.004	3.350	3.251	2.808	2.772	2.440	2.268	2.181	2.075	1.874	2.027	1.992	1.581	1.560	1.317	1.143	1.178	1.058	1.262	1.158	1.254	1.137	1.102	1.103	1.095	0.898	1.075	0.996	1.021	0.903	0.717	0.798	1.074	1.261	1.849	2.214	1.951	1.793	1.484	2.376	5.223	11.05	21.36	34.00	42.51	36.14	21.37	6.613	0.926	0.674	0.588	0.543	0.615	0.629	0.664	0.628	0.620
