Sample:	'1
File name:	Default_20240820_171603.FD3
Run date:	'17:09:42, 08/20/2024
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/600.0	32.99
2	225.0/610.0	30.81
3	225.0/620.0	30.47
4	230.0/360.0	 1447
5	230.0/605.0	28.47
6	265.0/380.0	 2194
7	275.0/305.0	691.1
8	275.0/605.0	59.04
9	280.0/615.0	50.88
10	285.0/630.0	42.61
11	530.0/380.0	10.80

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	45.33	 1102	 2741	765.1	26.49	5.443	4.263	3.978	3.420	3.294	2.762	3.184	2.397	2.111	1.666	1.682	1.441	1.386	1.272	1.374	1.083	1.033	1.019	0.926	0.980	0.782	0.791	0.710	0.632	0.685	0.658	0.528	0.604	0.476	0.530	0.610	0.542	0.494	0.516	0.401	0.395	0.434	0.479	0.442	0.348	0.313	0.596	3.093	8.751	10.29	5.400	1.325	0.350	0.292	0.197	0.254	0.207	0.189	0.203	0.190	0.208	0.216	0.187	0.125	0.154	0.197	0.150	0.151	0.200	0.178	0.175	0.187	0.166	0.215	0.175	0.189	0.175
235.0	48.50	294.1	 1559	 2518	583.2	42.14	5.672	4.380	4.014	3.217	3.566	2.964	2.870	2.390	2.046	2.066	1.725	1.443	1.633	1.118	1.147	0.899	0.910	0.915	0.868	0.975	0.811	0.810	0.669	0.800	0.685	0.540	0.585	0.514	0.535	0.489	0.666	0.520	0.529	0.387	0.452	0.384	0.382	0.421	0.517	0.440	0.410	0.971	2.536	5.238	8.609	11.41	7.242	2.085	0.324	0.206	0.187	0.263	0.146	0.212	0.179	0.189	0.124	0.167	0.175	0.191	0.157	0.139	0.179	0.279	0.249	0.191	0.214	0.132	0.172	0.273	0.216
240.0	72.42	96.86	463.6	 1975	 2676	447.1	18.98	4.361	4.367	4.693	3.957	2.935	2.590	2.720	1.995	2.032	1.941	1.596	1.510	1.435	0.891	0.927	0.911	1.120	0.946	0.927	0.770	0.802	0.744	0.868	0.688	0.754	0.575	0.493	0.530	0.519	0.552	0.381	0.516	0.449	0.462	0.372	0.423	0.471	0.560	0.546	0.613	0.452	0.786	1.487	3.429	9.131	14.74	13.24	5.623	0.924	0.240	0.250	0.184	0.256	0.229	0.172	0.133	0.191	0.213	0.244	0.198	0.197	0.245	0.228	0.260	0.225	0.201	0.184	0.173	0.309	0.283
245.0	60.07	82.09	129.8	683.1	 2602	 2618	323.5	9.276	4.795	4.963	4.444	3.819	2.938	2.264	2.229	2.097	1.931	1.310	1.509	1.337	1.168	1.120	1.238	1.056	0.858	1.021	0.701	0.810	0.733	0.703	0.942	0.638	0.567	0.464	0.576	0.371	0.498	0.411	0.528	0.480	0.398	0.472	0.413	0.377	0.385	0.523	0.556	0.599	0.456	0.498	0.984	2.743	7.534	14.74	17.81	11.03	3.157	0.454	0.261	0.254	0.179	0.193	0.190	0.194	0.202	0.297	0.189	0.214	0.247	0.188	0.275	0.158	0.185	0.257	0.160	0.262	0.235
250.0	27.87	60.92	95.87	185.7	844.9	 2365	 2855	 1094	68.14	6.030	4.983	4.255	2.885	2.593	2.691	2.248	1.932	1.505	1.514	1.276	1.193	1.201	1.125	1.009	1.034	0.909	0.783	0.856	0.844	0.783	0.829	0.554	0.557	0.476	0.550	0.457	0.442	0.424	0.390	0.468	0.411	0.490	0.427	0.421	0.350	0.385	0.384	0.540	0.545	0.560	0.478	0.872	1.949	4.396	8.582	13.11	16.35	15.01	8.487	2.837	0.454	0.198	0.192	0.198	0.215	0.226	0.252	0.195	0.243	0.157	0.243	0.140	0.175	0.246	0.193	0.261	0.154
255.0	18.94	27.53	69.65	123.4	222.4	597.5	 2019	 3884	 1602	75.40	6.502	5.216	4.031	3.609	2.989	2.057	1.870	1.966	1.755	1.519	1.302	1.171	1.199	1.063	1.121	1.013	0.908	0.713	0.813	0.744	0.739	0.573	0.612	0.486	0.456	0.487	0.482	0.393	0.379	0.455	0.482	0.471	0.476	0.384	0.428	0.346	0.366	0.360	0.325	0.496	0.582	0.793	0.820	1.152	2.174	3.265	5.332	12.18	21.11	23.15	13.08	3.056	0.391	0.218	0.138	0.208	0.237	0.166	0.209	0.185	0.227	0.264	0.160	0.294	0.183	0.217	0.143
260.0	17.54	12.73	32.42	102.6	131.1	154.5	601.7	 2897	 4228	 1234	33.91	7.251	5.131	4.240	3.083	2.659	1.802	1.686	1.778	1.498	1.363	1.551	1.140	1.199	1.113	0.874	1.024	0.768	0.787	0.814	0.687	0.743	0.525	0.741	0.442	0.501	0.517	0.427	0.429	0.458	0.470	0.441	0.473	0.427	0.415	0.400	0.351	0.359	0.367	0.314	0.397	0.596	0.911	0.790	0.826	0.963	1.424	3.368	8.540	19.07	27.08	22.22	9.444	1.564	0.182	0.237	0.286	0.217	0.185	0.213	0.256	0.211	0.210	0.274	0.152	0.194	0.149
265.0	16.92	10.96	14.27	54.13	130.0	101.2	152.2	948.2	 3765	 4157	259.9	15.59	6.317	4.210	3.527	3.007	2.421	2.183	1.911	1.535	1.724	1.772	1.103	1.121	0.948	1.082	1.022	1.070	0.897	0.883	0.802	0.735	0.604	0.688	0.535	0.554	0.460	0.434	0.446	0.464	0.354	0.408	0.398	0.381	0.446	0.360	0.406	0.264	0.325	0.230	0.244	0.447	0.643	0.888	0.930	0.666	0.585	0.945	2.291	5.366	13.30	25.38	28.81	19.26	5.630	0.640	0.254	0.208	0.300	0.229	0.267	0.173	0.198	0.270	0.253	0.188	0.188
270.0	21.38	13.56	14.83	21.35	63.13	116.9	112.1	240.3	 1144	 3177	 4128	 1020	75.71	6.547	4.887	3.626	3.011	2.445	1.931	1.931	1.739	1.431	1.205	1.100	1.196	1.032	1.155	0.925	0.983	0.871	0.711	0.716	0.621	0.665	0.477	0.579	0.533	0.486	0.425	0.425	0.414	0.412	0.412	0.456	0.434	0.378	0.398	0.331	0.361	0.317	0.297	0.325	0.348	0.497	0.738	0.885	0.895	0.745	0.825	1.425	3.370	7.258	12.91	20.07	24.37	23.11	14.46	5.215	0.758	0.253	0.226	0.187	0.240	0.231	0.196	0.242	0.180
