Sample:	'1
File name:	Default_20230314_014846.FD3
Run date:	'01:42:25, 03/14/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	240.0/525.0	110.9
2	245.0/535.0	82.80
3	250.0/550.0	68.16
4	270.0/340.0	 2944
5	270.0/595.0	144.4
6	365.0/420.0	170.3
7	445.0/345.0	10.80
8	445.0/525.0	19.92
9	555.0/345.0	18.98

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	204.8	 3324	 5885	 1482	33.94	7.757	6.662	5.536	4.997	4.693	3.800	3.131	2.580	2.379	2.208	1.792	1.769	1.445	1.522	1.583	1.512	1.407	1.378	1.431	1.510	1.454	1.444	1.398	1.428	1.416	1.413	1.324	1.342	1.272	1.309	1.222	1.199	1.098	0.973	0.865	0.924	1.002	0.966	0.887	0.715	0.726	1.979	11.77	26.78	24.99	10.06	1.933	0.527	0.433	0.433	0.391	0.385	0.357	0.346	0.307	0.279	0.244	0.255	0.217	0.227	0.187	0.215	0.196	0.175	0.129	0.122	0.117	0.096	0.112	0.060	0.054	0.061
235.0	88.27	956.7	 4317	 6532	476.3	49.91	9.294	7.573	6.441	6.080	4.456	3.398	2.864	2.698	2.415	2.292	2.020	1.684	1.619	1.705	1.485	1.613	1.401	1.499	1.520	1.461	1.630	1.543	1.520	1.199	1.639	1.414	1.285	1.356	1.372	1.271	1.115	1.081	0.984	0.909	0.986	0.877	0.854	0.942	1.012	0.722	0.920	3.264	8.569	16.26	24.81	21.74	14.03	3.125	0.553	0.415	0.393	0.374	0.350	0.297	0.290	0.322	0.286	0.226	0.258	0.254	0.161	0.198	0.177	0.173	0.136	0.089	0.103	0.092	0.070	0.083	0.094
240.0	98.31	251.3	 1456	 6337	 6387	392.1	25.87	9.319	7.768	5.770	5.054	4.446	3.257	2.589	2.691	2.164	2.038	1.829	1.923	1.715	1.468	1.509	1.529	1.508	1.611	1.617	1.582	1.411	1.454	1.421	1.506	1.433	1.226	1.182	1.275	1.327	1.089	1.035	0.996	0.893	0.840	0.837	0.864	0.831	0.953	1.064	0.800	1.313	2.412	4.677	11.02	26.61	38.36	21.71	10.81	1.630	0.486	0.421	0.341	0.329	0.306	0.312	0.312	0.298	0.217	0.226	0.221	0.202	0.155	0.200	0.146	0.088	0.114	0.075	0.065	0.095	0.103
245.0	85.91	134.1	362.6	 2555	 7885	 6115	296.1	14.79	9.521	6.891	5.559	4.982	4.099	3.448	2.585	2.491	2.442	2.159	2.081	1.840	1.765	1.546	1.662	1.641	1.659	1.594	1.809	1.761	1.521	1.513	1.527	1.380	1.340	1.336	1.251	1.148	1.273	1.177	1.120	0.979	0.981	0.813	0.834	0.847	0.829	1.038	1.006	1.217	1.148	1.480	2.945	8.772	22.27	40.36	46.92	19.77	7.249	0.677	0.417	0.371	0.315	0.318	0.331	0.232	0.206	0.266	0.295	0.244	0.147	0.211	0.148	0.095	0.111	0.113	0.144	0.058	0.082
250.0	39.13	98.54	165.5	625.9	 2878	 7148	 6225	 1211	75.10	11.14	7.747	6.384	4.691	3.884	3.564	2.726	2.563	2.252	2.103	1.955	1.903	1.815	1.807	1.588	1.770	1.763	1.851	1.665	1.760	1.750	1.579	1.479	1.345	1.337	1.325	1.138	1.119	1.129	1.044	0.986	0.940	0.966	0.900	0.866	0.841	0.840	0.867	1.037	1.115	1.095	1.248	2.442	5.693	12.80	25.27	38.08	51.95	41.91	13.69	6.250	0.738	0.396	0.353	0.350	0.312	0.253	0.267	0.220	0.192	0.223	0.190	0.119	0.117	0.126	0.136	0.060	0.132
255.0	23.46	40.96	111.1	243.7	678.5	 1954	 6647	9999.9	 1807	90.10	11.50	8.869	6.463	5.248	4.305	3.741	2.743	2.508	2.401	2.075	2.014	1.785	1.883	1.767	1.826	1.976	1.961	1.724	1.652	1.831	1.743	1.621	1.296	1.300	1.278	1.273	1.134	1.099	1.016	1.009	1.058	0.985	0.964	0.871	0.855	0.760	0.836	0.859	0.876	0.998	1.106	1.431	1.872	3.279	6.025	9.409	18.94	41.35	71.20	74.70	21.30	7.269	0.550	0.356	0.397	0.259	0.241	0.257	0.198	0.218	0.182	0.186	0.203	0.108	0.127	0.113	0.122
260.0	19.50	24.19	52.48	150.6	239.1	467.7	 2246	 9861	9999.9	 1426	50.47	11.10	7.590	5.950	5.159	4.280	3.337	2.958	2.686	2.358	2.330	1.930	1.872	2.022	1.863	1.930	1.890	1.876	1.912	1.902	1.797	1.773	1.568	1.410	1.281	1.288	1.129	1.108	0.953	1.055	0.868	0.995	0.995	0.901	0.856	0.854	0.772	0.762	0.704	0.698	0.839	1.160	1.387	1.474	1.791	2.555	4.756	11.67	32.44	69.25	88.90	68.08	17.13	3.097	0.422	0.280	0.345	0.234	0.185	0.183	0.252	0.227	0.161	0.141	0.111	0.060	0.175
265.0	24.48	24.36	26.55	81.71	168.6	174.7	539.2	 3701	9999.9	9999.9	 1071	21.68	8.878	7.138	6.893	4.979	3.859	3.409	3.085	2.872	2.395	2.414	1.958	2.199	1.911	1.887	1.869	1.933	1.826	1.901	1.905	1.701	1.645	1.463	1.292	1.231	1.254	1.198	0.999	1.051	1.051	0.940	1.011	0.983	0.930	0.886	0.659	0.825	0.675	0.745	0.685	0.845	1.127	1.264	1.298	1.149	1.618	3.065	7.919	21.37	50.61	89.17	96.52	25.49	11.82	1.019	0.429	0.344	0.247	0.226	0.250	0.166	0.157	0.158	0.165	0.101	0.152
270.0	78.55	47.04	30.97	38.68	94.37	161.2	215.0	899.8	 3678	9999.9	9999.9	 3486	60.11	11.60	9.569	6.569	5.256	4.129	3.564	3.256	2.997	2.701	2.406	2.358	2.208	2.093	2.174	2.022	2.096	2.108	2.037	1.913	1.686	1.730	1.546	1.437	1.432	1.376	1.318	1.370	1.306	1.260	1.202	1.258	1.088	1.099	0.872	0.923	0.777	0.747	0.655	0.652	0.723	0.869	1.102	1.270	1.311	1.416	2.318	5.310	12.45	26.75	48.41	65.18	85.41	65.97	44.35	8.788	1.226	0.350	0.281	0.279	0.223	0.245	0.188	0.148	0.206
