Sample:	'1
File name:	Default_20230225_115118.FD3
Run date:	'11:44:56, 02/25/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/345.0	 2721
2	270.0/595.0	183.3
3	275.0/350.0	 4420
4	455.0/350.0	9.581
5	560.0/350.0	20.26

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	93.87	 1398	 2178	374.4	12.09	6.276	5.134	4.564	4.382	4.403	4.593	4.289	3.651	3.129	2.550	2.180	1.860	1.689	1.622	1.610	1.454	1.422	1.346	1.338	1.340	1.219	1.284	1.125	1.095	1.092	1.049	0.962	0.990	0.881	0.850	0.877	0.803	0.729	0.740	0.658	0.608	0.632	0.625	0.555	0.504	0.470	1.109	5.554	12.63	11.94	5.350	1.090	0.416	0.345	0.308	0.337	0.347	0.319	0.309	0.277	0.283	0.255	0.248	0.245	0.225	0.252	0.231	0.224	0.195	0.206	0.198	0.194	0.179	0.194	0.199	0.197	0.197
235.0	43.58	430.3	 1863	 2553	337.9	18.16	5.615	5.366	5.363	4.685	4.631	4.460	3.711	3.466	2.710	2.224	1.634	1.845	1.787	1.599	1.457	1.465	1.453	1.166	1.490	1.375	1.324	1.138	1.060	1.109	1.068	1.048	0.875	0.906	0.842	0.774	0.858	0.807	0.704	0.640	0.639	0.625	0.665	0.584	0.594	0.493	0.591	1.631	4.190	8.191	12.98	16.03	8.853	1.915	0.416	0.361	0.370	0.279	0.278	0.289	0.284	0.279	0.238	0.247	0.235	0.263	0.222	0.248	0.212	0.228	0.219	0.210	0.173	0.188	0.199	0.193	0.200
240.0	44.73	114.8	701.7	 2828	 2588	261.9	9.209	6.913	6.070	5.202	5.412	4.585	3.919	3.609	3.020	2.133	1.705	1.883	1.764	1.555	1.438	1.492	1.569	1.346	1.540	1.401	1.328	1.192	1.271	1.181	1.061	0.955	0.917	0.834	0.808	0.734	0.768	0.780	0.685	0.593	0.603	0.561	0.614	0.509	0.611	0.616	0.548	0.722	1.369	2.425	5.901	15.75	21.92	17.26	7.146	1.088	0.336	0.293	0.297	0.254	0.340	0.304	0.241	0.304	0.208	0.237	0.247	0.269	0.211	0.276	0.201	0.205	0.241	0.202	0.202	0.206	0.209
245.0	44.81	61.69	181.4	 1288	 3723	 2423	183.2	8.341	6.491	5.895	5.488	5.116	4.055	3.639	3.067	2.408	1.975	2.080	1.774	1.749	1.522	1.372	1.485	1.522	1.484	1.401	1.292	1.252	1.294	1.089	1.154	0.899	0.933	0.816	0.755	0.811	0.772	0.714	0.747	0.663	0.676	0.674	0.590	0.563	0.531	0.575	0.616	0.603	0.729	0.935	1.658	5.235	13.20	25.25	23.33	15.63	4.702	0.506	0.334	0.308	0.264	0.276	0.274	0.295	0.291	0.295	0.233	0.264	0.208	0.244	0.233	0.179	0.229	0.204	0.205	0.192	0.212
250.0	25.82	52.58	83.57	324.2	 1536	 4026	 3375	820.1	37.59	7.878	6.938	6.250	5.113	4.185	3.330	2.693	2.184	2.094	2.044	1.929	1.561	1.512	1.594	1.562	1.456	1.314	1.314	1.220	1.244	1.194	1.182	0.925	0.996	0.928	0.792	0.710	0.799	0.688	0.680	0.739	0.758	0.627	0.636	0.612	0.552	0.542	0.557	0.605	0.655	0.688	0.751	1.497	3.454	8.237	14.56	24.65	27.12	27.66	11.84	4.778	0.636	0.321	0.302	0.308	0.282	0.290	0.297	0.254	0.229	0.235	0.211	0.183	0.201	0.178	0.184	0.220	0.245
255.0	15.34	26.47	62.61	126.4	363.1	 1227	 3915	 5397	 1224	35.72	9.651	8.330	6.212	4.497	3.640	3.044	2.584	2.092	2.001	2.111	1.927	1.718	1.628	1.565	1.692	1.516	1.360	1.395	1.354	1.293	1.141	1.070	0.977	0.921	0.859	0.762	0.790	0.716	0.660	0.624	0.740	0.729	0.658	0.606	0.628	0.520	0.510	0.554	0.534	0.642	0.737	0.869	1.168	2.127	3.573	6.136	10.68	25.93	45.66	49.37	18.94	5.399	0.468	0.350	0.306	0.344	0.309	0.241	0.245	0.256	0.191	0.236	0.237	0.219	0.235	0.195	0.228
260.0	16.16	16.50	34.82	89.88	125.4	294.8	 1480	 5627	 5696	202.0	21.21	10.05	7.059	5.445	4.810	3.392	3.059	2.422	1.851	2.065	2.053	1.862	1.750	1.580	1.577	1.508	1.544	1.534	1.326	1.334	1.243	1.071	1.007	0.939	0.804	0.782	0.760	0.801	0.651	0.651	0.691	0.682	0.689	0.631	0.620	0.510	0.497	0.544	0.505	0.539	0.522	0.703	0.888	0.906	1.193	1.762	2.743	7.326	20.94	44.73	60.99	25.64	15.62	2.539	0.394	0.351	0.316	0.306	0.269	0.247	0.241	0.246	0.229	0.209	0.246	0.205	0.235
265.0	21.09	15.37	18.06	56.53	97.05	106.7	366.7	 2376	 7128	 5357	163.6	14.68	9.891	6.781	5.490	3.957	3.181	2.678	2.439	2.170	2.129	2.036	1.838	1.562	1.584	1.669	1.674	1.488	1.404	1.426	1.214	1.222	1.148	1.141	0.845	0.833	0.751	0.857	0.724	0.660	0.654	0.773	0.845	0.746	0.671	0.615	0.569	0.538	0.534	0.482	0.449	0.561	0.742	0.924	0.860	0.725	1.001	1.967	5.278	14.00	35.10	58.50	70.77	23.66	9.879	0.883	0.338	0.354	0.352	0.276	0.285	0.294	0.250	0.229	0.280	0.228	0.237
270.0	56.48	34.35	26.25	33.07	68.76	117.7	152.9	611.1	 2659	 6341	 6649	 2281	49.21	9.596	7.121	5.100	3.923	3.406	2.882	2.603	2.329	2.208	2.029	1.816	1.678	1.672	1.600	1.581	1.531	1.489	1.308	1.300	1.116	1.041	1.006	0.883	0.826	0.929	0.856	0.913	0.961	0.949	1.023	0.891	0.870	0.728	0.684	0.658	0.635	0.527	0.459	0.485	0.552	0.664	0.767	0.868	0.897	1.072	1.713	3.622	8.717	18.04	34.86	49.41	63.75	50.32	15.41	7.583	1.044	0.368	0.333	0.358	0.285	0.248	0.289	0.270	0.239
275.0	132.4	86.55	54.78	42.92	50.69	102.9	179.9	266.7	704.9	 1838	 5726	 9366	 1021	58.11	9.893	6.578	4.876	3.966	3.511	2.935	2.775	2.481	2.282	2.077	1.885	1.985	1.727	1.651	1.463	1.538	1.415	1.368	1.210	1.212	1.007	1.103	0.957	1.092	1.124	1.170	1.230	1.325	1.360	1.191	1.084	1.004	0.869	0.858	0.732	0.649	0.490	0.548	0.555	0.527	0.673	0.760	1.005	1.259	1.362	1.635	2.604	4.750	8.501	12.26	21.24	42.20	73.75	86.83	23.61	9.010	0.625	0.366	0.326	0.299	0.260	0.283	0.307
280.0	252.6	179.6	101.8	57.04	58.07	94.69	196.8	288.9	361.6	680.3	 2148	 7696	 8218	840.8	36.26	9.287	6.412	4.767	3.923	3.471	2.995	2.870	2.591	2.424	2.075	2.049	1.944	1.675	1.704	1.590	1.425	1.462	1.368	1.246	1.107	1.156	1.101	1.339	1.344	1.456	1.467	1.635	1.624	1.563	1.435	1.418	1.217	1.129	1.065	0.803	0.625	0.693	0.602	0.563	0.707	0.753	0.908	1.183	1.651	1.746	1.920	2.305	3.328	4.189	6.309	12.30	30.80	67.11	95.18	84.63	18.62	3.195	0.442	0.365	0.366	0.327	0.326
