Sample:	'1
File name:	成都路延河路路口.FD3
Run date:	'14:46:27, 05/24/2023
Operator:	aa
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2086-009
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	0.04 s
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/340.0	821.2
2	225.0/590.0	50.26
3	225.0/605.0	45.88
4	225.0/625.0	39.60
5	230.0/345.0	824.9
6	240.0/260.0	248.1
7	245.0/535.0	193.0
8	250.0/550.0	158.4
9	255.0/280.0	447.9
10	255.0/425.0	821.9
11	255.0/565.0	137.0
12	260.0/285.0	460.5
13	260.0/400.0	807.6
14	260.0/575.0	112.9
15	265.0/425.0	827.3
16	265.0/585.0	100.7
17	270.0/300.0	 1008
18	270.0/340.0	910.7
19	270.0/380.0	811.5
20	270.0/405.0	825.5
21	270.0/415.0	826.5
22	270.0/600.0	97.08
23	275.0/305.0	 1155
24	275.0/330.0	909.0
25	275.0/610.0	85.12
26	280.0/310.0	 1087
27	280.0/625.0	74.44
28	285.0/315.0	984.2
29	285.0/635.0	55.23
30	305.0/345.0	479.2
31	310.0/350.0	438.9
32	315.0/355.0	442.4
33	320.0/365.0	465.6
34	330.0/375.0	484.8
35	505.0/275.0	2.052
36	510.0/280.0	2.398
37	520.0/285.0	2.709
38	540.0/295.0	4.236
39	545.0/300.0	4.881
40	550.0/305.0	5.377
41	560.0/310.0	5.014
42	570.0/315.0	5.208
43	575.0/320.0	4.511
44	580.0/325.0	4.366

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	22.34	715.1	 2940	 1473	82.16	5.802	3.702	4.044	3.633	3.244	3.006	2.761	2.691	1.709	1.680	1.420	1.354	1.151	1.118	1.037	0.963	0.920	0.779	0.729	0.728	0.665	0.692	0.589	0.591	0.506	0.499	0.506	0.416	0.446	0.410	0.502	0.436	0.346	0.372	0.357	0.333	0.432	0.607	0.435	0.300	0.283	0.607	3.804	8.491	8.469	4.738	1.471	0.330	0.228	0.180	0.150	0.156	0.121	0.142	0.121	0.113	0.149	0.114	0.134	0.122	0.118	0.087	0.082	0.053	0.054	0.067	0.042	0.051	0.065	0.044	0.026	-0.004
235.0	62.48	181.8	 1274	 2935	785.0	118.5	5.801	5.018	3.782	3.491	3.676	3.253	2.280	2.946	1.632	1.448	1.300	1.138	1.262	0.893	0.935	0.897	0.868	0.675	0.681	0.730	0.758	0.650	0.415	0.586	0.446	0.510	0.555	0.488	0.448	0.537	0.345	0.500	0.330	0.454	0.337	0.355	0.418	0.374	0.513	0.264	0.413	1.008	2.543	4.527	7.736	10.03	5.956	2.162	0.421	0.158	0.215	0.130	0.107	0.089	0.199	0.131	0.197	0.119	0.111	0.106	0.057	0.126	0.096	0.019	0.096	0.066	0.014	0.113	0.000	0.048	0.076
240.0	69.56	90.83	324.0	 1795	 2888	662.8	70.04	5.927	4.801	3.252	3.887	2.940	2.731	2.538	2.037	1.806	1.238	1.143	1.418	0.847	1.134	1.188	0.864	0.513	0.641	0.753	0.804	0.804	0.485	0.554	0.518	0.435	0.551	0.398	0.437	0.433	0.398	0.422	0.361	0.359	0.343	0.397	0.356	0.347	0.507	0.570	0.511	0.549	0.831	1.349	2.999	7.877	11.24	10.62	5.688	1.536	0.272	0.215	0.156	0.119	0.157	0.094	0.102	0.141	0.094	0.125	0.118	0.165	0.130	0.034	0.118	0.032	0.013	0.061	-0.016	0.007	0.037
245.0	44.21	105.6	117.8	504.4	 2233	 3336	540.0	32.22	7.037	4.519	4.433	3.815	3.471	2.639	2.216	1.619	1.043	1.192	1.375	1.090	1.077	1.051	0.724	0.853	0.707	0.642	0.642	0.601	0.526	0.510	0.614	0.618	0.463	0.452	0.501	0.398	0.328	0.459	0.343	0.354	0.370	0.474	0.300	0.312	0.343	0.539	0.732	0.608	0.556	0.474	0.836	2.379	5.514	10.82	14.59	12.29	5.152	0.926	0.140	0.161	0.045	0.142	0.085	0.169	0.119	0.067	0.156	0.074	0.103	0.098	0.083	0.081	0.022	0.111	0.057	0.030	0.040
250.0	17.58	66.47	143.6	189.9	621.0	 2249	 3935	 1942	167.7	8.404	6.744	4.881	4.044	2.869	2.332	1.945	1.450	1.385	1.324	1.135	1.149	1.026	1.041	0.930	0.936	0.695	0.689	0.729	0.595	0.624	0.517	0.515	0.463	0.367	0.345	0.371	0.293	0.365	0.374	0.327	0.445	0.390	0.338	0.357	0.306	0.364	0.432	0.611	0.647	0.674	0.684	0.831	1.434	3.198	6.186	11.64	16.41	19.43	12.84	5.604	1.115	0.180	0.114	0.135	0.182	0.046	0.156	0.056	0.106	0.086	0.036	0.088	0.055	0.071	0.050	0.027	0.041
255.0	8.760	21.44	77.40	209.5	232.1	535.8	 2014	 6116	 3044	225.3	10.95	6.161	5.899	4.195	2.990	2.015	2.037	1.544	1.291	1.481	1.180	1.063	1.007	0.971	0.805	0.814	0.781	0.782	0.742	0.618	0.507	0.395	0.536	0.396	0.475	0.337	0.348	0.373	0.304	0.329	0.419	0.466	0.400	0.427	0.432	0.307	0.293	0.375	0.392	0.553	0.831	1.338	0.943	0.994	1.678	2.855	4.837	12.14	23.86	32.43	22.66	7.334	0.733	0.165	0.113	0.064	0.174	0.104	0.118	0.136	0.084	0.072	0.055	0.083	0.028	0.023	0.026
260.0	5.646	12.15	30.23	152.2	248.1	178.9	522.5	 3560	 7909	 2553	146.0	8.427	6.657	5.193	3.246	2.758	2.171	1.651	1.766	1.294	1.254	1.295	1.302	1.083	0.734	0.776	0.788	0.667	0.803	0.664	0.699	0.559	0.485	0.533	0.456	0.344	0.480	0.432	0.357	0.331	0.384	0.439	0.501	0.437	0.359	0.322	0.404	0.262	0.308	0.334	0.542	1.135	1.346	1.044	0.811	0.855	1.308	3.099	8.549	23.00	37.83	37.64	18.92	3.797	0.257	0.216	0.198	0.096	0.118	0.047	0.051	0.060	0.032	0.089	-0.015	-0.011	0.032
265.0	9.577	14.38	18.43	61.71	243.9	234.4	153.6	 1000	 5397	 9139	 2158	55.52	9.101	6.062	4.466	3.259	2.562	2.050	1.662	1.585	1.514	1.085	1.246	1.022	1.079	0.876	0.768	0.703	0.697	0.751	0.593	0.668	0.522	0.605	0.497	0.403	0.471	0.421	0.328	0.309	0.303	0.373	0.358	0.474	0.366	0.286	0.332	0.321	0.381	0.342	0.354	0.544	0.995	1.513	1.270	0.723	0.611	0.892	2.220	6.197	16.33	36.09	50.43	34.07	12.37	1.230	0.237	0.179	0.194	0.142	0.098	0.114	0.038	0.065	-0.003	0.037	0.066
270.0	23.70	24.98	22.74	28.99	95.96	257.9	244.9	279.2	 1450	 5497	9999.9	 4380	116.3	10.51	6.435	4.361	3.204	2.475	1.893	1.724	1.397	1.206	1.266	1.157	1.126	1.106	0.974	1.021	0.717	0.724	0.702	0.696	0.556	0.535	0.617	0.498	0.521	0.407	0.409	0.381	0.375	0.430	0.339	0.448	0.331	0.410	0.421	0.323	0.365	0.317	0.345	0.326	0.505	0.732	1.039	1.539	1.409	1.068	0.860	1.532	3.916	9.620	19.93	33.59	38.40	43.21	21.75	8.535	1.090	0.250	0.129	0.099	0.137	0.061	0.051	0.076	0.080
