Sample:	'1
File name:	Default_20230221_153718.FD3
Run date:	'15:30:57, 02/21/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	230.0/355.0	674.4
2	240.0/390.0	811.3
3	245.0/405.0	850.4
4	255.0/285.0	138.9
5	255.0/425.0	827.0
6	270.0/300.0	292.0
7	270.0/405.0	814.9
8	275.0/305.0	350.5
9	275.0/610.0	29.67
10	280.0/385.0	831.1
11	280.0/405.0	837.1
12	280.0/620.0	26.22

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	53.42	721.3	 1391	249.9	3.678	1.896	1.751	1.630	1.276	1.564	1.244	1.152	1.044	0.954	0.820	0.827	0.646	0.675	0.608	0.602	0.527	0.539	0.455	0.570	0.540	0.393	0.434	0.423	0.356	0.341	0.342	0.324	0.276	0.253	0.288	0.356	0.334	0.337	0.308	0.266	0.221	0.213	0.216	0.197	0.193	0.183	0.392	1.787	3.604	3.032	1.233	0.254	0.129	0.117	0.100	0.103	0.096	0.089	0.076	0.068	0.063	0.075	0.061	0.060	0.065	0.067	0.045	0.048	0.051	0.041	0.036	0.051	0.037	0.041	0.050	0.028	0.031
235.0	24.48	234.9	 1408	 2020	189.8	4.947	2.212	1.763	1.372	1.863	1.149	1.372	1.234	1.018	0.862	0.811	0.803	0.541	0.543	0.644	0.558	0.516	0.548	0.569	0.461	0.495	0.450	0.469	0.354	0.359	0.370	0.380	0.307	0.287	0.298	0.323	0.344	0.325	0.282	0.221	0.232	0.204	0.211	0.231	0.214	0.222	0.210	0.560	1.279	2.394	3.960	4.507	2.122	0.440	0.137	0.115	0.119	0.095	0.065	0.062	0.078	0.076	0.074	0.067	0.048	0.089	0.052	0.059	0.050	0.057	0.040	0.062	0.052	0.031	0.038	0.042	0.034
240.0	31.62	62.87	574.3	 2369	 1040	135.8	3.380	2.658	1.824	1.658	1.196	1.610	1.355	1.002	0.912	0.916	0.887	0.656	0.568	0.656	0.560	0.491	0.557	0.674	0.434	0.536	0.454	0.464	0.409	0.301	0.358	0.338	0.301	0.248	0.326	0.247	0.314	0.303	0.320	0.260	0.310	0.228	0.190	0.224	0.241	0.248	0.224	0.247	0.397	0.773	2.097	5.119	6.573	4.629	1.758	0.249	0.128	0.110	0.090	0.089	0.069	0.080	0.058	0.079	0.049	0.074	0.051	0.067	0.052	0.040	0.036	0.036	0.038	0.031	0.038	0.031	0.040
245.0	35.54	43.16	149.2	 1108	 1651	915.4	78.31	4.012	2.547	1.712	1.856	1.635	1.528	1.095	0.863	0.831	0.954	0.711	0.692	0.713	0.660	0.635	0.509	0.573	0.504	0.529	0.441	0.441	0.395	0.361	0.323	0.302	0.352	0.308	0.262	0.198	0.271	0.286	0.273	0.230	0.283	0.229	0.218	0.230	0.216	0.235	0.259	0.291	0.268	0.288	0.617	1.911	4.485	7.650	8.156	4.293	0.963	0.112	0.123	0.076	0.093	0.076	0.087	0.071	0.054	0.072	0.058	0.054	0.044	0.040	0.064	0.048	0.029	0.042	0.023	0.035	0.056
250.0	15.95	45.75	78.34	283.5	723.8	 1511	 1151	154.7	11.24	2.349	2.187	2.054	1.608	1.313	1.070	1.011	0.803	0.626	0.746	0.713	0.725	0.670	0.564	0.608	0.530	0.522	0.480	0.502	0.451	0.443	0.411	0.342	0.343	0.306	0.234	0.220	0.205	0.232	0.253	0.268	0.325	0.281	0.269	0.244	0.202	0.237	0.206	0.293	0.365	0.333	0.346	0.571	1.195	2.636	4.994	7.453	9.368	7.929	4.044	1.066	0.152	0.110	0.108	0.064	0.082	0.057	0.071	0.063	0.053	0.044	0.046	0.028	0.040	0.036	0.033	0.045	0.054
255.0	8.457	21.11	67.77	119.3	175.8	487.6	 1648	 2051	210.4	10.03	2.733	2.485	1.980	1.612	1.205	1.088	0.936	0.867	0.884	0.713	0.674	0.596	0.585	0.598	0.574	0.583	0.518	0.481	0.488	0.443	0.385	0.287	0.414	0.319	0.245	0.190	0.155	0.229	0.198	0.203	0.286	0.323	0.236	0.298	0.276	0.195	0.184	0.208	0.233	0.332	0.479	0.498	0.496	0.727	1.229	1.892	3.921	8.796	14.46	13.84	5.921	1.177	0.125	0.075	0.075	0.081	0.102	0.056	0.047	0.052	0.046	0.042	0.064	0.036	0.037	0.042	0.046
260.0	6.885	9.903	36.21	94.45	86.58	122.2	651.9	 2383	 1764	167.8	5.382	3.047	2.319	2.099	1.416	1.179	1.258	0.919	0.942	0.811	0.817	0.651	0.635	0.620	0.572	0.673	0.665	0.495	0.447	0.451	0.418	0.357	0.374	0.366	0.243	0.236	0.194	0.233	0.169	0.151	0.216	0.260	0.231	0.305	0.292	0.232	0.216	0.261	0.172	0.177	0.357	0.560	0.582	0.387	0.400	0.520	1.013	2.587	7.493	14.14	17.13	12.98	4.109	0.444	0.134	0.098	0.072	0.088	0.062	0.062	0.036	0.061	0.046	0.040	0.028	0.048	0.042
265.0	8.073	7.134	15.95	58.24	99.31	59.60	164.8	 1050	 2870	 1583	124.5	4.270	2.866	2.270	1.755	1.391	1.214	1.008	0.833	0.879	0.949	0.706	0.634	0.704	0.626	0.636	0.651	0.492	0.516	0.491	0.439	0.420	0.353	0.300	0.251	0.267	0.191	0.231	0.189	0.157	0.203	0.279	0.257	0.294	0.296	0.264	0.201	0.281	0.174	0.172	0.188	0.291	0.643	0.600	0.498	0.300	0.353	0.708	1.915	4.609	10.55	19.09	18.48	10.95	2.083	0.193	0.083	0.117	0.063	0.085	0.044	0.073	0.053	0.045	0.051	0.036	0.061
270.0	10.47	9.183	12.34	24.23	66.05	96.30	81.82	262.0	 1127	 2492	 2368	605.9	28.98	3.342	2.270	1.893	1.487	1.237	1.240	1.027	0.964	0.774	0.724	0.691	0.667	0.633	0.614	0.518	0.509	0.534	0.456	0.417	0.391	0.291	0.290	0.272	0.244	0.237	0.220	0.212	0.187	0.223	0.255	0.270	0.275	0.284	0.216	0.242	0.223	0.202	0.170	0.190	0.268	0.392	0.530	0.580	0.561	0.427	0.576	1.156	2.621	5.940	10.16	15.92	18.09	15.25	8.555	2.265	0.157	0.107	0.073	0.066	0.061	0.060	0.052	0.070	0.053
275.0	18.41	17.18	17.62	13.38	23.83	65.18	123.8	112.1	271.3	719.1	 2262	 3641	865.9	25.19	3.094	2.407	2.002	1.790	1.392	1.195	0.951	0.927	0.783	0.708	0.684	0.581	0.691	0.558	0.562	0.463	0.493	0.388	0.471	0.308	0.257	0.311	0.264	0.236	0.202	0.214	0.196	0.231	0.236	0.265	0.314	0.356	0.268	0.281	0.239	0.269	0.189	0.179	0.223	0.245	0.255	0.307	0.601	0.903	0.795	0.560	0.704	1.497	2.413	3.973	6.446	12.95	22.07	23.72	11.27	1.834	0.102	0.082	0.061	0.082	0.069	0.083	0.062
280.0	31.00	29.09	28.71	16.63	15.50	30.74	104.6	138.3	107.4	191.3	786.9	 3013	 3656	645.1	10.19	3.297	2.409	1.725	1.533	1.303	1.004	1.063	0.924	0.832	0.692	0.612	0.663	0.610	0.614	0.554	0.453	0.463	0.476	0.294	0.300	0.298	0.278	0.255	0.276	0.208	0.175	0.196	0.234	0.228	0.307	0.387	0.366	0.391	0.311	0.261	0.190	0.234	0.212	0.186	0.202	0.255	0.337	0.565	0.988	0.799	0.568	0.559	0.685	1.120	1.659	3.599	9.264	19.15	26.02	20.75	7.414	0.575	0.090	0.067	0.088	0.082	0.061
285.0	38.77	40.03	38.01	23.92	17.85	19.80	55.89	138.9	134.8	89.56	220.6	 1135	 3526	 3398	95.95	5.462	3.059	2.021	1.900	1.419	1.205	1.150	0.890	0.807	0.836	0.705	0.723	0.612	0.585	0.484	0.428	0.474	0.503	0.288	0.365	0.338	0.285	0.286	0.288	0.187	0.219	0.205	0.193	0.243	0.250	0.354	0.408	0.352	0.400	0.278	0.240	0.267	0.244	0.224	0.210	0.254	0.249	0.326	0.617	0.875	1.130	0.797	0.457	0.503	0.639	1.119	2.355	5.874	13.64	24.44	27.22	15.69	2.867	0.135	0.102	0.052	0.064
290.0	52.35	68.75	58.11	37.73	27.51	27.42	41.41	85.86	161.0	162.1	130.3	324.5	 1231	 2714	 3108	 1194	24.11	3.346	2.406	1.883	1.617	1.365	1.100	0.923	0.999	0.914	0.731	0.660	0.693	0.588	0.497	0.501	0.477	0.371	0.391	0.305	0.303	0.326	0.292	0.220	0.221	0.226	0.229	0.277	0.295	0.337	0.417	0.507	0.410	0.366	0.375	0.344	0.260	0.262	0.251	0.263	0.262	0.297	0.382	0.512	0.784	1.008	0.956	0.934	0.608	0.650	0.919	1.671	3.543	7.240	12.76	18.76	20.99	18.10	9.005	2.221	0.132
295.0	67.17	92.51	84.57	62.41	44.97	43.68	49.32	69.10	115.4	209.1	227.2	184.1	359.5	743.7	 1888	 4010	599.8	25.55	3.807	2.397	2.041	1.766	1.381	1.244	1.100	0.908	0.855	0.790	0.719	0.658	0.586	0.521	0.482	0.425	0.354	0.294	0.354	0.312	0.278	0.285	0.240	0.253	0.225	0.264	0.364	0.322	0.325	0.514	0.498	0.506	0.454	0.401	0.357	0.326	0.291	0.295	0.320	0.402	0.418	0.433	0.488	0.724	0.915	1.170	1.396	1.127	0.814	0.914	1.261	2.088	3.249	4.698	6.919	13.71	26.06	26.74	11.50
300.0	81.67	105.3	105.1	77.48	58.79	57.01	66.66	80.76	108.8	186.0	292.0	247.7	191.9	255.5	614.2	 2526	 4168	464.8	11.73	3.185	2.627	2.013	1.603	1.436	1.132	1.029	0.986	0.834	0.836	0.747	0.617	0.583	0.554	0.403	0.469	0.415	0.324	0.350	0.245	0.306	0.288	0.245	0.261	0.339	0.311	0.404	0.395	0.581	0.573	0.474	0.522	0.461	0.479	0.412	0.373	0.399	0.454	0.414	0.465	0.533	0.530	0.615	0.788	0.978	1.367	1.638	1.497	1.080	0.999	1.055	1.264	1.520	1.967	3.939	10.36	22.45	31.10
305.0	95.75	116.1	123.6	90.77	74.76	75.82	84.76	99.17	124.6	173.2	280.9	350.5	222.1	171.0	217.1	847.3	 3133	 3986	65.38	5.362	3.318	2.473	1.944	1.633	1.391	1.294	1.076	0.948	0.860	0.830	0.614	0.605	0.564	0.414	0.470	0.384	0.329	0.373	0.273	0.376	0.263	0.230	0.301	0.358	0.324	0.434	0.406	0.541	0.542	0.527	0.577	0.525	0.546	0.460	0.471	0.446	0.512	0.528	0.556	0.684	0.635	0.684	0.849	0.819	1.054	1.536	1.878	1.945	1.322	0.974	0.982	1.038	1.034	1.328	2.763	6.804	15.49
