Sample:	'1
File name:	c090102—’«≈¥Â«≈.FD3
Run date:	'11:11:17, 09/03/2024
Operator:	horiz
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	230.0/615.0	80.77
2	235.0/350.0	6529
3	255.0/280.0	438.8
4	255.0/440.0	5400
5	275.0/615.0	246.7
6	280.0/340.0	4977
7	280.0/420.0	6424
8	340.0/420.0	5181
9	475.0/350.0	26.97
10	505.0/275.0	2.852
11	505.0/445.0	26.84
12	510.0/280.0	3.349
13	565.0/340.0	28.21
14	580.0/420.0	31.98

Wavelength data
No.	EX/EM(nm)	Height(Data)	

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	40.11	456.4	1223	378.4	24.89	10.39	8.772	8.504	6.711	6.959	6.633	6.501	6.288	5.299	4.754	4.072	3.646	3.361	3.137	2.867	2.751	2.661	2.577	2.510	2.535	2.287	2.082	2.040	1.909	1.857	1.704	1.532	1.316	1.238	0.997	1.037	0.924	0.855	0.756	0.736	0.718	0.690	0.714	0.624	0.665	0.633	0.951	2.784	4.977	4.258	1.951	0.657	0.537	0.501	0.487	0.478	0.507	0.490	0.496	0.513	0.506	0.493	0.510	0.492	0.508	0.484	0.525	0.495	0.485	0.516	0.474	0.514	0.523	0.476	0.500	0.501	0.577
235.0	44.19	147.7	1056	1986	444.0	42.37	10.05	8.780	7.258	6.785	6.781	6.246	6.221	5.866	4.846	4.187	4.080	3.271	2.972	2.774	2.768	2.656	2.463	2.346	2.396	2.155	2.189	2.042	1.972	1.759	1.662	1.483	1.462	1.271	1.057	1.001	0.889	0.912	0.765	0.737	0.659	0.747	0.653	0.635	0.641	0.602	0.674	1.169	2.468	5.000	8.497	8.967	4.875	1.304	0.519	0.486	0.545	0.491	0.528	0.508	0.485	0.487	0.494	0.464	0.525	0.507	0.510	0.543	0.485	0.531	0.529	0.480	0.524	0.417	0.526	0.507	0.484
240.0	59.87	76.01	359.5	2059	2717	362.1	24.27	10.76	8.491	8.552	6.815	6.444	7.195	5.708	5.265	4.355	3.839	3.482	3.149	2.951	2.954	2.770	2.456	2.450	2.443	2.360	2.220	2.129	1.996	1.958	1.772	1.523	1.402	1.235	1.185	0.887	0.913	0.999	0.827	0.777	0.746	0.671	0.651	0.677	0.696	0.708	0.643	0.737	1.027	1.873	5.114	12.40	16.79	11.52	4.307	0.917	0.555	0.536	0.535	0.517	0.556	0.461	0.516	0.517	0.463	0.540	0.497	0.530	0.472	0.605	0.518	0.528	0.487	0.448	0.562	0.505	0.591
245.0	61.43	83.17	114.7	774.1	3302	2836	274.4	15.23	10.09	9.596	8.597	6.670	7.144	6.117	5.447	4.494	3.848	3.490	3.338	3.420	2.795	2.974	2.666	2.736	2.475	2.314	2.232	2.259	2.013	1.795	1.679	1.556	1.392	1.189	1.188	1.006	0.986	0.868	0.808	0.802	0.740	0.701	0.722	0.687	0.662	0.823	0.830	0.798	0.673	0.800	1.631	4.771	12.13	21.37	21.25	11.44	3.472	0.645	0.617	0.580	0.518	0.467	0.549	0.521	0.476	0.486	0.485	0.525	0.509	0.565	0.643	0.499	0.474	0.481	0.509	0.539	0.652
250.0	44.19	77.09	128.3	227.2	1123	3399	3992	1085	67.61	12.09	9.470	8.922	8.406	6.770	6.278	4.912	4.284	3.859	3.230	3.244	2.959	3.177	2.693	2.672	2.512	2.571	2.314	2.348	2.036	1.869	1.613	1.524	1.410	1.194	1.126	0.996	0.980	0.861	0.736	0.843	0.792	0.786	0.711	0.699	0.664	0.696	0.684	0.807	0.876	0.806	0.855	1.565	3.348	7.183	13.56	20.57	26.12	19.95	11.87	3.626	0.780	0.546	0.543	0.537	0.510	0.505	0.552	0.572	0.532	0.587	0.595	0.528	0.498	0.525	0.546	0.553	0.568
255.0	38.17	43.46	100.4	203.3	309.3	883.8	3593	6853	1539	76.43	11.75	10.40	9.374	7.744	6.654	5.246	4.716	4.017	3.543	3.812	3.101	3.031	3.026	2.717	2.568	2.571	2.418	2.455	2.119	1.870	1.816	1.693	1.495	1.271	1.178	0.968	1.012	0.874	0.800	0.800	0.793	0.798	0.761	0.666	0.753	0.689	0.655	0.680	0.695	0.984	1.171	1.279	1.381	2.000	3.517	5.351	9.913	23.62	44.66	30.12	18.93	4.092	0.833	0.542	0.688	0.505	0.566	0.551	0.546	0.534	0.562	0.541	0.538	0.564	0.546	0.511	0.526
260.0	38.38	34.27	51.52	185.3	228.2	241.5	1103	5890	7747	1200	40.54	13.33	11.62	7.756	7.012	6.128	5.131	4.721	3.742	3.704	3.107	2.867	3.102	2.881	2.941	2.786	2.394	2.450	2.214	1.974	1.967	1.686	1.521	1.399	1.184	1.029	0.920	0.914	0.874	0.716	0.831	0.769	0.781	0.699	0.717	0.693	0.611	0.674	0.606	0.645	0.854	1.418	1.603	1.325	1.352	1.686	2.819	6.577	19.06	38.91	57.11	29.03	15.65	2.503	0.603	0.551	0.571	0.683	0.509	0.653	0.568	0.674	0.527	0.545	0.543	0.507	0.590
265.0	42.91	34.32	29.79	101.1	260.8	180.9	285.7	1992	8425	7905	196.6	23.28	14.15	10.37	8.495	5.831	5.974	5.018	4.290	3.856	3.430	2.867	3.142	2.996	2.801	2.988	2.621	2.463	2.534	2.227	1.867	1.887	1.382	1.322	1.258	1.144	1.071	0.925	0.900	0.760	0.837	0.754	0.923	0.772	0.727	0.820	0.596	0.657	0.545	0.579	0.614	0.990	1.608	1.947	1.498	1.068	1.183	2.015	4.916	11.80	30.76	56.08	69.31	26.76	10.49	1.215	0.763	0.622	0.614	0.627	0.610	0.611	0.520	0.527	0.582	0.534	0.620
270.0	49.78	42.37	36.48	50.60	138.7	264.9	226.0	499.5	2628	7733	9823	2886	62.68	14.22	10.44	8.095	7.102	5.434	4.648	4.180	3.763	3.475	3.386	3.043	2.862	2.867	2.686	2.548	2.411	2.244	1.988	1.974	1.667	1.383	1.306	1.157	1.102	1.008	0.910	0.854	0.876	0.802	0.839	0.774	0.763	0.751	0.653	0.641	0.607	0.633	0.577	0.712	0.909	1.292	1.627	1.975	1.921	1.532	1.772	3.294	7.675	16.31	33.17	49.86	65.22	58.80	18.07	8.830	1.483	0.681	0.682	0.581	0.555	0.557	0.573	0.584	0.593
275.0	73.08	72.41	68.36	58.23	67.96	144.4	363.7	303.3	649.6	1904	6693	9999.9	1152	69.63	14.93	11.26	8.166	6.633	5.637	4.472	3.911	3.847	3.684	3.522	3.161	2.892	2.948	2.674	2.370	2.378	2.275	2.152	1.721	1.538	1.398	1.199	1.190	1.036	0.965	0.961	0.858	0.807	0.842	0.908	0.856	0.817	0.805	0.797	0.842	0.689	0.600	0.691	0.738	0.855	0.979	1.211	2.240	2.852	2.410	1.646	2.448	4.354	8.134	12.11	18.70	41.32	82.18	107.4	29.08	11.37	1.160	0.733	0.725	0.715	0.695	0.771	0.569
280.0	104.6	124.3	124.9	87.83	69.97	90.09	257.9	438.8	299.3	527.9	1887	9562	9999.9	904.0	43.64	14.34	10.62	7.946	6.217	5.344	4.699	4.003	3.803	3.720	3.425	3.198	3.117	2.904	2.481	2.423	2.528	2.081	1.705	1.499	1.405	1.397	1.219	1.038	0.972	0.843	0.875	0.939	0.857	0.940	0.879	0.974	1.052	0.989	1.013	0.893	0.759	0.858	0.868	0.832	0.876	0.938	1.261	2.145	3.349	3.039	2.070	1.887	2.726	3.605	5.295	10.83	27.62	71.15	107.7	110.7	24.50	5.876	0.848	0.760	0.700	0.609	0.738
285.0	136.1	193.3	192.0	145.4	103.1	99.47	159.1	418.1	455.3	298.0	597.7	2908	9999.9	8158	631.0	24.11	13.70	9.073	7.364	6.176	5.222	4.548	4.008	4.111	3.509	3.392	3.265	2.714	2.607	2.667	2.545	2.023	1.667	1.562	1.404	1.413	1.262	1.147	1.086	0.929	0.888	0.958	0.801	0.957	0.983	1.043	1.033	1.183	1.119	1.073	0.982	0.958	0.922	0.881	0.908	0.971	1.018	1.329	2.083	3.157	3.769	2.838	2.004	2.083	2.527	3.821	7.614	18.34	41.41	96.60	122.2	34.10	18.84	2.457	0.843	0.777	0.741
290.0	179.9	271.8	320.8	248.7	174.3	157.1	179.8	290.5	534.0	600.2	500.7	973.2	3241	9999.9	9999.9	2521	45.42	14.04	10.44	7.593	5.966	5.098	4.779	4.484	3.831	3.548	3.359	2.987	2.787	2.718	2.585	1.972	1.907	1.738	1.496	1.535	1.335	1.242	1.085	0.957	0.989	0.986	1.004	1.001	1.016	1.180	1.286	1.580	1.554	1.416	1.329	1.304	1.224	1.123	1.266	1.261	1.366	1.516	1.685	2.180	2.809	3.768	4.300	3.635	3.133	2.958	3.712	6.168	11.27	25.22	44.95	59.36	90.53	74.92	63.33	13.59	4.041
295.0	246.4	391.8	461.7	395.8	284.8	261.9	299.1	341.2	507.8	833.7	1005	830.7	1229	2635	6719	9999.9	3709	56.45	15.88	10.31	7.158	6.116	5.494	4.937	4.470	4.106	3.570	3.116	2.858	2.907	2.526	2.082	2.104	1.957	1.632	1.679	1.470	1.376	1.126	1.147	1.062	1.049	1.097	1.090	1.176	1.409	1.532	1.922	2.107	1.825	1.800	1.922	1.762	1.676	1.684	1.754	1.997	2.096	2.353	2.513	2.773	3.226	4.008	5.381	6.592	5.786	4.552	5.168	5.970	8.854	12.86	15.53	23.64	35.72	89.86	136.0	111.1
300.0	328.7	524.2	636.9	552.6	453.9	428.9	544.8	659.4	846.2	1159	1619	1382	1251	1340	2230	9999.9	9999.9	599.0	45.00	14.82	9.780	7.512	6.487	5.681	4.653	4.637	4.049	3.793	3.436	3.108	2.741	2.371	2.096	2.051	1.951	1.700	1.581	1.521	1.372	1.298	1.311	1.123	1.155	1.238	1.423	1.688	1.726	2.449	2.733	2.380	2.370	2.549	2.473	2.450	2.451	2.709	3.138	3.328	3.925	4.061	4.610	5.096	5.747	7.178	8.422	10.24	9.682	8.787	7.980	8.141	8.586	8.232	9.811	12.35	27.09	66.64	138.1
305.0	412.5	695.1	884.8	750.6	684.3	733.0	967.9	1240	1625	1902	2648	3016	2478	1912	1792	3622	9999.9	9999.9	470.8	27.88	12.47	9.587	7.359	6.522	5.587	4.988	4.395	4.043	3.460	3.199	2.808	2.568	2.371	2.023	1.898	1.940	1.626	1.546	1.453	1.477	1.388	1.230	1.364	1.419	1.549	2.078	2.348	3.019	3.508	3.258	3.249	3.344	3.453	3.522	3.541	4.225	4.953	5.837	6.814	7.369	8.317	9.108	10.83	11.98	12.55	15.03	16.63	17.20	15.76	14.12	12.92	11.09	11.05	11.46	13.39	21.52	46.55
310.0	523.9	917.3	1162	1067	951.9	1044	1358	1719	2142	2677	3283	3773	3623	2762	2223	2111	4010	9999.9	9999.9	1963	36.00	13.87	9.691	8.055	6.674	5.680	5.346	4.526	4.040	3.813	3.335	2.833	2.611	2.298	2.090	1.942	1.718	1.672	1.625	1.500	1.433	1.482	1.555	1.597	1.876	2.457	2.867	3.956	4.486	4.217	4.119	4.590	4.726	4.747	5.022	5.599	6.842	7.820	8.999	9.597	10.62	11.94	14.03	15.46	16.65	18.01	19.06	20.47	21.44	20.47	18.32	16.09	14.60	14.40	13.29	13.38	18.02
315.0	653.7	1177	1491	1379	1221	1285	1650	2024	2436	3032	3693	4126	4122	3623	2761	2055	2286	3080	6938	9999.9	2857	41.55	13.94	10.08	7.792	7.048	5.730	5.403	4.551	4.056	3.497	3.001	2.942	2.377	2.326	2.011	1.942	1.814	1.648	1.601	1.531	1.559	1.646	1.639	2.152	2.936	3.656	5.017	5.573	5.358	5.104	6.090	5.878	5.856	6.255	6.769	7.985	9.382	10.36	10.95	12.23	13.22	15.51	17.35	18.46	19.88	21.23	22.60	23.25	22.64	22.46	21.70	19.01	17.58	15.61	13.47	13.26
320.0	809.4	1508	1953	1717	1435	1481	1818	2196	2607	3262	3955	4451	4409	4035	3323	2293	2066	1598	2010	9612	9999.9	460.0	31.48	13.96	9.443	7.652	6.469	5.711	4.732	4.766	3.714	3.275	2.918	2.519	2.382	2.283	1.896	1.705	1.757	1.770	1.524	1.543	1.820	1.881	2.482	3.458	4.553	6.437	6.726	6.710	6.345	7.339	6.611	6.838	7.203	7.318	8.805	10.43	11.30	12.28	13.10	14.95	16.76	17.97	19.67	21.42	22.35	24.06	25.23	24.26	23.97	23.48	23.24	21.29	18.44	14.91	13.90
325.0	1027	1999	2701	2353	1759	1661	1922	2315	2681	3302	4033	4570	4565	4169	3654	2597	2093	1345	841.5	2852	9999.9	9999.9	367.8	24.36	12.80	9.348	7.185	6.157	5.399	5.066	3.972	3.575	2.921	2.688	2.558	2.172	2.130	1.752	1.739	1.669	1.679	1.759	1.921	2.262	3.006	4.235	5.839	7.706	9.503	9.129	8.467	9.206	8.310	7.925	7.846	8.305	9.728	10.79	12.00	12.51	13.42	14.70	17.00	19.16	20.17	22.15	23.47	24.48	25.23	24.69	24.88	23.49	23.77	24.23	20.77	17.04	14.96
330.0	1307	2732	4018	3873	2854	2158	2125	2439	2761	3374	4100	4665	4757	4390	3809	3032	2360	1489	816.8	1040	3120	9999.9	9999.9	1601	34.92	14.57	9.275	7.744	6.181	5.591	4.659	3.897	3.379	2.908	2.611	2.230	2.192	1.998	1.899	1.666	1.801	1.935	2.200	2.657	3.590	5.235	7.455	10.81	13.11	13.68	13.45	15.22	13.55	11.56	10.52	9.889	10.54	11.40	12.35	13.31	14.01	15.05	17.29	19.07	20.57	21.85	24.22	25.21	25.79	26.18	26.77	25.12	24.82	24.03	22.19	20.41	18.39
335.0	1548	3359	5190	5489	4357	2985	2455	2592	2885	3489	4195	4796	4974	4666	4081	3300	2819	1919	1157	980.6	1312	2776	7193	9999.9	2505	41.10	14.88	10.10	7.937	6.656	5.281	4.695	3.742	3.221	2.797	2.581	2.399	2.203	1.824	1.712	1.792	2.014	2.323	3.086	3.954	6.326	8.952	13.26	16.85	17.79	18.76	22.63	20.02	17.88	14.96	13.01	12.32	12.65	13.55	13.96	14.79	16.07	17.58	19.61	20.88	22.55	24.56	25.58	26.24	28.05	27.84	26.82	26.27	25.53	23.33	21.96	20.26
340.0	1610	3637	5688	6212	5008	3377	2636	2687	2961	3503	4161	4767	4977	4741	4192	3388	2907	2212	1419	1121	1046	1236	2355	9679	9999.9	392.5	31.90	13.36	9.541	7.211	5.885	4.566	4.201	3.409	3.068	2.704	2.580	2.298	2.189	2.082	1.866	2.033	2.388	3.011	4.086	6.602	9.197	13.92	18.21	19.83	21.56	25.09	23.91	20.60	16.82	14.20	13.66	12.98	14.04	14.16	15.41	16.27	17.67	19.58	20.68	22.46	24.15	25.21	26.38	28.21	27.61	27.03	26.89	25.94	23.50	22.68	20.67
345.0	1655	3616	5861	6498	5285	3521	2735	2747	2979	3429	4053	4590	4829	4639	4134	3394	2850	2310	1667	1278	1097	1012	1160	3180	9999.9	9999.9	327.1	21.80	12.23	8.553	6.709	5.386	4.333	3.652	2.966	2.770	2.603	2.383	2.244	1.936	1.957	2.054	2.375	3.021	4.305	6.352	9.083	14.47	18.59	20.58	22.19	25.92	24.75	21.77	17.89	14.66	14.34	13.64	13.92	14.78	15.62	16.26	17.53	19.48	20.33	22.15	23.81	23.86	26.18	26.93	26.37	26.54	26.79	25.76	24.15	22.70	20.88
350.0	1546	3438	5696	6529	5584	3908	3102	3066	3159	3506	3999	4417	4611	4484	4061	3443	2925	2367	1931	1591	1310	1141	1053	1298	3343	9706	9999.9	1399	28.97	12.42	8.453	6.241	4.830	3.836	3.430	2.801	2.726	2.222	2.198	2.142	2.070	2.188	2.383	3.035	4.157	6.121	8.843	13.62	17.95	20.06	22.55	26.97	25.55	23.18	19.27	15.96	15.65	15.56	15.84	16.37	16.59	16.74	18.16	19.42	20.31	21.40	22.39	23.47	24.77	25.49	25.54	26.01	25.46	25.47	23.70	22.95	21.68
355.0	1453	3165	5268	6351	5617	4095	3309	3251	3277	3516	3882	4235	4379	4291	3938	3422	2994	2482	2074	1890	1609	1349	1184	1011	1227	2528	6967	9999.9	2101	32.94	12.99	8.302	6.038	4.355	3.606	3.208	2.799	2.607	2.210	2.292	2.024	2.178	2.297	2.914	4.054	5.714	8.438	12.20	16.95	18.81	21.94	26.51	25.88	23.63	20.22	16.60	16.87	16.74	16.72	17.07	16.61	17.15	18.13	19.28	19.26	20.99	21.58	22.63	23.24	24.04	24.49	24.68	24.94	24.02	23.28	21.82	21.64
360.0	1388	2900	4909	5935	5381	4009	3340	3288	3286	3449	3779	4042	4161	4084	3771	3363	2980	2552	2184	2012	1857	1562	1329	1058	877.1	939.9	2023	9543	9999.9	359.1	25.85	12.04	7.492	5.461	4.040	3.414	2.881	2.737	2.250	2.320	2.027	2.223	2.355	2.708	3.868	5.458	7.656	12.09	15.55	17.40	20.43	24.24	24.74	22.86	19.95	16.76	16.78	16.43	16.84	17.26	16.80	17.72	18.22	19.35	19.52	20.31	20.60	21.50	22.44	22.90	23.51	23.09	24.04	23.23	22.69	22.01	21.96
