Sample:	'1
File name:	Default_20231010_191005.FD3
Run date:	'19:03:44, 10/10/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	235.0/355.0	771.7
2	240.0/265.0	97.65
3	240.0/645.0	4.514
4	245.0/270.0	88.75
5	255.0/285.0	131.2
6	260.0/290.0	149.1
7	265.0/295.0	198.6
8	270.0/300.0	275.0
9	275.0/305.0	323.3
10	275.0/435.0	 3316
11	280.0/310.0	328.4
12	280.0/620.0	24.97
13	285.0/320.0	346.0
14	320.0/360.0	609.2
15	330.0/430.0	 1999
16	570.0/430.0	11.16
17	575.0/425.0	11.15
18	580.0/435.0	11.20
19	585.0/420.0	10.98

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	2.480	246.1	414.9	83.86	-1.409	-2.468	-1.276	-1.233	-0.981	-0.484	-0.207	-0.034	0.201	0.353	0.274	0.156	0.211	0.172	0.130	0.421	0.361	0.434	0.397	0.378	0.355	0.308	0.258	0.143	0.163	0.072	0.067	0.094	0.053	0.022	0.068	0.070	0.127	0.096	0.026	-0.039	-0.027	-0.070	-0.058	-0.060	-0.024	-0.060	-0.046	0.186	1.003	1.374	0.657	0.003	-0.115	-0.107	-0.145	-0.169	-0.194	-0.188	-0.220	-0.203	-0.235	-0.219	-0.237	-0.220	-0.245	-0.232	-0.257	-0.230	-0.277	-0.255	-0.287	-0.306	-0.270	-0.288	-0.312	-0.349	-0.302
235.0	-4.401	76.28	455.0	562.4	153.8	0.285	-1.631	-0.409	-0.875	0.532	-0.067	0.009	0.728	0.216	0.105	0.257	0.255	0.187	0.314	0.370	0.317	0.443	0.452	0.365	0.356	0.363	0.316	0.029	0.259	0.109	0.154	0.176	0.063	0.029	-0.024	-0.017	0.089	0.059	0.031	-0.008	0.036	-0.074	-0.099	-0.012	-0.110	0.036	0.000	0.000	0.230	1.060	2.076	2.919	1.439	0.156	-0.121	-0.197	-0.185	-0.214	-0.186	-0.230	-0.232	-0.222	-0.234	-0.209	-0.247	-0.219	-0.265	-0.258	-0.261	-0.284	-0.304	-0.280	-0.322	-0.262	-0.353	-0.306	-0.287
240.0	-1.546	16.44	190.0	750.7	502.1	113.4	-0.980	-1.369	-1.033	0.091	-0.033	0.270	0.393	-0.085	0.308	0.542	0.281	0.200	0.401	0.473	0.401	0.524	0.422	0.304	0.373	0.314	0.312	0.197	0.181	0.128	0.175	0.062	0.141	0.010	0.005	0.002	-0.026	0.059	0.033	0.104	0.022	-0.065	-0.074	0.065	-0.067	0.032	-0.070	-0.005	-0.019	0.295	0.923	3.101	4.359	3.473	1.141	-0.092	-0.119	-0.203	-0.179	-0.238	-0.248	-0.271	-0.217	-0.205	-0.300	-0.242	-0.270	-0.270	-0.326	-0.323	-0.282	-0.237	-0.297	-0.266	-0.273	-0.293	-0.281
245.0	3.939	12.48	43.02	364.0	 1107	408.9	64.12	0.128	-0.559	0.116	0.234	0.833	0.417	0.216	0.066	0.542	0.458	0.433	0.376	0.357	0.530	0.309	0.555	0.235	0.490	0.340	0.358	0.285	0.179	0.143	0.273	0.047	0.047	-0.019	0.066	-0.029	-0.017	0.006	0.117	0.056	-0.052	0.014	-0.052	-0.044	-0.049	0.006	0.012	0.044	-0.062	0.064	0.200	0.962	2.704	5.431	5.869	3.236	0.532	-0.114	-0.218	-0.272	-0.240	-0.176	-0.184	-0.110	-0.301	-0.245	-0.261	-0.239	-0.267	-0.346	-0.325	-0.277	-0.299	-0.259	-0.303	-0.210	-0.292
250.0	-3.831	23.61	39.46	95.31	483.4	975.6	828.2	140.8	6.964	1.598	0.744	0.705	0.640	0.504	0.258	0.468	0.399	0.311	0.354	0.386	0.445	0.528	0.537	0.376	0.470	0.306	0.374	0.313	0.208	0.123	0.157	0.088	0.066	-0.009	-0.011	-0.029	-0.022	-0.058	0.011	0.002	0.024	0.136	-0.063	-0.052	-0.049	0.045	-0.029	0.018	0.070	0.054	0.085	0.173	0.588	1.744	3.400	5.180	6.515	5.375	2.749	0.630	-0.167	-0.170	-0.212	-0.190	-0.267	-0.169	-0.253	-0.263	-0.238	-0.250	-0.315	-0.256	-0.335	-0.266	-0.324	-0.287	-0.340
255.0	-3.327	6.887	45.66	72.12	119.5	309.4	 1108	 1453	197.5	7.794	1.286	1.214	0.876	0.624	0.501	0.664	0.435	0.409	0.402	0.437	0.519	0.551	0.411	0.442	0.526	0.492	0.466	0.320	0.169	0.169	0.163	0.185	0.091	0.002	-0.035	-0.005	-0.022	-0.076	-0.045	-0.093	0.048	0.123	-0.031	-0.055	-0.074	-0.055	0.002	-0.003	-0.022	0.112	0.250	0.263	0.137	0.324	0.680	1.156	2.543	6.008	9.784	9.960	4.258	0.611	-0.145	-0.206	-0.266	-0.208	-0.197	-0.259	-0.252	-0.254	-0.232	-0.255	-0.325	-0.250	-0.284	-0.358	-0.267
260.0	-3.274	-2.226	23.17	82.09	67.98	76.94	434.7	 1588	 1414	147.1	4.342	1.982	1.460	1.056	0.679	0.791	0.540	0.656	0.581	0.398	0.633	0.484	0.646	0.471	0.544	0.548	0.370	0.426	0.225	0.204	0.201	0.051	0.076	0.094	-0.031	0.054	-0.078	-0.090	-0.020	-0.093	-0.117	0.216	-0.072	0.047	0.019	-0.033	0.048	0.015	-0.065	-0.033	0.119	0.395	0.326	0.203	0.064	0.193	0.440	1.536	4.768	9.692	12.04	8.646	2.525	0.056	-0.276	-0.234	-0.224	-0.257	-0.300	-0.301	-0.239	-0.339	-0.297	-0.250	-0.269	-0.314	-0.233
265.0	-5.790	-6.411	2.640	50.11	97.65	45.81	107.8	700.2	 1922	 1286	108.3	3.026	1.796	0.661	1.072	0.919	0.394	0.671	0.504	0.480	0.470	0.582	0.596	0.464	0.541	0.484	0.466	0.411	0.192	0.217	0.076	0.172	0.107	0.099	0.075	0.098	-0.044	-0.101	-0.106	-0.088	-0.055	0.264	-0.065	-0.033	0.010	0.003	-0.054	-0.012	0.026	-0.018	0.058	0.080	0.289	0.353	0.214	0.048	0.019	0.302	1.032	3.089	7.180	12.80	12.97	7.250	1.326	-0.174	-0.210	-0.259	-0.300	-0.276	-0.296	-0.337	-0.254	-0.319	-0.302	-0.282	-0.315
270.0	-3.769	-5.451	-0.377	13.29	61.60	88.75	63.82	173.7	735.5	 1669	 1659	495.5	23.89	1.980	1.538	1.166	0.789	0.884	0.663	0.611	0.590	0.571	0.675	0.623	0.584	0.497	0.391	0.262	0.244	0.216	0.177	0.160	0.104	0.106	-0.053	0.053	0.014	0.044	-0.117	-0.062	-0.100	0.086	-0.002	-0.034	0.053	0.029	-0.005	-0.038	-0.033	-0.045	-0.001	-0.061	0.051	0.140	0.234	0.417	0.349	0.168	0.156	0.566	1.586	3.852	7.059	10.88	12.41	10.28	5.181	1.213	-0.193	-0.255	-0.253	-0.288	-0.230	-0.280	-0.308	-0.271	-0.317
