Sample:	'1
File name:	Default_20221208_174736.FD3
Run date:	'17:41:15, 12/08/2022
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-005
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	235.0/255.0	206.1
2	235.0/345.0	 1117
3	235.0/515.0	166.3
4	240.0/265.0	311.1
5	240.0/525.0	157.5
6	245.0/270.0	320.4
7	245.0/540.0	144.4
8	250.0/275.0	428.2
9	250.0/550.0	114.2
10	255.0/280.0	606.6
11	255.0/565.0	110.5
12	260.0/575.0	110.4
13	265.0/585.0	137.1
14	270.0/600.0	152.5
15	275.0/310.0	 3167
16	275.0/320.0	 3174
17	275.0/610.0	176.4
18	315.0/355.0	594.2
19	320.0/365.0	605.0
20	325.0/370.0	601.5
21	330.0/375.0	606.3
22	335.0/380.0	582.2
23	395.0/460.0	130.3
24	415.0/485.0	68.22
25	455.0/540.0	12.93
26	470.0/560.0	5.821
27	485.0/265.0	-0.392
28	495.0/270.0	-0.745
29	505.0/275.0	0.085
30	515.0/280.0	0.956
31	520.0/285.0	1.891
32	550.0/305.0	11.44
33	555.0/310.0	11.48

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	-144.0	78.51	686.1	199.5	-40.43	-39.44	-34.29	-28.55	-24.16	-20.90	-18.10	-15.33	-13.28	-11.35	-9.679	-8.406	-7.464	-6.778	-6.277	-5.781	-5.446	-5.021	-4.780	-4.665	-4.474	-4.365	-4.189	-4.185	-4.280	-4.210	-4.048	-3.944	-3.802	-3.634	-3.424	-3.088	-3.010	-3.047	-2.984	-2.964	-2.909	-2.918	-2.893	-2.821	-2.757	-2.758	-2.421	-1.975	-0.204	0.789	-0.444	-2.090	-2.388	-2.428	-2.439	-2.538	-2.696	-2.683	-2.686	-2.715	-2.726	-2.758	-2.782	-2.809	-2.822	-2.829	-2.838	-2.840	-2.882	-2.911	-2.928	-2.938	-2.977	-2.985	-3.002	-3.095	-3.141
235.0	-130.1	-55.53	410.1	 1008	302.0	-25.80	-32.53	-28.62	-24.25	-20.78	-17.78	-15.55	-13.24	-11.65	-9.873	-8.497	-7.387	-6.742	-6.104	-5.636	-5.446	-5.035	-4.753	-4.560	-4.556	-4.428	-4.085	-4.192	-4.240	-4.102	-4.008	-3.872	-3.827	-3.555	-3.368	-3.176	-3.087	-3.061	-2.994	-2.928	-2.932	-2.964	-2.883	-2.818	-2.659	-2.669	-2.426	-2.376	-1.701	-0.402	1.545	2.714	0.607	-1.753	-2.423	-2.489	-2.659	-2.632	-2.682	-2.747	-2.672	-2.737	-2.802	-2.800	-2.815	-2.802	-2.841	-2.850	-2.879	-2.875	-2.922	-2.958	-2.958	-2.991	-3.026	-3.085	-3.163
240.0	-108.3	-61.34	72.41	851.7	 1342	238.6	-28.12	-28.12	-24.48	-20.56	-17.36	-15.34	-12.98	-11.38	-9.634	-8.453	-7.220	-6.863	-6.139	-5.566	-5.422	-5.024	-4.652	-4.525	-4.327	-4.338	-4.225	-4.209	-4.216	-4.266	-4.031	-3.814	-3.610	-3.516	-3.331	-3.165	-3.182	-3.091	-2.951	-2.916	-2.881	-2.920	-2.898	-2.784	-2.696	-2.551	-2.288	-2.463	-2.166	-1.587	-0.581	1.907	4.651	3.722	-0.355	-2.293	-2.665	-2.681	-2.704	-2.739	-2.705	-2.765	-2.769	-2.793	-2.748	-2.824	-2.809	-2.875	-2.895	-2.864	-2.928	-2.950	-2.948	-2.986	-3.034	-3.084	-3.140
245.0	-118.2	-5.888	-10.79	249.0	 1317	 1364	150.2	-24.52	-23.73	-20.50	-17.37	-15.13	-12.31	-10.59	-9.586	-7.998	-7.165	-6.776	-6.064	-5.646	-5.435	-4.853	-4.765	-4.673	-4.346	-4.306	-4.104	-4.120	-4.293	-4.167	-3.981	-3.729	-3.753	-3.630	-3.442	-3.147	-3.258	-3.084	-2.912	-2.867	-2.911	-2.931	-2.859	-2.801	-2.667	-2.599	-2.112	-2.124	-2.088	-1.941	-1.599	-1.131	1.119	4.582	5.996	2.446	-1.299	-2.612	-2.694	-2.730	-2.729	-2.733	-2.723	-2.784	-2.775	-2.815	-2.859	-2.869	-2.872	-2.894	-2.929	-2.955	-2.944	-2.972	-3.001	-3.087	-3.142
250.0	-135.4	-30.31	83.67	79.42	381.2	 1217	 1584	561.3	4.925	-19.06	-16.52	-14.94	-12.11	-11.05	-9.431	-8.155	-7.106	-6.574	-6.182	-5.506	-5.282	-4.981	-4.666	-4.536	-4.361	-4.197	-4.131	-4.124	-4.242	-4.135	-4.001	-3.948	-3.769	-3.629	-3.464	-3.194	-3.216	-3.140	-2.921	-2.870	-2.799	-2.896	-2.886	-2.814	-2.749	-2.680	-2.353	-2.168	-1.719	-1.392	-1.541	-1.956	-1.513	-0.459	1.666	3.932	5.814	5.541	2.121	-1.354	-2.574	-2.708	-2.741	-2.802	-2.803	-2.796	-2.852	-2.862	-2.897	-2.908	-2.928	-2.955	-2.946	-2.953	-3.006	-3.072	-3.152
255.0	-142.8	-85.58	56.74	206.1	124.5	281.5	 1120	 2411	247.6	4.171	-15.14	-13.93	-11.58	-10.26	-8.972	-8.016	-6.850	-6.520	-5.900	-5.486	-5.016	-4.782	-4.680	-4.418	-4.279	-4.250	-4.123	-4.232	-4.073	-4.071	-4.014	-3.936	-3.732	-3.573	-3.455	-3.114	-3.224	-3.156	-3.070	-2.971	-2.873	-2.853	-2.858	-2.821	-2.727	-2.713	-2.427	-2.413	-2.103	-1.546	-1.024	-0.966	-1.630	-1.900	-1.462	-0.961	0.073	3.539	9.119	10.15	4.949	-1.162	-2.659	-2.793	-2.755	-2.796	-2.814	-2.821	-2.887	-2.868	-2.922	-2.907	-2.961	-2.971	-2.975	-3.074	-3.164
260.0	-145.1	-102.1	-28.12	185.8	239.5	79.46	307.3	 1812	 2145	204.5	-7.394	-12.56	-10.77	-9.720	-8.836	-7.985	-7.045	-6.579	-5.741	-5.538	-5.084	-4.781	-4.764	-4.359	-4.370	-4.186	-4.053	-4.081	-4.051	-4.060	-4.050	-3.778	-3.673	-3.606	-3.409	-3.103	-3.124	-3.098	-3.084	-2.965	-2.929	-2.885	-2.831	-2.788	-2.742	-2.715	-2.386	-2.475	-2.272	-1.872	-1.491	-1.057	-0.773	-1.369	-2.002	-2.100	-1.937	-1.133	1.825	7.681	13.24	11.69	3.357	-2.075	-2.766	-2.817	-2.792	-2.849	-2.874	-2.856	-2.911	-2.930	-2.944	-2.956	-2.999	-3.087	-3.169
265.0	-143.5	-106.0	-62.95	45.78	311.1	191.0	68.12	565.0	 2353	 1878	154.6	-10.03	-9.777	-9.684	-7.965	-7.644	-6.816	-6.371	-5.510	-5.245	-5.163	-4.925	-4.527	-4.359	-4.179	-4.228	-4.075	-4.063	-4.158	-4.080	-3.953	-3.796	-3.702	-3.616	-3.447	-3.146	-3.196	-3.142	-3.092	-2.927	-2.935	-2.862	-2.818	-2.787	-2.678	-2.626	-2.403	-2.430	-2.273	-1.896	-1.789	-1.881	-1.287	-0.392	-0.903	-1.964	-2.313	-2.249	-1.534	0.194	4.337	11.64	16.45	10.28	1.172	-2.477	-2.782	-2.816	-2.870	-2.872	-2.904	-2.883	-2.910	-2.967	-2.985	-2.993	-3.169
270.0	-141.9	-104.8	-67.56	-28.28	108.8	320.4	211.4	149.9	723.4	 2017	 2491	672.4	18.44	-7.908	-7.670	-6.981	-6.430	-6.083	-5.526	-5.268	-4.899	-4.787	-4.426	-4.396	-4.150	-4.184	-4.072	-4.057	-4.118	-4.117	-3.987	-3.826	-3.639	-3.549	-3.396	-3.143	-3.138	-3.127	-3.053	-2.957	-2.926	-2.939	-2.865	-2.831	-2.729	-2.611	-2.380	-2.430	-2.255	-1.984	-1.887	-2.187	-2.053	-1.634	-0.943	-0.745	-0.807	-1.823	-2.133	-1.865	-0.918	1.306	5.129	10.18	13.74	12.94	6.890	0.395	-2.630	-2.886	-2.845	-2.902	-2.926	-2.955	-3.001	-2.996	-3.129
