Sample:	'1
File name:	Default_20230901_101400.FD3
Run date:	'10:07:39, 09/01/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/250.0	123.4
2	235.0/260.0	163.4
3	240.0/265.0	157.5
4	245.0/270.0	146.3
5	250.0/275.0	166.9
6	255.0/285.0	179.0
7	260.0/290.0	211.1
8	270.0/300.0	401.8
9	275.0/305.0	431.4
10	280.0/425.0	 4106
11	290.0/325.0	224.9
12	300.0/335.0	167.7
13	305.0/345.0	166.1
14	310.0/350.0	152.5
15	315.0/355.0	160.1
16	345.0/425.0	 4194
17	440.0/520.0	82.65
18	445.0/525.0	82.83
19	545.0/300.0	2.924
20	550.0/305.0	2.792
21	560.0/310.0	2.494
22	575.0/430.0	27.68
23	580.0/425.0	27.79

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	78.19	798.6	980.8	163.4	5.962	3.134	2.811	2.328	2.374	2.073	2.007	1.967	1.965	1.795	1.485	1.296	1.004	0.914	0.985	0.913	1.034	1.098	1.235	1.314	1.363	1.363	1.360	1.308	1.156	1.040	0.987	0.649	0.507	0.410	0.366	0.400	0.446	0.398	0.387	0.355	0.522	0.685	0.689	0.498	0.319	0.321	0.579	2.334	4.309	3.535	1.499	0.387	0.202	0.214	0.199	0.188	0.211	0.204	0.178	0.169	0.178	0.179	0.166	0.216	0.169	0.188	0.166	0.164	0.165	0.187	0.185	0.178	0.187	0.186	0.184	0.174	0.187
235.0	72.55	249.5	781.0	796.4	167.5	6.553	2.980	2.490	2.149	2.398	1.872	2.141	2.054	1.896	1.770	1.349	1.020	0.911	1.098	1.079	0.956	0.976	1.233	1.360	1.410	1.442	1.394	1.275	1.253	0.984	0.986	0.611	0.518	0.455	0.339	0.359	0.446	0.435	0.379	0.324	0.354	0.403	0.571	0.707	0.672	0.406	0.361	0.767	1.588	2.444	3.387	3.559	1.842	0.535	0.266	0.173	0.214	0.235	0.193	0.172	0.173	0.169	0.176	0.195	0.169	0.207	0.159	0.154	0.163	0.186	0.192	0.155	0.187	0.156	0.168	0.177	0.203
240.0	126.0	89.64	297.2	853.4	709.3	103.1	3.456	2.498	2.225	2.119	2.060	1.953	2.240	1.865	1.540	1.225	1.036	0.831	1.049	0.897	1.102	1.121	1.288	1.403	1.402	1.384	1.469	1.386	1.190	0.993	1.047	0.652	0.518	0.418	0.352	0.310	0.330	0.394	0.453	0.305	0.328	0.385	0.383	0.587	0.683	0.689	0.554	0.459	0.556	0.791	1.635	3.283	4.647	3.256	1.440	0.328	0.184	0.270	0.163	0.181	0.178	0.186	0.157	0.220	0.168	0.179	0.161	0.209	0.161	0.182	0.198	0.148	0.201	0.151	0.186	0.193	0.185
245.0	126.7	110.0	88.65	387.7	962.3	368.4	59.55	3.601	2.595	2.277	2.134	2.002	2.255	2.059	1.510	1.448	1.110	1.006	1.063	1.003	1.133	1.208	1.262	1.269	1.267	1.389	1.378	1.298	1.308	1.004	1.006	0.631	0.536	0.425	0.348	0.319	0.303	0.372	0.462	0.354	0.332	0.404	0.398	0.454	0.461	0.714	0.841	0.660	0.471	0.424	0.571	1.143	2.874	4.795	4.939	2.736	0.869	0.262	0.177	0.180	0.201	0.217	0.224	0.180	0.224	0.189	0.168	0.172	0.182	0.162	0.191	0.194	0.151	0.154	0.177	0.163	0.183
250.0	54.40	123.4	117.2	118.2	392.2	751.5	613.7	122.6	8.764	2.871	2.548	2.372	2.410	2.089	1.679	1.404	1.184	1.031	1.061	1.039	0.992	1.208	1.258	1.423	1.414	1.412	1.361	1.261	1.441	1.112	0.959	0.705	0.532	0.384	0.329	0.336	0.277	0.297	0.410	0.388	0.374	0.408	0.364	0.372	0.330	0.417	0.499	0.719	0.779	0.634	0.475	0.486	0.863	1.693	2.880	3.989	4.957	4.070	2.229	0.689	0.216	0.208	0.209	0.173	0.175	0.184	0.191	0.178	0.183	0.190	0.193	0.177	0.164	0.172	0.174	0.152	0.209
255.0	19.10	49.85	131.2	134.1	111.7	239.0	754.4	948.9	164.5	7.435	3.063	2.794	2.841	2.412	1.904	1.527	1.356	1.102	0.917	1.020	1.052	1.247	1.375	1.425	1.452	1.420	1.399	1.347	1.267	1.174	0.866	0.779	0.530	0.380	0.344	0.362	0.327	0.284	0.323	0.284	0.411	0.403	0.412	0.372	0.381	0.354	0.337	0.435	0.462	0.648	0.800	0.861	0.578	0.598	0.865	1.152	2.066	4.100	6.608	6.180	3.000	0.701	0.214	0.168	0.158	0.206	0.224	0.195	0.177	0.168	0.167	0.201	0.200	0.162	0.157	0.184	0.186
260.0	11.18	19.10	69.32	163.4	103.0	68.45	298.9	997.7	889.8	121.2	5.273	2.514	2.787	2.483	2.191	1.664	1.219	1.266	1.103	1.070	0.998	1.187	1.235	1.502	1.530	1.504	1.614	1.357	1.303	1.295	0.896	0.826	0.570	0.414	0.402	0.299	0.350	0.308	0.274	0.269	0.326	0.416	0.396	0.389	0.357	0.337	0.282	0.305	0.277	0.395	0.519	0.997	0.920	0.580	0.419	0.449	0.671	1.297	3.128	6.161	7.446	5.575	2.091	0.337	0.203	0.174	0.201	0.209	0.220	0.173	0.176	0.194	0.216	0.173	0.192	0.135	0.175
265.0	10.33	10.14	26.60	106.5	157.5	66.71	80.69	441.5	 1177	772.4	84.23	3.688	3.120	2.280	2.216	1.521	1.270	1.264	1.121	1.011	1.073	1.248	1.453	1.575	1.760	1.368	1.447	1.502	1.437	1.260	0.910	0.792	0.579	0.396	0.395	0.351	0.309	0.304	0.273	0.297	0.289	0.400	0.373	0.378	0.335	0.302	0.257	0.307	0.272	0.286	0.312	0.610	0.932	1.033	0.733	0.443	0.374	0.486	0.967	2.175	4.703	7.785	8.027	4.080	1.006	0.207	0.192	0.179	0.197	0.168	0.217	0.183	0.182	0.183	0.206	0.185	0.191
270.0	12.94	9.606	10.59	35.13	106.0	146.3	81.81	118.9	454.9	954.4	945.3	289.2	14.45	3.018	2.423	1.739	1.377	1.226	1.155	1.194	1.138	1.328	1.360	1.487	1.562	1.478	1.503	1.463	1.358	1.254	0.999	0.751	0.647	0.493	0.432	0.324	0.351	0.356	0.345	0.289	0.282	0.389	0.404	0.370	0.377	0.327	0.334	0.297	0.287	0.285	0.259	0.338	0.438	0.628	0.845	1.010	0.861	0.588	0.464	0.694	1.357	2.598	4.381	6.286	7.057	5.618	2.984	0.897	0.232	0.174	0.181	0.167	0.211	0.166	0.210	0.191	0.167
