Sample:	'1
File name:	Default_20230918_145155.FD3
Run date:	'14:45:34, 09/18/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	240.0/265.0	141.8
2	245.0/270.0	125.2
3	250.0/275.0	144.7
4	255.0/285.0	152.5
5	260.0/290.0	161.1
6	270.0/300.0	272.7
7	275.0/305.0	318.8
8	280.0/310.0	304.5
9	280.0/620.0	27.82
10	285.0/315.0	294.3
11	285.0/425.0	 3913
12	290.0/325.0	266.6
13	300.0/335.0	216.0
14	350.0/420.0	 4958
15	575.0/425.0	17.32

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	106.8	930.5	 1264	217.8	8.417	4.988	4.482	4.415	3.877	3.794	3.124	3.109	2.824	2.611	2.229	2.122	1.736	1.771	1.737	1.679	1.774	1.836	1.858	1.883	2.047	2.001	2.077	1.877	1.917	1.701	1.573	1.388	1.257	0.979	0.899	0.876	0.838	0.789	0.723	0.660	0.680	0.737	0.733	0.537	0.554	0.535	0.846	2.784	4.752	3.796	1.676	0.535	0.335	0.325	0.351	0.294	0.306	0.331	0.287	0.311	0.301	0.311	0.309	0.295	0.282	0.276	0.286	0.285	0.302	0.302	0.326	0.339	0.294	0.288	0.292	0.314	0.306
235.0	65.39	298.3	 1049	 1185	239.7	9.915	6.334	4.221	4.204	4.132	3.085	3.014	2.764	2.524	2.316	1.951	2.048	1.732	1.802	1.849	1.729	1.922	1.928	1.930	1.901	1.962	2.206	1.781	1.964	1.944	1.555	1.365	1.132	0.948	0.770	0.805	0.772	0.855	0.676	0.676	0.659	0.652	0.655	0.740	0.749	0.571	0.521	1.015	1.924	2.936	4.114	4.461	2.182	0.699	0.371	0.393	0.326	0.367	0.336	0.328	0.293	0.344	0.294	0.340	0.267	0.303	0.334	0.269	0.334	0.281	0.280	0.307	0.288	0.278	0.346	0.322	0.319
240.0	79.05	99.12	403.2	 1308	647.6	151.2	7.289	4.787	5.369	4.266	3.461	3.026	3.308	2.787	2.527	1.926	1.810	1.841	1.719	1.771	1.694	1.946	1.909	1.949	1.990	2.030	2.015	1.878	1.956	1.811	1.509	1.484	1.082	0.952	0.832	0.745	0.835	0.813	0.710	0.708	0.654	0.549	0.549	0.629	0.759	0.772	0.592	0.569	0.811	1.058	2.237	5.112	5.928	4.368	1.585	0.446	0.311	0.347	0.365	0.326	0.318	0.303	0.287	0.283	0.302	0.286	0.305	0.280	0.332	0.363	0.284	0.284	0.305	0.282	0.340	0.290	0.352
245.0	90.57	93.38	114.2	606.4	 1366	525.6	84.58	5.533	5.113	4.158	3.712	3.263	3.329	2.686	2.580	2.131	1.996	1.796	2.054	1.881	1.714	1.931	2.098	2.270	2.091	2.050	2.015	2.165	1.886	1.861	1.550	1.260	1.080	1.049	0.914	0.707	0.779	0.749	0.824	0.732	0.696	0.599	0.620	0.569	0.591	0.711	0.778	0.720	0.564	0.519	0.779	1.941	3.909	6.630	6.572	3.452	0.985	0.363	0.334	0.330	0.353	0.279	0.284	0.252	0.352	0.255	0.336	0.313	0.351	0.321	0.279	0.335	0.299	0.239	0.307	0.306	0.326
250.0	48.65	101.9	101.1	169.3	589.5	 1177	958.9	179.6	12.20	4.670	4.366	3.770	3.295	3.036	2.792	2.334	1.859	1.932	1.996	1.825	1.985	2.020	1.893	2.131	2.081	2.029	1.870	2.018	2.000	1.758	1.752	1.425	1.229	1.047	0.809	0.755	0.730	0.683	0.691	0.705	0.675	0.600	0.609	0.555	0.527	0.541	0.579	0.732	0.695	0.613	0.515	0.740	1.222	2.416	3.968	5.862	6.488	5.283	3.012	0.964	0.406	0.340	0.325	0.293	0.297	0.273	0.279	0.263	0.357	0.283	0.262	0.285	0.306	0.261	0.333	0.304	0.319
255.0	22.42	43.39	109.4	128.6	152.2	386.2	 1250	 1561	248.1	11.32	5.273	3.973	3.415	3.452	3.065	2.450	2.276	2.045	2.266	1.832	1.907	1.949	2.132	2.180	2.115	2.067	2.067	2.160	1.989	1.852	1.575	1.483	1.298	0.961	0.829	0.760	0.684	0.674	0.619	0.647	0.773	0.578	0.578	0.629	0.488	0.579	0.459	0.494	0.568	0.596	0.735	0.789	0.665	0.851	1.174	1.682	2.853	5.718	8.833	8.260	4.157	0.948	0.339	0.347	0.359	0.224	0.322	0.256	0.349	0.280	0.321	0.305	0.321	0.352	0.253	0.277	0.308
260.0	20.72	19.74	60.22	133.0	101.5	102.9	494.5	 1708	 1493	186.5	7.758	4.750	4.037	3.639	3.345	2.018	2.335	1.863	1.890	1.874	1.986	2.066	2.025	2.253	2.116	2.499	2.091	2.128	2.190	1.747	1.633	1.562	1.184	1.076	0.774	0.825	0.730	0.657	0.601	0.604	0.607	0.700	0.545	0.656	0.568	0.454	0.513	0.498	0.444	0.446	0.724	0.932	0.916	0.703	0.538	0.679	0.946	1.910	4.678	8.580	10.79	7.409	2.841	0.622	0.300	0.263	0.334	0.323	0.343	0.296	0.323	0.330	0.315	0.333	0.318	0.295	0.254
265.0	16.52	13.21	24.75	89.19	141.8	67.73	130.6	758.1	 1990	 1356	136.0	5.632	4.721	3.711	3.365	2.498	2.621	2.060	2.041	2.067	2.123	2.046	1.989	2.369	2.141	2.216	2.053	1.980	2.192	1.926	1.745	1.500	1.187	0.930	0.841	0.770	0.746	0.689	0.571	0.537	0.558	0.659	0.490	0.605	0.570	0.625	0.562	0.446	0.405	0.372	0.434	0.562	0.853	1.039	0.715	0.500	0.522	0.731	1.413	3.001	6.742	10.82	11.06	6.126	1.498	0.321	0.364	0.285	0.402	0.321	0.269	0.380	0.312	0.301	0.298	0.325	0.308
270.0	24.10	17.31	16.20	33.37	94.34	125.2	85.53	193.4	772.7	 1724	 1711	561.3	29.73	4.409	3.308	3.295	2.579	2.220	2.224	2.059	2.191	2.112	2.113	2.196	2.260	2.160	2.119	2.113	2.165	1.787	1.682	1.440	1.200	0.958	1.015	0.872	0.681	0.750	0.656	0.552	0.604	0.597	0.566	0.651	0.586	0.553	0.573	0.532	0.401	0.390	0.383	0.403	0.554	0.646	0.746	0.958	0.813	0.625	0.620	0.971	1.948	3.680	6.195	8.840	9.968	8.338	4.527	1.377	0.414	0.339	0.302	0.287	0.312	0.316	0.297	0.313	0.315
