Sample:	'1
File name:	t2025042109докндоге.FD3
Run date:	'10:08:35, 04/22/2025
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/555.0	79.73
2	225.0/580.0	88.68
3	225.0/600.0	81.29
4	230.0/340.0	3487
5	230.0/620.0	93.48
6	230.0/635.0	94.05
7	240.0/520.0	270.8
8	245.0/535.0	225.4
9	250.0/545.0	181.4
10	255.0/280.0	633.1
11	255.0/560.0	151.2
12	260.0/285.0	693.9
13	260.0/575.0	128.8
14	265.0/585.0	127.4
15	275.0/320.0	3332
16	275.0/615.0	193.0
17	280.0/620.0	178.6
18	445.0/525.0	22.72
19	460.0/340.0	9.506
20	515.0/280.0	3.538
21	520.0/285.0	3.881
22	560.0/315.0	15.49
23	565.0/320.0	15.47

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	37.27	987.1	4440	2306	132.4	7.325	5.895	5.231	4.500	4.551	4.259	4.527	3.951	3.837	3.320	3.051	2.489	2.270	1.918	1.748	1.498	1.579	1.341	1.274	1.144	1.076	1.011	0.982	0.911	0.853	0.829	0.756	0.691	0.744	0.666	0.632	0.605	0.502	0.486	0.418	0.482	0.487	0.505	0.445	0.401	0.406	0.826	5.645	14.60	14.62	7.478	1.666	0.365	0.209	0.214	0.196	0.218	0.216	0.206	0.155	0.162	0.169	0.150	0.144	0.150	0.119	0.125	0.096	0.112	0.097	0.096	0.084	0.062	0.072	0.069	0.063	0.046
235.0	119.3	270.7	2211	5591	3107	225.8	9.159	7.728	6.090	5.049	4.550	5.741	4.149	4.062	3.495	3.089	2.838	2.397	1.915	1.710	1.529	1.646	1.252	1.420	1.221	1.184	1.109	1.050	0.912	0.942	0.847	0.762	0.730	0.837	0.649	0.596	0.528	0.501	0.433	0.463	0.428	0.432	0.509	0.523	0.608	0.460	0.445	1.580	4.627	9.884	17.06	22.52	14.77	3.884	0.428	0.203	0.203	0.184	0.209	0.210	0.218	0.169	0.144	0.169	0.126	0.196	0.138	0.112	0.098	0.138	0.089	0.097	0.079	0.102	0.066	0.070	0.024
240.0	139.6	168.3	595.2	3678	7525	2727	128.6	10.39	7.889	7.012	5.982	5.740	4.308	3.973	3.906	3.143	2.783	2.342	2.323	2.194	1.889	1.596	1.448	1.472	1.277	1.076	1.223	1.147	1.010	0.901	0.881	0.699	0.647	0.702	0.741	0.485	0.523	0.612	0.478	0.445	0.436	0.499	0.393	0.435	0.501	0.637	0.559	0.731	1.269	2.730	6.921	20.57	33.60	23.99	13.33	2.365	0.287	0.251	0.201	0.226	0.187	0.174	0.180	0.166	0.129	0.180	0.152	0.133	0.133	0.138	0.100	0.131	0.068	0.094	0.062	0.058	0.061
245.0	89.13	218.2	228.1	1072	6209	8632	2026	59.85	10.76	9.219	6.816	6.935	5.675	4.664	4.354	3.641	3.246	2.741	2.318	2.235	1.873	1.731	1.710	1.468	1.453	1.289	1.293	1.105	0.813	1.045	0.876	0.820	0.817	0.764	0.621	0.592	0.507	0.528	0.466	0.456	0.429	0.478	0.375	0.395	0.423	0.666	0.790	0.909	0.694	0.910	1.805	5.868	16.96	33.79	45.76	22.81	10.13	1.173	0.333	0.196	0.206	0.205	0.188	0.190	0.170	0.191	0.129	0.123	0.124	0.145	0.101	0.125	0.069	0.101	0.080	0.067	0.071
250.0	42.29	131.4	266.0	366.9	1747	6140	9961	4303	145.7	14.54	10.60	8.827	6.993	5.964	5.012	4.228	3.253	2.881	2.357	2.542	2.133	1.650	1.688	1.656	1.449	1.365	1.325	1.265	1.035	0.996	0.879	0.856	0.884	0.793	0.659	0.814	0.618	0.644	0.513	0.504	0.472	0.483	0.428	0.419	0.422	0.520	0.516	0.808	1.059	1.029	1.035	1.676	4.153	9.540	20.97	32.17	50.12	46.47	17.57	8.482	1.115	0.345	0.199	0.231	0.196	0.191	0.189	0.129	0.133	0.152	0.137	0.108	0.111	0.110	0.119	0.092	0.105
255.0	34.93	57.07	153.9	350.4	522.0	1452	5334	9999.9	7270	188.4	18.02	12.68	9.142	7.417	5.673	4.857	3.895	3.548	2.627	2.553	2.503	1.988	1.797	1.734	1.487	1.458	1.584	1.199	1.228	1.109	1.064	1.037	0.918	0.847	0.929	0.714	0.627	0.653	0.739	0.511	0.633	0.525	0.410	0.460	0.461	0.518	0.431	0.491	0.650	0.854	1.316	1.655	1.642	2.519	4.930	7.658	14.23	32.46	69.03	89.22	27.25	11.62	0.845	0.377	0.333	0.253	0.221	0.183	0.192	0.157	0.186	0.123	0.119	0.147	0.138	0.114	0.132
260.0	41.75	36.67	62.01	240.8	413.0	409.6	1393	7975	9999.9	2047	123.3	17.93	12.56	9.096	7.536	5.606	4.523	3.937	3.413	2.683	2.574	2.173	2.181	1.635	1.779	1.590	1.624	1.363	1.243	1.352	1.155	1.082	0.819	0.961	0.804	0.741	0.608	0.637	0.724	0.638	0.658	0.560	0.559	0.598	0.477	0.432	0.461	0.422	0.484	0.479	0.718	1.493	1.885	1.652	1.442	2.065	3.669	8.126	24.03	63.16	100.7	95.97	23.20	5.986	0.553	0.269	0.313	0.230	0.253	0.170	0.237	0.138	0.202	0.188	0.170	0.170	0.136
265.0	41.29	30.01	39.31	100.9	361.9	336.3	369.7	2344	9999.9	9999.9	1617	67.04	18.80	13.45	9.664	6.777	5.283	4.357	4.049	3.072	2.799	2.442	2.079	1.941	1.779	1.545	1.674	1.465	1.386	1.467	1.138	1.269	0.939	0.987	0.815	0.740	0.720	0.657	0.687	0.707	0.603	0.540	0.619	0.650	0.557	0.499	0.486	0.463	0.480	0.412	0.450	0.788	1.552	2.091	1.718	1.226	1.319	2.153	5.909	16.36	44.22	97.56	128.7	32.04	17.70	2.128	0.453	0.333	0.293	0.217	0.214	0.254	0.277	0.206	0.159	0.181	0.190
270.0	79.27	74.51	60.55	56.67	158.7	370.6	365.1	603.4	2975	9999.9	9999.9	6235	99.21	22.13	13.83	10.50	7.152	6.230	4.593	4.032	3.447	2.934	2.624	2.332	2.081	2.010	1.795	1.723	1.508	1.559	1.306	1.339	1.059	1.205	0.982	0.883	0.778	0.831	0.746	0.785	0.684	0.639	0.662	0.654	0.636	0.602	0.587	0.515	0.534	0.479	0.343	0.567	0.734	1.127	1.674	2.047	2.146	1.474	1.820	4.172	10.40	25.29	52.36	78.91	117.5	95.89	78.37	11.67	2.636	0.432	0.354	0.324	0.291	0.308	0.274	0.220	0.202
