Sample:	'1
File name:	w091907Œ‘¿«πµ«≈.FD3
Run date:	'09:24:01, 09/20/2024
Operator:	horiz
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	230.0/340.0	3039
2	235.0/590.0	63.46
3	235.0/625.0	49.46
4	240.0/375.0	2792
5	255.0/560.0	208.5
6	260.0/575.0	181.8
7	265.0/585.0	179.7
8	270.0/300.0	2036
9	270.0/600.0	173.1
10	275.0/310.0	2282
11	275.0/610.0	159.9
12	280.0/340.0	3043
13	280.0/625.0	133.8
14	475.0/350.0	10.95
15	505.0/275.0	3.449
16	550.0/305.0	11.67
17	565.0/340.0	15.61

Wavelength data
No.	EX/EM(nm)	Height(Data)	

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	12.70	358.8	1110	456.9	27.18	6.622	5.876	5.149	4.798	4.407	4.737	4.631	4.385	4.148	3.426	2.957	2.843	2.600	2.462	2.203	2.008	1.848	1.753	1.811	1.524	1.487	1.273	1.264	1.230	1.153	1.021	0.890	0.925	0.801	0.760	0.763	0.720	0.599	0.611	0.548	0.515	0.458	0.476	0.448	0.442	0.379	0.591	1.923	4.144	4.160	1.980	0.627	0.307	0.294	0.254	0.267	0.240	0.265	0.203	0.218	0.197	0.204	0.194	0.188	0.197	0.151	0.156	0.144	0.140	0.111	0.132	0.140	0.144	0.140	0.102	0.156	0.106
235.0	19.44	117.2	1099	2897	526.3	69.62	8.391	6.594	5.442	5.044	5.077	5.081	4.828	4.414	3.365	3.109	3.139	2.768	2.683	2.415	1.928	1.820	1.843	1.851	1.519	1.491	1.463	1.509	1.271	1.053	0.998	1.019	0.896	0.883	0.771	0.659	0.765	0.635	0.742	0.477	0.460	0.500	0.560	0.409	0.517	0.407	0.446	0.764	2.067	4.865	9.796	13.10	7.187	1.464	0.332	0.281	0.263	0.267	0.228	0.257	0.197	0.171	0.223	0.227	0.179	0.170	0.153	0.166	0.145	0.163	0.178	0.136	0.118	0.099	0.087	0.134	0.140
240.0	37.51	46.78	394.2	3194	4117	454.4	45.56	9.788	7.217	6.488	6.199	5.476	4.885	5.104	3.938	3.631	3.000	2.766	2.747	2.361	2.235	1.740	1.756	1.786	1.548	1.444	1.379	1.532	1.269	1.093	1.015	0.977	0.934	0.811	0.930	0.734	0.729	0.658	0.641	0.491	0.533	0.486	0.495	0.442	0.446	0.493	0.408	0.511	0.792	1.746	5.971	18.24	25.80	18.66	7.226	1.116	0.323	0.388	0.267	0.266	0.242	0.204	0.248	0.186	0.217	0.218	0.204	0.178	0.128	0.169	0.139	0.154	0.144	0.134	0.144	0.155	0.118
245.0	33.47	57.09	119.7	1243	5873	3703	363.6	23.03	9.969	8.119	7.878	6.342	5.906	4.546	4.355	3.721	3.314	2.980	2.809	2.547	2.290	2.055	2.022	1.819	1.907	1.507	1.421	1.581	1.303	1.134	0.991	1.064	0.961	0.856	0.896	0.863	0.666	0.642	0.677	0.565	0.484	0.504	0.621	0.511	0.495	0.549	0.495	0.524	0.489	0.736	1.715	6.298	18.76	35.38	28.33	18.36	5.426	0.593	0.358	0.338	0.284	0.209	0.258	0.230	0.200	0.213	0.257	0.186	0.203	0.179	0.158	0.126	0.225	0.141	0.131	0.171	0.116
250.0	26.97	59.22	124.8	340.2	2000	5994	6903	1379	99.90	13.82	11.26	10.00	7.194	5.946	4.856	4.022	3.715	3.168	3.148	2.633	2.187	2.285	2.196	1.866	1.957	1.638	1.527	1.527	1.451	1.244	1.103	1.138	0.983	0.879	0.824	0.771	0.732	0.661	0.704	0.610	0.550	0.585	0.590	0.507	0.499	0.521	0.534	0.511	0.737	0.768	0.834	1.716	4.715	11.54	21.61	36.54	41.33	43.95	15.17	5.987	0.706	0.292	0.258	0.254	0.221	0.285	0.205	0.197	0.253	0.221	0.200	0.182	0.204	0.154	0.142	0.131	0.156
255.0	29.55	32.70	108.4	238.6	515.2	1559	6688	9999.9	2001	122.8	18.12	12.14	8.981	7.997	5.881	5.041	4.350	3.897	3.644	2.718	2.525	2.485	2.253	2.267	2.228	2.150	1.724	1.732	1.570	1.400	1.317	1.141	1.221	0.928	0.867	0.772	0.722	0.747	0.680	0.665	0.704	0.625	0.637	0.511	0.594	0.541	0.530	0.421	0.611	0.748	1.157	1.338	1.464	2.952	5.212	8.892	16.43	45.18	79.85	81.04	23.78	6.837	0.619	0.395	0.344	0.256	0.248	0.246	0.244	0.190	0.245	0.227	0.266	0.169	0.161	0.155	0.207
260.0	32.61	30.25	51.25	200.5	297.5	402.5	2053	9999.9	9999.9	1597	81.08	17.40	12.32	9.295	7.713	5.749	4.878	4.266	3.758	3.225	2.995	2.601	2.510	2.570	2.033	2.153	1.792	1.948	1.663	1.428	1.348	1.235	1.277	1.075	0.906	0.881	0.732	0.687	0.785	0.719	0.656	0.529	0.663	0.619	0.592	0.527	0.558	0.427	0.493	0.542	0.792	1.376	1.631	1.352	1.622	2.405	4.066	12.00	34.27	76.93	108.3	31.88	19.76	3.521	0.484	0.335	0.275	0.339	0.287	0.221	0.245	0.265	0.264	0.221	0.153	0.180	0.223
265.0	37.07	32.42	35.95	107.6	299.7	242.7	508.9	3559	9999.9	9999.9	1198	46.00	17.10	12.30	9.430	7.011	5.889	4.778	3.982	3.320	3.252	2.976	2.781	2.156	2.238	2.213	1.830	2.241	1.790	1.574	1.617	1.425	1.253	1.036	0.911	0.933	0.853	0.771	0.836	0.763	0.608	0.656	0.725	0.618	0.568	0.646	0.640	0.461	0.539	0.478	0.452	0.921	1.584	2.070	1.661	1.057	1.475	3.090	8.320	22.02	58.27	101.7	128.9	30.09	14.45	1.491	0.435	0.344	0.336	0.271	0.249	0.350	0.306	0.260	0.214	0.174	0.207
270.0	48.86	48.45	44.72	53.12	158.2	330.2	318.8	876.9	3804	9999.9	9999.9	4510	84.46	21.07	13.93	10.25	7.523	5.975	4.931	4.178	3.972	3.425	2.838	2.720	2.698	2.279	2.000	2.249	1.936	1.712	1.716	1.474	1.448	1.204	1.037	0.918	0.897	0.854	0.857	0.792	0.713	0.717	0.679	0.678	0.728	0.654	0.629	0.548	0.544	0.522	0.471	0.597	0.743	1.221	1.840	2.011	1.938	1.643	2.435	5.454	13.97	29.24	62.41	92.02	124.6	97.32	65.67	10.36	1.870	0.465	0.459	0.381	0.396	0.335	0.316	0.328	0.250
