Sample:	'1
File name:	Default_20230129_162552.FD3
Run date:	'16:19:31, 01/29/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	230.0/345.0	 1104
2	235.0/260.0	130.4
3	240.0/265.0	145.7
4	240.0/395.0	773.8
5	245.0/270.0	133.8
6	250.0/275.0	160.9
7	250.0/420.0	751.1
8	250.0/445.0	799.3
9	255.0/285.0	180.9
10	265.0/585.0	48.30
11	270.0/390.0	713.4
12	270.0/405.0	713.9
13	270.0/600.0	39.60
14	275.0/610.0	42.09
15	280.0/340.0	820.4
16	280.0/385.0	723.1
17	475.0/345.0	3.935
18	505.0/455.0	3.561
19	510.0/445.0	3.595
20	515.0/440.0	3.652
21	570.0/340.0	4.033

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	27.64	495.1	847.1	150.0	4.026	2.035	1.768	1.501	1.390	1.138	1.157	0.962	0.831	0.859	0.646	0.725	0.586	0.535	0.455	0.444	0.458	0.439	0.382	0.355	0.306	0.325	0.304	0.326	0.252	0.253	0.229	0.212	0.202	0.181	0.192	0.267	0.277	0.266	0.253	0.223	0.187	0.208	0.205	0.167	0.159	0.143	0.244	1.154	2.884	2.839	1.177	0.258	0.105	0.105	0.087	0.084	0.082	0.073	0.063	0.069	0.057	0.065	0.057	0.060	0.050	0.047	0.055	0.043	0.040	0.042	0.048	0.044	0.038	0.039	0.050	0.043	0.042
235.0	21.19	163.3	795.3	941.0	217.5	5.960	1.934	1.868	1.374	1.324	1.234	1.024	1.010	0.938	0.771	0.728	0.639	0.533	0.492	0.405	0.412	0.438	0.397	0.376	0.357	0.306	0.328	0.241	0.283	0.323	0.229	0.211	0.221	0.200	0.172	0.271	0.281	0.274	0.243	0.249	0.169	0.171	0.158	0.242	0.202	0.156	0.139	0.373	1.026	2.292	3.601	4.311	1.957	0.466	0.098	0.069	0.081	0.113	0.066	0.052	0.059	0.045	0.054	0.056	0.038	0.068	0.051	0.073	0.048	0.069	0.044	0.037	0.035	0.039	0.042	0.052	0.051
240.0	36.83	49.98	311.2	 1069	988.4	142.2	3.071	2.213	1.332	1.425	1.280	1.390	1.218	0.932	0.770	0.681	0.625	0.494	0.448	0.424	0.401	0.424	0.424	0.365	0.354	0.285	0.283	0.233	0.288	0.299	0.214	0.224	0.198	0.194	0.161	0.176	0.221	0.294	0.287	0.233	0.200	0.147	0.167	0.211	0.245	0.246	0.224	0.228	0.304	0.754	1.781	4.385	6.067	4.365	1.523	0.193	0.083	0.121	0.077	0.073	0.088	0.061	0.079	0.054	0.069	0.063	0.066	0.057	0.051	0.063	0.045	0.042	0.028	0.034	0.036	0.035	0.058
245.0	43.13	56.27	86.92	488.3	 1339	884.1	84.78	2.622	1.764	2.009	1.765	1.517	1.186	0.963	0.840	0.707	0.593	0.616	0.597	0.573	0.388	0.419	0.486	0.395	0.338	0.323	0.348	0.236	0.302	0.286	0.247	0.187	0.227	0.226	0.181	0.168	0.195	0.252	0.252	0.204	0.219	0.265	0.162	0.164	0.202	0.213	0.334	0.294	0.208	0.286	0.491	1.486	3.792	6.451	6.576	3.529	0.846	0.106	0.074	0.096	0.095	0.059	0.081	0.046	0.063	0.083	0.061	0.049	0.065	0.049	0.052	0.056	0.058	0.041	0.056	0.029	0.030
250.0	18.24	65.67	87.30	135.6	541.6	 1234	 1017	150.1	11.08	2.496	1.788	1.553	1.331	1.202	0.990	0.748	0.720	0.633	0.571	0.568	0.389	0.421	0.457	0.384	0.369	0.339	0.349	0.282	0.322	0.278	0.228	0.246	0.196	0.202	0.205	0.144	0.144	0.150	0.170	0.201	0.210	0.222	0.188	0.172	0.158	0.172	0.219	0.282	0.465	0.420	0.312	0.499	1.032	2.167	3.779	5.567	6.645	5.697	3.135	0.925	0.131	0.067	0.081	0.075	0.061	0.068	0.063	0.055	0.041	0.040	0.061	0.051	0.053	0.060	0.050	0.043	0.029
255.0	7.600	23.18	88.31	117.3	141.7	369.7	 1338	 1615	206.1	9.719	2.469	2.359	1.462	1.535	1.121	0.640	0.834	0.676	0.639	0.488	0.388	0.445	0.490	0.383	0.378	0.336	0.321	0.321	0.312	0.280	0.267	0.305	0.189	0.214	0.188	0.160	0.171	0.144	0.141	0.187	0.235	0.220	0.214	0.201	0.167	0.174	0.176	0.189	0.245	0.401	0.618	0.636	0.490	0.636	0.929	1.398	2.506	5.473	9.481	9.557	4.685	0.925	0.116	0.066	0.084	0.060	0.082	0.081	0.061	0.033	0.058	0.057	0.060	0.049	0.038	0.045	0.044
260.0	5.227	8.467	42.82	130.4	104.8	96.21	508.9	 1642	 1583	164.4	5.679	2.951	2.042	1.559	1.120	0.869	0.816	0.714	0.612	0.566	0.489	0.396	0.558	0.419	0.383	0.405	0.286	0.380	0.291	0.257	0.272	0.275	0.235	0.202	0.176	0.196	0.156	0.105	0.150	0.157	0.163	0.221	0.256	0.214	0.177	0.186	0.214	0.151	0.198	0.213	0.361	0.701	0.754	0.535	0.342	0.397	0.675	1.675	4.396	8.714	12.13	8.732	3.153	0.468	0.103	0.101	0.066	0.079	0.065	0.052	0.049	0.051	0.058	0.048	0.048	0.062	0.047
265.0	4.218	4.869	15.60	79.44	145.7	69.80	128.9	679.2	 2009	 1395	122.0	3.747	2.347	1.758	1.184	1.074	0.932	0.879	0.679	0.736	0.512	0.497	0.503	0.438	0.499	0.416	0.291	0.368	0.329	0.279	0.285	0.274	0.204	0.226	0.198	0.153	0.189	0.125	0.169	0.158	0.118	0.186	0.227	0.267	0.191	0.210	0.145	0.144	0.159	0.166	0.197	0.384	0.693	0.820	0.655	0.304	0.272	0.477	1.126	2.825	6.798	11.60	12.93	7.542	1.722	0.176	0.086	0.108	0.075	0.070	0.069	0.060	0.057	0.030	0.052	0.055	0.042
270.0	10.59	13.11	13.55	28.29	86.71	133.8	95.33	174.0	741.1	 1709	 1694	527.7	26.63	2.348	1.768	1.483	1.169	0.980	0.840	0.701	0.649	0.548	0.464	0.428	0.421	0.431	0.417	0.368	0.361	0.296	0.273	0.305	0.248	0.225	0.206	0.182	0.159	0.150	0.149	0.165	0.135	0.142	0.193	0.244	0.224	0.182	0.213	0.198	0.186	0.170	0.172	0.200	0.272	0.439	0.657	0.741	0.739	0.478	0.400	0.729	1.717	3.579	6.327	9.762	11.23	9.636	5.688	1.703	0.185	0.099	0.051	0.074	0.045	0.046	0.048	0.048	0.063
275.0	25.69	34.30	27.80	19.27	28.83	80.84	160.9	115.9	188.1	479.8	 1416	 2355	760.7	22.27	2.465	1.651	1.279	1.208	0.843	0.695	0.775	0.614	0.493	0.551	0.472	0.536	0.379	0.392	0.314	0.303	0.370	0.357	0.245	0.242	0.258	0.211	0.164	0.173	0.137	0.175	0.142	0.149	0.174	0.159	0.286	0.242	0.287	0.251	0.302	0.217	0.191	0.197	0.165	0.221	0.261	0.368	0.744	1.046	0.786	0.528	0.541	0.958	1.588	2.464	3.777	7.361	13.14	14.78	8.098	1.452	0.148	0.095	0.073	0.078	0.083	0.057	0.064
280.0	46.91	56.60	44.59	26.26	17.79	37.93	124.8	179.2	107.0	144.3	486.0	 1831	 2342	118.4	8.494	2.213	1.723	1.220	1.188	0.801	0.803	0.714	0.539	0.476	0.517	0.432	0.372	0.485	0.344	0.361	0.350	0.257	0.226	0.275	0.256	0.231	0.158	0.172	0.156	0.187	0.150	0.150	0.151	0.143	0.237	0.313	0.382	0.373	0.372	0.260	0.211	0.205	0.154	0.146	0.183	0.221	0.379	0.650	1.160	1.120	0.689	0.483	0.591	0.760	1.061	2.130	5.379	11.38	15.97	12.78	4.680	0.519	0.066	0.055	0.075	0.048	0.072
285.0	60.60	84.49	67.36	35.65	21.30	26.62	70.35	180.9	175.3	97.77	164.7	676.9	 2064	 2014	91.56	4.041	2.089	1.363	1.286	0.884	0.887	0.806	0.667	0.486	0.577	0.527	0.374	0.468	0.381	0.344	0.419	0.311	0.309	0.252	0.262	0.208	0.209	0.166	0.126	0.206	0.189	0.172	0.150	0.168	0.227	0.321	0.455	0.505	0.412	0.309	0.292	0.231	0.198	0.173	0.234	0.224	0.255	0.380	0.635	0.986	1.189	0.845	0.582	0.448	0.601	0.764	1.545	3.525	7.733	14.02	16.15	9.940	2.148	0.117	0.082	0.061	0.079
290.0	85.84	110.7	91.39	51.51	32.78	34.30	49.87	108.7	203.5	211.5	148.9	237.8	711.7	 1579	 1833	363.6	21.83	2.233	1.561	1.164	1.059	0.841	0.778	0.601	0.616	0.557	0.437	0.517	0.429	0.420	0.352	0.273	0.306	0.251	0.241	0.223	0.247	0.220	0.200	0.173	0.212	0.164	0.188	0.237	0.260	0.339	0.418	0.595	0.475	0.416	0.350	0.288	0.270	0.272	0.239	0.244	0.253	0.328	0.357	0.542	0.826	1.183	1.290	1.126	0.812	0.718	0.807	1.266	2.155	4.250	7.295	10.47	12.36	10.74	6.064	1.510	0.125
295.0	104.1	137.0	125.7	75.33	54.61	54.38	65.69	91.44	155.8	277.8	305.8	196.1	268.3	462.3	 1098	 2152	550.7	22.86	2.786	1.504	1.333	1.088	0.988	0.748	0.708	0.595	0.480	0.502	0.364	0.489	0.414	0.354	0.379	0.320	0.284	0.266	0.231	0.188	0.200	0.235	0.209	0.216	0.183	0.248	0.365	0.329	0.426	0.612	0.584	0.540	0.468	0.397	0.314	0.379	0.360	0.315	0.337	0.395	0.395	0.476	0.557	0.782	1.023	1.515	1.700	1.553	1.032	0.936	1.073	1.415	2.007	2.751	4.027	7.801	14.60	15.66	7.565
300.0	108.3	157.1	143.5	98.04	80.62	84.17	101.8	129.7	178.5	287.2	422.7	365.9	253.8	212.4	407.7	 1411	 2345	422.9	10.55	2.299	1.660	1.327	0.926	0.804	0.777	0.658	0.536	0.449	0.422	0.456	0.361	0.406	0.390	0.342	0.277	0.275	0.300	0.223	0.191	0.228	0.232	0.209	0.207	0.257	0.341	0.369	0.533	0.659	0.611	0.628	0.545	0.498	0.452	0.420	0.431	0.464	0.534	0.501	0.533	0.705	0.813	0.916	1.084	1.418	2.086	2.370	2.090	1.441	1.324	1.289	1.228	1.285	1.506	2.486	6.010	12.55	18.10
305.0	123.5	175.2	165.7	126.4	111.3	118.2	153.3	198.7	260.0	356.2	503.8	589.6	415.5	279.8	271.5	565.8	 1806	 2270	62.60	4.459	2.140	1.583	1.213	1.005	0.713	0.713	0.663	0.608	0.457	0.512	0.441	0.411	0.330	0.316	0.287	0.283	0.331	0.291	0.266	0.272	0.238	0.180	0.231	0.248	0.336	0.418	0.554	0.710	0.661	0.680	0.556	0.703	0.577	0.539	0.610	0.653	0.685	0.788	0.855	0.997	1.260	1.285	1.582	1.673	2.010	2.395	3.003	2.989	2.161	1.758	1.603	1.374	1.392	1.454	2.129	4.142	9.098
