Sample:	'1
File name:	Default_20231008_140743.FD3
Run date:	'14:01:22, 10/08/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/350.0	 1106
2	225.0/380.0	 1054
3	225.0/605.0	70.77
4	245.0/590.0	52.47
5	255.0/560.0	84.85
6	265.0/585.0	87.70
7	270.0/600.0	92.01
8	275.0/340.0	 1850
9	275.0/610.0	84.70
10	535.0/270.0	43.81
11	555.0/340.0	10.80
12	560.0/345.0	10.75

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	189.2	 2408	 3353	487.7	18.61	9.278	7.029	6.576	5.328	5.303	4.733	4.086	3.752	3.162	2.637	2.399	2.067	1.900	1.865	1.707	1.583	1.617	1.413	1.455	1.401	1.292	1.255	1.159	1.236	1.191	1.159	1.045	1.073	1.035	0.978	1.039	0.982	0.918	0.837	0.821	0.835	0.908	0.938	0.808	0.703	0.666	1.665	7.543	16.05	14.24	5.956	1.311	0.565	0.496	0.493	0.511	0.522	0.486	0.504	0.499	0.465	0.470	0.496	0.491	0.442	0.442	0.452	0.420	0.481	0.476	0.464	0.446	0.434	0.434	0.421	0.449	0.456
235.0	89.67	751.0	 2839	 3192	362.3	22.98	8.623	6.735	5.931	5.591	5.097	4.725	3.981	3.088	2.878	2.361	2.000	1.950	1.770	1.787	1.753	1.602	1.518	1.375	1.415	1.350	1.366	1.139	1.239	1.225	1.112	1.036	1.050	0.989	0.929	0.915	0.866	0.985	0.866	0.834	0.800	0.814	0.879	0.956	0.815	0.666	0.898	2.222	5.515	10.11	15.19	17.40	8.585	1.981	0.569	0.533	0.549	0.487	0.525	0.503	0.455	0.465	0.478	0.491	0.466	0.436	0.464	0.542	0.445	0.492	0.453	0.437	0.475	0.432	0.455	0.455	0.503
240.0	102.8	208.5	 1071	 3536	 2914	267.1	12.88	8.442	6.703	6.316	5.350	4.961	4.319	3.348	2.808	2.315	2.410	2.196	1.871	1.711	1.541	1.565	1.516	1.488	1.402	1.333	1.259	1.285	1.283	1.260	1.189	1.028	0.995	1.026	1.011	0.873	0.828	0.883	0.893	0.968	0.801	0.821	0.748	0.901	0.951	0.873	0.877	1.110	1.775	3.073	7.225	17.90	23.45	17.20	6.215	1.149	0.532	0.503	0.534	0.515	0.480	0.531	0.480	0.493	0.468	0.505	0.441	0.501	0.434	0.490	0.413	0.461	0.409	0.417	0.460	0.460	0.440
245.0	102.0	119.9	275.6	 1623	 4379	 2415	184.1	10.76	7.917	6.593	6.116	5.313	4.347	3.512	2.938	2.854	2.306	2.212	1.843	1.992	1.643	1.608	1.588	1.658	1.395	1.562	1.375	1.410	1.244	1.314	1.289	1.142	0.994	0.956	1.053	0.899	0.947	0.950	0.978	0.844	0.835	0.874	0.810	0.811	0.803	0.892	0.962	0.980	0.904	1.085	2.131	6.089	14.62	25.88	23.79	14.72	3.783	0.702	0.461	0.521	0.549	0.508	0.499	0.450	0.475	0.430	0.440	0.486	0.427	0.407	0.407	0.442	0.410	0.436	0.430	0.435	0.474
250.0	53.37	104.2	136.0	415.3	 1827	 4065	 3651	784.6	33.23	8.595	7.892	5.729	4.895	3.867	3.575	2.837	2.523	2.416	2.142	1.996	1.820	1.717	1.582	1.678	1.422	1.494	1.417	1.411	1.274	1.316	1.329	1.101	1.109	1.027	0.945	0.952	0.918	0.866	0.819	0.905	0.883	0.885	0.847	0.771	0.722	0.796	0.826	0.926	0.938	0.902	1.014	1.876	3.966	8.741	15.02	23.86	26.25	23.93	11.48	3.898	0.736	0.552	0.503	0.517	0.489	0.469	0.482	0.477	0.479	0.476	0.447	0.471	0.454	0.456	0.507	0.459	0.481
255.0	34.03	52.26	105.7	178.5	437.7	 1276	 4648	 5607	 1118	31.25	10.83	7.529	6.137	4.906	3.698	3.344	2.687	2.760	2.247	2.070	1.978	1.703	1.738	1.581	1.519	1.481	1.341	1.299	1.325	1.436	1.303	1.252	1.148	1.000	0.991	0.978	0.964	0.783	0.818	0.893	0.896	0.935	0.900	0.754	0.757	0.765	0.710	0.702	0.774	0.903	1.074	1.300	1.387	2.383	3.837	6.163	11.41	24.88	40.96	27.00	17.50	3.787	0.569	0.517	0.576	0.447	0.469	0.526	0.508	0.556	0.540	0.455	0.555	0.442	0.453	0.470	0.506
260.0	29.83	30.73	59.89	136.1	163.3	311.6	 1827	 6155	 5570	187.3	22.23	9.541	7.449	5.868	4.379	3.700	3.023	2.583	2.352	2.437	2.184	1.577	1.929	1.732	1.513	1.494	1.408	1.398	1.389	1.476	1.395	1.280	1.244	1.068	1.119	0.965	0.954	0.847	0.773	0.855	0.886	0.910	0.803	0.782	0.867	0.776	0.641	0.688	0.707	0.654	0.753	1.183	1.309	1.269	1.316	1.864	3.079	7.484	19.77	37.99	52.60	25.65	13.04	1.804	0.546	0.467	0.585	0.582	0.525	0.516	0.500	0.460	0.449	0.447	0.534	0.519	0.508
265.0	28.57	27.18	34.06	87.53	139.2	114.6	449.4	 2710	 7495	 5000	155.3	13.20	8.793	6.552	5.161	4.244	3.246	3.070	2.572	2.445	2.258	1.950	1.992	1.792	1.691	1.527	1.505	1.594	1.432	1.463	1.391	1.342	1.210	1.089	1.044	1.014	0.931	0.903	0.753	0.929	0.824	0.885	0.864	0.768	0.786	0.740	0.736	0.637	0.659	0.608	0.623	0.785	1.140	1.307	1.130	0.975	1.263	2.261	5.160	12.87	32.28	51.58	56.88	22.60	7.142	0.807	0.604	0.646	0.512	0.490	0.548	0.547	0.490	0.458	0.459	0.522	0.517
270.0	38.30	30.32	25.49	39.11	89.27	134.1	160.4	662.1	 2881	 6591	 7776	 1999	46.39	9.490	6.419	5.004	4.114	3.296	3.229	2.833	2.329	1.994	2.001	1.877	1.786	1.644	1.610	1.604	1.531	1.506	1.340	1.353	1.256	1.172	1.150	1.014	0.908	0.973	0.864	0.847	0.771	0.803	0.867	0.825	0.852	0.848	0.807	0.722	0.706	0.667	0.589	0.666	0.779	0.953	1.187	1.305	1.214	1.234	1.681	3.451	8.206	16.73	31.09	43.81	39.49	42.53	15.22	6.907	1.053	0.562	0.523	0.576	0.566	0.494	0.543	0.500	0.521
