Sample:	'1
File name:	H2025091002Íä¹µºÓ518¹úµÀÇÅ.FD3
Run date:	'15:12:05, 09/11/2025
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23C7-003
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/585.0	56.05
2	225.0/595.0	52.78
3	230.0/345.0	780.1
4	230.0/385.0	751.3
5	235.0/390.0	762.3
6	240.0/405.0	767.4
7	245.0/400.0	767.2
8	250.0/420.0	745.7
9	250.0/545.0	142.6
10	255.0/280.0	327.5
11	255.0/415.0	750.9
12	255.0/560.0	120.0
13	260.0/570.0	99.05
14	265.0/585.0	91.47
15	270.0/300.0	924.1
16	270.0/595.0	89.51
17	275.0/305.0	1132
18	275.0/385.0	703.7
19	275.0/400.0	720.7
20	275.0/610.0	85.72
21	280.0/310.0	1071
22	280.0/620.0	72.73
23	285.0/635.0	50.40
24	305.0/345.0	459.3
25	310.0/350.0	425.1
26	315.0/355.0	435.0
27	510.0/280.0	2.121
28	515.0/285.0	2.288
29	545.0/300.0	5.148
30	550.0/305.0	5.717
31	560.0/310.0	5.659
32	570.0/315.0	5.395
33	575.0/290.0	47.83
34	575.0/320.0	4.966

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	39.16	837.3	2709	1073	46.81	5.971	5.608	4.574	4.107	3.858	4.086	3.454	2.869	2.638	2.340	1.935	1.718	1.740	1.482	1.290	1.286	1.167	1.052	1.044	0.905	0.916	0.791	0.749	0.789	0.720	0.684	0.715	0.581	0.532	0.530	0.495	0.437	0.411	0.423	0.411	0.442	0.514	0.613	0.526	0.389	0.367	1.103	5.372	10.11	8.268	3.267	0.684	0.303	0.295	0.258	0.277	0.266	0.264	0.297	0.249	0.283	0.258	0.285	0.300	0.271	0.268	0.275	0.251	0.262	0.272	0.242	0.298	0.305	0.272	0.304	0.279	0.288
235.0	108.7	227.9	1270	2552	1240	72.84	6.179	5.545	4.487	4.012	4.474	4.018	3.375	2.958	2.453	1.851	1.929	1.628	1.510	1.305	1.401	1.205	1.109	1.066	0.900	0.960	0.852	0.702	0.712	0.745	0.748	0.668	0.605	0.492	0.503	0.536	0.491	0.514	0.455	0.392	0.375	0.392	0.454	0.632	0.500	0.400	0.512	1.553	3.509	6.169	8.738	9.247	4.983	1.447	0.387	0.307	0.281	0.251	0.315	0.280	0.249	0.287	0.235	0.278	0.342	0.249	0.268	0.316	0.274	0.271	0.278	0.340	0.284	0.274	0.255	0.287	0.271
240.0	116.3	128.1	334.1	1623	2927	396.6	35.50	7.179	5.541	4.928	4.477	3.809	2.823	2.946	2.365	2.130	1.902	1.598	1.523	1.322	1.251	1.370	1.071	1.067	1.072	0.878	0.823	0.846	0.739	0.855	0.652	0.572	0.559	0.630	0.488	0.492	0.462	0.483	0.419	0.430	0.332	0.354	0.415	0.482	0.503	0.694	0.527	0.689	1.046	1.805	4.179	10.17	13.66	9.931	3.683	0.703	0.304	0.237	0.259	0.239	0.291	0.278	0.244	0.317	0.300	0.249	0.235	0.297	0.311	0.313	0.255	0.288	0.253	0.357	0.224	0.285	0.239
245.0	73.18	154.0	126.2	466.2	2280	2898	310.2	14.79	6.513	5.414	5.454	4.172	3.656	3.113	2.677	2.305	1.947	1.529	1.487	1.302	1.150	1.266	1.151	1.048	1.109	0.898	0.766	0.882	0.687	0.856	0.691	0.701	0.566	0.592	0.470	0.586	0.469	0.445	0.390	0.356	0.367	0.359	0.383	0.392	0.373	0.572	0.712	0.696	0.608	0.592	1.139	3.373	8.582	14.56	15.52	8.833	2.691	0.331	0.277	0.240	0.253	0.282	0.287	0.260	0.265	0.307	0.263	0.248	0.371	0.289	0.240	0.244	0.275	0.276	0.329	0.258	0.286
250.0	34.72	94.23	149.3	170.2	636.4	2113	2953	1128	83.40	6.673	5.816	4.695	4.294	3.331	2.705	2.449	2.075	1.589	1.625	1.413	1.295	1.376	1.191	1.126	1.045	0.929	0.900	0.902	0.807	0.744	0.664	0.579	0.677	0.543	0.529	0.512	0.448	0.438	0.440	0.392	0.382	0.440	0.366	0.390	0.330	0.413	0.461	0.623	0.730	0.757	0.656	1.035	2.314	4.739	8.744	13.28	16.81	14.26	8.130	2.474	0.450	0.303	0.269	0.290	0.282	0.315	0.310	0.279	0.322	0.278	0.239	0.266	0.283	0.269	0.270	0.256	0.360
255.0	27.73	34.06	83.19	185.6	211.5	500.1	1716	4437	1659	99.78	8.138	6.146	5.129	4.232	2.922	2.744	2.141	1.815	1.879	1.503	1.656	1.511	1.251	1.060	1.004	1.026	0.938	0.925	1.014	0.765	0.673	0.619	0.623	0.599	0.495	0.506	0.441	0.459	0.452	0.344	0.421	0.466	0.474	0.405	0.310	0.338	0.357	0.401	0.438	0.633	0.928	0.958	0.989	1.282	2.278	3.352	6.348	14.10	24.42	22.93	12.63	2.687	0.473	0.337	0.379	0.334	0.317	0.268	0.327	0.271	0.329	0.296	0.350	0.262	0.276	0.314	0.341
260.0	24.32	21.23	36.10	127.8	200.4	152.3	448.4	2814	5349	1314	58.49	8.025	5.851	4.475	3.644	2.871	2.542	2.023	1.833	1.458	1.645	1.372	1.349	1.232	0.997	0.981	1.043	0.919	0.917	0.735	0.809	0.730	0.632	0.522	0.507	0.483	0.482	0.452	0.397	0.376	0.415	0.493	0.423	0.432	0.381	0.361	0.341	0.325	0.299	0.388	0.616	0.988	1.174	0.823	0.849	1.053	1.641	3.932	10.97	23.60	33.67	21.91	8.752	1.264	0.387	0.374	0.339	0.295	0.298	0.290	0.343	0.312	0.323	0.352	0.244	0.288	0.322
265.0	28.65	23.11	20.91	53.67	190.3	162.7	123.2	797.0	4171	5876	998.1	22.79	7.073	5.201	4.014	3.234	2.568	1.988	1.938	1.655	1.732	1.365	1.398	1.259	1.227	1.061	1.055	0.979	0.929	0.842	0.763	0.714	0.658	0.587	0.453	0.445	0.461	0.506	0.471	0.480	0.392	0.434	0.489	0.530	0.348	0.346	0.297	0.413	0.333	0.310	0.341	0.602	0.983	1.331	1.094	0.688	0.676	1.139	2.852	7.296	19.27	34.62	28.43	18.31	4.799	0.552	0.390	0.261	0.331	0.291	0.290	0.291	0.315	0.315	0.283	0.332	0.302
270.0	34.32	23.34	17.81	22.65	75.83	184.3	175.0	214.2	1151	4215	6490	2474	61.58	7.862	5.373	3.929	2.978	2.352	2.199	2.036	1.894	1.483	1.438	1.240	1.321	1.235	1.056	1.012	0.989	0.909	0.839	0.758	0.735	0.647	0.515	0.525	0.533	0.584	0.488	0.408	0.467	0.419	0.514	0.455	0.403	0.383	0.340	0.327	0.359	0.305	0.273	0.411	0.494	0.794	1.162	1.331	1.097	0.812	0.941	1.983	4.788	10.63	18.60	30.37	31.56	30.56	12.21	4.130	0.670	0.338	0.313	0.322	0.307	0.320	0.307	0.325	0.346
275.0	53.24	44.73	31.02	20.13	31.94	72.61	235.4	224.1	293.8	1004	3519	9154	3519	71.13	8.073	5.240	4.080	2.917	2.520	2.391	2.010	1.668	1.456	1.445	1.395	1.281	1.175	1.077	0.897	1.070	0.757	0.837	0.780	0.670	0.684	0.594	0.634	0.523	0.563	0.543	0.427	0.456	0.472	0.477	0.489	0.469	0.412	0.365	0.353	0.310	0.266	0.304	0.347	0.465	0.548	0.697	1.327	1.733	1.343	0.936	1.374	2.793	4.483	7.458	11.61	29.55	51.77	28.33	17.85	3.866	0.478	0.403	0.301	0.361	0.284	0.381	0.317
280.0	84.86	75.56	46.36	32.67	24.89	37.06	133.3	327.5	189.3	273.4	947.2	5765	9240	871.3	38.67	6.581	5.116	3.500	3.137	2.750	2.071	1.838	1.771	1.423	1.355	1.269	1.174	1.149	0.972	1.037	0.799	0.787	0.787	0.721	0.656	0.628	0.726	0.633	0.637	0.646	0.498	0.589	0.542	0.491	0.457	0.535	0.464	0.462	0.394	0.373	0.333	0.426	0.361	0.364	0.405	0.458	0.648	1.346	2.121	1.705	1.148	1.099	1.420	2.110	3.142	8.089	22.12	44.09	64.37	26.77	11.93	1.382	0.446	0.376	0.299	0.396	0.400
285.0	132.9	128.0	90.90	54.71	38.72	35.04	67.90	248.9	274.3	173.9	313.3	1676	7743	7263	594.7	16.74	6.395	4.573	3.556	2.841	2.476	2.070	1.774	1.365	1.386	1.293	1.134	1.254	1.231	0.967	0.996	0.771	0.775	0.661	0.760	0.762	0.712	0.754	0.699	0.589	0.669	0.611	0.669	0.548	0.562	0.668	0.609	0.626	0.530	0.452	0.384	0.430	0.408	0.397	0.367	0.438	0.558	0.723	1.527	2.288	2.235	1.378	1.029	1.101	1.433	2.464	5.769	13.33	34.43	61.96	68.00	22.03	5.777	0.642	0.345	0.411	0.403
290.0	241.9	233.9	192.7	112.4	69.41	58.32	74.55	145.3	324.3	392.3	337.0	628.4	2269	6370	7571	2036	35.93	6.903	4.609	3.683	2.876	2.238	1.952	1.663	1.592	1.435	1.179	1.266	1.196	1.007	0.921	0.867	0.776	0.780	0.920	0.942	1.045	0.977	0.884	0.804	0.818	0.772	0.794	0.831	0.878	0.956	0.920	0.924	0.816	0.683	0.597	0.523	0.574	0.487	0.509	0.511	0.523	0.647	0.899	1.292	1.923	2.375	2.674	2.086	1.650	1.923	2.595	4.306	9.298	18.66	34.56	47.83	42.18	45.48	13.66	5.174	0.659
295.0	354.8	373.0	313.7	185.2	108.0	92.99	105.1	150.2	255.8	523.4	733.5	601.7	888.7	1689	4281	9999.9	2804	42.61	7.137	4.913	3.557	2.718	2.338	1.977	1.650	1.622	1.317	1.570	1.170	1.155	0.967	0.827	0.939	0.755	0.987	1.061	1.292	1.106	1.032	0.986	0.842	0.953	0.994	1.037	1.107	1.183	1.222	1.321	1.221	0.989	0.786	0.735	0.720	0.673	0.659	0.615	0.696	0.825	1.039	1.102	1.393	1.928	2.531	3.872	3.979	3.062	2.836	3.060	4.195	6.080	9.164	12.19	14.67	39.64	72.32	72.79	21.44
300.0	439.9	482.3	383.6	227.4	134.2	115.9	136.4	182.2	272.6	476.7	924.1	838.9	688.7	679.8	1183	6359	9999.9	510.5	25.45	6.408	4.461	3.087	2.629	2.308	2.023	1.836	1.588	1.488	1.164	1.246	1.070	0.970	0.971	0.941	1.084	1.195	1.212	1.224	1.077	1.094	0.965	1.017	1.135	1.205	1.349	1.582	1.478	1.540	1.424	1.255	0.957	0.756	0.874	0.742	0.743	0.714	0.766	0.951	1.055	1.284	1.497	1.831	2.318	3.104	4.548	5.148	4.258	3.680	3.716	3.718	3.921	4.133	4.323	10.45	26.84	63.83	89.23
305.0	486.8	537.1	446.3	272.5	167.5	135.7	165.5	222.4	306.9	482.8	830.7	1132	786.7	517.3	434.3	1734	8150	8377	372.3	11.71	5.989	4.071	3.000	2.461	2.169	1.918	1.484	1.492	1.309	1.212	1.247	1.184	1.001	0.933	1.111	1.284	1.353	1.404	1.354	1.133	1.151	1.109	1.271	1.367	1.400	1.628	1.537	1.723	1.561	1.322	1.070	0.946	0.921	0.782	0.863	0.848	0.958	1.124	1.229	1.203	1.649	1.883	2.383	2.908	3.607	4.963	5.717	5.357	4.214	3.464	3.071	2.647	2.265	3.338	6.886	17.30	41.73
310.0	515.4	583.5	476.2	295.8	187.7	155.1	190.0	247.7	342.1	509.4	739.4	1027	1071	616.5	313.0	495.5	2150	6326	6342	1532	26.51	5.698	4.111	3.042	2.492	2.079	1.715	1.714	1.450	1.386	1.285	1.201	0.995	0.980	1.147	1.344	1.336	1.427	1.278	1.285	1.198	1.136	1.359	1.417	1.477	1.762	1.640	1.719	1.769	1.354	1.072	1.030	1.023	0.928	0.914	0.955	1.098	1.110	1.372	1.448	1.688	2.032	2.429	2.856	3.468	3.915	4.779	5.494	5.659	5.191	3.822	2.600	2.060	1.974	2.529	4.725	10.27
315.0	531.6	583.0	492.3	311.8	210.8	180.7	206.3	266.4	361.1	514.2	702.5	865.2	959.0	873.0	387.0	251.5	559.0	1480	3696	9105	2211	29.53	5.975	4.271	3.286	2.501	2.121	1.956	1.566	1.463	1.412	1.217	1.098	0.944	1.206	1.400	1.362	1.445	1.383	1.336	1.207	1.269	1.375	1.522	1.474	1.586	1.726	1.842	1.765	1.447	1.151	1.087	1.024	0.996	0.907	0.961	1.126	1.224	1.411	1.583	1.776	2.189	2.479	3.019	3.367	3.728	4.009	4.434	4.647	5.167	5.395	4.140	2.727	1.960	1.746	2.097	3.150
320.0	548.8	624.9	534.2	337.9	218.6	198.5	218.2	276.6	368.3	512.1	687.3	810.8	840.3	866.4	583.7	245.7	228.3	391.7	938.7	5525	8599	380.1	17.88	5.245	3.779	2.823	2.298	2.025	1.768	1.487	1.426	1.303	1.113	1.037	1.121	1.311	1.428	1.331	1.418	1.460	1.207	1.295	1.339	1.387	1.643	1.681	1.886	2.023	1.957	1.519	1.195	1.104	1.105	1.021	0.973	1.072	1.155	1.283	1.582	1.645	1.891	2.184	2.631	2.807	3.402	3.585	4.023	3.997	4.061	4.199	4.637	4.966	4.076	2.526	1.887	1.666	1.754
325.0	576.5	664.0	600.1	399.2	245.8	209.2	231.7	290.9	382.0	517.4	680.6	786.4	790.5	714.8	706.7	365.0	185.4	170.6	263.7	1459	6783	6888	291.9	9.662	4.641	3.455	2.616	2.371	1.996	1.648	1.520	1.322	1.192	1.116	1.166	1.266	1.391	1.467	1.351	1.165	1.212	1.275	1.452	1.439	1.565	1.883	1.830	2.154	2.138	1.859	1.486	1.312	1.234	1.155	1.161	1.096	1.195	1.399	1.606	1.836	1.846	2.216	2.616	2.944	3.214	3.779	3.783	4.034	3.896	4.383	3.931	3.848	4.321	4.126	2.885	1.952	1.576
330.0	592.3	713.2	686.5	478.5	304.6	251.6	263.5	314.1	391.0	519.9	670.3	768.1	772.2	661.5	588.2	538.3	317.8	164.7	140.4	384.0	1772	5188	5212	1316	22.24	5.124	3.558	2.799	2.231	1.920	1.678	1.437	1.269	1.176	1.147	1.232	1.259	1.396	1.272	1.238	1.226	1.301	1.447	1.507	1.783	1.977	2.076	2.433	2.467	2.183	1.581	1.516	1.484	1.459	1.315	1.206	1.372	1.470	1.633	1.876	1.951	2.297	2.599	2.803	3.189	3.432	3.686	4.010	3.888	4.100	3.784	3.531	3.569	3.877	3.803	3.368	2.688
335.0	594.6	744.0	735.3	547.0	372.2	303.1	299.2	341.4	414.1	528.0	649.3	740.7	755.6	660.0	536.4	465.4	489.7	280.4	151.5	172.8	458.3	1219	3020	7831	2051	28.17	5.261	3.729	2.668	2.144	1.881	1.540	1.339	1.202	1.087	1.121	1.240	1.390	1.334	1.220	1.211	1.389	1.406	1.415	1.770	2.175	2.280	2.729	2.701	2.270	1.741	1.811	1.735	1.574	1.534	1.636	1.526	1.692	1.863	1.907	2.051	2.420	2.650	2.742	2.946	3.449	3.583	3.691	3.855	3.862	3.714	3.335	3.347	3.021	2.854	3.094	3.809
340.0	635.9	765.7	756.9	610.2	427.9	343.6	341.7	371.8	429.0	522.8	636.7	731.1	741.5	661.9	544.2	437.2	454.1	433.5	212.7	152.6	187.1	334.0	774.1	4640	7586	346.5	18.53	4.626	3.363	2.678	2.116	1.610	1.401	1.282	1.266	1.277	1.379	1.378	1.296	1.215	1.177	1.282	1.542	1.504	1.825	2.259	2.383	2.722	2.677	2.247	2.098	2.010	1.898	1.765	1.814	1.736	1.714	1.760	1.951	1.989	2.211	2.395	2.602	2.897	3.001	3.267	3.512	3.597	3.946	3.793	3.723	3.542	3.429	3.247	3.026	2.929	2.922
