Sample:	'1
File name:	c090101–§’Ú«≈.FD3
Run date:	'11:44:11, 09/03/2024
Operator:	horiz
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	230.0/615.0	87.40
2	230.0/635.0	94.99
3	235.0/350.0	6491
4	255.0/280.0	423.9
5	255.0/440.0	5335
6	275.0/615.0	247.7
7	275.0/640.0	204.5
8	280.0/340.0	4973
9	280.0/420.0	6385
10	340.0/420.0	5072
11	475.0/350.0	27.06
12	505.0/275.0	3.049
13	510.0/280.0	3.507
14	510.0/445.0	26.74
15	520.0/285.0	4.067
16	565.0/340.0	27.91
17	570.0/335.0	27.83
18	570.0/415.0	32.73
19	575.0/420.0	32.38

Wavelength data
No.	EX/EM(nm)	Height(Data)	

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	49.79	615.0	1412	404.4	25.69	11.42	9.727	8.567	7.924	7.330	7.368	6.921	6.408	5.783	4.964	4.475	3.765	3.554	3.239	2.958	2.830	2.803	2.750	2.533	2.447	2.339	2.274	2.164	1.966	1.905	1.767	1.607	1.410	1.268	1.167	1.141	1.015	0.921	0.858	0.854	0.782	0.796	0.783	0.750	0.724	0.719	1.202	3.441	5.503	4.317	1.893	0.799	0.595	0.564	0.551	0.518	0.571	0.572	0.571	0.540	0.535	0.564	0.596	0.588	0.592	0.560	0.612	0.552	0.547	0.564	0.557	0.552	0.590	0.554	0.567	0.606	0.563
235.0	55.31	198.3	1230	2161	443.7	43.19	10.42	10.26	8.011	7.480	7.064	7.423	6.792	6.402	4.902	4.514	4.281	3.637	3.259	2.910	2.794	2.801	2.679	2.542	2.564	2.396	2.399	2.179	1.995	1.783	1.686	1.538	1.452	1.359	1.271	1.150	1.060	0.954	0.895	0.939	0.821	0.764	0.807	0.847	0.698	0.682	0.789	1.339	2.848	5.342	8.810	9.336	4.937	1.372	0.623	0.554	0.565	0.532	0.606	0.598	0.561	0.568	0.586	0.577	0.608	0.637	0.599	0.522	0.562	0.553	0.589	0.654	0.589	0.547	0.579	0.657	0.570
240.0	68.53	86.70	420.6	2295	2920	369.5	27.16	10.93	9.614	8.673	7.359	7.655	7.602	6.653	5.241	4.491	4.172	3.962	3.369	2.898	2.877	2.814	2.598	2.772	2.514	2.304	2.217	2.184	1.970	2.009	1.803	1.594	1.344	1.159	1.237	1.175	1.054	1.007	0.976	0.824	0.821	0.793	0.805	0.775	0.773	0.742	0.718	0.749	1.108	1.938	5.402	13.79	17.64	12.28	4.593	0.929	0.633	0.582	0.608	0.569	0.572	0.523	0.567	0.562	0.562	0.542	0.630	0.546	0.553	0.584	0.563	0.605	0.544	0.555	0.678	0.659	0.611
245.0	64.36	91.87	133.6	881.6	3703	2887	284.1	17.12	10.37	10.05	8.429	8.105	7.127	6.661	5.565	4.521	4.453	4.207	3.324	3.101	3.132	2.883	2.966	2.693	2.613	2.460	2.215	2.274	1.995	2.107	1.860	1.565	1.387	1.201	1.229	1.198	1.050	1.031	0.947	0.861	0.832	0.734	0.754	0.773	0.757	0.805	0.847	0.817	0.754	0.891	1.710	5.317	13.64	22.47	22.95	11.80	3.558	0.754	0.598	0.649	0.546	0.570	0.580	0.537	0.577	0.547	0.625	0.593	0.571	0.571	0.543	0.646	0.617	0.532	0.590	0.673	0.594
250.0	52.23	83.33	130.1	257.2	1266	3566	4172	1098	69.48	13.11	10.07	8.498	8.214	7.444	6.222	5.079	4.581	4.082	3.508	3.336	3.142	2.930	2.951	2.857	2.580	2.571	2.297	2.231	2.138	2.096	1.889	1.657	1.565	1.326	1.280	1.220	1.048	0.960	0.945	0.873	0.928	0.807	0.791	0.762	0.768	0.699	0.775	0.877	0.998	0.960	0.960	1.726	3.738	7.862	14.84	21.33	28.54	20.44	12.45	3.919	0.876	0.655	0.632	0.611	0.637	0.594	0.611	0.528	0.612	0.620	0.619	0.652	0.648	0.580	0.563	0.614	0.636
255.0	48.36	49.22	108.4	208.2	344.8	924.6	3836	7178	1546	80.48	14.26	11.54	9.588	8.621	6.672	5.156	4.949	4.147	3.754	3.790	3.116	3.075	2.833	2.919	2.918	2.718	2.383	2.479	2.194	2.223	1.857	1.679	1.480	1.324	1.152	1.180	1.075	0.960	0.903	0.902	0.938	0.756	0.844	0.780	0.702	0.741	0.634	0.773	0.827	1.086	1.226	1.427	1.542	2.261	3.950	5.604	11.42	25.05	46.61	30.36	19.63	4.697	0.849	0.633	0.623	0.605	0.695	0.641	0.633	0.653	0.635	0.543	0.578	0.607	0.568	0.614	0.609
260.0	48.89	40.98	56.08	180.2	234.2	251.9	1183	6349	7925	1238	44.70	14.18	11.17	9.561	7.741	6.232	6.020	4.392	4.312	3.860	3.306	3.362	3.150	3.312	2.897	2.734	2.606	2.413	2.444	2.226	2.069	1.668	1.501	1.342	1.154	1.059	1.041	0.999	0.991	0.844	0.870	0.830	0.938	0.773	0.722	0.869	0.724	0.795	0.697	0.726	0.923	1.617	1.764	1.491	1.542	1.839	3.207	7.116	20.37	40.52	60.21	30.01	15.64	2.341	0.707	0.714	0.725	0.655	0.658	0.653	0.651	0.601	0.640	0.585	0.605	0.599	0.653
265.0	53.41	38.14	38.62	95.06	261.2	186.0	305.8	2159	8753	8637	199.1	23.97	14.96	10.80	9.119	6.442	6.092	4.924	4.231	3.858	3.665	3.691	3.248	3.124	2.901	2.884	2.647	2.498	2.414	2.294	2.170	1.697	1.637	1.420	1.306	1.161	1.030	0.981	1.017	0.897	0.873	0.832	0.959	0.829	0.715	0.832	0.770	0.746	0.636	0.582	0.695	1.108	1.778	2.104	1.619	1.144	1.321	2.244	5.334	12.30	32.28	65.12	73.41	26.81	10.35	1.195	0.738	0.693	0.712	0.731	0.681	0.612	0.732	0.607	0.625	0.537	0.621
270.0	56.43	48.79	42.60	51.08	139.5	266.7	234.2	537.9	2744	8619	9999.9	2961	64.75	15.08	12.04	7.874	6.881	5.465	4.769	4.041	4.047	3.554	3.607	3.398	2.898	2.975	2.773	2.623	2.518	2.284	2.313	1.880	1.729	1.467	1.329	1.254	1.132	1.077	0.978	0.944	0.888	0.975	0.877	0.780	0.863	0.866	0.757	0.779	0.703	0.654	0.610	0.769	0.992	1.347	1.806	2.148	2.093	1.627	1.914	3.434	8.066	18.84	35.13	52.15	67.37	57.01	18.13	8.786	1.533	0.749	0.722	0.724	0.723	0.673	0.696	0.657	0.708
