Sample:	'1
File name:	º£´´.FD3
Run date:	'14:31:01, 06/17/2025
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/625.0	20.37
2	235.0/635.0	23.82
3	240.0/385.0	 1912
4	270.0/595.0	83.45
5	275.0/600.0	88.49
6	280.0/620.0	80.02
7	285.0/370.0	 2250
8	485.0/385.0	8.764

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	15.83	384.6	 1143	427.5	17.16	4.218	4.036	2.924	3.050	2.479	2.710	2.650	2.664	2.164	1.672	1.840	1.533	1.452	1.425	1.300	1.324	1.150	1.039	1.027	0.872	0.823	0.798	0.728	0.784	0.595	0.583	0.556	0.552	0.468	0.472	0.539	0.507	0.435	0.372	0.347	0.266	0.334	0.333	0.327	0.310	0.285	0.326	0.989	2.958	3.762	2.367	0.684	0.235	0.176	0.176	0.158	0.180	0.186	0.173	0.191	0.204	0.170	0.162	0.159	0.196	0.215	0.136	0.170	0.169	0.165	0.201	0.202	0.209	0.174	0.207	0.174	0.237
235.0	19.90	111.8	752.8	 1548	561.7	27.97	4.251	3.600	3.506	2.729	2.274	2.948	1.684	1.787	1.713	1.730	1.379	1.417	1.490	1.427	1.384	1.065	0.884	1.120	0.841	0.793	0.607	0.949	0.629	0.815	0.596	0.452	0.538	0.572	0.496	0.403	0.459	0.546	0.424	0.354	0.304	0.465	0.337	0.393	0.325	0.300	0.233	0.507	0.989	2.205	3.927	5.805	4.068	1.339	0.300	0.180	0.167	0.196	0.188	0.152	0.167	0.122	0.122	0.199	0.226	0.276	0.200	0.161	0.153	0.153	0.144	0.128	0.207	0.204	0.180	0.145	0.253
240.0	33.04	45.00	237.2	 1320	 1963	435.3	16.75	4.182	3.452	2.441	3.047	3.436	2.811	1.611	1.765	1.549	1.277	1.260	1.600	1.307	1.391	1.082	1.075	0.822	0.876	0.844	0.699	0.996	0.682	0.765	0.693	0.487	0.417	0.476	0.425	0.441	0.377	0.498	0.458	0.339	0.337	0.477	0.308	0.358	0.406	0.332	0.349	0.264	0.441	0.649	1.604	4.977	8.393	7.704	3.344	0.665	0.211	0.251	0.217	0.123	0.203	0.174	0.131	0.147	0.159	0.257	0.197	0.196	0.192	0.125	0.178	0.229	0.257	0.214	0.228	0.130	0.196
245.0	33.56	54.81	78.40	465.5	 1943	 1955	305.3	7.285	3.830	2.675	3.631	3.071	2.690	2.232	1.736	1.360	1.710	1.535	1.457	1.331	1.474	1.079	1.285	0.969	0.964	0.725	0.942	0.808	0.717	0.631	0.623	0.645	0.468	0.520	0.407	0.316	0.467	0.488	0.400	0.431	0.443	0.453	0.332	0.328	0.366	0.377	0.496	0.394	0.425	0.217	0.600	1.539	4.337	8.591	10.46	6.506	2.251	0.432	0.222	0.260	0.176	0.187	0.174	0.161	0.167	0.182	0.180	0.174	0.201	0.122	0.161	0.178	0.178	0.177	0.255	0.161	0.198
250.0	13.24	50.66	82.74	140.4	624.2	 1748	 1999	750.1	48.04	4.348	3.803	3.665	2.833	2.495	2.434	1.847	2.169	1.622	1.645	1.332	1.364	1.268	1.162	1.078	1.114	0.964	0.922	0.827	0.698	0.769	0.676	0.502	0.609	0.484	0.406	0.354	0.408	0.365	0.380	0.399	0.433	0.365	0.307	0.304	0.305	0.326	0.407	0.331	0.485	0.421	0.415	0.515	1.170	2.699	5.033	7.774	9.802	8.683	5.125	1.778	0.348	0.213	0.153	0.181	0.175	0.218	0.206	0.193	0.183	0.160	0.186	0.179	0.205	0.228	0.225	0.211	0.163
255.0	7.752	17.83	67.52	125.4	175.6	443.3	 1386	 2513	415.8	49.07	5.344	4.861	3.430	2.830	2.220	1.824	2.222	1.620	1.657	1.166	1.229	1.160	1.386	1.031	1.147	1.011	0.823	0.872	0.925	0.788	0.841	0.661	0.491	0.382	0.387	0.481	0.366	0.335	0.334	0.357	0.434	0.314	0.269	0.318	0.324	0.292	0.320	0.221	0.323	0.373	0.502	0.666	0.700	0.859	1.385	1.961	3.211	7.060	11.66	12.91	7.101	1.711	0.325	0.154	0.156	0.243	0.167	0.212	0.211	0.179	0.207	0.221	0.161	0.219	0.153	0.098	0.188
260.0	8.302	12.60	32.43	110.7	130.6	119.5	411.3	 1843	 2445	346.9	21.45	5.057	3.651	3.029	2.613	1.865	2.244	1.740	1.610	1.344	1.473	1.294	1.454	1.128	0.974	1.053	0.882	0.718	0.943	0.830	0.706	0.697	0.475	0.518	0.477	0.403	0.344	0.307	0.335	0.419	0.436	0.261	0.320	0.323	0.256	0.293	0.332	0.261	0.247	0.303	0.323	0.694	0.991	0.770	0.542	0.669	0.991	1.964	4.767	10.29	13.73	11.36	4.848	0.865	0.192	0.241	0.150	0.220	0.237	0.197	0.239	0.185	0.211	0.217	0.151	0.175	0.199
265.0	6.863	10.19	13.41	54.77	145.5	104.9	110.2	597.0	 2208	 2284	278.2	10.42	4.447	3.689	2.889	2.407	2.131	1.801	1.713	1.613	1.583	1.349	1.736	1.268	1.174	1.052	0.798	0.758	1.070	0.661	0.779	0.583	0.637	0.624	0.496	0.330	0.463	0.433	0.360	0.312	0.250	0.343	0.422	0.309	0.310	0.291	0.260	0.280	0.263	0.262	0.300	0.449	0.719	0.942	0.844	0.514	0.385	0.582	1.262	3.075	6.960	12.30	14.59	9.447	2.838	0.392	0.204	0.244	0.264	0.228	0.203	0.174	0.171	0.217	0.187	0.215	0.245
270.0	10.98	8.592	10.58	22.12	70.87	130.8	109.6	160.0	670.2	 1753	 2188	997.0	76.19	5.181	3.530	3.097	2.674	2.068	1.891	1.841	1.619	1.482	1.470	1.357	1.171	0.971	1.015	0.881	0.806	0.704	0.700	0.603	0.478	0.572	0.554	0.472	0.512	0.430	0.396	0.332	0.291	0.290	0.341	0.326	0.249	0.341	0.340	0.309	0.329	0.291	0.262	0.292	0.329	0.479	0.741	0.879	0.897	0.664	0.539	0.980	1.930	3.523	6.401	9.616	11.84	11.18	7.205	2.640	0.488	0.205	0.206	0.187	0.212	0.201	0.222	0.239	0.293
