Sample:	'1
File name:	Default_20250716_142409.FD3
Run date:	'14:17:48, 07/16/2025
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/455.0	 2322
2	230.0/350.0	 8715
3	240.0/265.0	178.3
4	245.0/270.0	160.7
5	250.0/275.0	175.1
6	250.0/460.0	 3857
7	255.0/280.0	191.9
8	265.0/585.0	55.20
9	275.0/610.0	206.7
10	280.0/335.0	 4902
11	300.0/455.0	 1188
12	340.0/440.0	566.8
13	345.0/445.0	564.3
14	360.0/455.0	581.8
15	475.0/350.0	32.65
16	505.0/460.0	20.01
17	565.0/335.0	25.72

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	77.45	 1010	 1916	442.3	23.42	13.24	11.19	8.695	7.395	6.984	6.606	6.233	5.484	5.155	4.466	3.712	3.608	3.020	2.476	2.181	1.818	1.773	1.565	1.523	1.486	1.471	1.261	1.387	1.274	1.241	1.239	1.128	1.146	1.018	0.954	0.975	0.985	0.881	0.930	0.860	0.833	0.966	1.012	0.851	0.778	0.746	0.817	2.554	5.660	5.814	3.321	1.259	0.654	0.650	0.609	0.644	0.701	0.632	0.659	0.670	0.632	0.652	0.649	0.717	0.675	0.724	0.713	0.705	0.672	0.695	0.702	0.688	0.655	0.662	0.749	0.750	0.774
235.0	91.61	294.8	 1212	 1690	413.2	24.51	11.62	10.01	8.828	7.426	7.376	6.355	5.973	4.907	5.122	3.872	3.803	3.161	2.342	2.238	1.905	1.797	1.520	1.560	1.388	1.458	1.437	1.346	1.329	1.299	1.241	1.157	1.122	1.067	0.948	0.942	0.936	0.890	0.942	0.924	0.732	0.821	0.911	0.939	0.959	0.896	0.650	1.135	2.048	3.285	5.116	6.850	4.295	1.582	0.762	0.639	0.658	0.609	0.624	0.710	0.676	0.677	0.735	0.689	0.669	0.623	0.670	0.734	0.623	0.704	0.677	0.668	0.649	0.692	0.668	0.677	0.687
240.0	129.6	128.0	392.1	 1481	 1562	290.8	14.90	12.36	8.790	7.123	7.142	6.455	5.737	5.109	5.095	3.934	3.906	2.899	2.396	2.314	1.820	1.730	1.495	1.552	1.475	1.364	1.339	1.349	1.298	1.312	1.123	1.190	1.066	1.061	1.009	0.914	0.955	0.931	0.963	0.840	0.852	0.837	0.818	0.832	0.925	1.157	0.845	0.897	0.950	1.269	2.314	5.604	8.364	7.063	3.400	1.077	0.690	0.579	0.702	0.710	0.651	0.725	0.649	0.662	0.613	0.577	0.668	0.794	0.664	0.730	0.707	0.668	0.733	0.626	0.688	0.712	0.763
245.0	128.9	135.3	128.1	553.5	 1689	 1423	182.7	10.84	8.819	7.450	7.557	6.079	5.535	4.885	4.761	4.288	3.543	3.069	2.757	2.291	1.990	1.845	1.721	1.446	1.525	1.448	1.425	1.366	1.331	1.254	1.083	1.167	1.042	1.088	1.009	0.826	0.894	0.926	0.983	0.900	0.899	0.845	0.734	0.798	0.837	0.945	0.982	1.052	0.808	0.747	0.980	2.121	4.369	7.743	8.972	5.844	2.381	0.771	0.680	0.689	0.632	0.653	0.602	0.704	0.694	0.640	0.736	0.747	0.669	0.677	0.744	0.694	0.812	0.739	0.757	0.803	0.793
250.0	71.35	124.5	142.8	171.1	578.7	 1408	 1432	223.2	28.65	7.662	7.818	6.679	5.970	5.218	5.005	4.282	3.567	3.010	2.684	2.244	1.961	1.852	1.635	1.692	1.573	1.446	1.329	1.334	1.365	1.295	1.156	1.212	1.023	1.028	0.952	0.845	0.878	0.831	0.883	0.914	0.819	0.872	0.799	0.781	0.775	0.813	0.787	0.948	1.099	0.977	0.812	1.056	1.548	2.692	4.620	6.205	7.460	6.478	4.238	1.807	0.803	0.665	0.635	0.678	0.687	0.762	0.687	0.720	0.753	0.693	0.756	0.679	0.791	0.697	0.739	0.708	0.801
255.0	51.81	58.15	118.9	166.0	170.9	379.2	 1135	 1723	288.6	26.67	7.851	7.265	6.317	5.781	4.849	4.400	3.779	3.075	2.649	2.156	1.874	1.841	1.845	1.570	1.562	1.258	1.396	1.464	1.503	1.242	1.182	1.126	1.132	1.037	1.077	0.886	1.026	0.816	0.849	0.879	0.881	0.863	0.796	0.795	0.668	0.756	0.701	0.767	0.773	0.829	1.058	1.375	1.181	1.134	1.534	1.891	2.829	5.027	8.325	9.425	6.010	1.889	0.758	0.644	0.642	0.681	0.682	0.759	0.672	0.667	0.743	0.694	0.688	0.630	0.704	0.719	0.880
260.0	43.03	44.05	64.59	152.2	144.5	113.9	361.9	 1420	 1574	228.9	14.33	7.834	7.015	6.438	5.435	4.358	3.979	3.286	2.661	2.256	2.015	1.713	1.948	1.598	1.400	1.416	1.448	1.294	1.312	1.349	1.226	1.274	1.096	1.027	0.966	0.956	1.028	0.807	0.871	0.820	0.807	0.792	0.834	0.799	0.774	0.779	0.720	0.666	0.600	0.615	0.842	1.267	1.465	1.297	1.019	0.964	1.267	1.878	3.625	7.253	10.53	8.642	4.304	1.248	0.711	0.701	0.683	0.714	0.720	0.711	0.658	0.733	0.736	0.685	0.713	0.685	0.748
265.0	41.01	34.78	37.06	88.51	178.3	109.4	99.44	496.7	 1572	 1368	172.1	9.480	7.352	6.113	5.121	4.396	4.037	3.223	2.915	2.372	2.178	1.894	1.792	1.656	1.565	1.482	1.390	1.251	1.233	1.161	1.237	1.369	1.183	1.039	0.973	0.943	1.024	0.833	0.836	0.724	0.787	0.825	0.833	0.718	0.820	0.744	0.683	0.735	0.627	0.564	0.607	0.898	1.101	1.546	1.364	0.915	0.888	0.989	1.385	2.558	5.192	8.946	10.20	7.334	2.714	0.806	0.682	0.700	0.754	0.782	0.689	0.799	0.675	0.662	0.778	0.704	0.760
270.0	42.96	33.43	30.16	39.42	100.1	160.7	113.3	136.7	509.1	 1199	 1339	542.6	43.46	6.973	5.789	4.926	4.104	3.682	2.830	2.533	2.166	1.983	1.751	1.714	1.478	1.459	1.413	1.359	1.329	1.300	1.168	1.148	1.127	1.076	0.997	0.999	0.959	0.998	0.875	0.799	0.789	0.787	0.803	0.784	0.766	0.711	0.690	0.676	0.645	0.569	0.595	0.728	0.752	1.082	1.248	1.444	1.539	1.142	0.983	1.138	1.804	2.947	4.708	6.862	8.065	7.302	4.983	2.357	0.922	0.740	0.691	0.667	0.721	0.754	0.724	0.761	0.774
