Sample:	'1
File name:	y1009汇盛新材料调节池.FD3
Run date:	'15:07:06, 12/29/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/565.0	71.14
2	225.0/615.0	60.57
3	225.0/640.0	70.20
4	230.0/340.0	2485
5	230.0/500.0	266.3
6	230.0/635.0	65.29
7	235.0/510.0	227.1
8	240.0/525.0	207.1
9	245.0/535.0	177.7
10	250.0/550.0	150.5
11	255.0/280.0	665.9
12	255.0/560.0	138.7
13	260.0/575.0	118.2
14	265.0/585.0	111.6
15	270.0/600.0	111.3
16	275.0/615.0	142.8
17	280.0/315.0	2459
18	280.0/625.0	142.3
19	285.0/320.0	2500
20	285.0/635.0	118.4
21	320.0/360.0	574.6
22	325.0/370.0	528.4
23	330.0/375.0	508.5
24	335.0/380.0	493.1
25	350.0/400.0	395.8
26	365.0/420.0	310.4
27	410.0/480.0	73.66
28	425.0/500.0	47.68
29	455.0/335.0	9.477
30	455.0/540.0	17.15
31	460.0/340.0	9.648
32	505.0/275.0	3.518
33	510.0/280.0	3.803
34	520.0/285.0	4.273
35	530.0/290.0	3.866
36	560.0/310.0	10.20
37	570.0/315.0	10.37
38	575.0/320.0	10.98
39	585.0/325.0	10.48

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	49.62	1880	6025	2251	79.56	9.272	7.138	7.222	6.267	5.036	5.074	4.971	4.294	3.681	3.583	3.135	2.833	2.653	2.346	2.189	1.884	1.730	1.589	1.576	1.411	1.149	1.223	1.081	1.091	1.030	0.944	0.906	0.857	0.793	0.694	0.707	0.643	0.598	0.584	0.538	0.569	0.876	0.915	0.619	0.515	0.430	2.289	13.74	27.78	22.55	9.480	1.810	0.385	0.293	0.278	0.285	0.264	0.271	0.202	0.245	0.231	0.225	0.200	0.235	0.178	0.169	0.201	0.183	0.175	0.158	0.167	0.155	0.147	0.146	0.134	0.125	0.158
235.0	121.7	491.3	3277	6718	2791	136.7	9.603	8.474	7.676	5.715	6.763	6.528	4.406	4.523	3.831	3.035	2.808	2.592	2.274	2.035	2.095	1.636	1.558	1.450	1.520	1.251	1.118	1.178	0.974	1.066	0.837	0.785	0.729	0.824	0.732	0.730	0.612	0.699	0.601	0.550	0.510	0.556	0.783	0.918	0.813	0.629	0.849	3.566	8.960	16.77	26.90	30.06	15.44	3.397	0.354	0.344	0.323	0.331	0.255	0.231	0.277	0.327	0.229	0.274	0.195	0.199	0.214	0.200	0.224	0.174	0.176	0.167	0.216	0.162	0.123	0.154	0.153
240.0	167.3	210.5	907.0	5188	6622	679.7	60.89	11.37	8.527	6.805	8.026	6.457	5.615	5.339	4.210	3.760	3.126	2.873	3.045	2.345	1.968	2.005	1.627	1.599	1.532	1.410	1.219	1.044	1.098	1.015	1.011	0.744	0.709	0.823	0.640	0.587	0.661	0.579	0.687	0.513	0.492	0.556	0.507	0.681	0.942	1.200	0.869	1.261	2.349	4.617	12.44	32.45	39.45	29.47	12.52	1.909	0.296	0.277	0.345	0.299	0.279	0.307	0.232	0.252	0.174	0.227	0.236	0.200	0.189	0.193	0.142	0.154	0.185	0.203	0.142	0.180	0.217
245.0	124.8	227.5	283.6	1629	7406	8150	539.6	25.88	11.91	8.733	7.833	7.017	7.434	5.469	4.408	3.940	3.543	3.019	2.658	2.470	2.122	1.990	1.848	1.664	1.564	1.299	1.321	1.225	1.137	1.236	1.117	0.900	0.785	0.744	0.758	0.745	0.675	0.497	0.628	0.640	0.514	0.443	0.413	0.599	0.663	1.150	1.136	1.198	1.054	1.324	3.114	9.846	24.47	47.51	39.66	26.54	7.761	0.764	0.363	0.294	0.301	0.288	0.272	0.229	0.234	0.230	0.200	0.193	0.149	0.192	0.150	0.164	0.185	0.227	0.154	0.159	0.177
250.0	51.43	160.9	283.8	479.5	2228	7243	9999.9	2053	134.9	16.34	12.22	9.833	8.570	6.615	5.603	4.279	4.135	3.509	2.910	2.775	2.424	2.054	1.805	1.786	1.534	1.584	1.302	1.426	1.121	1.161	1.079	0.994	1.027	0.754	0.656	0.741	0.719	0.625	0.620	0.684	0.562	0.496	0.509	0.585	0.500	0.598	0.770	1.149	1.382	1.303	1.271	2.642	5.974	14.04	23.69	40.91	46.06	49.71	20.23	7.944	0.893	0.318	0.313	0.298	0.271	0.279	0.245	0.192	0.205	0.186	0.179	0.165	0.194	0.194	0.197	0.164	0.208
255.0	30.79	55.46	169.5	389.1	607.2	1757	7061	9999.9	3034	153.6	19.51	14.16	11.93	7.859	6.511	5.412	4.794	3.674	3.472	3.001	2.888	2.215	2.142	1.668	1.670	1.672	1.438	1.539	1.363	1.345	1.156	1.001	0.878	0.887	0.949	0.638	0.654	0.593	0.690	0.612	0.610	0.597	0.720	0.455	0.456	0.543	0.434	0.582	0.744	1.184	1.778	2.019	2.014	3.556	5.658	9.705	15.82	43.18	78.54	86.14	31.16	8.699	0.625	0.338	0.295	0.275	0.263	0.294	0.240	0.206	0.227	0.230	0.196	0.219	0.190	0.156	0.215
260.0	30.20	33.15	68.27	298.6	409.8	465.5	1979	9999.9	9999.9	2371	76.67	19.63	14.18	10.67	8.281	6.662	5.192	3.911	4.014	3.461	3.134	2.540	1.944	2.427	1.784	2.059	1.346	1.683	1.387	1.501	1.281	1.095	0.995	0.842	0.816	0.688	0.787	0.758	0.682	0.736	0.620	0.518	0.667	0.574	0.516	0.531	0.469	0.528	0.481	0.643	1.061	2.089	2.240	1.924	1.723	2.437	3.950	11.10	31.00	74.12	106.6	42.39	24.69	3.768	0.487	0.270	0.321	0.315	0.274	0.212	0.297	0.227	0.201	0.230	0.222	0.172	0.288
265.0	30.53	33.04	38.62	138.5	423.2	322.8	493.8	3298	9999.9	9999.9	346.9	36.06	18.04	13.44	10.44	7.896	6.399	5.120	3.860	3.223	3.183	2.941	2.286	2.327	2.066	1.779	1.714	1.781	1.428	1.561	1.410	1.190	1.131	0.891	1.010	0.739	0.904	0.770	0.755	0.673	0.637	0.560	0.589	0.639	0.566	0.578	0.471	0.573	0.448	0.478	0.536	1.143	2.071	2.683	1.972	1.159	1.401	2.995	7.449	20.30	53.35	98.98	130.9	38.10	14.67	1.206	0.455	0.388	0.282	0.336	0.268	0.232	0.273	0.267	0.182	0.216	0.269
270.0	62.40	64.07	52.37	60.95	195.7	428.2	377.6	810.4	3633	9999.9	9999.9	5856	96.98	21.42	14.19	10.92	8.310	6.234	4.992	3.945	3.834	3.313	3.022	2.405	2.256	2.123	1.902	1.785	1.699	1.552	1.536	1.446	1.135	1.163	1.093	0.913	0.879	0.902	0.811	0.664	0.684	0.675	0.726	0.740	0.719	0.716	0.648	0.672	0.551	0.493	0.441	0.607	0.924	1.531	2.070	2.425	2.174	1.669	2.225	5.030	12.56	27.68	61.69	86.32	113.8	91.87	23.41	10.59	1.137	0.475	0.322	0.329	0.295	0.335	0.241	0.228	0.287
