Sample:	'1
File name:	S2025062002Íä¹µºÓ518¹úµÀÇÅ.FD3
Run date:	'10:58:07, 06/23/2025
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	240.0/265.0	322.2
2	245.0/270.0	376.4
3	245.0/400.0	1390
4	250.0/275.0	489.5
5	255.0/280.0	493.9
6	260.0/290.0	463.6
7	260.0/570.0	137.0
8	265.0/295.0	599.5
9	265.0/585.0	117.0
10	270.0/300.0	849.4
11	270.0/600.0	100.2
12	275.0/305.0	893.4
13	275.0/610.0	79.26
14	280.0/625.0	61.21
15	285.0/320.0	737.5
16	285.0/635.0	44.98
17	290.0/325.0	647.3
18	305.0/345.0	484.1
19	310.0/350.0	448.7
20	315.0/355.0	457.6
21	505.0/275.0	2.892
22	510.0/280.0	3.163
23	515.0/285.0	2.941
24	530.0/290.0	2.848
25	530.0/425.0	5.885
26	540.0/295.0	3.839
27	540.0/445.0	5.627
28	545.0/300.0	4.716
29	550.0/305.0	4.997
30	560.0/310.0	4.419
31	570.0/315.0	4.362
32	575.0/320.0	4.353
33	585.0/325.0	4.091

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	63.98	882.5	1405	313.6	14.10	6.335	5.754	4.398	4.098	3.626	3.207	3.122	2.445	2.074	1.934	1.669	1.484	1.408	1.343	1.092	1.018	1.012	0.875	0.940	0.817	0.841	0.744	0.710	0.686	0.698	0.712	0.615	0.599	0.461	0.517	0.472	0.447	0.408	0.404	0.433	0.458	0.454	0.417	0.389	0.381	0.382	1.207	3.775	4.985	3.035	1.011	0.356	0.278	0.276	0.231	0.261	0.271	0.246	0.262	0.253	0.269	0.246	0.279	0.259	0.260	0.259	0.271	0.258	0.266	0.294	0.268	0.291	0.266	0.248	0.257	0.301	0.277
235.0	83.46	267.0	1217	1571	387.1	19.77	6.972	4.926	3.601	4.512	3.303	3.016	2.427	1.945	2.282	1.514	1.490	1.240	1.355	1.392	1.048	1.025	0.968	0.981	0.902	0.919	0.818	0.769	0.674	0.577	0.767	0.512	0.586	0.571	0.497	0.446	0.457	0.377	0.438	0.421	0.399	0.444	0.468	0.529	0.489	0.328	0.536	1.189	2.634	4.233	5.723	5.415	2.285	0.473	0.240	0.264	0.284	0.276	0.255	0.305	0.262	0.259	0.231	0.284	0.279	0.278	0.260	0.286	0.269	0.259	0.255	0.280	0.280	0.266	0.327	0.309	0.303
240.0	115.3	106.6	429.8	1727	1713	296.3	12.52	6.336	5.046	3.971	3.752	3.159	2.959	2.120	2.118	1.833	1.469	1.470	1.366	1.495	0.957	1.169	1.072	0.912	0.878	0.864	0.772	0.830	0.799	0.650	0.709	0.557	0.472	0.545	0.522	0.423	0.486	0.496	0.436	0.374	0.414	0.463	0.403	0.544	0.555	0.508	0.398	0.500	0.820	1.536	3.878	8.309	9.059	5.394	1.625	0.377	0.294	0.255	0.279	0.249	0.252	0.272	0.282	0.249	0.249	0.257	0.265	0.252	0.285	0.238	0.281	0.326	0.273	0.225	0.297	0.340	0.261
245.0	106.6	141.4	136.3	735.4	2346	1682	199.5	7.381	5.265	4.790	4.074	3.549	2.710	2.487	2.303	1.902	1.599	1.587	1.424	1.206	1.048	1.101	1.053	0.923	0.783	0.838	0.821	0.831	0.830	0.643	0.861	0.710	0.469	0.562	0.453	0.402	0.426	0.513	0.444	0.352	0.375	0.567	0.487	0.401	0.399	0.524	0.596	0.582	0.473	0.560	1.169	3.415	8.064	11.83	10.21	4.441	1.101	0.372	0.241	0.273	0.257	0.331	0.290	0.237	0.264	0.258	0.298	0.266	0.285	0.294	0.276	0.342	0.254	0.247	0.250	0.277	0.264
250.0	48.71	129.3	174.0	223.5	872.2	2237	2364	668.8	29.82	6.353	4.518	4.140	3.412	2.752	2.305	1.977	1.808	1.597	1.477	1.157	1.246	0.959	0.923	0.890	0.903	0.776	0.765	0.747	0.865	0.718	0.798	0.687	0.486	0.557	0.465	0.432	0.460	0.491	0.387	0.395	0.436	0.483	0.445	0.408	0.408	0.451	0.518	0.696	0.732	0.639	0.601	1.045	2.224	4.424	7.745	10.81	13.77	11.03	5.368	1.340	0.345	0.294	0.268	0.280	0.282	0.278	0.291	0.294	0.262	0.273	0.294	0.325	0.288	0.293	0.250	0.271	0.285
255.0	36.45	50.97	155.1	248.0	253.6	638.1	2507	2879	290.7	26.92	6.227	5.515	4.155	3.781	2.797	2.127	1.969	2.043	1.686	1.301	1.178	0.988	0.899	1.126	0.816	0.780	0.825	0.795	0.896	0.913	0.839	0.623	0.509	0.598	0.566	0.423	0.492	0.472	0.403	0.387	0.428	0.423	0.444	0.441	0.339	0.391	0.347	0.428	0.500	0.805	1.041	1.015	0.956	1.288	2.058	2.912	6.375	14.27	22.68	19.12	7.773	1.183	0.329	0.277	0.275	0.346	0.283	0.290	0.282	0.280	0.294	0.265	0.270	0.260	0.284	0.248	0.345
260.0	28.88	29.53	73.86	246.3	238.3	199.5	876.5	3659	2362	231.7	14.26	6.160	4.382	3.414	2.691	2.594	2.311	1.905	1.714	1.497	1.224	1.111	0.991	1.088	0.946	0.958	0.845	0.820	0.882	0.902	0.770	0.546	0.669	0.533	0.553	0.471	0.455	0.487	0.448	0.476	0.445	0.452	0.418	0.399	0.382	0.366	0.325	0.323	0.341	0.450	0.808	1.296	1.261	0.955	0.880	1.006	1.830	4.444	11.82	23.21	27.80	18.32	5.444	0.614	0.357	0.307	0.382	0.318	0.348	0.312	0.257	0.333	0.257	0.272	0.252	0.220	0.310
265.0	32.60	27.39	35.21	146.9	322.2	198.9	261.3	1486	4865	2023	173.6	8.891	5.740	4.373	3.269	2.723	2.546	1.906	1.834	1.739	1.268	1.107	1.354	1.166	1.135	0.975	0.826	0.875	0.850	0.779	0.899	0.640	0.717	0.499	0.533	0.455	0.509	0.549	0.444	0.473	0.363	0.393	0.491	0.389	0.393	0.384	0.387	0.342	0.349	0.291	0.435	0.889	1.401	1.687	1.202	0.768	0.825	1.428	3.220	7.815	18.23	31.13	28.78	14.58	2.759	0.433	0.363	0.291	0.311	0.338	0.311	0.314	0.319	0.280	0.308	0.264	0.309
270.0	41.99	30.91	28.07	68.13	214.4	376.4	270.4	407.8	1795	4426	4415	708.2	32.26	6.174	4.318	3.591	2.789	2.311	1.992	1.701	1.514	1.415	1.272	1.196	1.215	0.950	0.931	0.995	0.957	0.839	0.909	0.780	0.798	0.674	0.559	0.473	0.520	0.611	0.489	0.458	0.468	0.434	0.454	0.398	0.420	0.405	0.358	0.378	0.354	0.314	0.346	0.568	0.789	1.208	1.752	1.828	1.536	1.222	1.254	2.178	4.703	9.970	17.85	26.92	29.46	20.85	11.88	3.063	0.438	0.305	0.335	0.327	0.323	0.322	0.309	0.307	0.326
