Sample:	'1
File name:	c090117杏花河入小清河.FD3
Run date:	'09:34:43, 09/03/2024
Operator:	horiz
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/585.0	49.94
2	225.0/610.0	43.66
3	225.0/640.0	39.79
4	230.0/345.0	1493
5	230.0/580.0	51.53
6	230.0/615.0	40.46
7	240.0/525.0	251.6
8	245.0/345.0	1150
9	245.0/355.0	1155
10	245.0/535.0	208.0
11	250.0/550.0	176.1
12	255.0/280.0	598.8
13	255.0/560.0	141.7
14	260.0/575.0	120.1
15	265.0/585.0	104.5
16	270.0/300.0	1012
17	270.0/600.0	99.57
18	275.0/305.0	1213
19	275.0/610.0	89.01
20	280.0/315.0	1415
21	280.0/335.0	1496
22	280.0/625.0	93.35
23	315.0/355.0	488.9
24	320.0/365.0	479.6
25	325.0/370.0	459.2
26	445.0/525.0	23.17
27	460.0/340.0	6.780
28	520.0/285.0	4.834
29	530.0/290.0	4.944
30	540.0/295.0	6.311
31	545.0/300.0	7.076
32	550.0/305.0	8.163
33	560.0/310.0	8.408
34	560.0/340.0	8.205
35	570.0/315.0	8.919
36	580.0/320.0	8.359
37	585.0/325.0	8.177

Wavelength data
No.	EX/EM(nm)	Height(Data)	

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	86.64	3143	7267	2153	68.29	12.30	8.381	7.720	7.636	7.059	6.810	6.902	7.589	6.191	5.200	5.196	4.499	4.600	4.573	4.132	3.535	3.321	2.489	2.588	2.417	2.119	2.067	1.868	2.220	1.800	1.911	1.845	1.867	1.700	1.468	1.430	1.153	1.167	0.902	0.890	0.900	0.938	0.834	0.776	0.786	0.835	3.961	17.09	28.95	20.05	7.359	1.579	0.641	0.622	0.486	0.530	0.518	0.459	0.490	0.419	0.417	0.352	0.348	0.347	0.311	0.294	0.340	0.283	0.276	0.271	0.245	0.244	0.208	0.170	0.181	0.150	0.175
235.0	87.04	855.9	5560	9965	2826	147.9	13.35	10.73	10.15	8.549	8.174	8.527	8.668	6.773	6.123	5.826	4.696	4.488	4.958	4.186	3.539	3.315	2.558	2.809	2.379	2.256	2.348	2.038	2.190	1.701	1.840	1.642	1.646	1.772	1.479	1.314	1.201	1.183	0.933	0.886	0.876	0.896	0.909	0.999	0.940	0.901	1.567	4.853	12.40	24.00	36.73	24.97	16.19	3.517	0.595	0.649	0.509	0.569	0.483	0.397	0.459	0.373	0.387	0.342	0.354	0.347	0.323	0.260	0.305	0.245	0.228	0.228	0.220	0.154	0.173	0.151	0.167
240.0	120.2	261.6	1736	9908	9999.9	2362	75.40	16.49	12.95	12.09	10.23	9.531	9.526	7.409	6.195	5.970	5.113	5.040	4.989	4.287	3.817	3.556	2.819	2.987	2.483	2.537	2.483	2.171	2.299	1.897	1.798	1.624	1.615	1.858	1.500	1.414	1.284	1.146	1.002	0.843	0.874	0.894	0.877	0.893	0.961	1.031	1.241	1.788	3.520	7.509	21.27	52.53	68.79	25.30	13.06	2.349	0.704	0.626	0.592	0.489	0.465	0.382	0.341	0.342	0.354	0.392	0.395	0.271	0.320	0.244	0.258	0.241	0.267	0.214	0.162	0.162	0.202
245.0	122.4	202.6	459.0	3548	9999.9	9999.9	366.3	37.39	16.05	14.39	11.97	10.05	10.15	7.852	6.734	6.803	5.715	5.345	4.602	4.725	3.761	3.938	2.658	3.307	2.751	2.747	2.470	2.419	2.517	1.854	2.019	1.783	1.623	1.839	1.548	1.390	1.327	1.258	1.166	0.840	0.933	0.996	0.906	0.752	1.001	1.058	1.424	1.323	1.513	2.307	5.434	18.44	50.21	79.91	79.57	24.96	11.14	1.187	0.610	0.516	0.496	0.483	0.349	0.344	0.405	0.289	0.421	0.411	0.305	0.274	0.270	0.281	0.311	0.194	0.217	0.200	0.222
250.0	71.21	159.3	293.9	899.6	3705	9999.9	9999.9	5199	112.6	24.48	18.11	14.46	13.35	10.52	8.226	8.006	6.566	6.016	5.578	5.191	4.121	4.089	3.107	3.288	2.974	2.666	2.525	2.637	2.603	2.218	2.000	2.000	1.773	1.951	1.574	1.534	1.415	1.360	1.133	1.015	1.028	1.016	0.985	0.806	0.872	0.974	1.120	1.388	1.632	1.659	2.039	4.771	12.41	26.10	49.77	85.61	115.9	84.12	17.66	9.067	1.405	0.599	0.498	0.454	0.404	0.439	0.478	0.454	0.325	0.379	0.302	0.235	0.285	0.264	0.252	0.247	0.249
255.0	59.39	71.82	206.3	470.1	927.7	2654	9999.9	9999.9	8403	147.7	29.22	21.90	19.60	13.55	10.66	9.650	7.427	6.398	6.070	6.052	4.744	4.415	3.332	3.601	2.891	2.692	2.587	2.742	2.751	2.358	2.147	2.090	1.931	1.856	1.591	1.512	1.407	1.404	1.233	1.147	1.027	1.149	1.081	0.917	0.930	1.026	0.935	0.982	1.130	1.586	1.981	2.657	3.640	6.631	11.79	20.58	41.41	92.65	162.1	162.6	27.79	12.66	1.151	0.664	0.591	0.483	0.566	0.384	0.419	0.393	0.337	0.357	0.293	0.285	0.242	0.277	0.281
260.0	63.77	59.18	95.53	331.5	464.9	668.7	3242	9999.9	9999.9	1703	102.5	31.41	26.40	17.28	12.76	11.12	8.803	7.491	6.819	6.776	5.004	4.938	3.762	3.720	3.062	3.031	2.762	2.897	3.160	2.771	2.517	2.303	2.291	1.851	1.693	1.691	1.562	1.274	1.169	1.189	1.119	1.294	1.155	1.054	0.986	0.957	0.894	0.915	0.985	1.027	1.490	2.443	2.911	2.812	3.311	5.450	10.20	24.43	69.14	156.5	202.4	175.0	23.98	7.328	0.913	0.624	0.680	0.600	0.541	0.529	0.410	0.453	0.410	0.382	0.294	0.298	0.315
265.0	58.89	57.26	56.40	158.5	412.9	344.7	796.2	4638	9999.9	9999.9	1337	64.00	36.48	22.94	16.06	13.41	10.17	8.513	8.194	7.348	5.927	5.366	3.816	3.967	3.252	3.490	3.375	2.970	3.402	2.678	2.729	2.435	2.351	2.208	1.811	1.771	1.645	1.320	1.200	1.212	1.147	1.408	1.186	1.036	1.131	1.003	0.944	1.032	0.945	0.822	1.023	1.394	2.444	3.015	2.561	2.230	3.139	6.186	16.67	44.22	108.7	237.7	240.6	148.2	17.99	2.639	0.925	0.632	0.653	0.559	0.474	0.447	0.485	0.471	0.357	0.369	0.342
270.0	79.07	72.38	59.35	77.68	202.5	395.8	399.1	1130	5139	9999.9	9999.9	5616	103.5	38.86	24.22	18.58	13.24	11.30	9.529	8.252	7.036	6.363	4.556	4.408	3.769	3.705	3.366	3.323	3.554	3.103	3.149	2.598	2.760	2.448	1.978	1.844	1.699	1.519	1.412	1.251	1.229	1.394	1.223	1.190	1.222	1.249	1.054	1.107	1.028	0.850	0.933	0.951	1.259	1.961	2.626	2.844	3.024	2.682	4.623	10.74	25.75	65.41	123.4	194.8	212.9	179.2	111.2	12.86	3.336	0.825	0.675	0.649	0.529	0.496	0.446	0.461	0.442
275.0	115.0	107.6	79.81	68.98	84.06	192.7	504.3	487.4	1233	2792	9999.9	9999.9	8228	114.5	40.34	30.20	19.26	16.01	13.25	10.17	8.458	7.925	5.542	5.318	4.377	4.276	4.011	3.715	3.982	3.450	3.362	3.131	3.115	2.804	2.282	2.219	2.092	1.783	1.646	1.311	1.515	1.482	1.444	1.365	1.423	1.366	1.302	1.235	1.073	1.014	0.973	1.013	1.067	1.196	1.268	1.720	3.104	4.022	3.950	3.789	6.683	15.47	28.51	45.05	61.44	140.6	350.6	389.0	176.9	18.95	2.503	0.978	0.703	0.595	0.668	0.571	0.532
280.0	146.5	152.0	118.1	85.66	60.87	93.38	320.2	598.8	451.5	741.5	3408	9999.9	9999.9	5821	87.20	42.03	26.19	19.72	15.82	12.42	10.13	8.417	6.237	5.855	5.211	4.523	4.299	3.766	4.240	3.970	3.833	3.325	3.202	3.041	2.542	2.366	2.018	2.015	1.788	1.520	1.496	1.552	1.598	1.405	1.565	1.706	1.298	1.467	1.206	1.117	0.973	1.051	1.033	1.040	1.058	1.184	1.746	2.778	4.297	4.249	3.364	4.505	7.494	11.24	14.87	34.49	115.0	264.0	419.1	250.3	30.97	12.89	1.346	1.124	0.763	0.788	0.795
