Sample:	'1
File name:	Default_20240602_153142.FD3
Run date:	'15:25:21, 06/02/2024
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/555.0	54.94
2	225.0/585.0	73.71
3	225.0/605.0	68.86
4	225.0/640.0	37.57
5	260.0/570.0	78.78
6	275.0/305.0	 2829
7	275.0/605.0	166.5
8	445.0/305.0	3.547
9	555.0/305.0	14.25

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	25.78	693.7	 1509	405.4	12.40	2.386	2.796	2.020	2.345	2.053	2.380	2.036	1.567	1.544	1.112	1.072	0.770	0.707	0.656	0.624	0.687	0.661	0.602	0.596	0.524	0.559	0.482	0.501	0.440	0.414	0.411	0.425	0.355	0.400	0.303	0.409	0.471	0.442	0.326	0.328	0.333	0.313	0.341	0.242	0.225	0.228	0.406	2.010	5.243	5.764	2.945	0.653	0.203	0.129	0.112	0.127	0.093	0.105	0.058	0.055	0.040	0.038	0.048	0.026	0.022	0.038	0.032	0.009	0.016	0.020	-0.018	-0.004	-0.009	-0.013	0.022	0.001	0.029
235.0	24.24	184.1	884.3	 1423	371.0	22.84	3.915	2.297	2.270	2.072	1.977	2.242	1.708	1.711	1.246	1.264	0.861	0.805	0.767	0.649	0.746	0.620	0.565	0.588	0.561	0.702	0.405	0.487	0.350	0.365	0.463	0.304	0.326	0.368	0.392	0.383	0.396	0.452	0.378	0.271	0.381	0.267	0.328	0.298	0.338	0.235	0.337	0.585	1.585	3.191	5.061	6.698	4.896	1.272	0.193	0.136	0.086	0.144	0.005	0.094	0.017	0.031	0.060	0.066	0.054	0.031	0.026	0.040	0.084	0.070	0.013	0.059	0.005	0.029	-0.004	0.010	0.036
240.0	24.39	52.44	263.9	 1186	 1669	306.7	12.24	3.301	3.211	3.282	3.096	2.440	1.796	2.105	1.406	0.857	0.866	0.847	0.933	0.714	0.770	0.695	0.736	0.442	0.645	0.595	0.385	0.591	0.500	0.371	0.471	0.451	0.477	0.361	0.356	0.355	0.409	0.435	0.278	0.316	0.392	0.332	0.302	0.234	0.290	0.366	0.363	0.338	0.445	0.912	2.074	5.474	9.835	9.209	4.460	0.684	0.100	0.152	0.085	0.122	0.011	0.041	-0.010	0.087	0.031	0.094	0.084	0.008	0.036	0.079	0.038	0.035	0.052	0.007	0.000	0.025	-0.005
245.0	26.12	46.87	75.21	422.3	 1821	 1939	230.6	7.585	4.478	3.044	3.226	2.755	2.098	1.729	1.138	1.048	0.990	0.867	1.072	0.922	0.874	0.570	0.683	0.526	0.656	0.710	0.628	0.639	0.562	0.415	0.487	0.434	0.390	0.325	0.299	0.251	0.292	0.346	0.436	0.442	0.431	0.232	0.328	0.240	0.249	0.360	0.446	0.343	0.304	0.308	0.573	1.719	4.894	10.43	14.27	9.733	3.127	0.397	0.118	0.126	0.037	-0.022	0.071	0.079	0.056	0.031	0.069	0.130	-0.066	0.066	0.099	0.019	0.037	0.047	0.014	-0.044	-0.053
250.0	15.59	39.33	61.17	114.9	615.3	 1956	 2621	970.0	59.93	4.859	4.491	3.428	2.679	2.491	1.618	1.143	1.158	1.037	1.002	1.022	0.824	0.765	0.728	0.611	0.562	0.625	0.474	0.615	0.569	0.517	0.442	0.445	0.339	0.348	0.365	0.331	0.324	0.322	0.310	0.419	0.438	0.413	0.403	0.236	0.286	0.256	0.301	0.313	0.383	0.387	0.347	0.521	1.274	3.094	6.755	11.62	16.23	16.16	10.24	3.552	0.364	0.041	0.090	0.075	0.056	0.018	0.048	0.079	0.031	0.041	0.073	0.050	0.066	0.035	0.009	0.017	0.029
255.0	3.244	15.92	50.02	82.05	158.5	505.0	 2017	 4168	 1478	78.49	6.497	4.810	4.327	2.630	1.988	1.463	1.482	1.349	1.239	0.869	1.020	0.777	0.674	0.709	0.690	0.461	0.579	0.662	0.533	0.571	0.444	0.349	0.353	0.362	0.352	0.294	0.268	0.256	0.242	0.337	0.376	0.365	0.392	0.356	0.210	0.288	0.295	0.270	0.305	0.281	0.452	0.517	0.578	0.806	1.687	2.795	5.372	12.79	24.88	25.64	16.35	4.144	0.367	0.039	0.115	0.110	0.137	0.036	0.055	0.111	0.095	0.023	0.059	0.073	-0.044	-0.012	0.047
260.0	7.792	8.736	22.15	73.30	92.14	129.5	619.4	 3206	 4777	 1187	40.94	7.204	4.931	3.286	2.672	2.156	1.652	1.335	1.099	1.037	1.061	0.910	0.857	0.762	0.670	0.569	0.675	0.584	0.556	0.627	0.586	0.480	0.453	0.370	0.467	0.331	0.295	0.243	0.146	0.340	0.352	0.399	0.409	0.282	0.282	0.295	0.249	0.247	0.269	0.209	0.359	0.517	0.626	0.544	0.540	0.768	1.412	3.388	9.920	21.83	33.84	24.63	12.76	2.109	0.167	0.121	0.091	0.053	0.074	0.105	0.081	0.089	-0.015	0.053	0.041	-0.031	0.090
265.0	12.03	12.41	14.03	36.68	94.85	81.28	154.0	 1069	 4410	 4923	901.3	19.25	6.106	4.344	3.009	1.989	2.135	1.304	1.079	1.194	1.026	0.981	0.969	0.974	0.798	0.542	0.662	0.572	0.648	0.538	0.505	0.590	0.469	0.405	0.417	0.434	0.281	0.299	0.187	0.324	0.258	0.338	0.450	0.339	0.310	0.382	0.259	0.200	0.223	0.197	0.253	0.350	0.551	0.660	0.638	0.447	0.586	1.006	2.454	6.289	16.59	31.41	39.63	22.34	7.977	0.753	0.065	0.118	0.120	0.084	0.098	0.124	0.122	0.014	0.006	0.037	0.069
270.0	62.25	48.65	35.63	23.55	51.69	100.0	107.9	277.5	 1362	 3857	 5065	 2167	61.27	7.655	4.768	3.031	2.556	1.940	1.557	1.476	1.209	1.200	0.957	1.066	0.771	0.796	0.842	0.597	0.564	0.621	0.602	0.662	0.462	0.464	0.458	0.434	0.446	0.467	0.420	0.387	0.458	0.424	0.471	0.523	0.461	0.467	0.350	0.331	0.278	0.273	0.268	0.274	0.310	0.372	0.567	0.780	0.823	0.667	0.778	1.660	4.103	8.962	17.31	26.80	28.01	32.33	15.68	7.792	1.182	0.107	0.197	0.087	0.086	0.023	0.028	0.067	0.046
