Sample:	'1
File name:	Default_20230821_111717.FD3
Run date:	'11:10:56, 08/21/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/355.0	471.9
2	225.0/625.0	16.33
3	260.0/435.0	684.2
4	270.0/300.0	338.6
5	270.0/415.0	678.3
6	270.0/595.0	45.67
7	275.0/305.0	395.0
8	275.0/605.0	36.41
9	280.0/310.0	377.7
10	280.0/620.0	29.58
11	285.0/320.0	392.9
12	285.0/630.0	21.68
13	290.0/325.0	359.3
14	290.0/645.0	16.26
15	305.0/345.0	269.0

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	455.1	 4042	 4990	813.3	14.89	3.240	2.210	2.008	1.158	1.596	1.324	1.283	1.025	1.015	0.899	0.921	0.770	0.693	0.643	0.660	0.590	0.581	0.554	0.525	0.517	0.432	0.449	0.436	0.413	0.504	0.396	0.378	0.407	0.355	0.452	0.524	0.529	0.441	0.463	0.462	0.462	0.565	0.613	0.449	0.344	0.359	0.701	3.359	6.832	5.952	2.565	0.574	0.280	0.238	0.226	0.219	0.194	0.171	0.178	0.155	0.145	0.141	0.143	0.156	0.096	0.131	0.123	0.101	0.080	0.083	0.061	0.058	0.037	0.041	0.043	0.029	0.037
235.0	164.8	 1203	 3951	 4639	598.0	15.82	2.667	2.127	1.889	1.791	1.571	1.366	0.956	0.829	1.095	0.941	0.824	0.767	0.546	0.734	0.758	0.603	0.643	0.542	0.572	0.506	0.491	0.444	0.487	0.430	0.417	0.460	0.429	0.362	0.379	0.433	0.546	0.445	0.555	0.411	0.372	0.496	0.554	0.535	0.609	0.376	0.405	1.050	2.404	3.910	5.615	6.500	3.545	0.878	0.365	0.208	0.193	0.217	0.171	0.203	0.134	0.174	0.131	0.132	0.138	0.089	0.104	0.060	0.065	0.079	0.092	0.092	0.051	0.017	0.014	0.039	-0.002
240.0	122.3	302.8	 1420	 5173	 4000	412.2	5.110	3.457	2.612	1.915	1.709	1.557	1.025	1.030	1.005	1.168	0.811	0.691	0.722	0.812	0.659	0.675	0.633	0.592	0.543	0.554	0.433	0.429	0.484	0.419	0.441	0.402	0.425	0.372	0.462	0.396	0.472	0.451	0.481	0.475	0.390	0.444	0.481	0.505	0.576	0.544	0.444	0.524	0.809	1.220	2.487	6.663	8.827	6.841	2.739	0.532	0.190	0.198	0.238	0.181	0.154	0.178	0.154	0.133	0.106	0.110	0.091	0.085	0.060	0.116	0.117	0.092	0.074	0.021	0.024	0.067	0.048
245.0	96.59	143.9	349.3	 2311	 5396	 2895	160.6	4.774	2.449	2.321	2.027	2.291	1.547	1.116	1.236	1.141	0.841	0.708	0.716	0.778	0.697	0.755	0.595	0.672	0.591	0.363	0.499	0.437	0.429	0.323	0.481	0.437	0.474	0.292	0.387	0.344	0.367	0.482	0.506	0.559	0.461	0.425	0.398	0.398	0.512	0.530	0.678	0.589	0.533	0.503	0.791	2.154	4.954	8.926	9.552	5.849	1.572	0.304	0.251	0.171	0.173	0.194	0.159	0.153	0.118	0.134	0.107	0.109	0.085	0.089	0.081	0.050	0.089	0.058	0.042	0.051	0.037
250.0	51.99	105.1	152.8	578.8	 2154	 3425	 2002	286.9	28.54	3.731	2.879	2.273	1.959	1.529	1.229	0.948	0.940	0.926	0.867	0.758	0.664	0.730	0.596	0.559	0.552	0.496	0.537	0.493	0.494	0.420	0.480	0.447	0.421	0.370	0.400	0.350	0.371	0.350	0.424	0.493	0.465	0.498	0.413	0.393	0.381	0.451	0.533	0.579	0.681	0.620	0.500	0.720	1.405	2.996	5.113	8.034	10.13	8.820	5.350	1.686	0.322	0.224	0.187	0.170	0.154	0.121	0.125	0.095	0.097	0.125	0.077	0.075	0.083	0.051	0.038	0.049	0.055
255.0	35.45	43.95	104.0	221.4	505.9	 1007	 2089	 3601	387.2	29.32	3.903	3.430	2.501	1.481	1.470	1.611	1.223	0.901	1.014	0.877	0.806	0.727	0.549	0.549	0.414	0.623	0.464	0.539	0.514	0.448	0.435	0.556	0.511	0.433	0.442	0.358	0.396	0.423	0.395	0.335	0.435	0.524	0.401	0.369	0.462	0.384	0.463	0.396	0.409	0.468	0.633	0.755	0.722	0.882	1.344	2.079	3.770	8.101	14.14	15.08	8.183	1.747	0.279	0.160	0.160	0.097	0.141	0.101	0.090	0.098	0.104	0.058	0.041	0.044	0.024	0.044	0.073
260.0	36.06	25.99	52.12	146.7	187.9	245.8	770.4	 3939	 3098	322.1	11.11	4.243	2.734	2.244	1.539	1.282	1.382	0.857	1.005	0.889	0.642	0.833	0.736	0.891	0.472	0.669	0.425	0.627	0.477	0.432	0.446	0.443	0.442	0.371	0.432	0.378	0.405	0.347	0.395	0.341	0.375	0.502	0.522	0.427	0.463	0.397	0.411	0.325	0.395	0.329	0.522	0.805	0.857	0.781	0.518	0.661	1.033	2.299	6.320	13.33	18.64	14.96	6.005	0.876	0.164	0.133	0.108	0.127	0.091	0.112	0.088	0.072	0.059	0.075	0.072	0.029	0.047
265.0	38.09	19.13	26.19	83.37	159.9	107.0	190.4	 1764	 4025	 2783	221.2	5.943	3.856	2.640	1.980	1.812	1.524	0.865	0.913	1.003	0.881	0.913	0.767	0.803	0.757	0.624	0.668	0.580	0.588	0.484	0.506	0.395	0.360	0.424	0.366	0.391	0.324	0.299	0.347	0.354	0.286	0.443	0.463	0.526	0.484	0.478	0.357	0.281	0.395	0.259	0.356	0.465	0.638	0.992	0.628	0.493	0.501	0.723	1.668	4.123	10.57	18.73	21.93	13.36	3.307	0.257	0.104	0.100	0.117	0.126	0.098	0.093	0.066	0.035	0.068	0.051	0.051
270.0	38.90	20.91	17.60	31.66	89.06	137.9	104.7	432.9	 1407	 3853	 3227	 1015	50.28	4.457	3.257	2.031	1.809	1.314	1.122	1.208	1.014	0.785	1.013	0.709	0.809	0.718	0.700	0.567	0.565	0.552	0.596	0.551	0.382	0.474	0.449	0.488	0.365	0.404	0.342	0.369	0.365	0.370	0.423	0.524	0.501	0.488	0.458	0.401	0.411	0.316	0.300	0.331	0.417	0.582	0.644	0.770	0.831	0.584	0.637	1.108	2.682	5.600	10.58	15.82	18.77	17.09	10.40	3.040	0.288	0.144	0.123	0.100	0.097	0.049	0.041	0.059	0.057
