Sample:	'1
File name:	c090116’≈’‘«≈.FD3
Run date:	'09:09:11, 09/03/2024
Operator:	horiz
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/600.0	44.69
2	225.0/615.0	42.55
3	230.0/345.0	1469
4	230.0/635.0	40.58
5	240.0/525.0	249.0
6	245.0/535.0	212.2
7	250.0/550.0	170.9
8	255.0/560.0	142.4
9	260.0/575.0	117.7
10	265.0/380.0	915.4
11	265.0/585.0	105.9
12	265.0/635.0	60.94
13	270.0/300.0	1001
14	270.0/600.0	96.99
15	275.0/305.0	1172
16	275.0/610.0	87.00
17	280.0/310.0	1178
18	280.0/335.0	1175
19	280.0/625.0	84.01
20	285.0/320.0	1286
21	285.0/635.0	70.91
22	290.0/325.0	1167
23	315.0/355.0	490.6
24	320.0/365.0	481.7
25	325.0/370.0	454.5
26	330.0/375.0	450.5
27	335.0/380.0	437.7
28	455.0/345.0	6.936
29	460.0/340.0	6.949
30	520.0/285.0	5.086
31	530.0/290.0	4.951
32	530.0/380.0	6.392
33	540.0/295.0	6.433
34	545.0/300.0	7.015
35	555.0/305.0	7.610
36	560.0/310.0	7.984
37	565.0/335.0	8.298
38	570.0/315.0	9.141
39	580.0/320.0	8.132
40	585.0/325.0	8.674

Wavelength data
No.	EX/EM(nm)	Height(Data)	

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	78.46	3365	8215	2407	72.07	11.95	10.26	8.476	8.627	7.756	8.008	7.954	7.616	7.737	7.148	5.838	5.354	5.587	5.098	5.987	5.998	4.931	4.066	3.935	3.539	3.262	3.150	2.863	2.716	2.551	2.257	2.257	2.180	2.089	1.912	1.666	1.574	1.311	1.319	1.181	1.126	1.163	1.087	1.095	1.082	1.121	4.129	18.14	33.06	22.90	8.251	1.799	0.777	0.747	0.648	0.617	0.688	0.566	0.613	0.550	0.503	0.434	0.420	0.463	0.415	0.416	0.365	0.319	0.292	0.274	0.208	0.215	0.206	0.174	0.173	0.135	0.135
235.0	80.79	923.0	6260	9999.9	2983	149.6	13.36	11.42	9.504	10.94	9.454	9.055	8.708	8.579	7.827	6.285	5.379	5.663	5.096	5.663	6.313	5.580	4.180	3.894	3.943	3.462	3.233	2.928	2.907	2.582	2.422	2.407	2.239	2.208	1.988	1.821	1.672	1.621	1.301	1.292	1.232	1.112	1.316	1.210	1.213	1.131	1.772	5.318	13.75	26.70	40.53	25.31	16.24	3.771	0.771	0.645	0.765	0.707	0.564	0.620	0.524	0.477	0.451	0.549	0.391	0.405	0.358	0.367	0.281	0.227	0.238	0.166	0.234	0.163	0.179	0.154	0.185
240.0	127.6	284.4	1958	9755	9999.9	2420	82.90	18.01	12.76	12.62	10.89	10.29	9.365	9.063	8.303	6.994	5.836	6.132	5.438	6.336	6.494	5.652	4.559	4.194	4.071	3.532	3.731	3.245	3.019	2.626	2.486	2.330	2.329	2.191	1.856	1.882	1.708	1.567	1.290	1.260	1.206	1.086	1.242	1.216	1.395	1.340	1.259	1.955	3.888	8.300	22.82	53.56	74.63	26.23	14.25	2.257	0.743	0.771	0.682	0.758	0.558	0.545	0.508	0.529	0.448	0.476	0.367	0.353	0.283	0.282	0.317	0.278	0.234	0.238	0.183	0.183	0.143
245.0	111.7	225.4	521.2	3463	9999.9	9999.9	374.3	40.76	19.13	15.74	14.32	12.56	11.50	11.31	9.484	7.883	6.057	6.362	5.749	6.718	6.993	5.599	4.629	4.598	4.323	3.829	3.634	3.360	3.071	2.635	2.548	2.422	2.327	2.026	1.990	1.717	1.952	1.538	1.340	1.436	1.430	1.072	1.116	1.260	1.198	1.464	1.589	1.588	1.767	2.712	6.130	18.44	52.69	85.78	92.14	24.46	10.70	1.535	0.793	0.774	0.670	0.644	0.635	0.512	0.452	0.455	0.436	0.333	0.289	0.327	0.292	0.292	0.268	0.214	0.198	0.203	0.179
250.0	67.37	165.4	312.3	884.3	3802	9999.9	9999.9	6162	115.6	26.15	21.15	16.28	15.09	13.24	11.24	9.016	7.606	7.067	6.363	7.259	7.375	5.793	4.925	4.593	4.594	4.076	4.162	3.840	3.294	2.845	2.587	2.450	2.191	2.082	2.070	1.840	1.869	1.703	1.516	1.476	1.385	1.162	1.279	1.192	1.210	1.203	1.353	1.490	1.750	1.871	2.436	4.918	13.09	27.68	56.03	84.89	114.4	92.33	18.04	9.416	1.492	0.752	0.724	0.615	0.576	0.480	0.529	0.378	0.369	0.331	0.378	0.341	0.278	0.248	0.250	0.231	0.221
255.0	58.09	83.54	216.3	456.1	956.0	2665	9999.9	9999.9	9077	145.2	34.43	24.23	20.50	16.97	14.02	10.58	9.412	8.009	7.393	8.423	7.518	6.697	5.492	4.912	4.730	4.102	4.380	4.196	3.424	3.048	3.097	2.702	2.548	2.215	1.993	1.833	1.887	1.764	1.778	1.451	1.510	1.304	1.257	1.154	1.187	1.339	1.213	1.242	1.406	1.864	2.276	2.952	3.954	6.959	13.20	20.69	41.19	98.65	177.1	181.7	28.01	12.81	1.312	0.844	0.769	0.563	0.560	0.594	0.485	0.394	0.377	0.347	0.323	0.310	0.261	0.277	0.268
260.0	60.16	60.98	104.4	323.0	472.2	682.9	3436	9999.9	9999.9	1720	110.7	36.85	26.12	21.76	17.73	12.47	10.92	9.239	8.558	9.145	9.087	6.965	6.081	5.264	4.739	4.796	4.867	4.382	3.624	3.383	3.121	3.132	2.658	2.348	2.064	2.076	1.961	1.855	1.683	1.609	1.552	1.502	1.342	1.439	1.306	1.289	1.135	1.187	1.206	1.287	1.732	2.716	3.130	3.023	3.852	5.551	10.40	26.15	75.64	170.8	231.9	179.4	24.28	7.498	1.047	0.778	0.721	0.749	0.547	0.474	0.412	0.401	0.448	0.325	0.412	0.321	0.276
265.0	63.69	60.18	62.72	157.1	426.9	357.1	852.9	5206	9999.9	9999.9	1390	70.33	37.37	27.32	21.28	15.50	12.64	11.13	8.664	10.57	9.238	7.649	6.368	5.696	5.370	5.145	5.087	4.692	4.122	3.578	3.422	3.217	2.817	2.472	2.265	2.225	1.948	1.876	1.598	1.670	1.390	1.572	1.382	1.627	1.349	1.340	1.268	1.180	1.236	1.084	1.234	1.683	2.603	3.259	2.863	2.378	3.203	6.907	18.31	48.49	127.0	247.3	241.4	157.8	19.20	2.890	0.976	0.930	0.650	0.600	0.554	0.487	0.527	0.499	0.474	0.289	0.391
270.0	90.03	80.71	69.17	78.67	217.8	417.8	423.3	1279	5501	9999.9	9999.9	5775	103.5	47.65	31.95	22.13	16.96	14.35	11.26	12.44	11.11	9.357	7.752	6.920	5.996	5.696	5.611	5.117	4.585	4.302	3.531	3.691	3.292	2.820	2.414	2.264	2.138	1.962	1.866	1.870	1.727	1.767	1.675	1.758	1.461	1.433	1.446	1.440	1.356	1.136	1.103	1.220	1.462	2.122	2.718	3.125	3.077	3.002	5.094	11.95	30.21	68.73	126.3	219.8	237.4	214.7	113.9	13.15	3.651	1.064	0.803	0.704	0.644	0.592	0.551	0.510	0.505
