Sample:	'1
File name:	Default_20211223_113730.FD3
Run date:	'11:31:09, 12/23/2021
Operator:	user
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2190-003
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/335.0	*****   
2	225.0/615.0	53.71
3	230.0/330.0	*****   
4	230.0/580.0	43.93
5	230.0/610.0	51.56
6	265.0/575.0	93.56
7	275.0/340.0	 6666
8	275.0/605.0	148.8
9	280.0/620.0	151.9
10	315.0/395.0	938.3
11	320.0/400.0	945.7
12	325.0/405.0	946.7
13	460.0/340.0	47.73
14	555.0/340.0	27.40

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	-22.10	125.0	 1347	 1122	86.07	-4.938	-3.029	-2.591	-2.063	-1.644	-0.385	0.514	0.587	0.631	0.075	0.301	-0.036	0.182	0.023	0.429	0.343	0.154	0.224	0.174	0.205	0.269	0.328	0.149	0.088	0.055	0.062	0.069	0.089	0.156	0.162	0.118	0.054	0.175	0.017	0.039	0.044	0.031	0.009	0.119	0.061	0.069	0.234	2.298	6.600	6.531	2.893	0.391	0.092	-0.048	-0.014	-0.035	-0.074	-0.152	-0.148	-0.143	-0.196	-0.207	-0.195	-0.278	-0.271	-0.260	-0.311	-0.287	-0.354	-0.373	-0.357	-0.345	-0.364	-0.390	-0.370	-0.428	-0.432
235.0	-13.30	14.06	487.0	 1853	 1428	126.6	-1.945	-1.869	-1.797	-0.666	-0.077	0.631	0.486	0.411	0.722	0.323	0.375	0.405	0.319	0.215	0.530	0.296	0.035	0.115	0.341	0.125	0.103	0.150	0.123	-0.035	-0.043	0.022	0.014	0.070	0.148	0.050	0.106	0.075	-0.023	0.050	0.054	0.102	0.144	-0.100	0.035	0.065	0.133	0.557	1.848	4.336	9.177	10.87	4.508	0.552	-0.130	-0.176	0.132	-0.170	-0.113	-0.159	-0.163	-0.289	-0.212	-0.231	-0.285	-0.244	-0.260	-0.287	-0.238	-0.410	-0.460	-0.362	-0.403	-0.331	-0.389	-0.435	-0.447
240.0	-4.915	13.94	107.4	906.5	 2569	542.7	77.75	-0.571	0.090	0.738	-0.011	0.645	-0.161	1.329	1.210	0.614	0.466	0.425	0.318	0.195	0.385	0.254	0.135	0.123	0.445	0.263	0.196	0.177	0.156	0.104	0.023	-0.037	0.026	0.057	0.026	0.122	0.064	0.176	0.150	0.104	-0.019	0.083	0.179	-0.132	0.071	0.102	0.182	0.228	0.433	1.202	4.004	11.75	15.26	11.62	3.239	0.084	-0.026	-0.124	-0.216	-0.098	-0.192	-0.218	-0.231	-0.198	-0.207	-0.265	-0.238	-0.280	-0.313	-0.416	-0.347	-0.306	-0.512	-0.428	-0.379	-0.423	-0.368
245.0	-5.807	19.00	38.35	228.5	 1503	 3014	448.5	32.63	-0.292	1.157	1.570	1.241	1.057	1.312	1.523	0.873	0.686	0.189	0.378	0.256	0.732	0.228	0.346	0.141	0.296	0.294	0.273	0.083	0.228	0.022	0.121	0.218	0.094	0.063	0.034	0.174	0.118	-0.045	0.186	0.111	0.043	-0.002	0.023	0.075	0.143	0.144	0.287	0.101	0.176	0.373	0.924	3.418	9.480	19.39	19.11	10.27	1.618	-0.037	-0.094	-0.070	-0.186	-0.157	-0.197	-0.218	-0.202	-0.233	-0.187	-0.362	-0.307	-0.404	-0.499	-0.362	-0.430	-0.421	-0.373	-0.449	-0.381
250.0	-19.75	4.385	40.43	84.56	376.4	 1611	 3110	 1658	139.5	3.695	3.497	2.318	2.749	2.187	1.954	0.986	0.554	0.444	0.344	0.486	0.632	0.437	0.166	0.351	0.644	0.402	0.410	0.226	0.058	0.337	0.200	0.179	0.148	0.052	0.094	0.196	0.059	0.100	0.106	0.106	0.041	0.073	0.178	0.182	0.209	0.086	0.231	0.217	0.281	0.330	0.330	0.830	2.241	5.934	11.54	19.34	24.34	17.64	9.296	1.622	-0.114	-0.127	-0.200	-0.298	-0.245	-0.302	-0.269	-0.382	-0.361	-0.397	-0.340	-0.368	-0.361	-0.332	-0.401	-0.446	-0.422
255.0	-7.989	-7.897	12.05	84.04	139.0	367.7	 1182	 4715	 2521	185.5	6.915	4.358	3.886	3.406	2.583	1.419	1.024	1.066	0.593	0.523	0.421	0.285	0.371	0.497	0.390	0.561	0.480	0.293	0.106	0.341	0.217	0.263	0.187	0.196	0.072	0.121	0.100	0.281	0.218	0.070	0.125	0.206	-0.007	0.084	0.302	-0.008	0.166	0.081	0.138	0.308	0.473	0.508	0.588	1.323	2.617	4.572	9.632	24.95	47.60	27.63	13.90	1.008	-0.076	-0.263	-0.221	-0.270	-0.185	-0.264	-0.300	-0.355	-0.370	-0.515	-0.291	-0.426	-0.299	-0.505	-0.455
260.0	-18.47	-7.782	-1.536	43.28	125.6	119.7	282.4	 2146	 6593	 2167	123.0	7.570	5.115	3.922	3.190	1.847	1.274	1.580	1.267	0.622	0.773	0.321	0.551	0.246	0.325	0.520	0.463	0.469	0.275	0.521	0.295	0.279	0.213	0.095	0.212	0.264	0.129	0.147	0.168	0.033	0.091	0.248	0.078	0.128	0.182	0.046	0.108	0.135	0.081	0.264	0.186	0.516	0.508	0.555	0.564	1.012	2.156	6.841	22.44	46.14	65.38	24.99	8.409	0.130	-0.234	-0.291	-0.154	-0.335	-0.309	-0.202	-0.437	-0.397	-0.375	-0.467	-0.412	-0.480	-0.469
265.0	-15.31	-7.025	-1.542	13.50	84.59	129.4	84.37	533.0	 3494	 8647	 1761	59.52	8.654	5.404	3.756	2.682	1.920	1.683	1.051	0.761	0.901	0.859	0.374	0.514	0.391	0.764	0.557	0.536	0.312	0.800	0.171	0.241	0.315	0.152	0.257	0.206	0.333	0.156	0.137	0.039	0.113	0.207	0.118	0.228	0.093	0.107	0.224	0.121	0.146	0.173	0.143	0.227	0.391	0.585	0.454	0.237	0.525	1.613	5.245	14.90	42.24	73.62	75.99	19.57	2.905	-0.108	-0.263	-0.234	-0.268	-0.234	-0.400	-0.314	-0.309	-0.286	-0.385	-0.412	-0.344
270.0	-4.871	5.724	11.06	8.142	30.96	106.9	140.6	163.1	873.0	 3994	 8695	 6151	99.84	10.98	6.689	4.744	3.091	2.115	1.531	1.123	1.183	0.940	0.681	0.961	0.686	0.818	0.775	0.476	0.372	0.618	0.426	0.368	0.244	0.235	0.279	0.303	0.239	0.107	0.133	0.123	0.119	0.104	0.220	0.271	0.232	0.226	0.151	0.212	0.194	0.195	0.166	0.045	0.141	0.368	0.618	0.704	0.600	0.527	1.189	3.385	10.00	23.04	46.30	65.93	57.84	58.47	12.26	2.585	-0.065	-0.111	-0.225	-0.252	-0.305	-0.274	-0.322	-0.340	-0.336
275.0	21.03	44.62	44.95	29.80	18.17	38.74	124.8	213.0	252.3	943.4	 2866	9999.9	 9027	117.1	11.19	7.029	5.268	3.255	2.472	1.868	1.579	1.237	0.903	1.028	1.167	0.793	0.699	0.381	0.613	0.728	0.653	0.604	0.401	0.277	0.445	0.275	0.242	0.326	0.161	0.219	0.194	0.231	0.212	0.185	0.350	0.352	0.309	0.247	0.201	0.181	0.099	0.099	0.127	0.175	0.260	0.511	0.712	1.187	0.810	0.892	2.343	5.169	10.41	15.60	24.78	72.95	119.7	31.46	17.31	1.120	-0.088	-0.221	-0.282	-0.168	-0.352	-0.307	-0.427
280.0	72.61	109.7	82.83	49.83	26.20	27.69	72.02	227.6	234.4	298.4	752.5	 4219	9999.9	 6449	75.22	10.48	6.662	4.742	3.259	2.708	2.128	1.948	1.517	1.344	1.218	1.005	0.895	0.521	0.613	0.653	0.754	0.655	0.542	0.480	0.544	0.213	0.248	0.359	0.146	0.225	0.240	0.342	0.251	0.447	0.486	0.455	0.522	0.414	0.398	0.383	0.261	0.120	0.103	0.189	0.235	0.312	0.376	0.951	1.388	1.142	0.882	1.464	2.610	3.858	6.112	19.85	55.15	102.5	134.0	28.56	10.69	0.114	-0.030	-0.093	-0.240	-0.252	-0.269
