Sample:	'1
File name:	Default_20230830_145537.FD3
Run date:	'14:49:16, 08/30/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	230.0/350.0	796.8
2	240.0/385.0	 1103
3	240.0/400.0	 1040
4	245.0/270.0	105.2
5	250.0/275.0	122.9
6	255.0/285.0	137.0
7	260.0/290.0	153.9
8	270.0/405.0	957.7
9	275.0/610.0	39.49
10	280.0/345.0	652.3
11	280.0/385.0	 1157
12	280.0/405.0	 1062
13	280.0/620.0	35.39
14	285.0/635.0	28.15
15	315.0/405.0	501.9
16	335.0/385.0	502.8
17	335.0/405.0	516.2
18	355.0/385.0	507.3
19	355.0/405.0	585.0
20	370.0/425.0	342.5
21	375.0/405.0	491.1
22	490.0/385.0	5.558
23	565.0/385.0	8.014

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	102.8	 1207	 1276	146.1	13.79	8.949	7.645	6.528	5.785	4.993	4.369	3.840	3.492	3.047	2.547	2.301	2.023	1.785	1.646	1.712	1.500	1.461	1.402	1.318	1.316	1.213	1.217	1.254	1.182	1.142	1.117	1.137	1.050	0.966	0.934	0.936	0.944	0.932	0.912	0.838	0.791	0.835	0.777	0.748	0.763	0.693	0.683	1.063	1.964	2.243	1.375	0.779	0.589	0.627	0.605	0.590	0.626	0.630	0.619	0.601	0.628	0.631	0.638	0.655	0.613	0.638	0.616	0.624	0.632	0.641	0.664	0.665	0.647	0.605	0.670	0.715	0.720
235.0	51.85	435.2	 1474	976.9	237.6	12.47	8.766	7.783	5.738	5.756	4.144	3.732	3.667	3.011	2.985	2.350	1.960	1.862	1.670	1.697	1.437	1.569	1.441	1.408	1.299	1.190	1.260	1.120	1.124	1.206	1.195	1.104	1.049	1.022	0.915	0.839	0.974	0.925	0.859	0.859	0.794	0.778	0.840	0.737	0.792	0.750	0.721	0.777	1.030	1.722	2.727	3.618	2.284	1.014	0.622	0.622	0.636	0.604	0.592	0.604	0.668	0.652	0.605	0.691	0.641	0.677	0.637	0.621	0.653	0.633	0.661	0.697	0.551	0.660	0.715	0.774	0.768
240.0	51.24	125.3	653.8	 1265	 1258	137.2	8.857	7.533	5.560	5.869	4.249	4.300	3.965	3.110	2.672	2.415	1.942	1.874	1.639	1.667	1.722	1.424	1.542	1.450	1.347	1.166	1.235	1.228	1.201	1.345	1.225	1.079	0.990	1.039	0.930	0.905	0.895	0.957	0.882	0.926	0.842	0.763	0.795	0.738	0.857	0.728	0.757	0.708	0.754	0.868	1.556	3.826	5.210	4.572	2.064	0.772	0.631	0.671	0.637	0.740	0.642	0.629	0.662	0.579	0.573	0.666	0.723	0.679	0.656	0.576	0.754	0.669	0.652	0.665	0.703	0.761	0.790
245.0	56.32	67.84	178.9	629.4	 1980	819.6	75.20	7.976	6.224	6.162	4.501	4.645	3.835	2.971	2.688	2.395	2.163	1.881	1.695	1.608	1.605	1.431	1.444	1.473	1.292	1.350	1.332	1.250	1.258	1.303	1.246	1.205	0.985	0.994	0.880	0.760	0.833	0.968	0.821	0.873	0.913	0.821	0.770	0.823	0.779	0.789	0.707	0.805	0.732	0.659	0.801	1.650	3.323	5.977	6.343	3.998	1.429	0.750	0.650	0.702	0.684	0.592	0.646	0.645	0.564	0.632	0.664	0.642	0.652	0.630	0.693	0.648	0.666	0.707	0.706	0.774	0.743
250.0	45.94	64.82	92.28	175.4	896.6	 1186	789.8	137.7	14.94	6.428	4.868	4.573	4.009	3.340	2.715	2.451	2.330	2.000	1.826	1.743	1.641	1.431	1.433	1.421	1.387	1.328	1.270	1.278	1.160	1.186	1.206	1.200	1.042	0.938	0.948	0.826	0.806	0.812	0.829	0.934	0.861	0.869	0.764	0.832	0.812	0.753	0.728	0.797	0.816	0.751	0.681	0.912	1.294	2.296	3.859	5.577	7.065	6.465	3.833	1.514	0.732	0.661	0.634	0.676	0.633	0.677	0.687	0.685	0.658	0.645	0.643	0.722	0.641	0.696	0.662	0.713	0.733
255.0	42.04	41.91	85.39	106.2	222.5	383.3	 1050	 1388	184.8	14.19	5.547	5.287	3.865	3.462	2.861	2.435	2.151	1.815	1.869	1.825	1.718	1.631	1.423	1.359	1.375	1.309	1.313	1.341	1.252	1.174	1.307	1.303	1.115	1.027	0.926	0.885	0.786	0.769	0.883	0.855	0.874	0.903	0.744	0.796	0.855	0.746	0.792	0.768	0.736	0.687	0.811	1.011	0.901	1.031	1.376	1.846	2.983	6.452	10.04	10.79	5.489	1.609	0.612	0.668	0.627	0.626	0.701	0.644	0.636	0.646	0.653	0.713	0.681	0.678	0.638	0.721	0.714
260.0	38.01	31.18	50.27	99.98	104.0	102.4	417.6	 1496	 1360	147.6	8.657	5.856	4.757	3.709	3.147	2.787	2.204	2.015	1.764	1.714	1.730	1.725	1.419	1.276	1.389	1.228	1.141	1.330	1.223	1.232	1.103	1.199	1.062	0.968	0.887	0.890	0.798	0.815	0.772	0.782	0.832	0.915	0.890	0.849	0.817	0.822	0.712	0.729	0.675	0.646	0.700	0.962	1.145	0.894	0.850	0.979	1.256	2.219	4.998	10.34	13.04	10.43	4.120	0.958	0.731	0.629	0.649	0.676	0.689	0.712	0.647	0.655	0.629	0.644	0.726	0.692	0.701
265.0	43.16	29.87	29.62	69.81	114.0	61.65	112.0	662.8	 1850	 1234	109.5	6.711	4.760	3.933	3.679	2.713	2.460	2.091	2.085	1.804	1.720	1.714	1.600	1.470	1.418	1.327	1.273	1.240	1.239	1.172	1.180	1.208	1.101	0.942	0.879	0.869	0.797	0.849	0.836	0.732	0.751	0.807	0.809	0.865	0.791	0.815	0.683	0.754	0.700	0.609	0.682	0.789	1.035	1.076	0.967	0.769	0.873	1.002	1.739	3.835	7.742	13.96	14.47	8.226	2.329	0.782	0.711	0.592	0.704	0.702	0.687	0.665	0.678	0.636	0.648	0.700	0.651
270.0	47.14	31.40	24.40	31.65	77.56	105.2	72.74	172.8	730.4	 1590	 1535	471.5	27.91	4.677	3.854	3.095	2.617	2.196	2.165	1.892	1.751	1.580	1.542	1.472	1.449	1.387	1.325	1.236	1.194	1.214	1.200	1.198	1.059	0.948	0.886	0.811	0.836	0.859	0.794	0.792	0.715	0.731	0.808	0.857	0.769	0.831	0.717	0.714	0.669	0.628	0.603	0.669	0.733	0.874	1.017	1.158	1.162	0.927	0.944	1.373	2.347	4.829	8.195	11.36	13.00	10.83	6.363	2.147	0.810	0.700	0.698	0.687	0.675	0.684	0.667	0.702	0.749
