Sample:	'1
File name:	Default_20230321_122357.FD3
Run date:	'12:17:36, 03/21/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/345.0	 2055
2	225.0/575.0	73.58
3	225.0/590.0	72.73
4	225.0/600.0	72.32
5	225.0/620.0	70.03
6	265.0/585.0	65.50
7	270.0/595.0	76.29
8	275.0/340.0	 2353
9	275.0/610.0	80.95
10	275.0/640.0	73.96
11	280.0/625.0	76.18
12	455.0/340.0	7.373
13	555.0/345.0	12.09

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	221.7	 4111	 6904	 1611	36.83	8.263	6.660	5.848	4.991	4.843	4.605	4.196	3.642	3.156	2.648	2.457	2.242	2.201	2.028	1.911	1.990	1.797	1.818	1.694	1.754	1.730	1.595	1.506	1.505	1.347	1.349	1.373	1.307	1.221	1.072	1.144	1.064	0.966	0.925	0.860	0.797	0.908	0.819	0.753	0.644	0.632	2.021	12.21	29.35	27.37	10.97	2.116	0.530	0.417	0.383	0.383	0.383	0.340	0.316	0.277	0.273	0.236	0.234	0.262	0.208	0.219	0.176	0.173	0.155	0.158	0.118	0.137	0.091	0.084	0.091	0.070	0.084
235.0	102.6	 1188	 5106	 7059	 1919	54.51	9.491	7.507	5.800	6.043	5.388	5.097	4.265	3.405	3.263	2.626	2.423	2.322	2.197	2.055	2.064	1.820	2.036	1.759	1.732	1.750	1.682	1.624	1.462	1.234	1.341	1.229	1.231	1.108	1.121	1.092	1.047	0.987	0.907	0.854	0.759	0.864	0.852	0.835	0.983	0.846	0.937	3.347	9.296	17.45	26.86	21.14	14.92	3.463	0.533	0.402	0.364	0.421	0.360	0.287	0.308	0.289	0.251	0.234	0.193	0.212	0.239	0.211	0.155	0.157	0.138	0.134	0.114	0.106	0.072	0.079	0.067
240.0	102.6	304.9	 1730	 6914	 7617	375.0	27.69	10.25	8.106	6.727	6.164	5.870	4.675	4.031	3.508	2.589	2.509	2.589	2.276	2.193	2.047	2.039	1.828	1.890	1.751	1.650	1.688	1.608	1.577	1.293	1.356	1.374	1.241	1.289	1.064	1.136	1.042	0.996	0.885	0.888	0.750	0.846	0.795	0.755	0.907	0.817	0.801	1.249	2.551	4.912	12.05	30.00	48.18	22.13	11.67	1.610	0.434	0.426	0.402	0.310	0.313	0.265	0.260	0.253	0.227	0.222	0.205	0.249	0.140	0.154	0.128	0.099	0.106	0.121	0.084	0.074	0.092
245.0	80.12	147.3	423.8	 2780	 9276	 7349	286.5	17.52	10.51	9.129	7.223	6.482	5.028	4.613	3.638	2.985	2.851	2.554	2.409	2.219	2.078	2.146	1.978	2.021	1.876	1.873	1.794	1.706	1.662	1.513	1.561	1.443	1.415	1.219	1.107	1.034	1.070	1.069	0.993	0.903	0.811	0.796	0.791	0.695	0.733	0.775	0.847	0.920	1.098	1.545	3.229	9.916	28.23	48.63	56.24	19.96	7.844	0.687	0.428	0.385	0.319	0.324	0.315	0.233	0.240	0.251	0.223	0.218	0.105	0.191	0.137	0.115	0.109	0.093	0.099	0.099	0.122
250.0	42.33	97.16	176.3	681.7	 3417	 8880	 9576	 3072	78.12	13.83	10.38	8.602	6.603	5.770	4.404	3.807	3.125	2.918	2.688	2.350	2.331	2.158	2.136	2.080	2.138	1.999	1.867	1.964	1.832	1.642	1.621	1.578	1.325	1.135	1.183	1.055	1.099	1.003	0.959	0.952	0.922	0.784	0.809	0.761	0.727	0.722	0.696	0.886	0.931	0.991	1.257	2.688	7.075	15.69	31.59	45.35	62.16	49.70	13.83	6.496	0.847	0.351	0.339	0.324	0.290	0.294	0.234	0.228	0.167	0.193	0.176	0.147	0.169	0.131	0.127	0.106	0.105
255.0	26.04	42.70	108.8	251.7	799.8	 2439	 8815	9999.9	 1752	97.95	15.33	12.17	9.336	7.619	5.766	4.511	3.717	3.570	3.103	2.847	2.560	2.541	2.242	2.022	2.265	1.926	2.055	1.932	1.957	1.818	1.678	1.604	1.350	1.214	1.079	1.034	1.026	0.981	0.895	0.926	0.894	0.869	0.844	0.866	0.723	0.734	0.716	0.759	0.711	0.808	1.069	1.446	2.162	3.951	7.462	11.16	23.53	51.48	88.33	90.36	21.96	8.238	0.598	0.407	0.360	0.352	0.254	0.218	0.199	0.183	0.171	0.184	0.151	0.122	0.087	0.134	0.094
260.0	23.95	27.66	53.42	148.0	259.8	578.7	 2933	9999.9	9999.9	 1430	64.50	16.80	11.66	9.006	7.294	5.318	4.396	3.761	3.699	3.182	2.803	2.671	2.531	2.280	2.373	2.153	2.102	2.032	2.060	1.706	1.652	1.667	1.447	1.241	1.149	1.059	0.983	0.883	0.995	0.928	0.835	0.852	0.779	0.883	0.805	0.733	0.667	0.687	0.622	0.626	0.781	1.057	1.411	1.507	2.137	2.962	5.814	14.40	40.53	86.24	114.9	87.70	17.84	3.814	0.483	0.404	0.384	0.300	0.272	0.228	0.198	0.199	0.159	0.186	0.125	0.101	0.119
265.0	27.35	26.72	31.37	74.24	164.4	197.6	698.1	 4136	9999.9	9999.9	 1130	34.32	16.06	10.92	8.503	6.714	5.394	4.422	4.252	3.462	3.191	2.757	2.632	2.582	2.503	2.398	2.412	2.135	1.970	1.851	1.818	1.667	1.626	1.283	1.367	1.009	1.055	0.927	1.007	0.913	0.818	0.812	0.793	0.908	0.869	0.775	0.688	0.727	0.658	0.666	0.600	0.738	1.025	1.179	1.239	1.212	1.843	3.812	9.841	26.24	66.57	117.6	124.9	25.87	12.42	1.215	0.514	0.327	0.277	0.230	0.287	0.281	0.184	0.193	0.155	0.181	0.143
270.0	69.45	66.74	50.63	41.44	87.86	154.5	242.0	991.2	 4109	9999.9	9999.9	 4436	70.07	17.80	12.16	9.205	7.009	5.555	4.964	4.151	3.758	3.416	3.112	2.828	2.768	2.518	2.370	2.258	2.291	2.030	1.927	1.754	1.857	1.498	1.408	1.232	1.223	1.086	1.116	0.967	1.008	0.938	0.949	0.987	1.047	0.999	0.865	0.893	0.836	0.741	0.618	0.645	0.671	0.788	1.066	1.191	1.282	1.515	2.749	6.317	16.16	35.21	63.45	87.24	113.1	83.95	59.61	8.877	1.522	0.381	0.382	0.272	0.237	0.213	0.177	0.216	0.202
275.0	186.2	175.6	116.7	51.43	42.89	90.64	192.0	329.1	971.9	 2704	9999.9	9999.9	 6980	84.63	19.19	13.78	10.32	7.804	5.936	4.956	4.340	3.957	3.576	3.318	2.947	2.784	2.797	2.411	2.247	2.217	1.980	2.017	1.865	1.621	1.676	1.494	1.434	1.131	1.231	1.201	1.108	1.077	1.261	1.200	1.279	1.428	1.370	1.270	1.087	0.929	0.700	0.709	0.666	0.675	0.630	0.820	1.211	1.575	1.693	2.134	4.144	8.366	14.72	20.89	37.60	74.15	144.2	153.8	26.06	11.46	0.743	0.428	0.350	0.292	0.326	0.264	0.265
280.0	303.8	288.6	185.4	73.67	39.57	56.24	138.1	244.0	328.4	693.1	 3148	9999.9	9999.9	 5368	60.73	18.26	13.06	9.804	7.460	6.035	5.072	4.289	4.007	3.690	3.371	3.102	2.931	2.680	2.542	2.346	2.248	2.182	1.925	1.821	1.876	1.746	1.786	1.445	1.261	1.420	1.323	1.380	1.332	1.470	1.633	1.653	1.727	1.640	1.397	1.167	0.949	0.760	0.698	0.712	0.660	0.721	0.886	1.219	1.605	1.729	1.860	2.650	3.992	5.451	9.178	20.18	55.71	118.8	164.8	149.1	21.59	5.453	0.517	0.416	0.388	0.315	0.345
285.0	424.6	423.0	260.1	108.0	49.75	54.81	98.91	212.2	279.0	307.1	869.7	 3965	9999.9	9999.9	738.7	40.39	17.80	12.48	9.771	7.726	5.748	5.118	4.436	4.062	3.579	3.428	3.236	2.850	2.810	2.570	2.383	2.235	2.044	2.009	2.120	2.004	1.995	1.800	1.508	1.424	1.594	1.601	1.584	1.771	1.997	2.051	2.251	2.002	1.868	1.495	1.117	0.925	0.794	0.713	0.759	0.755	0.911	0.983	1.212	1.532	2.058	2.072	1.966	2.110	3.061	5.555	13.88	34.22	79.54	157.7	182.6	120.5	14.88	1.377	0.469	0.392	0.420
290.0	618.7	618.0	412.4	188.1	94.91	80.86	113.7	193.0	338.4	438.6	548.5	 1258	 3934	9999.9	9999.9	 9685	50.67	19.25	13.46	10.05	7.599	6.570	5.470	5.033	4.105	3.954	3.622	3.083	3.084	2.798	2.573	2.361	2.146	2.139	2.332	2.474	2.381	2.229	1.996	1.835	1.838	1.969	1.998	2.181	2.442	2.614	2.652	2.783	2.417	1.953	1.344	1.190	0.930	0.853	0.789	0.880	0.995	1.043	1.181	1.412	1.869	2.393	2.788	2.669	2.664	3.237	5.083	9.628	20.37	44.95	80.00	125.6	148.2	111.6	81.64	9.846	1.495
295.0	805.7	826.7	604.0	296.3	154.0	132.6	163.1	242.3	388.6	602.9	774.6	890.8	 1383	 2820	 8458	9999.9	9999.9	60.53	20.96	14.92	10.82	8.407	7.183	6.218	4.985	4.729	4.163	3.551	3.555	3.215	2.828	2.857	2.384	2.365	2.664	2.857	2.817	2.662	2.568	2.363	2.123	2.406	2.550	2.720	2.897	3.294	3.074	3.310	3.042	2.437	1.858	1.603	1.323	1.136	1.043	1.114	1.205	1.279	1.335	1.692	1.963	2.471	2.996	3.916	4.341	4.464	4.378	5.404	7.526	12.64	20.17	30.65	45.24	84.00	185.3	216.2	29.16
300.0	952.3	978.4	728.5	389.0	207.1	181.1	217.5	308.0	457.5	681.8	960.5	 1052	981.3	 1080	 2656	9999.9	9999.9	 3837	48.09	20.18	14.13	10.68	8.795	7.435	6.010	5.431	4.565	4.236	3.924	3.484	3.064	2.893	2.500	2.720	2.962	3.187	3.243	2.969	2.884	2.691	2.766	2.734	2.739	3.109	3.305	3.709	3.640	3.904	3.629	2.938	2.179	2.018	1.602	1.346	1.331	1.349	1.489	1.572	1.800	1.986	2.358	2.854	3.526	3.973	4.821	5.870	5.793	5.438	5.404	6.103	7.456	9.061	11.95	22.66	66.23	153.9	223.1
305.0	 1063	 1126	854.7	465.8	254.3	235.0	273.7	371.7	549.2	774.9	 1059	 1278	 1084	806.2	901.6	 3430	9999.9	9999.9	 2922	36.77	18.93	13.54	10.55	8.634	7.363	6.108	5.049	4.374	4.017	3.898	3.477	3.049	2.985	2.912	2.968	3.175	3.597	3.373	3.018	2.979	2.990	2.848	3.055	3.372	3.464	3.910	3.936	4.264	3.795	3.375	2.541	2.262	1.744	1.642	1.511	1.528	1.682	1.873	2.118	2.448	2.815	3.232	4.251	4.386	5.307	6.202	6.578	6.810	5.932	5.684	5.345	4.998	4.641	6.742	16.45	42.96	100.2
310.0	 1213	 1282	 1005	575.2	339.8	304.0	348.3	478.2	676.4	933.0	 1207	 1444	 1383	981.7	647.8	992.0	 3373	9999.9	9999.9	9999.9	41.30	20.38	14.58	11.27	8.980	7.309	6.096	5.325	4.950	4.373	3.802	3.564	3.159	3.059	3.377	3.425	3.884	3.641	3.452	3.210	3.187	3.250	3.324	3.640	3.906	4.349	4.523	4.769	4.500	3.716	2.926	2.684	2.214	1.950	1.796	1.825	2.003	2.281	2.492	2.824	3.353	3.988	4.901	5.416	6.076	6.767	6.977	7.885	7.456	7.239	5.957	4.972	4.101	3.875	5.429	10.94	24.26
315.0	 1361	 1478	 1163	685.1	431.4	388.4	453.5	595.2	834.2	 1129	 1417	 1629	 1593	 1302	789.3	533.8	906.9	 2482	 7556	9999.9	9999.9	48.87	21.03	16.21	11.71	9.390	7.443	6.454	5.947	5.196	4.355	3.954	3.462	3.320	3.422	3.755	4.177	3.732	3.786	3.489	3.514	3.633	3.771	4.182	4.295	5.251	5.156	5.332	5.003	4.079	3.322	3.224	2.640	2.465	2.064	2.330	2.470	2.809	3.062	3.303	4.108	4.599	5.764	6.638	6.848	7.536	7.844	8.554	8.434	8.131	7.943	6.711	5.170	4.019	3.519	4.222	6.787
320.0	 1487	 1632	 1281	770.5	503.4	455.2	530.1	700.5	953.8	 1282	 1588	 1799	 1740	 1452	 1007	517.3	399.1	665.8	 2124	9999.9	9999.9	 2963	41.37	21.03	14.64	11.02	8.882	7.160	6.811	5.449	4.768	4.136	3.841	3.438	3.709	3.899	4.159	4.159	3.999	3.810	3.766	3.938	4.123	4.379	4.725	5.447	5.617	5.851	5.562	4.370	3.441	3.328	3.053	2.711	2.435	2.427	2.812	3.109	3.464	3.865	4.504	5.283	6.444	7.086	8.059	8.562	8.909	9.482	9.052	8.828	8.554	7.774	6.428	5.163	3.462	3.048	3.049
325.0	 1642	 1759	 1389	865.2	557.7	517.1	598.0	783.8	 1065	 1407	 1735	 1958	 1887	 1556	 1147	633.5	330.7	282.2	564.4	 3006	9999.9	9999.9	 2366	34.82	18.85	14.02	10.64	8.440	7.557	6.220	5.117	4.564	4.124	3.887	3.841	3.988	4.191	4.346	4.218	3.927	3.812	4.105	4.188	4.607	4.999	5.625	5.747	6.528	5.894	4.859	3.657	3.630	3.045	3.037	2.640	2.817	3.254	3.562	3.659	4.344	4.851	5.681	6.873	7.920	8.594	9.317	9.551	10.26	9.959	9.699	8.781	8.251	7.135	6.379	4.304	3.196	2.633
330.0	 1749	 1904	 1528	964.7	648.0	587.9	679.4	890.3	 1196	 1554	 1910	 2156	 2073	 1711	 1236	763.5	427.4	238.8	234.3	747.7	 3058	9999.9	9999.9	 9585	36.75	20.11	14.36	11.17	8.839	7.287	6.027	5.291	4.727	4.125	4.320	4.210	4.511	4.317	4.371	4.112	3.991	4.235	4.459	5.015	5.447	6.260	6.475	6.908	6.422	5.221	4.104	3.839	3.335	3.153	3.089	3.055	3.556	4.029	4.054	4.833	5.635	6.466	7.606	8.738	9.709	10.09	10.68	10.84	11.16	10.58	9.737	8.841	7.778	6.634	5.315	4.276	3.204
335.0	 1863	 2007	 1594	 1037	717.7	666.3	753.9	988.0	 1302	 1685	 2037	 2295	 2228	 1852	 1325	796.2	535.5	313.9	189.1	253.9	740.4	 2386	 7942	9999.9	9999.9	43.02	21.06	15.38	11.43	8.766	7.479	6.345	5.270	4.699	4.523	4.395	4.611	4.701	4.479	4.285	4.430	4.565	4.896	5.162	5.770	6.560	6.642	7.187	6.900	5.454	4.427	4.197	3.575	3.394	3.298	3.425	3.730	4.227	4.539	5.369	6.269	7.143	8.374	9.434	9.940	10.75	11.13	11.66	11.48	11.32	10.50	9.736	8.494	6.719	5.191	4.351	3.673
340.0	 1883	 2044	 1614	 1070	757.9	702.0	798.5	 1024	 1347	 1747	 2097	 2353	 2273	 1905	 1373	814.3	531.8	393.6	217.2	159.9	235.4	587.1	 2092	9999.9	9999.9	 2566	37.64	19.61	14.19	10.51	8.836	7.060	5.798	5.257	5.015	4.752	4.666	4.798	4.644	4.449	4.468	4.629	4.893	5.274	5.891	6.840	6.643	7.373	6.805	5.501	4.449	4.296	3.741	3.450	3.416	3.585	3.852	4.353	5.035	5.482	6.289	7.233	9.095	9.395	10.16	11.05	11.46	12.05	11.88	11.84	10.77	10.04	8.656	7.072	5.563	4.475	3.700
