Sample:	'1
File name:	Default_20230324_100659.FD3
Run date:	'10:00:38, 03/24/2023
Operator:	user
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2190-003
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	245.0/265.0	-14.26
2	250.0/360.0	 1276
3	250.0/545.0	-23.16
4	255.0/280.0	206.3
5	260.0/565.0	-27.39
6	265.0/440.0	598.2
7	270.0/315.0	 4709
8	270.0/415.0	666.2
9	270.0/435.0	596.3
10	270.0/625.0	147.8
11	275.0/445.0	576.1
12	275.0/605.0	200.1
13	280.0/615.0	168.5
14	280.0/640.0	97.98
15	305.0/400.0	631.3
16	310.0/345.0	502.6
17	310.0/395.0	625.8
18	315.0/290.0	-17.48
19	315.0/355.0	454.5
20	315.0/405.0	619.0
21	320.0/275.0	-17.23
22	320.0/300.0	-15.92
23	320.0/360.0	487.2
24	320.0/635.0	358.4
25	325.0/365.0	487.9
26	335.0/380.0	506.0
27	340.0/385.0	503.9
28	345.0/280.0	-12.62
29	350.0/275.0	-12.36
30	355.0/600.0	-6.947
31	360.0/325.0	-10.12
32	370.0/255.0	-10.97
33	370.0/320.0	-9.904
34	395.0/345.0	-7.209
35	405.0/340.0	-7.096
36	415.0/335.0	-6.722
37	435.0/260.0	-6.519
38	440.0/280.0	-5.167
39	460.0/545.0	9.599
40	470.0/365.0	-2.471
41	480.0/375.0	-2.760
42	485.0/580.0	-2.705
43	490.0/395.0	-2.642
44	495.0/595.0	-3.343
45	540.0/310.0	3.575
46	580.0/395.0	-4.313
47	585.0/380.0	-4.022

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	-548.7	-324.2	938.0	684.4	-179.2	-193.0	-164.9	-151.9	-130.4	-115.4	-102.1	-84.36	-72.44	-59.59	-48.99	-40.01	-34.93	-30.82	-25.70	-22.83	-20.24	-19.77	-16.70	-16.18	-14.97	-13.95	-12.96	-13.32	-12.83	-13.03	-12.31	-10.74	-10.84	-10.16	-9.111	-8.332	-8.341	-7.971	-8.368	-7.635	-7.543	-7.434	-7.620	-7.613	-6.900	-6.398	-6.001	-5.514	-3.425	-3.122	-3.968	-5.617	-5.645	-6.150	-5.750	-5.964	-6.312	-5.974	-6.316	-6.313	-6.246	-6.334	-6.077	-6.382	-6.484	-6.581	-6.407	-6.856	-6.624	-6.990	-6.516	-6.940	-6.910	-6.630	-6.994	-6.878	-7.386
235.0	-503.4	-437.5	145.3	 1249	838.4	-124.2	-168.3	-133.1	-122.6	-106.4	-107.9	-83.55	-74.82	-58.22	-48.51	-42.25	-30.78	-30.29	-25.38	-23.83	-21.62	-17.97	-16.84	-15.92	-16.12	-13.17	-13.99	-13.44	-12.73	-12.34	-11.79	-11.44	-10.32	-10.41	-9.710	-7.829	-7.741	-8.870	-7.919	-7.583	-7.737	-8.324	-7.879	-7.473	-6.775	-6.480	-6.097	-6.571	-4.906	-3.434	-2.614	-3.390	-5.020	-5.447	-5.565	-6.187	-5.699	-5.555	-6.425	-6.136	-6.295	-6.102	-6.449	-6.199	-6.250	-6.353	-6.807	-6.804	-7.057	-7.004	-6.556	-7.073	-6.919	-6.909	-7.068	-6.614	-7.434
240.0	-490.7	-405.9	-239.3	498.9	 1833	704.8	-118.6	-162.4	-136.4	-107.5	-94.11	-80.72	-66.79	-63.64	-46.71	-40.76	-32.46	-29.50	-26.94	-23.61	-21.39	-20.38	-19.29	-16.04	-17.50	-13.65	-14.94	-14.16	-13.11	-12.50	-11.98	-11.37	-10.50	-10.13	-9.623	-9.176	-7.931	-8.888	-8.419	-7.841	-7.421	-8.329	-7.012	-7.070	-6.743	-7.062	-5.910	-5.959	-5.092	-4.495	-3.775	-3.699	-2.239	-3.504	-5.175	-6.289	-5.855	-6.137	-6.675	-6.313	-6.095	-6.621	-6.631	-6.322	-6.414	-6.769	-6.695	-6.345	-7.664	-6.525	-6.832	-7.095	-6.881	-7.226	-7.060	-6.495	-7.256
245.0	-474.5	-444.4	-316.6	-83.40	 1089	 2158	538.5	-118.6	-132.2	-108.3	-97.14	-80.11	-68.60	-60.20	-46.00	-38.17	-34.81	-31.34	-26.93	-22.66	-22.58	-19.12	-18.73	-16.80	-15.62	-13.45	-14.41	-12.45	-12.01	-12.85	-11.56	-10.69	-10.72	-10.10	-8.687	-8.510	-8.347	-9.362	-8.222	-7.517	-7.650	-7.707	-7.837	-6.599	-6.838	-6.816	-6.585	-5.647	-5.154	-4.304	-5.157	-5.496	-3.778	-1.644	-1.901	-4.083	-5.987	-6.479	-6.244	-5.930	-5.816	-6.534	-7.244	-6.266	-6.489	-6.424	-5.717	-6.280	-7.081	-6.441	-6.866	-6.292	-6.822	-6.963	-7.151	-6.573	-7.884
250.0	-519.4	-448.3	-304.3	-172.3	98.27	 1070	 2024	 1148	46.43	-106.0	-99.32	-88.09	-72.88	-58.49	-45.46	-37.41	-32.85	-31.28	-27.35	-22.95	-20.23	-17.55	-16.59	-16.47	-14.61	-14.37	-13.23	-12.69	-13.55	-13.00	-12.17	-11.10	-10.67	-9.325	-9.624	-8.380	-8.327	-8.732	-8.497	-7.375	-7.374	-7.647	-7.385	-7.205	-6.988	-6.879	-6.306	-5.686	-5.436	-4.652	-4.851	-6.005	-5.324	-4.607	-3.339	-2.261	-2.118	-2.288	-4.051	-5.912	-6.061	-6.344	-6.403	-6.179	-6.416	-5.859	-6.501	-6.610	-6.834	-6.848	-6.723	-6.664	-6.564	-6.915	-6.696	-6.896	-7.295
255.0	-513.6	-455.2	-337.8	-139.6	-82.94	96.84	662.1	 2845	 1619	122.4	-101.1	-90.35	-71.68	-66.48	-44.71	-39.67	-33.58	-28.55	-27.86	-21.69	-18.83	-19.39	-16.54	-14.97	-14.90	-14.77	-13.27	-12.68	-12.18	-12.44	-10.97	-12.23	-10.32	-9.794	-8.788	-8.155	-8.404	-8.365	-8.675	-7.639	-7.224	-7.875	-7.237	-6.919	-7.007	-6.518	-6.209	-5.721	-5.013	-4.891	-4.773	-6.168	-5.460	-5.514	-4.992	-5.065	-4.733	-2.479	0.818	0.908	-3.155	-5.784	-6.247	-6.202	-6.056	-6.176	-6.555	-6.677	-6.344	-6.592	-6.739	-6.505	-6.371	-7.253	-6.885	-6.749	-6.793
260.0	-557.0	-451.3	-365.4	-197.3	-39.51	-59.11	50.43	 1251	 3275	 1446	6.039	-87.33	-67.71	-61.38	-47.32	-41.55	-34.88	-30.53	-26.89	-24.80	-20.61	-19.32	-17.86	-13.94	-14.48	-14.66	-12.60	-13.48	-12.72	-12.58	-12.05	-12.52	-10.45	-9.324	-10.09	-7.782	-8.310	-8.014	-8.470	-7.958	-7.001	-8.226	-7.811	-6.519	-7.687	-6.564	-6.140	-5.715	-5.757	-4.839	-4.395	-4.763	-5.423	-5.680	-5.468	-5.872	-5.547	-5.566	-3.249	0.994	2.236	-0.396	-4.870	-6.119	-6.682	-6.524	-6.607	-6.982	-6.267	-6.368	-7.436	-6.407	-6.572	-6.708	-6.689	-7.085	-7.133
265.0	-508.2	-493.6	-355.2	-280.5	-82.05	-14.26	-94.84	212.6	 1691	 4994	 1126	-59.39	-65.14	-64.90	-49.73	-39.24	-32.86	-28.53	-25.77	-22.32	-19.03	-17.74	-17.27	-14.90	-14.99	-13.86	-13.13	-13.47	-11.62	-12.55	-11.28	-12.02	-10.78	-9.794	-8.845	-8.422	-8.411	-8.683	-8.431	-7.728	-6.934	-7.832	-7.454	-6.858	-7.502	-6.487	-6.405	-6.663	-5.201	-4.651	-4.513	-5.606	-5.552	-5.204	-4.834	-5.264	-5.899	-5.927	-5.699	-3.530	-1.183	2.996	2.896	-1.511	-6.266	-6.490	-6.141	-6.737	-6.313	-6.236	-6.898	-6.652	-6.941	-6.224	-6.749	-7.406	-7.753
270.0	-528.9	-469.3	-331.7	-284.2	-177.5	-27.48	33.86	-7.878	321.0	 2206	 3986	 2493	200.8	-56.00	-44.41	-35.56	-29.60	-29.24	-25.26	-22.12	-19.50	-18.65	-16.12	-15.01	-14.28	-13.59	-13.01	-13.08	-12.54	-12.09	-11.37	-11.46	-10.39	-9.248	-9.285	-8.279	-7.889	-8.962	-7.803	-7.585	-7.581	-7.326	-7.286	-6.778	-7.028	-6.524	-5.742	-6.083	-5.380	-4.650	-4.562	-5.955	-6.026	-5.648	-5.074	-5.151	-5.750	-5.854	-6.410	-5.801	-4.866	-3.492	-1.223	1.673	3.480	1.212	-3.178	-6.055	-6.339	-6.675	-6.375	-6.660	-7.003	-7.068	-6.735	-7.329	-7.218
